# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 7.650158118883282343e-02 4.305370355559654839e-03 6.782558857558158849e-02 8.107783783978404768e-02 9.473131642117391116e-02 2.347769480167374856e-02 6.947676807047530045e-02 1.333511614327461126e-01 2.504925664193750068e-01 2.516337112974684903e-02 2.122100254154371812e-01 2.762728694550159458e-01 3.809495769643178598e-01 2.450580564879450973e-02 3.474204563415103642e-01 4.180900268892717153e-01
1.497487437185929596e-02 9.135619927449163680e-02 5.635964935297953921e-03 8.482556122868560589e-02 1.012634719865739275e-01 1.082073300246687575e-01 1.503481051637345703e-02 8.493545338099377229e-02 1.282902588389157883e-01 2.923800102389074174e-01 2.946366784085902024e-02 2.563404565812492097e-01 3.381546991743331065e-01 4.714385822660858705e-01 2.541426822624082496e-02 4.276019447578894295e-01 4.991927482699416996e-01
1.994974874371859344e-02 1.037075055719823558e-01 4.785325046480767147e-03 9.884270976533034159e-02 1.133340980921636737e-01 1.249042498425652070e-01 1.231591868921964178e-02 1.041574951086192136e-01 1.434187064545460466e-01 3.209021099583168057e-01 2.320126176566011597e-02 2.871055422892233033e-01 3.503784856892892541e-01 5.446990873980755987e-01 1.734946843460497684e-02 5.169187322243734561e-01 5.693158264813084068e-01
2.492462311557788746e-02 1.146159340643960745e-01 4.217541049403344261e-03 1.093903409254138454e-01 1.226362426339204642e-01 1.401251244612364832e-01 1.380912779377581681e-02 1.199484022336162470e-01 1.699487318903619149e-01 3.564790519443626904e-01 2.479123640627015762e-02 3.211032576202942357e-01 3.994061574615223598e-01 6.097750096264108466e-01 1.829192001106421522e-02 5.744657877610799268e-01 6.502327117450944494e-01
2.989949748743718494e-02 1.269183809186845424e-01 3.257933669908182495e-03 1.223528401813062799e-01 1.326577759076647267e-01 1.526627514226366611e-01 1.887090038529853214e-02 1.329218791582200410e-01 1.962340173500854990e-01 3.903785551956772681e-01 2.251680135708616221e-02 3.525058907221413351e-01 4.156020222078807835e-01 6.604884983347185656e-01 2.711368043590653421e-02 6.211278796138783864e-01 7.192901877758578477e-01
3.487437185929648242e-02 1.373160377446096536e-01 2.964880659277199272e-03 1.310548605562189273e-01 1.420914237496782584e-01 1.644498974311857098e-01 1.934788015864587554e-02 1.484764665059918887e-01 2.162492754379944648e-01 4.268754403333183123e-01 2.458204828487225296e-02 3.844768318672674989e-01 4.569066751364332934e-01 7.134903345739698199e-01 1.978329166256745375e-02 6.894643337778026959e-01 7.552333691322573594e-01
3.984924623115577991e-02 1.466504392659521983e-01 3.066948327652686563e-03 1.417896216039405133e-01 1.510684197974564713e-01 1.746645534379987486e-01 1.468753272062651126e-02 1.557762707697686044e-01 2.121950532158879688e-01 4.546907423444640495e-01 1.961270838309479500e-02 4.195615800913145566e-01 4.733687120188280195e-01 7.570183621123452999e-01 1.731048162997045683e-02 7.308498429578310640e-01 7.775718701117643183e-01
4.482412060301507739e-02 1.549022427538414015e-01 2.689355581718047474e-03 1.508859215061542913e-01 1.601552417241521864e-01 1.850302677179622435e-01 1.328643663603940386e-02 1.675798604959699567e-01 2.049918879647824876e-01 4.841179213539293369e-01 1.744269478803334508e-02 4.562150742512002810e-01 5.088947817044243704e-01 8.062763366812820687e-01 2.033945445523828791e-02 7.801973174786345222e-01 8.370164708707220624e-01
4.979899497487437487e-02 1.636615540385394918e-01 3.248152757923078275e-03 1.585840784506250822e-01 1.689963901835224158e-01 1.979413436833606654e-01 1.356374843782786471e-02 1.810423316852817210e-01 2.191377356364743734e-01 5.102644468050538951e-01 1.523979037709565984e-02 4.900131412780757700e-01 5.430391817674418142e-01 8.479111537437284962e-01 2.036514381660422743e-02 8.169881273804787680e-01 8.809072565266248267e-01
5.477386934673367236e-02 1.711129988295833348e-01 3.339503164278674174e-03 1.665516057793485771e-01 1.778413485561812779e-01 2.080096017872989922e-01 1.475428446393654142e-02 1.894446846815542596e-01 2.280900221548450013e-01 5.361150725452283883e-01 1.775424040037381149e-02 5.053364703304129568e-01 5.754015900340735401e-01 8.864117144476966192e-01 1.503048749500205186e-02 8.705883321793201901e-01 9.115866241254549918e-01
5.974874371859296984e-02 1.785285010933218008e-01 3.593303329449114205e-03 1.712944639895495058e-01 1.860732693366727031e-01 2.169032902473539137e-01 1.275589195301700222e-02 1.995816779925687623e-01 2.367424370379544174e-01 5.631246175351904970e-01 2.028923102055771310e-02 5.268033032096535173e-01 6.062819340552364489e-01 9.175773697869711309e-01 1.494165248387919337e-02 8.863199347910009074e-01 9.417763962848145765e-01
6.472361809045226733e-02 1.841400747625640544e-01 4.061931339720821314e-03 1.791943694669134723e-01 1.913597952943777991e-01 2.225976685301853664e-01 1.012583240396547346e-02 2.092794606322246620e-01 2.451195621136889324e-01 5.797609680929893816e-01 2.815099165282729590e-02 5.324382147106451191e-01 6.357690573166149273e-01 9.502610872752091931e-01 1.464164966141214518e-02 9.191046595653099560e-01 9.713938553517562635e-01
6.969849246231155093e-02 1.889437025875223275e-01 4.299419677016465963e-03 1.827051617002985462e-01 1.944706091375076329e-01 2.254567611590887477e-01 9.572792482668564945e-03 2.128282594387627680e-01 2.399256809366488163e-01 5.959064468184150920e-01 2.404237158236453842e-02 5.611874544905783857e-01 6.458686336568265629e-01 9.747356004297318410e-01 1.873340744031787297e-02 9.432385125493618627e-01 1.009428736569335072e+00
7.467336683417084842e-02 1.952336587098648102e-01 5.006363008825857365e-03 1.893554008091427043e-01 2.036773999042473804e-01 2.329365050567916706e-01 9.938114651686638309e-03 2.167288645924870527e-01 2.426079475449597900e-01 6.153341680765131994e-01 1.938810917607956125e-02 5.889349969328154799e-01 6.568070889541368640e-01 1.004859061954978428e+00 1.777597071383126698e-02 9.671574162740549374e-01 1.029562102817565217e+00
7.964824120603014590e-02 2.002294844962396181e-01 5.527441612067440259e-03 1.935670385808931915e-01 2.099408157866761993e-01 2.372311382658892354e-01 1.330509360514625997e-02 2.145060701510825840e-01 2.564723727427905553e-01 6.371239576033438379e-01 1.620437334427083861e-02 6.158263294702708279e-01 6.682226294286536250e-01 1.036173825445832586e+00 2.226400901484542824e-02 9.907850844921554101e-01 1.064661546512464030e+00
8.462311557788944338e-02 2.055548948290613909e-01 5.863492527698730729e-03 1.994861785907846297e-01 2.163580284620611749e-01 2.420468125877915377e-01 1.028035723948774252e-02 2.194422607330967223e-01 2.538686801843077490e-01 6.519392960199582587e-01 1.633629881079847954e-02 6.299557391881699386e-01 6.800541694697840311e-01 1.061653451542751370e+00 2.192246844825427796e-02 1.020447585478328145e+00 1.090985403189699277e+00
8.959798994974874087e-02 2.100457326274851044e-01 5.381635685225875237e-03 2.043883992477961709e-01 2.187424811622701581e-01 2.487935660997817044e-01 1.069406009031204433e-02 2.237513384368075009e-01 2.601869230764721763e-01 6.710122192076459768e-01 1.728230035870079173e-02 6.450922435348953599e-01 6.918855637346744691e-01 1.078703798414422321e+00 1.876873052225638133e-02 1.043099660481206170e+00 1.107874785843748766e+00
9.457286432160803835e-02 2.150398377516456461e-01 5.625537329790286124e-03 2.094258509966188397e-01 2.247159260425222460e-01 2.551454147928381988e-01 1.274013906147343153e-02 2.271383654749158376e-01 2.694778853836796717e-01 6.927419053497619883e-01 1.885800393089917537e-02 6.593768073339797420e-01 7.165264874719640131e-01 1.097393652215037596e+00 2.417511292190881178e-02 1.059622432890992227e+00 1.136307790499554438e+00
9.954773869346733584e-02 2.186725596628318335e-01 4.638363113056077035e-03 2.135009550755198882e-01 2.275172503888240327e-01 2.594175103616307432e-01 1.284648314879648784e-02 2.350693213058645259e-01 2.769540200604673763e-01 7.085248484302475447e-01 1.948761472296615255e-02 6.833097178571564401e-01 7.405028531140814829e-01 1.121236895884713425e+00 2.155945492556334345e-02 1.081850719545358164e+00 1.155029908792970739e+00
1.045226130653266333e-01 2.228994721859997585e-01 4.231163534728167586e-03 2.189351909296342880e-01 2.303264800396442324e-01 2.579629240038586735e-01 9.170834439351171000e-03 2.416614274086342218e-01 2.715269424802859155e-01 7.248766622554447814e-01 2.038539050152871068e-02 6.967600745872969403e-01 7.638644572809927258e-01 1.139627791400738444e+00 2.302721641136555586e-02 1.103996994093435546e+00 1.180264680897127549e+00
