# FPR	TPR_MEAN	TPR_STD	TPR_MIN	TPR_MAX
0.000000000000000000e+00 2.404568680492936354e-04 2.441851038363678970e-04 0.000000000000000000e+00 7.514277126540426987e-04
2.004008016032063962e-03 6.176735798016230392e-03 8.460155061639655421e-04 4.508566275924255976e-03 7.363991584009617862e-03
4.008016032064127925e-03 1.098587315900210158e-02 1.188016481753632284e-03 9.467989179440937375e-03 1.397655545536519335e-02
6.012024048096191453e-03 1.594529606251878645e-02 1.516990931447247636e-03 1.442741208295761877e-02 1.983769161406672560e-02
8.016032064128255849e-03 2.021340547039374852e-02 9.415362252886741966e-04 1.863540727382025780e-02 2.194168920949804771e-02
1.002004008016032024e-02 2.589419897805831511e-02 1.951456467711783650e-03 2.284340246468289856e-02 2.945596633603847145e-02
1.202404809619238291e-02 3.234144875262999486e-02 1.749778127782132108e-03 2.945596633603847145e-02 3.516681695220919696e-02
1.402805611222444730e-02 3.721070033062819082e-02 1.808678855825713878e-03 3.366396152690111221e-02 4.117823865344153594e-02
1.603206412825651170e-02 4.314697926059513078e-02 2.853407605033770559e-03 3.847309888788698340e-02 4.944394349263600552e-02
1.803607214428857436e-02 4.888788698527200827e-02 2.883799040573481465e-03 4.478509167418094628e-02 5.515479410880673450e-02
2.004008016032064049e-02 5.417793808235647768e-02 3.316683095848213438e-03 4.914337240757438857e-02 6.086564472497745654e-02
2.204408817635270315e-02 5.788999098286744249e-02 3.725626794672960360e-03 5.275022542831379890e-02 6.447249774571686687e-02
2.404809619238476581e-02 6.257889990982866413e-02 2.915849375730911099e-03 5.650736399158400730e-02 6.687706642620980246e-02
2.605210420841683194e-02 6.651638112413585380e-02 3.130271442608975954e-03 6.251878569281635323e-02 7.243763149984971950e-02
2.805611222444889460e-02 7.060414788097384153e-02 3.474684945384655561e-03 6.657649534114817857e-02 7.589419897805831094e-02
3.006012024048096073e-02 7.575894198978057326e-02 4.287459786780999267e-03 7.078449053201081587e-02 8.431018935978358553e-02
3.206412825651302340e-02 7.932070934776074000e-02 4.347799965973788219e-03 7.258791704238051756e-02 8.641418695521491111e-02
3.406813627254508953e-02 8.412984670874662507e-02 4.005497386908296424e-03 7.829876765855124654e-02 9.017132551848512645e-02
3.607214428857714872e-02 8.868349864743010902e-02 3.930160895570667355e-03 8.250676284941388383e-02 9.467989179440937375e-02
3.807615230460921485e-02 9.247069431920650062e-02 3.579226176266965456e-03 8.716561466786895696e-02 9.798617373008716713e-02
