# thresholds		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.752376188094046953e-04 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.504752376188093906e-04 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.425712856428214140e-03 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.900950475237618781e-03 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.376188094047023639e-03 1.000003593336142860e+00 1.078000842871240447e-05 1.000000000000000000e+00 1.000035933361429041e+00 1.000003644158195870e+00 1.093247458761048563e-05 1.000000000000000000e+00 1.000036441581958702e+00 1.000003610361358763e+00 1.083108407609056708e-05 1.000000000000000000e+00 1.000036103613586969e+00 1.000003520689154435e+00 1.056206746330446206e-05 1.000000000000000000e+00 1.000035206891544348e+00
2.851425712856428280e-03 1.000003593336142860e+00 1.078000842871240447e-05 1.000000000000000000e+00 1.000035933361429041e+00 1.000003644158195870e+00 1.093247458761048563e-05 1.000000000000000000e+00 1.000036441581958702e+00 1.000003610361358763e+00 1.083108407609056708e-05 1.000000000000000000e+00 1.000036103613586969e+00 1.000003520689154435e+00 1.056206746330446206e-05 1.000000000000000000e+00 1.000035206891544348e+00
3.326663331665832921e-03 1.000010780395818477e+00 2.300960625828173199e-05 1.000000000000000000e+00 1.000071870596755952e+00 1.000010932873013347e+00 2.333505547751940458e-05 1.000000000000000000e+00 1.000072887148174328e+00 1.000010831475145689e+00 2.311863059981708924e-05 1.000000000000000000e+00 1.000072211137869260e+00 1.000010562439346939e+00 2.254439739743460357e-05 1.000000000000000000e+00 1.000070417501926157e+00
3.801900950475237562e-03 1.000014374506810633e+00 3.293676684145989040e-05 1.000000000000000000e+00 1.000107811706676841e+00 1.000014577828133300e+00 3.340265258129555034e-05 1.000000000000000000e+00 1.000109336699373186e+00 1.000014442618713861e+00 3.309283684109839844e-05 1.000000000000000000e+00 1.000108322573552533e+00 1.000014083872334369e+00 3.227081421705179401e-05 1.000000000000000000e+00 1.000105631831800013e+00
4.277138569284642637e-03 1.000032344287270059e+00 5.438782237318584513e-05 1.000000000000000000e+00 1.000179705553085441e+00 1.000032801807171579e+00 5.515720670181104322e-05 1.000000000000000000e+00 1.000182247759625387e+00 1.000032497554699251e+00 5.464556303966750450e-05 1.000000000000000000e+00 1.000180557181947982e+00 1.000031690293765818e+00 5.328804244586399827e-05 1.000000000000000000e+00 1.000176071652644216e+00
