# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 2.493656409501558979e-01 1.484925450453827844e-02 2.195676377016594349e-01 2.652120252491791397e-01 3.312651568870695895e-01 8.680725647895383423e-02 2.405333161598061098e-01 4.810666323196122751e-01 6.025745709063297095e-01 5.727320358476664097e-01 0.000000000000000000e+00 1.259841511983572859e+00 2.358057185430321390e+00 5.860411358432127127e-01 1.707930325903255664e+00 3.398607456294225226e+00
1.497487437185929596e-02 2.973607666103510461e-01 1.947755433135381700e-02 2.748948318593406048e-01 3.317225012521328731e-01 4.062324542234992397e-01 7.787540469752242400e-02 2.940984915207007777e-01 5.146750909100908933e-01 1.174035200900375830e+00 6.661144082607572958e-01 0.000000000000000000e+00 1.886596837040726671e+00 2.941410410080616877e+00 5.702676319452543163e-01 2.122173765975209569e+00 3.598729431774720045e+00
1.994974874371859344e-02 3.371838341907572589e-01 1.649871135344597312e-02 3.204729106313768394e-01 3.704607392882719452e-01 4.654756380327217391e-01 6.309310616750291034e-02 3.651858254072840038e-01 5.645782394185067110e-01 1.896457210288629680e+00 4.529504185585596643e-01 1.344051431005783170e+00 2.513352162097881148e+00 3.314484780015813037e+00 3.785568752575281803e-01 2.767979128361671481e+00 3.914513623694733990e+00
2.492462311557788746e-02 3.723861426878459779e-01 1.448587725986177216e-02 3.544923940800248086e-01 4.000025320793763051e-01 5.229410802224188082e-01 7.308191166114098858e-02 4.239248166990541300e-01 6.922663268103814715e-01 2.066982766338753663e+00 4.862979347185905077e-01 1.502125812899349988e+00 3.140107487155035404e+00 3.724660530459653618e+00 4.540854701021712625e-01 3.039725323240505706e+00 4.890676970661430367e+00
2.989949748743718494e-02 4.125847312848481829e-01 1.120610076320392202e-02 3.969260378425333857e-01 4.323508014326790660e-01 5.717718716812218993e-01 1.049907705975362676e-01 4.718015788379024134e-01 8.304404525245502322e-01 2.210735243969814245e+00 3.884815076927080613e-01 1.653632097006186630e+00 2.663574238314667664e+00 3.973781804157826336e+00 6.832486376935059669e-01 3.213400783245699444e+00 5.699999109187230850e+00
3.487437185929648242e-02 4.464226581510311043e-01 1.018241492126012969e-02 4.249741660084921935e-01 4.628602143035260297e-01 6.151266224241058733e-01 1.141290085745943067e-01 5.305320540296991627e-01 9.318813599406243764e-01 2.492777720372995276e+00 4.565660313114238145e-01 1.825772301546696674e+00 3.106757178807360908e+00 4.223951635253842873e+00 4.415771183264264876e-01 3.748067468189101081e+00 5.261092168053367324e+00
3.984924623115577991e-02 4.767434699183307201e-01 1.053892182329909874e-02 4.600731922476190561e-01 4.919408209588385650e-01 6.469264448642960685e-01 7.944452864623519073e-02 5.537974754756714857e-01 8.573148436360051861e-01 2.585381129151679058e+00 3.185527768779811142e-01 2.049558883484937866e+00 2.916640638730318535e+00 4.381615611681827893e+00 3.279326102603526416e-01 3.909583505780759971e+00 4.788242347982135882e+00
4.482412060301507739e-02 5.034469471105098570e-01 9.239135427765141767e-03 4.896756990193631420e-01 5.215182566193342639e-01 6.837653561661096724e-01 6.709033851741495746e-02 5.980607984116289577e-01 7.881293507480515714e-01 2.764083482106967971e+00 3.146391038672841090e-01 2.305430673478643833e+00 3.260371325544435983e+00 4.723073896252058645e+00 4.165142527931763872e-01 4.225140037250876723e+00 5.386017874401090921e+00
4.979899497487437487e-02 5.319915017792115064e-01 1.116214541533617176e-02 5.145807029753438622e-01 5.503450647179636279e-01 7.352367699418936864e-01 7.005302710738148253e-02 6.507176981461428866e-01 8.469949462676669150e-01 2.904077112404832128e+00 3.029353748204350327e-01 2.551904621812477014e+00 3.622228681182216192e+00 4.935877922071489010e+00 4.041279710870809283e-01 4.369944833439587839e+00 5.641574521252223917e+00
5.477386934673367236e-02 5.561152727042304456e-01 1.146838942553963202e-02 5.404744316216640865e-01 5.792687545056222076e-01 7.733417070679331484e-01 7.557167144637569334e-02 6.803509984505995423e-01 8.783293621915867488e-01 3.071897959387386301e+00 3.638015719869772679e-01 2.561164321660617471e+00 3.984086036819995069e+00 5.102159191189183041e+00 2.904351778264480100e-01 4.803329665734232812e+00 5.612780840124726112e+00
