# FPR	TPR_MEAN	TPR_STD	TPR_MIN	TPR_MAX
0.000000000000000000e+00 3.112377006732263210e-02 2.042186921377018086e-02 5.178663904712584379e-03 7.457276022786121783e-02
2.004008016032063962e-03 1.055929570170895948e-01 1.282689294996962326e-02 8.441222164681512485e-02 1.284308648368720773e-01
4.008016032064127925e-03 1.496116002071465334e-01 1.122337265277133581e-02 1.284308648368720773e-01 1.667529777317452166e-01
6.012024048096191453e-03 1.789746245468669117e-01 7.002503467171567256e-03 1.641636457793889114e-01 1.890212325220093081e-01
8.016032064128255849e-03 2.055411703780424537e-01 1.430745908214536843e-02 1.864319005696530307e-01 2.371828068358363406e-01
1.002004008016032024e-02 2.375453133091662283e-01 1.610564474365613549e-02 1.988606939409632290e-01 2.687726566545831086e-01
1.202404809619238291e-02 2.657172449508027334e-01 1.593219969151876345e-02 2.237182806835836257e-01 2.796478508544795183e-01
1.402805611222444730e-02 2.881408596582081816e-01 7.629351366422747541e-03 2.744691869497669634e-01 3.029518384256861818e-01
1.603206412825651170e-02 3.051268772656655082e-01 9.509019736529612105e-03 2.910409114448472279e-01 3.278094251683065785e-01
1.803607214428857436e-02 3.259451061626100765e-01 8.663085931155466157e-03 3.122734334541688028e-01 3.454168824443293873e-01
2.004008016032064049e-02 3.468151216986018470e-01 7.935531510588575768e-03 3.350595546349042220e-01 3.593992749870533188e-01
2.204408817635270315e-02 3.594510616261004654e-01 9.428724410380054030e-03 3.469704816157431204e-01 3.764888658726048831e-01
2.404809619238476581e-02 3.712066286897980349e-01 6.985631788261937453e-03 3.640600725012946848e-01 3.868461936820300484e-01
2.605210420841683194e-02 3.810460901087519558e-01 7.553751909565951245e-03 3.682030036250647509e-01 3.909891248058001145e-01
2.805611222444889460e-02 3.925427239772139032e-01 7.081716380723640167e-03 3.780424650440186163e-01 4.034179181771103129e-01
3.006012024048096073e-02 4.015018125323666642e-01 6.870469210382673664e-03 3.920248575867426033e-01 4.117037804246504451e-01
3.206412825651302340e-02 4.061108234075607726e-01 6.529225277047945829e-03 3.930605903676851476e-01 4.153288451579492668e-01
3.406813627254508953e-02 4.180217503883997265e-01 7.585637876168011516e-03 4.070429829104091346e-01 4.329363024339720201e-01
3.607214428857714872e-02 4.274469186949766408e-01 9.062513870213310604e-03 4.148109787674779669e-01 4.479544277576385514e-01
3.807615230460921485e-02 4.346452615225271932e-01 1.054223855851042432e-02 4.199896426721905773e-01 4.588296219575349610e-01
4.008016032064128098e-02 4.412739513205591879e-01 1.153680331027083852e-02 4.267219057483169209e-01 4.671154842050750933e-01
4.208416833667334017e-02 4.496633868461936134e-01 1.145889832500051123e-02 4.303469704816157426e-01 4.738477472812014368e-01
4.408817635270540630e-02 4.576385292594510323e-01 1.493943562614047545e-02 4.329363024339720201e-01 4.857586742620403908e-01
4.609218436873747243e-02 4.647332988089073469e-01 1.440413504277484637e-02 4.469186949766960071e-01 4.930088037286380342e-01
4.809619238476953162e-02 4.707405489383738595e-01 1.365832721210545088e-02 4.536509580528223506e-01 4.992232004142931334e-01
5.010020040080159776e-02 4.783013982392542718e-01 1.234913189915185817e-02 4.650440186431900602e-01 5.023303987571207108e-01
5.210420841683366389e-02 4.848783013982392864e-01 1.216060116945567697e-02 4.697048161574313707e-01 5.054375970999481771e-01
5.410821643286573002e-02 4.941481097876748163e-01 1.292551354363285186e-02 4.754013464526152255e-01 5.168306576903158867e-01
5.611222444889778921e-02 4.994303469704816090e-01 1.417516764380685745e-02 4.800621439668565360e-01 5.282237182806835962e-01
5.811623246492985534e-02 5.053858104609010304e-01 1.351512224141720141e-02 4.831693423096841133e-01 5.334023821853961511e-01
6.012024048096192147e-02 5.126359399274986739e-01 1.442320653693803661e-02 4.867944070429829351e-01 5.385810460901087060e-01
6.212424849699398066e-02 5.175038839979284599e-01 1.407996719379276014e-02 4.945624029000517674e-01 5.447954427757638607e-01
6.412825651302604679e-02 5.234075608493009568e-01 1.565473352233697629e-02 4.976696012428793447e-01 5.510098394614189043e-01
6.613226452905811292e-02 5.283790781978249251e-01 1.585051893213956439e-02 5.033661315380631995e-01 5.582599689280165478e-01
6.813627254509017905e-02 5.347488348006214087e-01 1.626166434982437292e-02 5.069911962713620213e-01 5.649922320041429469e-01
7.014028056112224518e-02 5.386846193682028883e-01 1.633505258528102078e-02 5.111341273951320874e-01 5.680994303469705242e-01
7.214428857715429744e-02 5.441740031071983230e-01 1.563373362122276108e-02 5.209735888140859528e-01 5.722423614707405903e-01
7.414829659318636357e-02 5.487312273433453402e-01 1.590650876010735876e-02 5.266701191092698631e-01 5.800103573278094782e-01
7.615230460921842970e-02 5.534438114966339084e-01 1.523803704330559464e-02 5.287415846711548406e-01 5.831175556706369445e-01
7.815631262525049583e-02 5.575867426204040855e-01 1.533977593950963669e-02 5.323666494044536623e-01 5.857068876229932775e-01
8.016032064128256196e-02 5.627136198860693828e-01 1.393859300253119313e-02 5.416882444329362833e-01 5.877783531848782550e-01
8.216432865731462809e-02 5.671154842050750711e-01 1.393137594394130811e-02 5.447954427757638607e-01 5.903676851372345880e-01
8.416833667334668034e-02 5.722423614707405903e-01 1.377952842635946952e-02 5.504919730709476600e-01 5.950284826514758985e-01
8.617234468937874647e-02 5.763852925945105454e-01 1.364457556669348287e-02 5.546349041947177261e-01 5.986535473847747202e-01
8.817635270541081260e-02 5.825479026411185535e-01 1.544153922584901549e-02 5.598135680994303920e-01 6.059036768513723636e-01
9.018036072144287874e-02 5.866390471258414729e-01 1.451837294267275917e-02 5.644743656136717025e-01 6.084930088037285856e-01
9.218436873747494487e-02 5.891248058001036236e-01 1.367637977441247057e-02 5.680994303469705242e-01 6.090108751941999410e-01
9.418837675350701100e-02 5.919212843086484321e-01 1.437953741782994552e-02 5.691351631279130130e-01 6.116002071465561629e-01
9.619238476953906325e-02 5.954427757638528496e-01 1.422163319995482442e-02 5.706887622993267462e-01 6.147074054893837403e-01
9.819639278557112938e-02 5.990678404971517823e-01 1.395320812572322690e-02 5.732780942516830791e-01 6.183324702226825620e-01
1.002004008016031955e-01 6.026929052304506040e-01 1.352375135349064179e-02 5.758674262040394121e-01 6.204039357845675395e-01
1.022044088176352616e-01 6.050750906266184614e-01 1.328849597949856472e-02 5.794924909373381228e-01 6.229932677369238725e-01
1.042084168336673278e-01 6.099430346970482475e-01 1.416684066415142655e-02 5.820818228896944557e-01 6.328327291558777379e-01
1.062124248496993939e-01 6.131538063179698961e-01 1.481315147408867119e-02 5.867426204039357662e-01 6.390471258415328926e-01
1.082164328657314600e-01 6.162610046607974734e-01 1.501455340654528695e-02 5.893319523562920992e-01 6.426721905748317143e-01
1.102204408817635123e-01 6.211289487312273705e-01 1.385948242119805496e-02 5.950284826514758985e-01 6.457793889176592916e-01
1.122244488977955784e-01 6.251165199378559967e-01 1.361003713973241158e-02 5.981356809943034758e-01 6.488865872604867580e-01
1.142284569138276445e-01 6.288969445882962583e-01 1.275508178731438527e-02 6.059036768513723636e-01 6.525116519937855797e-01
1.162324649298597107e-01 6.324702226825479334e-01 1.244399639828137373e-02 6.105644743656136741e-01 6.551009839461419126e-01
1.182364729458917768e-01 6.367167270844122928e-01 1.276779605002832663e-02 6.141895390989124959e-01 6.582081822889694900e-01
1.202404809619238429e-01 6.412739513205594211e-01 1.151958835784830729e-02 6.198860693940962951e-01 6.623511134127395561e-01
1.222444889779558952e-01 6.440186431900569719e-01 1.161499390481712975e-02 6.224754013464526281e-01 6.633868461936820449e-01
1.242484969939879613e-01 6.474883480062143537e-01 1.250204977560442909e-02 6.235111341273951169e-01 6.701191092698084439e-01
1.262525050100200275e-01 6.510098394614189932e-01 1.261607985003208171e-02 6.255825996892802054e-01 6.727084412221646659e-01
