# thresholds		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 4.443835498632072722e-01 0.000000000000000000e+00 4.443835498632072722e-01 4.443835498632072722e-01 1.298694417388841782e-01 2.775557561562891351e-17 1.298694417388842060e-01 1.298694417388842060e-01 3.385279169203961880e-01 5.551115123125782702e-17 3.385279169203962435e-01 3.385279169203962435e-01 9.018169162837599284e-01 1.110223024625156540e-16 9.018169162837598174e-01 9.018169162837598174e-01
4.752376188094046953e-04 4.443835498632072722e-01 0.000000000000000000e+00 4.443835498632072722e-01 4.443835498632072722e-01 1.298694417388841782e-01 2.775557561562891351e-17 1.298694417388842060e-01 1.298694417388842060e-01 3.385279169203961880e-01 5.551115123125782702e-17 3.385279169203962435e-01 3.385279169203962435e-01 9.018169162837599284e-01 1.110223024625156540e-16 9.018169162837598174e-01 9.018169162837598174e-01
9.504752376188093906e-04 4.443835498632072722e-01 0.000000000000000000e+00 4.443835498632072722e-01 4.443835498632072722e-01 1.298694417388841782e-01 2.775557561562891351e-17 1.298694417388842060e-01 1.298694417388842060e-01 3.385279169203961880e-01 5.551115123125782702e-17 3.385279169203962435e-01 3.385279169203962435e-01 9.018169162837599284e-01 1.110223024625156540e-16 9.018169162837598174e-01 9.018169162837598174e-01
1.425712856428214140e-03 4.443835498632072722e-01 0.000000000000000000e+00 4.443835498632072722e-01 4.443835498632072722e-01 1.298694417388841782e-01 2.775557561562891351e-17 1.298694417388842060e-01 1.298694417388842060e-01 3.385279169203961880e-01 5.551115123125782702e-17 3.385279169203962435e-01 3.385279169203962435e-01 9.018169162837599284e-01 1.110223024625156540e-16 9.018169162837598174e-01 9.018169162837598174e-01
1.900950475237618781e-03 4.443835498632072722e-01 0.000000000000000000e+00 4.443835498632072722e-01 4.443835498632072722e-01 1.298694417388841782e-01 2.775557561562891351e-17 1.298694417388842060e-01 1.298694417388842060e-01 3.385279169203961880e-01 5.551115123125782702e-17 3.385279169203962435e-01 3.385279169203962435e-01 9.018169162837599284e-01 1.110223024625156540e-16 9.018169162837598174e-01 9.018169162837598174e-01
2.376188094047023639e-03 4.443851466826783114e-01 4.790458413117537617e-06 4.443835498632072722e-01 4.443995180579176640e-01 1.298699150036746741e-01 1.419794371521065827e-06 1.298694417388842060e-01 1.298741743867892762e-01 3.385291391285062401e-01 3.666624330272984455e-06 3.385279169203962435e-01 3.385401390014971534e-01 9.018200913007964337e-01 9.525051109315894237e-06 9.018169162837598174e-01 9.018486664541242037e-01
2.851425712856428280e-03 4.443851466826783114e-01 4.790458413117537617e-06 4.443835498632072722e-01 4.443995180579176640e-01 1.298699150036746741e-01 1.419794371521065827e-06 1.298694417388842060e-01 1.298741743867892762e-01 3.385291391285062401e-01 3.666624330272984455e-06 3.385279169203962435e-01 3.385401390014971534e-01 9.018200913007964337e-01 9.525051109315894237e-06 9.018169162837598174e-01 9.018486664541242037e-01
3.326663331665832921e-03 4.443883404937699622e-01 1.022509051002241104e-05 4.443835498632072722e-01 4.444154879741245012e-01 1.298708615849990256e-01 3.030510627814907682e-06 1.298694417388842060e-01 1.298789075521275538e-01 3.385315836771144449e-01 7.826301859008125589e-06 3.385279169203962435e-01 3.385523624064775694e-01 9.018264416702402864e-01 2.033091894041210367e-05 9.018169162837598174e-01 9.018804199781992326e-01
3.801900950475237562e-03 4.443899376575712878e-01 1.463655737002985020e-05 4.443835498632072722e-01 4.444314596121371475e-01 1.298713349532856220e-01 4.337983843333279256e-06 1.298694417388842060e-01 1.298836412349933800e-01 3.385328061500242902e-01 1.120284912081250196e-05 3.385279169203962435e-01 3.385645871355764669e-01 9.018296173580779840e-01 2.910236616317972641e-05 9.018169162837598174e-01 9.019121768565750985e-01
4.277138569284642637e-03 4.443979231324020063e-01 2.416905357552238070e-05 4.443835498632072722e-01 4.444634080548174881e-01 1.298737016912696052e-01 7.163235642237674685e-06 1.298694417388842060e-01 1.298931101536849042e-01 3.385389182498935168e-01 1.849904862475979748e-05 3.385279169203962435e-01 3.385890405670861081e-01 9.018454951267601549e-01 4.805605811333473019e-05 9.018169162837598174e-01 9.019757006785924514e-01
