# thresholds		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.752376188094046953e-04 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.504752376188093906e-04 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.425712856428214140e-03 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.900950475237618781e-03 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.376188094047023639e-03 1.000003665353249804e+00 1.099605974894668356e-05 1.000000000000000000e+00 1.000036653532496489e+00 1.000003665353249804e+00 1.099605974894668356e-05 1.000000000000000000e+00 1.000036653532496489e+00 1.000003665353249804e+00 1.099605974894668356e-05 1.000000000000000000e+00 1.000036653532496489e+00 1.000003665353249804e+00 1.099605974894668356e-05 1.000000000000000000e+00 1.000036653532496489e+00
2.851425712856428280e-03 1.000003665353249804e+00 1.099605974894668356e-05 1.000000000000000000e+00 1.000036653532496489e+00 1.000003665353249804e+00 1.099605974894668356e-05 1.000000000000000000e+00 1.000036653532496489e+00 1.000003665353249804e+00 1.099605974894668356e-05 1.000000000000000000e+00 1.000036653532496489e+00 1.000003665353249804e+00 1.099605974894668356e-05 1.000000000000000000e+00 1.000036653532496489e+00
3.326663331665832921e-03 1.000010996462822987e+00 2.347078238123316801e-05 1.000000000000000000e+00 1.000073311095732942e+00 1.000010996462822987e+00 2.347078238117421452e-05 1.000000000000000000e+00 1.000073311095732720e+00 1.000010996462822987e+00 2.347078238123316801e-05 1.000000000000000000e+00 1.000073311095732942e+00 1.000010996462822987e+00 2.347078238123316801e-05 1.000000000000000000e+00 1.000073311095732942e+00
3.801900950475237562e-03 1.000014662622294548e+00 3.359694802109723405e-05 1.000000000000000000e+00 1.000109972690447879e+00 1.000014662622294326e+00 3.359694802103424191e-05 1.000000000000000000e+00 1.000109972690447657e+00 1.000014662622294548e+00 3.359694802109723405e-05 1.000000000000000000e+00 1.000109972690447879e+00 1.000014662622294548e+00 3.359694802109723405e-05 1.000000000000000000e+00 1.000109972690447879e+00
4.277138569284642637e-03 1.000032992613799632e+00 5.547807542073522900e-05 1.000000000000000000e+00 1.000183307977269509e+00 1.000032992613799632e+00 5.547807542071908794e-05 1.000000000000000000e+00 1.000183307977269509e+00 1.000032992613799632e+00 5.547807542079538867e-05 1.000000000000000000e+00 1.000183307977269731e+00 1.000032992613799632e+00 5.547807542073522900e-05 1.000000000000000000e+00 1.000183307977269509e+00
