# thresholds		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 1.083470758341045607e-02 0.000000000000000000e+00 1.083470758341045607e-02 1.083470758341045607e-02 2.141317983879890696e-01 0.000000000000000000e+00 2.141317983879890696e-01 2.141317983879890696e-01 1.007575470019813180e+00 2.220446049250313081e-16 1.007575470019813402e+00 1.007575470019813402e+00 1.229501368731016342e+00 0.000000000000000000e+00 1.229501368731016342e+00 1.229501368731016342e+00
4.752376188094046953e-04 1.083470758341045607e-02 0.000000000000000000e+00 1.083470758341045607e-02 1.083470758341045607e-02 2.141317983879890696e-01 0.000000000000000000e+00 2.141317983879890696e-01 2.141317983879890696e-01 1.007575470019813180e+00 2.220446049250313081e-16 1.007575470019813402e+00 1.007575470019813402e+00 1.229501368731016342e+00 0.000000000000000000e+00 1.229501368731016342e+00 1.229501368731016342e+00
9.504752376188093906e-04 1.083470758341045607e-02 0.000000000000000000e+00 1.083470758341045607e-02 1.083470758341045607e-02 2.141317983879890696e-01 0.000000000000000000e+00 2.141317983879890696e-01 2.141317983879890696e-01 1.007575470019813180e+00 2.220446049250313081e-16 1.007575470019813402e+00 1.007575470019813402e+00 1.229501368731016342e+00 0.000000000000000000e+00 1.229501368731016342e+00 1.229501368731016342e+00
1.425712856428214140e-03 1.083470758341045607e-02 0.000000000000000000e+00 1.083470758341045607e-02 1.083470758341045607e-02 2.141317983879890696e-01 0.000000000000000000e+00 2.141317983879890696e-01 2.141317983879890696e-01 1.007575470019813180e+00 2.220446049250313081e-16 1.007575470019813402e+00 1.007575470019813402e+00 1.229501368731016342e+00 0.000000000000000000e+00 1.229501368731016342e+00 1.229501368731016342e+00
1.900950475237618781e-03 1.083470758341045607e-02 0.000000000000000000e+00 1.083470758341045607e-02 1.083470758341045607e-02 2.141317983879890696e-01 0.000000000000000000e+00 2.141317983879890696e-01 2.141317983879890696e-01 1.007575470019813180e+00 2.220446049250313081e-16 1.007575470019813402e+00 1.007575470019813402e+00 1.229501368731016342e+00 0.000000000000000000e+00 1.229501368731016342e+00 1.229501368731016342e+00
2.376188094047023639e-03 1.083470758341045607e-02 0.000000000000000000e+00 1.083470758341045607e-02 1.083470758341045607e-02 2.141317983879890696e-01 0.000000000000000000e+00 2.141317983879890696e-01 2.141317983879890696e-01 1.007565288821643090e+00 3.054359451053479107e-05 1.007473658038111619e+00 1.007575470019813402e+00 1.229491217687636917e+00 3.045313013820827579e-05 1.229399858297222314e+00 1.229501368731016342e+00
2.851425712856428280e-03 1.083475267543166504e-02 1.352760636242830716e-07 1.083470758341045607e-02 1.083515850362253702e-02 2.141326871368348095e-01 2.666246537103012892e-06 2.141317983879890696e-01 2.141406858764460797e-01 1.007569426043261718e+00 1.813192965465226724e-05 1.007515030254297894e+00 1.007575470019813402e+00 1.229496251245972172e+00 1.535245513224481735e-05 1.229450193880575526e+00 1.229501368731016342e+00
3.326663331665832921e-03 1.083484286510448709e-02 2.887447624850344047e-07 1.083470758341045607e-02 1.083560948013866619e-02 2.141344647451973171e-01 5.691063103694836493e-06 2.141317983879890696e-01 2.141495744716141736e-01 1.007567520210501444e+00 3.436431808749174907e-05 1.007473658038111619e+00 1.007616846360419816e+00 1.229496168346344565e+00 3.545236897935465082e-05 1.229399858297222314e+00 1.229551708401972920e+00
3.801900950475237562e-03 1.083520364069167317e-02 5.505068398759187749e-07 1.083470758341045607e-02 1.083651160212994492e-02 2.141415755107525243e-01 1.085030324432291651e-05 2.141317983879890696e-01 2.141673549830023782e-01 1.007600623614294921e+00 4.301892266643602520e-05 1.007515030254297894e+00 1.007658227798834405e+00 1.229536443185679895e+00 5.062985744156700009e-05 1.229450193880575526e+00 1.229602054256631716e+00
4.277138569284642637e-03 1.083538403693087328e-02 6.134192284244795519e-07 1.083470758341045607e-02 1.083651160212994492e-02 2.141451310595368085e-01 1.209028495457535342e-05 2.141317983879890696e-01 2.141673549830023782e-01 1.007617175874616411e+00 3.815718172296928766e-05 1.007575470019813402e+00 1.007699614336103888e+00 1.229556581328497877e+00 4.742720675730628834e-05 1.229501368731016342e+00 1.229652406296258160e+00
4.752376188094047278e-03 1.083579000591937055e-02 9.287717677854780855e-07 1.083470758341045607e-02 1.083741394947807836e-02 2.141531325666609642e-01 1.830577028971566432e-05 2.141317983879890696e-01 2.141851399239921017e-01 1.007654425678463195e+00 6.079212921419770144e-05 1.007575470019813402e+00 1.007741005973276094e+00 1.229601900859834451e+00 7.784651850027898021e-05 1.229501368731016342e+00 1.229702764522119462e+00
5.227613806903451919e-03 1.083619603690563760e-02 1.211364425378902587e-06 1.083470758341045607e-02 1.083876789324967303e-02 2.141611352924083778e-01 2.387556167321589000e-05 2.141317983879890696e-01 2.142118256450037395e-01 1.007691681095054026e+00 8.325530328997946330e-05 1.007575470019813402e+00 1.007846191574811368e+00 1.229647227199589743e+00 1.065151717137249372e-04 1.229501368731016342e+00 1.229853101249287262e+00
5.702851425712856560e-03 1.083651182188807849e-02 1.260083811737547214e-06 1.083515850362253702e-02 1.083921932062032779e-02 2.141673593025538447e-01 2.483579643351393169e-05 2.141406858764460797e-01 2.142207231021351910e-01 1.007720656458961583e+00 8.624575677010529282e-05 1.007616846360419816e+00 1.007887609704470888e+00 1.229682479618233071e+00 1.105945087357366075e-04 1.229551708401972920e+00 1.229903492527121500e+00
6.178089044522261201e-03 1.083687273832801418e-02 1.273087481397915480e-06 1.083560948013866619e-02 1.083967080440061993e-02 2.141744728367024897e-01 2.509208625487163266e-05 2.141495744716141736e-01 2.142296216680474874e-01 1.007753773027390443e+00 8.589077990168676247e-05 1.007658227798834405e+00 1.007929032940869440e+00 1.229722770334998883e+00 1.105941775766787900e-04 1.229602054256631716e+00 1.229953889999570782e+00
6.653326663331665843e-03 1.083764010308236637e-02 1.960107819624074576e-06 1.083560948013866619e-02 1.084283277131979639e-02 2.141895972995545017e-01 3.863295057842505486e-05 2.141495744716141736e-01 2.142919426946503780e-01 1.007824181968731692e+00 1.489679607735501401e-04 1.007658227798834405e+00 1.008219138672545645e+00 1.229808432403552532e+00 1.876092872912272786e-04 1.229602054256631716e+00 1.230306845862613629e+00
7.128564282141070484e-03 1.083809150797258869e-02 2.167541954219798207e-06 1.083560948013866619e-02 1.084328470680042192e-02 2.141984943148089182e-01 4.272139331762849336e-05 2.141495744716141736e-01 2.143008501391058807e-01 1.007865600952699170e+00 1.689825301777129053e-04 1.007658227798834405e+00 1.008260602800663097e+00 1.229858824076295765e+00 2.117601207484018561e-04 1.229602054256631716e+00 1.230357292937710900e+00
7.603801900950475125e-03 1.083885905336025648e-02 2.520942254937368631e-06 1.083606051297056339e-02 1.084509301399575083e-02 2.142136223281604912e-01 4.968673202280960186e-05 2.141584641737230288e-01 2.143364910277971713e-01 1.007925840495375036e+00 1.992289778883353003e-04 1.007699614336103888e+00 1.008426510485610050e+00 1.229934350425094802e+00 2.480132548717076135e-04 1.229652406296258160e+00 1.230559143311348302e+00
8.079039519759880633e-03 1.083944607847909733e-02 2.719463570866112954e-06 1.083651160212994492e-02 1.084599750692211151e-02 2.142251923548129100e-01 5.359948336840336100e-05 2.141673549830023782e-01 2.143543181418989807e-01 1.007979702301066149e+00 2.160410140027248834e-04 1.007741005973276094e+00 1.008509495046308047e+00 1.229999880566998938e+00 2.689220477646593046e-04 1.229702764522119462e+00 1.230660105759940226e+00
8.554277138569285274e-03 1.084039447129521785e-02 2.915040168340082944e-06 1.083696274762854100e-02 1.084644983825873953e-02 2.142438847854734318e-01 5.745419424421643076e-05 2.141762468996820934e-01 2.143632333671979251e-01 1.008066719463258654e+00 2.242433304795694653e-04 1.007782402711397962e+00 1.008550995009900086e+00 1.230105748934819720e+00 2.813856611998245914e-04 1.229753128935481721e+00 1.230710596304138482e+00
9.029514757378689915e-03 1.084107189467567803e-02 2.860497181434564129e-06 1.083741394947807836e-02 1.084644983825873953e-02 2.142572365204908347e-01 5.637916317014525231e-05 2.141851399239921017e-01 2.143632333671979251e-01 1.008118686033115718e+00 2.121230473715938862e-04 1.007823804551517544e+00 1.008550995009900086e+00 1.230171210870760978e+00 2.666007559601303524e-04 1.229803499537612810e+00 1.230710596304138482e+00
9.504752376188094556e-03 1.084238254811956820e-02 3.460004266465878632e-06 1.083831652227690810e-02 1.084916501525044936e-02 2.142830689064017802e-01 6.819510117413000744e-05 2.142029292964228449e-01 2.144167480890423194e-01 1.008228747020510907e+00 2.519963850868111709e-04 1.007906623541942048e+00 1.008698158071900552e+00 1.230307353407220639e+00 3.186974828997635265e-04 1.229904259313251202e+00 1.230912028507603839e+00
9.979989994997499198e-03 1.084346760135882978e-02 3.901111193640108790e-06 1.083876789324967303e-02 1.085142922103037900e-02 2.143044547942739853e-01 7.688904086241268507e-05 2.142118256450037395e-01 2.144613743196950584e-01 1.008328301169227448e+00 2.956908080180860169e-04 1.007948040694343961e+00 1.008905867937905043e+00 1.230428474468163058e+00 3.713472706921487165e-04 1.229954648489294700e+00 1.231164740615895203e+00
1.045522761380690384e-02 1.084419083431430002e-02 3.884830717265619361e-06 1.083967080440061993e-02 1.085188223232321988e-02 2.143187093822239986e-01 7.656813216651932232e-05 2.142296216680474874e-01 2.144703029099657432e-01 1.008394659405024596e+00 2.938621352308107477e-04 1.008030890318772688e+00 1.008947425310908308e+00 1.230509208015554412e+00 3.691955847988744781e-04 1.230055445424173444e+00 1.231215301717990540e+00
1.093046523261630848e-02 1.084568335376023991e-02 4.205115250995616746e-06 1.084057394123710827e-02 1.085324160668858264e-02 2.143481262062286175e-01 8.288070605748964798e-05 2.142474221271357393e-01 2.144970953732357744e-01 1.008531598488082714e+00 3.230085668814605096e-04 1.008113760376364354e+00 1.009072128248556632e+00 1.230675812614882458e+00 4.048964513558104411e-04 1.230156267144570270e+00 1.231367022408170087e+00
1.140570285142571312e-02 1.084785545290137092e-02 4.679944715040426733e-06 1.084147730385316873e-02 1.085641546790226154e-02 2.143909371491240223e-01 9.223919562085775134e-05 2.142652270241118539e-01 2.145596501900237929e-01 1.008720691094337596e+00 3.564735116751106478e-04 1.008196650875519351e+00 1.009363281680987878e+00 1.230908107758385217e+00 4.483664073005943574e-04 1.230257113660644386e+00 1.231721255588946962e+00
1.188094047023511776e-02 1.084943998026943919e-02 4.912392369072686784e-06 1.084328470680042192e-02 1.085823035350783755e-02 2.144221673203710044e-01 9.682046576160679801e-05 2.143008501391058807e-01 2.145954203812553140e-01 1.008866065577560533e+00 3.682532766388459718e-04 1.008362493232145551e+00 1.009446514677009077e+00 1.231084975638202739e+00 4.651882742511387857e-04 1.230458881120491066e+00 1.231822521233396861e+00
1.235617808904452240e-02 1.085116211934090275e-02 5.818676066368958319e-06 1.084418874731995878e-02 1.086277155261250807e-02 2.144458004980345223e-01 1.119226293279128922e-04 2.143186683608157284e-01 2.146849241878204806e-01 1.009013870383183020e+00 4.615117502260670948e-04 1.008426510485610050e+00 1.009844276493683024e+00 1.231256868659006187e+00 5.681966332517058259e-04 1.230559143311348302e+00 1.232328874974394139e+00
1.283141570785392704e-02 1.085306720370418990e-02 7.056115811017254009e-06 1.084554523217171398e-02 1.086731845423593960e-02 2.144730256043270722e-01 1.162585647339555464e-04 2.143454040288424456e-01 2.146938807292765317e-01 1.009188644324452655e+00 5.710498377873518766e-04 1.008468000205229309e+00 1.010261328188212460e+00 1.231459322437581383e+00 6.842116075180680775e-04 1.230609621429434863e+00 1.232734481598333431e+00
1.330665332666333169e-02 1.085465540862055878e-02 7.881940138560982714e-06 1.084599750692211151e-02 1.087096008937385450e-02 2.145043211908907177e-01 1.289970294018320145e-04 2.143543181418989807e-01 2.147430719608417748e-01 1.009334351279509656e+00 6.494354878159569727e-04 1.008509495046308047e+00 1.010595341831085126e+00 1.231636587107941105e+00 7.762793020921133135e-04 1.230660105759940226e+00 1.233140830630800711e+00
1.378189094547273633e-02 1.085624442411291593e-02 8.677662488440455679e-06 1.084690222619340109e-02 1.087460538789955002e-02 2.145356339904375409e-01 1.436741985618985521e-04 2.143721497049707048e-01 2.148148831117040192e-01 1.009480130766477357e+00 7.230327638382121622e-04 1.008592500097059252e+00 1.010929686988981668e+00 1.231813941173794724e+00 8.651718506193432738e-04 1.230761093063304390e+00 1.233547581765596313e+00
1.425712856428214097e-02 1.085760619436412604e-02 8.990125754291893216e-06 1.084780717190403886e-02 1.087688556252260942e-02 2.145624701044297478e-01 1.497017934682954036e-04 2.143899857188632796e-01 2.148598016816593015e-01 1.009594863577746082e+00 7.527262011134086984e-04 1.008675525646297144e+00 1.011138821303918522e+00 1.231955764831965894e+00 9.009350088176220402e-04 1.230862105231640191e+00 1.233802005712231642e+00
1.473236618309154561e-02 1.085924115187657593e-02 9.412492382042433582e-06 1.084916501525044936e-02 1.088008021798902644e-02 2.145946887832323180e-01 1.566289717881780774e-04 2.144167480890423194e-01 2.149227350448923990e-01 1.009744858053958083e+00 7.915897137952639844e-04 1.008800102423276002e+00 1.011431827517244697e+00 1.232138247009801679e+00 9.470705212871839349e-04 1.231013670128290993e+00 1.234158463861710020e+00
1.520760380190095025e-02 1.086133121847213980e-02 9.882114859236135437e-06 1.085188223232321988e-02 1.088327769002152973e-02 2.146358764211778458e-01 1.647813700605830275e-04 2.144703029099657432e-01 2.149857237409018573e-01 1.009936605174433399e+00 8.356521394796390893e-04 1.009049394513006126e+00 1.011725088598920852e+00 1.232371525127632150e+00 9.996270770079407168e-04 1.231316967966942233e+00 1.234515231143143987e+00
1.568284142071035489e-02 1.086305845672311254e-02 1.016480431352408421e-05 1.085324160668858264e-02 1.088419177136715557e-02 2.146389773716785854e-01 1.880936357313651639e-04 2.144386760329246300e-01 2.150037306857027486e-01 1.010095063908055257e+00 8.604269006793086602e-04 1.009174109882831072e+00 1.011808924343672311e+00 1.232533787559189520e+00 1.043700767988719764e-03 1.231468700977967456e+00 1.234617221494005879e+00
