# FPR	TPR_MEAN	TPR_STD	TPR_MIN	TPR_MAX
0.000000000000000000e+00 7.242540904716074368e-02 3.188302428477132050e-02 3.128007699711261164e-02 1.251203079884504465e-01
2.004008016032063962e-03 2.052935514918190485e-01 2.129982859460720357e-02 1.761308950914340643e-01 2.372473532242540817e-01
4.008016032064127925e-03 2.591434071222329383e-01 2.178471730922017582e-02 2.218479307025986447e-01 2.901828681424446499e-01
6.012024048096191453e-03 3.007218479307026127e-01 1.574217041809748349e-02 2.786333012512030582e-01 3.224254090471607159e-01
8.016032064128255849e-03 3.278152069297401439e-01 1.413675689476907860e-02 3.079884504331087403e-01 3.512993262752646673e-01
1.002004008016032024e-02 3.544273339749759444e-01 1.553604278860243153e-02 3.344562078922040382e-01 3.825794032723772720e-01
1.202404809619238291e-02 3.806063522617901818e-01 1.490180415824910072e-02 3.551491819056785126e-01 4.018286814244466099e-01
1.402805611222444730e-02 4.092877767083734075e-01 1.831370546976711366e-02 3.753609239653513119e-01 4.470644850818094596e-01
1.603206412825651170e-02 4.293551491819056487e-01 1.526317251269398122e-02 4.042348411934552632e-01 4.610202117420596490e-01
1.803607214428857436e-02 4.437921077959575689e-01 1.474455755044812300e-02 4.148219441770933380e-01 4.725697786333012407e-01
2.004008016032064049e-02 4.615014436958613797e-01 1.058491533964665832e-02 4.436958614051972893e-01 4.783445620789220643e-01
2.204408817635270315e-02 4.747834456207892795e-01 9.692255268743312641e-03 4.605389797882579184e-01 4.918190567853705231e-01
2.404809619238476581e-02 4.904716073147257771e-01 1.073222783998953149e-02 4.735322425409047020e-01 5.076997112608276908e-01
2.605210420841683194e-02 5.051973051010587579e-01 8.376201240436791789e-03 4.927815206929740399e-01 5.206929740134744744e-01
2.805611222444889460e-02 5.168912415784407965e-01 1.104204518927622697e-02 4.995187680461982693e-01 5.356111645813281807e-01
3.006012024048096073e-02 5.271414821944176987e-01 1.204080430913938467e-02 5.072184793070260156e-01 5.505293551491818871e-01
3.206412825651302340e-02 5.398941289701635338e-01 1.302788315389295619e-02 5.158806544754571677e-01 5.596727622714148254e-01
3.406813627254508953e-02 5.520692974013473586e-01 1.566452514174445851e-02 5.178055822906640904e-01 5.721847930702598228e-01
3.607214428857714872e-02 5.619345524542829207e-01 1.514321577825662214e-02 5.279114533205004900e-01 5.779595765158807019e-01
3.807615230460921485e-02 5.757940327237728306e-01 1.597117433929604036e-02 5.384985563041385648e-01 5.948026948989413309e-01
4.008016032064128098e-02 5.828681424446582326e-01 1.672556253795201564e-02 5.452358036573627942e-01 6.000962463907603128e-01
4.208416833667334017e-02 5.897978825794033542e-01 1.587657077018132801e-02 5.567853705486044413e-01 6.077959576515881146e-01
4.408817635270540630e-02 5.977382098171318825e-01 1.297266038531253232e-02 5.712223291626563615e-01 6.135707410972088827e-01
