# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 4.547709061747644797e-03 7.340571117893262588e-03 1.157839804685778648e-03 2.649281879124833206e-02 5.951545985071499123e-02 2.323759423159477144e-02 4.335012515125488686e-02 1.260989421317912917e-01 2.032674337989312241e-01 2.931685952658253866e-02 1.832194679896152756e-01 2.745745897271221203e-01 2.327565734999580971e-01 2.866189736783590625e-02 2.134878236981991029e-01 3.032668972232582250e-01
1.497487437185929596e-02 3.564949443746356916e-03 3.359055374261404533e-03 1.447441243152739095e-03 1.352697430220305315e-02 7.358057902803814831e-02 2.733765011062450068e-02 5.495613205250628880e-02 1.541204957196002923e-01 2.494988909210197614e-01 3.122181274771797244e-02 2.157863052092472700e-01 3.362278334376257449e-01 2.866766765848232090e-01 3.113877881639823611e-02 2.506498648275294339e-01 3.715395354661663596e-01
1.994974874371859344e-02 3.021409489110236327e-03 6.507781351240007157e-04 1.856517183186432189e-03 4.024036355514331448e-03 8.550429232981973660e-02 2.123541056027049290e-02 6.784145460568216657e-02 1.461729801632913051e-01 2.869524032768558941e-01 2.081372919064025315e-02 2.598004629628282713e-01 3.331135188526512803e-01 3.315071296096874232e-01 2.247248924650245561e-02 3.018158582051490013e-01 3.833528884493809241e-01
2.492462311557788746e-02 3.190437373189641910e-03 4.931476263680134326e-04 2.242605974814258774e-03 3.697681707015960505e-03 9.402403411102708275e-02 1.417044457045853710e-02 7.090113752800153435e-02 1.260214852313845668e-01 3.290123930312034983e-01 1.968119063312961589e-02 2.882461628585282210e-01 3.554091008817360509e-01 3.774161000882716444e-01 2.035196366492615649e-02 3.336744274489862883e-01 4.051273394304868991e-01
2.989949748743718494e-02 3.961958748275741515e-03 8.663510107401881577e-04 2.642807330842352701e-03 5.887111969271215800e-03 1.056882335679737855e-01 1.200032368741030253e-02 7.910939977507834564e-02 1.275828801987174688e-01 3.653355823789063983e-01 2.234165417828786609e-02 3.140980141706685713e-01 3.942806940421743622e-01 4.190848158069861995e-01 2.325453288294338644e-02 3.636287813937340574e-01 4.509209515494529974e-01
3.487437185929648242e-02 4.091274879612589142e-03 6.240923040309569051e-04 3.081761025872261067e-03 4.924150343232898235e-03 1.162091768842357792e-01 1.083012705892035486e-02 9.046333569782487316e-02 1.277161423409996777e-01 3.967646726165828808e-01 2.186808311448840483e-02 3.438604888192369202e-01 4.156180475387979967e-01 4.548116923933552269e-01 2.206274666974838636e-02 4.007156261244956275e-01 4.745550708013438479e-01
3.984924623115577991e-02 4.551564791039500527e-03 6.605862732729122274e-04 3.486213963631451269e-03 5.616523856116975057e-03 1.257344601206194235e-01 1.360401653820484877e-02 9.654948789345442484e-02 1.415508445636010082e-01 4.302453019040406446e-01 2.185604745341801491e-02 3.808989216151329460e-01 4.541861422154371275e-01 4.925620946497981656e-01 2.186444984458239121e-02 4.425424031599655694e-01 5.171194650070097820e-01
4.482412060301507739e-02 4.752951636321166816e-03 5.957358978820093175e-04 3.827313532650686301e-03 5.670756935127944584e-03 1.323143505379253404e-01 1.767029536791679678e-02 1.025670001028219924e-01 1.561897664819684450e-01 4.498710375170542619e-01 3.123847414642054801e-02 3.899928726413946500e-01 4.903437368015721165e-01 5.140267030630540912e-01 3.187197353645843112e-02 4.544635121871291594e-01 5.569594012267627958e-01
4.979899497487437487e-02 5.245171284959221011e-03 6.701427945540698724e-04 4.168413101669921766e-03 6.050022584029582026e-03 1.393619933013451884e-01 1.639216123178299789e-02 1.130358126620594206e-01 1.703036766549536618e-01 4.720794105048073952e-01 2.897183348480801557e-02 4.227834086659275625e-01 5.244447317113091200e-01 5.416186641139697500e-01 2.915502181515579674e-02 4.915062589807853155e-01 5.944825551443216893e-01
5.477386934673367236e-02 5.422951925227826285e-03 6.022351908519963260e-04 4.509512670689157232e-03 6.315136582127804134e-03 1.436367061377176735e-01 1.362972870328077978e-02 1.192630101557085737e-01 1.668424305135775276e-01 4.920569450382569765e-01 2.464450409977231651e-02 4.544482838970694272e-01 5.349657578762585519e-01 5.660367830306219927e-01 2.496545120373269006e-02 5.269590558164232164e-01 6.087485174170700342e-01
