# thresholds	B-mean	B-std	B-min	B-max	0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 5.555519999999998618e+03 9.094947017729282379e-13 5.555519999999999527e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560932072994025077e+01 0.000000000000000000e+00 7.560932072994025077e+01 7.560932072994025077e+01 9.240028178319148822e+01 1.421085471520200372e-14 9.240028178319147401e+01 9.240028178319147401e+01
4.752376188094046953e-04 5.555519999999998618e+03 9.094947017729282379e-13 5.555519999999999527e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560932072994025077e+01 0.000000000000000000e+00 7.560932072994025077e+01 7.560932072994025077e+01 9.240028178319148822e+01 1.421085471520200372e-14 9.240028178319147401e+01 9.240028178319147401e+01
9.504752376188093906e-04 5.555519999999998618e+03 9.094947017729282379e-13 5.555519999999999527e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560932072994025077e+01 0.000000000000000000e+00 7.560932072994025077e+01 7.560932072994025077e+01 9.240028178319148822e+01 1.421085471520200372e-14 9.240028178319147401e+01 9.240028178319147401e+01
1.425712856428214140e-03 5.555519999999998618e+03 9.094947017729282379e-13 5.555519999999999527e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560932072994025077e+01 0.000000000000000000e+00 7.560932072994025077e+01 7.560932072994025077e+01 9.240028178319148822e+01 1.421085471520200372e-14 9.240028178319147401e+01 9.240028178319147401e+01
1.900950475237618781e-03 5.555519999999998618e+03 9.094947017729282379e-13 5.555519999999999527e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560932072994025077e+01 0.000000000000000000e+00 7.560932072994025077e+01 7.560932072994025077e+01 9.240028178319148822e+01 1.421085471520200372e-14 9.240028178319147401e+01 9.240028178319147401e+01
2.376188094047023639e-03 5.555519999999998618e+03 9.094947017729282379e-13 5.555519999999999527e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560855156085855810e+01 2.307507245069473703e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239951261410980976e+01 2.307507245065209753e-03 9.239259009237458997e+01 9.240028178319147401e+01
2.851425712856428280e-03 5.555473754099723919e+03 1.387377008240946730e-01 5.555057540997252545e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560855156085855810e+01 2.307507245069473703e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239951261410980976e+01 2.307507245065209753e-03 9.239259009237458997e+01 9.240028178319147401e+01
3.326663331665832921e-03 5.555381262299174523e+03 2.961182449308226161e-01 5.554595081994505563e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560778239177686544e+01 3.076676326759297982e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239874344502811709e+01 3.076676326753613293e-03 9.239259009237458997e+01 9.240028178319147401e+01
3.801900950475237562e-03 5.555011295096976937e+03 5.645031537027782598e-01 5.553670163989011598e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560778239177686544e+01 3.076676326759297982e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239874344502811709e+01 3.076676326753613293e-03 9.239259009237458997e+01 9.240028178319147401e+01
4.277138569284642637e-03 5.554826311495879054e+03 6.290122487362281856e-01 5.553670163989011598e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560778239177686544e+01 3.076676326759297982e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239874344502811709e+01 3.076676326753613293e-03 9.239259009237458997e+01 9.240028178319147401e+01
4.752376188094047278e-03 5.554410098393405860e+03 9.522613695305238712e-01 5.552745245983517634e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560778239177686544e+01 3.076676326759297982e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239874344502811709e+01 3.076676326753613293e-03 9.239259009237458997e+01 9.240028178319147401e+01
5.227613806903451919e-03 5.553993885290934486e+03 1.241769162803093796e+00 5.551357868975276688e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560778239177686544e+01 3.076676326759297982e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239874344502811709e+01 3.076676326753613293e-03 9.239259009237458997e+01 9.240028178319147401e+01
5.702851425712856560e-03 5.553670163989010689e+03 1.291577704952269423e+00 5.550895409972529706e+03 5.555057540997252545e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560778239177686544e+01 3.076676326759297982e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239874344502811709e+01 3.076676326753613293e-03 9.239259009237458997e+01 9.240028178319147401e+01
6.178089044522261201e-03 5.553300196786814013e+03 1.304757410634251436e+00 5.550432950969782723e+03 5.554595081994505563e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560778239177686544e+01 3.076676326759297982e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239874344502811709e+01 3.076676326753613293e-03 9.239259009237458997e+01 9.240028178319147401e+01
6.653326663331665843e-03 5.552514016482144143e+03 2.007839138434820203e+00 5.547195737950552939e+03 5.554595081994505563e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560778239177686544e+01 3.076676326759297982e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239874344502811709e+01 3.076676326753613293e-03 9.239259009237458997e+01 9.240028178319147401e+01
7.128564282141070484e-03 5.552051557479396251e+03 2.220284889054077393e+00 5.546733278947805957e+03 5.554595081994505563e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560778239177686544e+01 3.076676326759297982e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239874344502811709e+01 3.076676326753613293e-03 9.239259009237458997e+01 9.240028178319147401e+01
7.603801900950475125e-03 5.551265377174726382e+03 2.581499009984458137e+00 5.544883442936818028e+03 5.554132622991758581e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560701322269518698e+01 4.925085189644536239e-03 7.559393734830648270e+01 7.560932072994025077e+01 9.239797427594642443e+01 4.925085189642983662e-03 9.238489840155770594e+01 9.240028178319147401e+01
8.079039519759880633e-03 5.550664180471156214e+03 2.784371910196109745e+00 5.543958524931324064e+03 5.553670163989011598e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560701322269518698e+01 4.925085189644536239e-03 7.559393734830648270e+01 7.560932072994025077e+01 9.239797427594642443e+01 4.925085189642983662e-03 9.238489840155770594e+01 9.240028178319147401e+01
8.554277138569285274e-03 5.549693016565387552e+03 2.984204622473845880e+00 5.543496065928577082e+03 5.553207704986264616e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560701322269518698e+01 4.925085189644536239e-03 7.559393734830648270e+01 7.560932072994025077e+01 9.239797427594642443e+01 4.925085189642983662e-03 9.238489840155770594e+01 9.240028178319147401e+01
