# thresholds		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.752376188094046953e-04 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.504752376188093906e-04 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.425712856428214140e-03 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.900950475237618781e-03 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.376188094047023639e-03 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.999898953493081555e-01 3.031395207536702330e-05 9.998989534930821099e-01 1.000000000000000000e+00 9.999917437722011249e-01 2.476868339689187236e-05 9.999174377220103604e-01 1.000000000000000000e+00
2.851425712856428280e-03 1.000004161812477310e+00 1.248543743179730689e-05 1.000000000000000000e+00 1.000041618124772658e+00 1.000004150475792830e+00 1.245142737875681792e-05 1.000000000000000000e+00 1.000041504757929189e+00 9.999940014651691467e-01 1.799560449226022960e-05 9.999400146516924659e-01 1.000000000000000000e+00 9.999958377557159883e-01 1.248673285176860455e-05 9.999583775571607713e-01 1.000000000000000000e+00
3.326663331665832921e-03 1.000012485957095576e+00 2.664998203811993655e-05 1.000000000000000000e+00 1.000083241446183102e+00 1.000012451944215286e+00 2.657738433321394240e-05 1.000000000000000000e+00 1.000083014684222560e+00 9.999921099614388353e-01 3.410594948955315668e-05 9.998989534930821099e-01 1.000041065252020633e+00 9.999957703303113954e-01 2.883475356836526237e-05 9.999174377220103604e-01 1.000040943159753226e+00
3.801900950475237562e-03 1.000045784094992563e+00 5.080957059884395226e-05 1.000000000000000000e+00 1.000166503683242336e+00 1.000045659368842488e+00 5.067114424867035763e-05 1.000000000000000000e+00 1.000166050046191302e+00 1.000024964476835532e+00 4.269548430511288311e-05 9.999400146516924659e-01 1.000082135563522101e+00 1.000028527381551235e+00 4.117917940492941601e-05 9.999583775571607713e-01 1.000081891348945096e+00
4.277138569284642637e-03 1.000062433943436746e+00 5.661613141868297131e-05 1.000000000000000000e+00 1.000166503683242336e+00 1.000062263856410505e+00 5.646188490267287308e-05 1.000000000000000000e+00 1.000166050046191302e+00 1.000041392288760544e+00 3.787029642781920922e-05 1.000000000000000000e+00 1.000123210935542462e+00 1.000044906495336949e+00 3.857434238261802566e-05 1.000000000000000000e+00 1.000122844568605673e+00
