# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 6.071815044466081362e-03 2.705949830505692891e-03 4.617528389096008101e-04 1.108608607722771401e-02 1.625956533699397522e-01 6.060826846992939387e-02 0.000000000000000000e+00 2.350340274943750474e-01 7.545105116147114988e-01 2.695622212220190050e-01 0.000000000000000000e+00 1.111830842285710608e+00 9.253680899190600551e-01 3.300588675128726113e-01 0.000000000000000000e+00 1.358740987627491403e+00
1.497487437185929596e-02 7.546958136634971011e-03 1.781134427488370413e-03 4.581297448542456449e-03 1.026779191540700027e-02 2.031618100222674084e-01 7.105584155957120340e-02 0.000000000000000000e+00 2.488736587233954523e-01 9.837710085037520980e-01 3.436570985085087848e-01 0.000000000000000000e+00 1.177299357676120151e+00 1.198078173694992810e+00 4.202883638887836004e-01 0.000000000000000000e+00 1.438748441888426211e+00
1.994974874371859344e-02 9.585946599258311079e-03 2.075133089330000267e-03 5.877184246962556882e-03 1.279231919066766386e-02 2.777058241771193647e-01 2.925619016213690249e-02 2.319410838878404324e-01 3.315531627959329430e-01 1.387151846455962012e+00 2.721675574606032266e-01 1.105382336445470015e+00 2.077742678265942278e+00 1.710652133350486270e+00 3.727086996992048928e-01 1.342411008150729890e+00 2.696394820726298658e+00
2.492462311557788746e-02 1.011761717238737930e-02 1.570565184595111227e-03 7.100816555990020762e-03 1.173397211799116595e-02 3.426278997878867694e-01 7.220142877350725630e-02 2.398555257214926573e-01 5.184105394590138305e-01 1.624334320071378457e+00 2.246873897412517973e-01 1.219518862911879831e+00 1.959531816803206539e+00 1.971543437103602914e+00 2.730166842528043425e-01 1.469143145939459272e+00 2.394695393210266587e+00
2.989949748743718494e-02 1.257722425183440372e-02 2.773661243125645232e-03 8.369550521143053964e-03 1.876088211883187445e-02 3.848042140340995898e-01 5.627085746897506763e-02 2.683846292469090900e-01 4.969121709410077581e-01 1.841621355494752921e+00 2.608430890329633822e-01 1.323564001001699797e+00 2.241359408794688868e+00 2.243904989273270978e+00 3.176731068301204552e-01 1.593420097184531592e+00 2.785471712056403870e+00
3.487437185929648242e-02 1.298097204688773189e-02 1.992551181409588264e-03 9.762131196089545923e-03 1.565312662055107218e-02 4.244966819958642112e-01 5.028727433952023124e-02 3.098047817324447450e-01 4.805831427647541121e-01 2.007672516084293868e+00 2.453432032378332628e-01 1.465534650832498231e+00 2.238641157006866500e+00 2.443514467822775593e+00 2.928801016376504363e-01 1.790993668408016548e+00 2.735788018222125473e+00
3.984924623115577991e-02 1.444355761650122950e-02 2.109377996770750094e-03 1.104544780722549295e-02 1.785209068240448116e-02 4.621168372672694313e-01 6.473999372638369887e-02 3.305487155582640391e-01 5.407421533707602590e-01 2.224951644671807838e+00 2.729575737301916383e-01 1.674595069323013163e+00 2.557986221190843956e+00 2.710749595731678063e+00 3.311223980947795575e-01 2.046481237820687582e+00 3.126051726873408487e+00
4.482412060301507739e-02 1.508036535650926838e-02 1.901414624519082207e-03 1.212812399559337617e-02 1.801301608444905861e-02 4.872041865392484072e-01 8.716414202071418038e-02 3.511731198073409499e-01 6.082496857587871286e-01 2.302146421625446138e+00 3.886923475532783057e-01 1.661227992158883948e+00 2.877331285374820524e+00 2.780905102445868859e+00 4.769688551697725543e-01 2.030145663255816579e+00 3.516315435524691502e+00
4.979899497487437487e-02 1.664680490238697533e-02 2.140303718528066557e-03 1.321080018396125766e-02 1.921964813533548824e-02 5.116661716649005820e-01 8.141693175993140741e-02 3.901486118038956508e-01 6.757572181468138872e-01 2.391704729083136804e+00 3.946295952336584811e-01 1.845601950929881108e+00 3.196676349558797092e+00 2.914938135734387981e+00 4.762029121994552083e-01 2.255464520500575887e+00 3.906579144175974516e+00
5.477386934673367236e-02 1.720858786486211683e-02 1.923721956691977356e-03 1.429347637232913915e-02 2.006098685863202946e-02 5.224056042529554578e-01 6.431644822161673714e-02 4.121170558510588444e-01 6.389404418133680652e-01 2.446987937988727602e+00 3.024166699887572696e-01 2.029975909700878489e+00 3.044963864551318178e+00 2.997759148192567835e+00 3.673269096412307144e-01 2.480783377745336082e+00 3.721175066618004124e+00
