# FPR	TPR_MEAN	TPR_STD	TPR_MIN	TPR_MAX
0.000000000000000000e+00 5.035605289928789599e-03 5.230365424253600841e-03 0.000000000000000000e+00 1.790437436419125075e-02
2.004008016032063962e-03 1.574872838250254148e-01 1.058547565836511981e-02 1.380467955239064182e-01 1.720244150559511742e-01
4.008016032064127925e-03 2.519633774160732198e-01 1.146466415057346283e-02 2.308240081383519937e-01 2.674465920651067918e-01
6.012024048096191453e-03 3.108545269582909665e-01 1.118885129717208521e-02 2.893184130213631855e-01 3.265513733468972668e-01
8.016032064128255849e-03 3.530824008138352399e-01 1.141753790227382007e-02 3.278738555442523017e-01 3.716174974567649780e-01
1.002004008016032024e-02 3.906815869786368078e-01 7.445758170876372317e-03 3.780264496439471045e-01 4.029501525940997197e-01
1.202404809619238291e-02 4.195218718209562381e-01 1.227730566338757802e-02 4.024415055951169884e-01 4.371312309257375239e-01
1.402805611222444730e-02 4.453814852492370413e-01 1.192982280588673893e-02 4.292980671414038385e-01 4.649033570701933127e-01
1.603206412825651170e-02 4.710478128179043655e-01 1.263036766290168665e-02 4.541200406917599297e-01 4.958290946083417916e-01
1.803607214428857436e-02 4.928585961342828448e-01 1.162894750673846775e-02 4.771108850457782546e-01 5.125127161749745142e-01
2.004008016032064049e-02 5.112614445574770183e-01 1.055273246301049149e-02 4.920651068158697905e-01 5.263479145473041187e-01
2.204408817635270315e-02 5.269582909460833742e-01 1.073175256747265112e-02 5.019328585961342348e-01 5.380467955239064404e-01
2.404809619238476581e-02 5.420244150559511143e-01 9.770625610620054316e-03 5.178026449643947648e-01 5.499491353001016991e-01
2.605210420841683194e-02 5.564089521871820043e-01 8.980378482058803263e-03 5.339776195320448116e-01 5.652085452695828627e-01
2.805611222444889460e-02 5.688504577822991459e-01 9.423108146315656991e-03 5.486266531027467197e-01 5.826042726347914202e-01
3.006012024048096073e-02 5.806103763987791044e-01 1.101257285497970854e-02 5.600203458799593026e-01 5.961342828077313971e-01
3.206412825651302340e-02 5.917599186164801406e-01 1.035303455385521570e-02 5.718209562563580928e-01 6.049847405900304897e-01
3.406813627254508953e-02 6.019735503560530443e-01 9.968256199784565619e-03 5.852492370295014901e-01 6.156663275686673487e-01
3.607214428857714872e-02 6.118921668362157229e-01 1.095020948832078032e-02 5.931841302136316996e-01 6.293997965412003737e-01
3.807615230460921485e-02 6.210172939979654583e-01 8.753364122309993320e-03 6.054933875890132766e-01 6.334689725330620025e-01
4.008016032064128098e-02 6.293285859613428901e-01 8.883493261734477092e-03 6.135300101729399547e-01 6.409969481180061157e-01
4.208416833667334017e-02 6.370803662258391897e-01 8.475622047756075500e-03 6.210579857578840679e-01 6.469989827060019794e-01
4.408817635270540630e-02 6.447405900305188675e-01 8.817633029196723232e-03 6.291963377416073255e-01 6.562563580874872793e-01
4.609218436873747243e-02 6.518921668362156474e-01 9.167783296693840164e-03 6.354018311291963483e-01 6.639877924720244406e-01
4.809619238476953162e-02 6.585452695829093761e-01 9.837843107400278536e-03 6.415055951169887916e-01 6.755849440488300717e-01
5.010020040080159776e-02 6.647711088504577592e-01 1.031297814888553106e-02 6.466937945066124627e-01 6.820956256358087222e-01
5.210420841683366389e-02 6.713326551373347550e-01 9.929102108045914643e-03 6.542217700915564649e-01 6.880976602238046969e-01
5.410821643286573002e-02 6.764191251271618466e-01 9.559835978170781387e-03 6.591047812817903973e-01 6.908443540183113463e-01
5.611222444889778921e-02 6.820651068158697372e-01 9.361653198090673367e-03 6.643947100712105369e-01 6.967446592065106303e-01
5.811623246492985534e-02 6.872329603255341590e-01 9.308017719383727961e-03 6.713123092573753947e-01 7.028484231943031846e-01
6.012024048096192147e-02 6.923906408952187341e-01 9.109275589043014029e-03 6.779247202441505138e-01 7.086469989827060001e-01
6.212424849699398066e-02 6.975076297049846996e-01 8.940416982604554655e-03 6.843336724313326958e-01 7.137334689725330916e-01
6.412825651302604679e-02 7.026856561546287461e-01 8.882578724906000159e-03 6.876907426246184896e-01 7.180061037639877686e-01
6.613226452905811292e-02 7.064903357070193568e-01 8.796364198646969626e-03 6.923702950152593738e-01 7.228891149542218120e-01
6.813627254509017905e-02 7.102238046795523729e-01 8.581795935783386245e-03 6.964394710071210026e-01 7.261444557477111372e-01
7.014028056112224518e-02 7.149847405900304764e-01 8.639940869033038706e-03 7.005086469989827425e-01 7.303153611393692346e-01
7.214428857715429744e-02 7.194099694811800783e-01 8.976292340781571663e-03 7.044760935910477917e-01 7.345879959308240226e-01
7.414829659318636357e-02 7.230722278738553888e-01 9.574871411005728139e-03 7.077314343845371170e-01 7.401831129196337900e-01
7.615230460921842970e-02 7.268463886063072366e-01 9.599121694278768546e-03 7.123092573753815326e-01 7.429298067141404394e-01
7.815631262525049583e-02 7.300915564598169372e-01 9.861751067389398079e-03 7.139369277721261398e-01 7.461851475076296536e-01
8.016032064128256196e-02 7.331027466937946047e-01 9.850137922559102158e-03 7.169888097660224169e-01 7.499491353001017657e-01
8.216432865731462809e-02 7.364496439471006628e-01 9.878134253345799420e-03 7.208545269582909976e-01 7.524923702950152560e-01
8.416833667334668034e-02 7.398474059003052883e-01 1.012583703493231610e-02 7.231943031536114397e-01 7.559511698880976294e-01
8.617234468937874647e-02 7.429806714140386736e-01 1.025927253047706315e-02 7.269582909460834408e-01 7.598168870803662100e-01
8.817635270541081260e-02 7.460528992878942001e-01 1.021122500855742646e-02 7.302136317395727660e-01 7.637843336724313703e-01
9.018036072144287874e-02 7.493896236012207446e-01 1.020759610587050614e-02 7.338758901322481876e-01 7.663275686673448606e-01
