# thresholds		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.752376188094046953e-04 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.999518768046197215e-01 1.443695861405358603e-04 9.995187680461982138e-01 1.000000000000000000e+00 9.999898270600203753e-01 3.051881993897386940e-05 9.998982706002034204e-01 1.000000000000000000e+00 9.999833513693499043e-01 4.994589195038700728e-05 9.998335136934987100e-01 1.000000000000000000e+00
9.504752376188093906e-04 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.997593840230990514e-01 2.406159769008930915e-04 9.995187680461982138e-01 1.000000000000000000e+00 9.999593082400813904e-01 6.747964985463549914e-05 9.997965412004069519e-01 1.000000000000000000e+00 9.999250811620743473e-01 6.914695632165346383e-05 9.997502705402480094e-01 1.000000000000000000e+00
1.425712856428214140e-03 9.990476190476190732e-01 2.857142857142847166e-03 9.904761904761905100e-01 1.000000000000000000e+00 9.996150144369586599e-01 4.195282910048960283e-04 9.985563041385947525e-01 1.000000000000000000e+00 9.999491353001017657e-01 6.824215597659673879e-05 9.997965412004069519e-01 1.000000000000000000e+00 9.998834595854491081e-01 9.989178390077217142e-05 9.996670273869974199e-01 1.000000000000000000e+00
1.900950475237618781e-03 9.980952380952381464e-01 3.809523809523796076e-03 9.904761904761905100e-01 1.000000000000000000e+00 9.993262752646776548e-01 5.774783445620748114e-04 9.980750721847930773e-01 1.000000000000000000e+00 9.998677517802645465e-01 1.579264974187079404e-04 9.994913530010173242e-01 1.000000000000000000e+00 9.997585948555732793e-01 1.914592524764750813e-04 9.993340547739948398e-01 1.000000000000000000e+00
2.376188094047023639e-03 9.971428571428571086e-01 4.364357804719831702e-03 9.904761904761905100e-01 1.000000000000000000e+00 9.989412897016360926e-01 9.079866344616594831e-04 9.966313763233878298e-01 1.000000000000000000e+00 9.998067141403865765e-01 1.845204185881686590e-04 9.993896236012207446e-01 1.000000000000000000e+00 9.996337301256972285e-01 2.208690445587560471e-04 9.992508116207441393e-01 9.999167568467492995e-01
2.851425712856428280e-03 9.952380952380952550e-01 6.388765649999400900e-03 9.809523809523809090e-01 1.000000000000000000e+00 9.987969201154957011e-01 8.938486824353608640e-04 9.966313763233878298e-01 1.000000000000000000e+00 9.997151576805697326e-01 2.219473471950127923e-04 9.991861648016276964e-01 9.998982706002034204e-01 9.995171897111463366e-01 2.491738874069146016e-04 9.990843253142428493e-01 9.999167568467492995e-01
3.326663331665832921e-03 9.952380952380952550e-01 6.388765649999400900e-03 9.809523809523809090e-01 1.000000000000000000e+00 9.986044273339750310e-01 1.064164792468518797e-03 9.961501443695861546e-01 1.000000000000000000e+00 9.996236012207528887e-01 3.186258344530224201e-04 9.987792472024414892e-01 9.998982706002034204e-01 9.994089736119203815e-01 3.540526149693964150e-04 9.985848663947389792e-01 9.999167568467492995e-01
3.801900950475237562e-03 9.914285714285714368e-01 8.984743935292010403e-03 9.714285714285714191e-01 1.000000000000000000e+00 9.983156881616939149e-01 1.415345637136935369e-03 9.947064485081809071e-01 1.000000000000000000e+00 9.995422177009155584e-01 3.412107798829870143e-04 9.986775178026449096e-01 9.998982706002034204e-01 9.992591359360691872e-01 4.219204494289226248e-04 9.984183800882376891e-01 9.999167568467492995e-01
4.277138569284642637e-03 9.895238095238095832e-01 8.984743935292013872e-03 9.714285714285714191e-01 1.000000000000000000e+00 9.977863330125119612e-01 1.381395581752373159e-03 9.942252165543792319e-01 9.995187680461982138e-01 9.994710071210579638e-01 4.164697760011858759e-04 9.983723296032553929e-01 9.997965412004069519e-01 9.990926496295680082e-01 4.458756926943110727e-04 9.980854074752351091e-01 9.997502705402480094e-01
