# thresholds	B-mean	B-std	B-min	B-max	0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 5.555519999999999072e+02 1.136868377216160297e-13 5.555520000000000209e+02 5.555520000000000209e+02 8.076275357725050397e-02 1.387778780781445676e-17 8.076275357725051784e-02 8.076275357725051784e-02 1.598333351747872166e+00 0.000000000000000000e+00 1.598333351747872166e+00 1.598333351747872166e+00 7.560932072994022590e+00 8.881784197001252323e-16 7.560932072994023478e+00 7.560932072994023478e+00 9.240028178319148466e+00 1.776356839400250465e-15 9.240028178319146690e+00 9.240028178319146690e+00
4.752376188094046953e-04 5.546178328144508214e+02 1.007014433778368634e+00 5.517135902771996143e+02 5.554132622991758126e+02 8.076275357725050397e-02 1.387778780781445676e-17 8.076275357725051784e-02 8.076275357725051784e-02 1.598256434839703477e+00 2.307507245064677030e-04 1.597564182666183941e+00 1.598333351747872166e+00 7.560855156085852791e+00 2.307507245064677030e-04 7.560162903912335253e+00 7.560932072994023478e+00 9.239874344502810644e+00 4.615014490129354602e-04 9.238489840155770239e+00 9.240028178319146690e+00
9.504752376188093906e-04 5.527171263131606338e+02 2.008909345701729077e+00 5.472277379505535464e+02 5.549970491967035287e+02 8.076275357725050397e-02 1.387778780781445676e-17 8.076275357725051784e-02 8.076275357725051784e-02 1.597948767207028054e+00 3.845845408441128654e-04 1.597564182666183941e+00 1.598333351747872166e+00 7.560624405361347833e+00 5.102090488601991646e-04 7.559393734830647915e+00 7.560932072994023478e+00 9.239335926145628264e+00 6.389198248567311495e-04 9.237720671074082901e+00 9.240028178319146690e+00
1.425712856428214140e-03 5.505158214600849078e+02 3.237903330852764938e+00 5.418632135186880987e+02 5.542108688920335453e+02 8.068583666908168972e-02 2.307507245064302438e-04 7.999358449556241701e-02 8.076275357725051784e-02 1.597718016482521763e+00 6.705460595149353520e-04 1.596025844502807711e+00 1.598333351747872166e+00 7.560547488453178921e+00 5.159743058535898406e-04 7.559393734830647915e+00 7.560932072994023478e+00 9.238951341604783707e+00 9.230028980255155190e-04 9.236951501992395563e+00 9.240028178319146690e+00
1.900950475237618781e-03 5.480925362856903575e+02 4.415747354484899745e+00 5.362212136851743480e+02 5.531009672854406745e+02 8.060891976091287547e-02 3.076676326752403974e-04 7.999358449556241701e-02 8.076275357725051784e-02 1.597256515033508739e+00 9.230028980256858471e-04 1.595256675421119930e+00 1.598333351747872166e+00 7.559932153187828519e+00 1.194071519508430523e-03 7.557086227585584126e+00 7.560932072994023478e+00 9.237797587982251812e+00 1.769088887882490661e-03 9.233874825665642661e+00 9.240028178319146690e+00
2.376188094047023639e-03 5.454472707899775514e+02 5.243365394059773976e+00 5.317816072588028646e+02 5.520373115791226155e+02 8.053200285274407511e-02 3.524775539055394029e-04 7.999358449556241701e-02 8.076275357725051784e-02 1.596641179768158114e+00 1.451265320801353341e-03 1.592949168176055474e+00 1.598333351747872166e+00 7.559470651738815938e+00 1.395146351025541203e-03 7.556317058503895012e+00 7.560932072994023478e+00 9.236643834359721694e+00 2.040836195441627157e-03 9.233105656583953547e+00 9.239259009237459352e+00
2.851425712856428280e-03 5.429684905352535225e+02 5.879469216712497115e+00 5.278044598351784771e+02 5.506961804711562536e+02 8.037816903640646049e-02 5.159743058537046576e-04 7.922441541387431618e-02 8.076275357725051784e-02 1.596410429043651602e+00 1.428668160552292940e-03 1.592949168176055474e+00 1.598333351747872166e+00 7.558778399565296624e+00 1.678128815922569610e-03 7.554778720340519449e+00 7.560162903912335253e+00 9.235566997645355158e+00 2.302373740941432260e-03 9.231567318420577095e+00 9.239259009237459352e+00
3.326663331665832921e-03 5.403925938899525363e+02 6.317528518235464574e+00 5.247059845167734693e+02 5.494475411637392881e+02 8.037816903640646049e-02 5.159743058537046576e-04 7.922441541387431618e-02 8.076275357725051784e-02 1.596102761410976623e+00 1.700890079558240028e-03 1.592179999094367471e+00 1.598333351747872166e+00 7.558086147391778198e+00 2.409108291000328517e-03 7.551702044013766546e+00 7.560162903912335253e+00 9.234567077839161087e+00 3.271456138924890965e-03 9.226952303930449517e+00 9.239259009237459352e+00
3.801900950475237562e-03 5.376132152834430826e+02 7.012758875748124510e+00 5.204513616915008924e+02 5.475052133522017357e+02 8.007050140373121738e-02 7.256326604006848018e-04 7.845524633218621535e-02 8.076275357725051784e-02 1.595641259961964042e+00 2.262194136086779789e-03 1.589872491849303016e+00 1.598333351747872166e+00 7.557470812126426907e+00 2.579871529268279885e-03 7.550932874932079208e+00 7.560162903912335253e+00 9.233182573492122458e+00 3.898556841732499310e-03 9.225413965767073066e+00 9.239259009237459352e+00
4.277138569284642637e-03 5.347552186464662327e+02 7.700325685551853816e+00 5.161504929659535037e+02 5.456553773412136934e+02 7.991666758739360277e-02 7.256326604006848018e-04 7.845524633218621535e-02 8.076275357725051784e-02 1.594795173972107127e+00 2.207930630271887941e-03 1.589103322767615234e+00 1.597564182666183941e+00 7.556932393769244527e+00 3.148899686800020210e-03 7.548625367687014531e+00 7.559393734830647915e+00 9.231644235328747783e+00 4.119903964523241938e-03 9.222337289440320163e+00 9.237720671074082901e+00
