# thresholds	B-mean	B-std	B-min	B-max	0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 5.555519999999998618e+03 9.094947017729282379e-13 5.555519999999999527e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560932072994025077e+01 0.000000000000000000e+00 7.560932072994025077e+01 7.560932072994025077e+01 9.240028178319148822e+01 1.421085471520200372e-14 9.240028178319147401e+01 9.240028178319147401e+01
4.752376188094046953e-04 5.546178328144508669e+03 1.007014433778367213e+01 5.517135902771996371e+03 5.554132622991758581e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598256434839703743e+01 2.307507245064677193e-03 1.597564182666184074e+01 1.598333351747872300e+01 7.560855156085855810e+01 2.307507245069473269e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239874344502810288e+01 4.615014490130420373e-03 9.238489840155770594e+01 9.240028178319147401e+01
9.504752376188093906e-04 5.527171263131605883e+03 2.008909345701718863e+01 5.472277379505535464e+03 5.549970491967034832e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.597948767207028276e+01 3.845845408441128654e-03 1.597564182666184074e+01 1.598333351747872300e+01 7.560624405361349432e+01 5.102090488607883417e-03 7.559393734830648270e+01 7.560932072994025077e+01 9.239335926145625422e+01 6.389198248571674107e-03 9.237720671074082190e+01 9.240028178319147401e+01
1.425712856428214140e-03 5.505158214600848623e+03 3.237903330852772399e+01 5.418632135186880987e+03 5.542108688920336135e+03 8.068583666908171192e-01 2.307507245064310732e-03 7.999358449556241979e-01 8.076275357725052340e-01 1.597718016482521719e+01 6.705460595149914486e-03 1.596025844502807622e+01 1.598333351747872300e+01 7.560547488453180165e+01 5.159743058542253132e-03 7.559393734830648270e+01 7.560932072994025077e+01 9.238951341604783352e+01 9.230028980257761612e-03 9.236951501992395208e+01 9.240028178319147401e+01
1.900950475237618781e-03 5.480925362856904030e+03 4.415747354484894771e+01 5.362212136851743708e+03 5.531009672854406745e+03 8.060891976091291156e-01 3.076676326752414599e-03 7.999358449556241979e-01 8.076275357725052340e-01 1.597256515033508961e+01 9.230028980257938553e-03 1.595256675421119752e+01 1.598333351747872300e+01 7.559932153187828874e+01 1.194071519509184651e-02 7.557086227585583060e+01 7.560932072994025077e+01 9.237797587982251457e+01 1.769088887882431724e-02 9.233874825665643016e+01 9.240028178319147401e+01
2.376188094047023639e-03 5.454472707899774832e+03 5.243365394059750884e+01 5.317816072588028874e+03 5.520373115791225246e+03 8.053200285274411119e-01 3.524775539055406606e-03 7.999358449556241979e-01 8.076275357725052340e-01 1.596641179768158203e+01 1.451265320801424508e-02 1.592949168176055430e+01 1.598333351747872300e+01 7.559470651738817537e+01 1.395146351025840920e-02 7.556317058503894657e+01 7.560932072994025077e+01 9.236643834359719563e+01 2.040836195441235804e-02 9.233105656583954612e+01 9.239259009237458997e+01
2.851425712856428280e-03 5.429684905352534770e+03 5.879469216712495694e+01 5.278044598351784771e+03 5.506961804711561854e+03 8.037816903640646604e-01 5.159743058537064574e-03 7.922441541387431618e-01 8.076275357725052340e-01 1.596410429043651824e+01 1.428668160552355217e-02 1.592949168176055430e+01 1.598333351747872300e+01 7.558778399565298400e+01 1.678128815922355979e-02 7.554778720340520692e+01 7.560162903912335253e+01 9.235566997645356935e+01 2.302373740941123306e-02 9.231567318420577806e+01 9.239259009237458997e+01
3.326663331665832921e-03 5.403925938899525136e+03 6.317528518235455692e+01 5.247059845167735148e+03 5.494475411637392426e+03 8.037816903640646604e-01 5.159743058537064574e-03 7.922441541387431618e-01 8.076275357725052340e-01 1.596102761410976711e+01 1.700890079558245449e-02 1.592179999094367560e+01 1.598333351747872300e+01 7.558086147391779264e+01 2.409108291000258348e-02 7.551702044013767079e+01 7.560162903912335253e+01 9.234567077839160731e+01 3.271456138924887236e-02 9.226952303930448807e+01 9.239259009237458997e+01
3.801900950475237562e-03 5.376132152834428780e+03 7.012758875748156129e+01 5.204513616915008242e+03 5.475052133522018266e+03 8.007050140373124236e-01 7.256326604006874473e-03 7.845524633218621258e-01 8.076275357725052340e-01 1.595641259961963954e+01 2.262194136086743620e-02 1.589872491849303238e+01 1.598333351747872300e+01 7.557470812126427973e+01 2.579871529268372779e-02 7.550932874932078676e+01 7.560162903912335253e+01 9.233182573492122458e+01 3.898556841732829514e-02 9.225413965767072000e+01 9.239259009237458997e+01
4.277138569284642637e-03 5.347552186464662554e+03 7.700325685551850086e+01 5.161504929659535264e+03 5.456553773412137161e+03 7.991666758739361942e-01 7.256326604006874473e-03 7.845524633218621258e-01 8.076275357725052340e-01 1.594795173972106817e+01 2.207930630271889502e-02 1.589103322767615190e+01 1.597564182666184074e+01 7.556932393769245948e+01 3.148899686799930264e-02 7.548625367687014887e+01 7.559393734830648270e+01 9.231644235328747072e+01 4.119903964523279755e-02 9.222337289440319807e+01 9.237720671074082190e+01
4.752376188094047278e-03 5.321700728211103524e+03 8.396431940333638977e+01 5.118958701406809269e+03 5.445917216348954753e+03 7.991666758739361942e-01 7.256326604006874473e-03 7.845524633218621258e-01 8.076275357725052340e-01 1.594102921798587680e+01 2.155046507239526815e-02 1.589103322767615190e+01 1.597564182666184074e+01 7.556547809228402457e+01 3.134776878199724282e-02 7.548625367687014887e+01 7.558624565748959867e+01 9.230567398614383023e+01 4.324481728423786725e-02 9.220798951276944422e+01 9.236951501992395208e+01
5.227613806903451919e-03 5.296311728960292385e+03 8.835805413577043055e+01 5.083349358195288005e+03 5.428343774244568522e+03 7.983975067922479685e-01 6.705460595148849366e-03 7.845524633218621258e-01 8.076275357725052340e-01 1.593795254165912567e+01 2.418911417118161516e-02 1.588334153685926786e+01 1.597564182666184074e+01 7.556240141595726811e+01 3.343010937745787697e-02 7.547856198605326483e+01 7.558624565748959867e+01 9.229875146440863887e+01 4.599605383704714889e-02 9.220029782195256018e+01 9.236951501992395208e+01
5.702851425712856560e-03 5.268702926496295731e+03 9.344231055258971708e+01 5.045427719970031831e+03 5.408458037126446470e+03 7.960899995471837354e-01 8.599571764228442980e-03 7.845524633218621258e-01 8.076275357725052340e-01 1.593564503441406188e+01 2.451707595624980432e-02 1.588334153685926786e+01 1.597564182666184074e+01 7.555932473963051166e+01 3.138549174243354667e-02 7.547856198605326483e+01 7.557855396667271464e+01 9.229105977359176904e+01 4.726479856960649761e-02 9.219260613113567615e+01 9.236182332910706805e+01
6.178089044522261201e-03 5.241741566636143034e+03 9.525426269018191761e+01 5.018605097810704137e+03 5.389034759011071401e+03 7.953208304654956207e-01 8.565104404027435239e-03 7.845524633218621258e-01 8.076275357725052340e-01 1.592795334359717785e+01 2.499503663717072416e-02 1.588334153685926786e+01 1.596795013584495848e+01 7.555163304881364184e+01 3.611820140975961074e-02 7.545548691360261273e+01 7.557855396667271464e+01 9.227490722287629410e+01 5.114251438862250920e-02 9.216953105868503826e+01 9.235413163829018401e+01
6.653326663331665843e-03 5.217508714892198441e+03 9.830978889720594793e+01 4.987620344626654514e+03 5.369149021892949349e+03 7.945516613838076170e-01 8.460859898569140364e-03 7.845524633218621258e-01 8.076275357725052340e-01 1.592410749818873761e+01 2.752937701155025105e-02 1.587564984604238916e+01 1.596795013584495848e+01 7.553778800534325910e+01 4.199550485738469396e-02 7.542472015033509081e+01 7.557855396667271464e+01 9.225644716491578379e+01 6.249232532208000290e-02 9.213107260460063230e+01 9.235413163829018401e+01
7.128564282141070484e-03 5.189298715724631620e+03 1.030415218542036087e+02 4.948773788395904376e+03 5.351113120785815227e+03 7.945516613838076170e-01 8.460859898569140364e-03 7.845524633218621258e-01 8.076275357725052340e-01 1.592103082186198471e+01 2.825060763642717535e-02 1.587564984604238916e+01 1.596795013584495848e+01 7.552932714544466819e+01 4.340186063638283576e-02 7.541702845951822098e+01 7.557086227585583060e+01 9.224490962869047905e+01 6.488432459705724409e-02 9.212338091378376248e+01 9.234643994747329998e+01
7.603801900950475125e-03 5.164233437775741550e+03 1.053815001031379808e+02 4.921951166236576682e+03 5.334927055689669032e+03 7.930133232204312765e-01 8.736081434660208575e-03 7.768607725049810897e-01 8.076275357725052340e-01 1.591641580737185357e+01 2.620824430397921193e-02 1.587564984604238916e+01 1.596025844502807622e+01 7.551625127105599233e+01 5.025565017392446404e-02 7.537857000543381503e+01 7.556317058503894657e+01 9.222568040164826186e+01 7.016323093520833443e-02 9.206953907806558846e+01 9.233105656583954612e+01
8.079039519759880633e-03 5.138659454923832527e+03 1.080495057089902247e+02 4.892816249063514078e+03 5.315966236577040945e+03 7.899366468936788177e-01 9.759661534715854264e-03 7.768607725049810897e-01 8.076275357725052340e-01 1.591487746920848068e+01 2.561460078809307817e-02 1.587564984604238916e+01 1.596025844502807622e+01 7.550471373483065918e+01 4.818216582000625636e-02 7.537087831461693099e+01 7.555547889422207675e+01 9.220952785093281534e+01 7.031063726730958641e-02 9.205415569643182039e+01 9.230798149338889402e+01
8.554277138569285274e-03 5.113871652376592465e+03 1.104762193341274781e+02 4.867843462915175223e+03 5.297930335469907732e+03 7.876291396486145846e-01 9.850170379282126645e-03 7.768607725049810897e-01 8.076275357725052340e-01 1.590949328563666576e+01 2.734609735132740790e-02 1.586795815522550690e+01 1.595256675421119752e+01 7.549240702952366178e+01 4.713946077651941235e-02 7.536318662380004696e+01 7.554778720340520692e+01 9.218952945480891970e+01 7.395231726337485323e-02 9.202338893316429846e+01 9.229259811175512596e+01
9.029514757378689915e-03 5.088575144926328903e+03 1.138532457719801840e+02 4.833621496711894906e+03 5.277582139349038698e+03 7.860908014852384662e-01 1.181619964240112654e-02 7.691690816881001647e-01 8.076275357725052340e-01 1.590410910206484729e+01 2.999759418583553688e-02 1.585257477359174594e+01 1.595256675421119752e+01 7.548394616962507087e+01 4.779381733346393241e-02 7.535549493298316293e+01 7.554009551258830868e+01 9.217414607317516584e+01 7.708593963624919831e-02 9.200800555153053040e+01 9.228490642093825613e+01
9.504752376188094556e-03 5.065267211187880093e+03 1.166514585830294664e+02 4.806798874552568122e+03 5.260008697244651557e+03 7.845524633218621258e-01 1.418277708759715927e-02 7.614773908712192396e-01 8.076275357725052340e-01 1.589641741124796326e+01 3.335924526093307640e-02 1.583719139195798142e+01 1.595256675421119752e+01 7.546933195707302389e+01 4.455872901924842061e-02 7.535549493298316293e+01 7.553240382177142465e+01 9.215030183164284949e+01 8.163707138104295269e-02 9.198493047907989251e+01 9.227721473012137210e+01
9.979989994997499198e-03 5.042098015150253559e+03 1.192878552453680214e+02 4.780901170398735303e+03 5.240122960126529506e+03 7.830141251584860074e-01 1.277839649713829150e-02 7.614773908712192396e-01 7.999358449556241979e-01 1.589487907308458681e+01 3.512164494907563800e-02 1.582949970114110272e+01 1.595256675421119752e+01 7.545856358992936919e+01 4.655856122442006417e-02 7.534011155134940907e+01 7.552471213095455482e+01 9.213645678817246676e+01 8.227233273153682080e-02 9.196954709744613865e+01 9.226183134848760403e+01
1.045522761380690384e-02 5.017587688004661686e+03 1.214503630955112925e+02 4.750841335220177825e+03 5.215612632980936723e+03 7.814757869951097780e-01 1.296226776640088500e-02 7.614773908712192396e-01 7.999358449556241979e-01 1.589026405859445923e+01 3.852761711095444713e-02 1.582180801032422046e+01 1.595256675421119752e+01 7.544856439186743557e+01 4.620779657260971895e-02 7.534011155134940907e+01 7.552471213095455482e+01 9.212030423745697760e+01 8.476229320679921908e-02 9.196185540662924041e+01 9.226183134848760403e+01
1.093046523261630848e-02 4.994510983767584548e+03 1.230626694141482176e+02 4.724943631066344096e+03 5.191564764838091833e+03 7.799374488317335485e-01 1.507257420848763692e-02 7.537857000543382036e-01 7.999358449556241979e-01 1.588487987502264431e+01 3.717562150201890459e-02 1.582180801032422046e+01 1.594487506339431881e+01 7.544394937737729379e+01 4.855522617346513803e-02 7.533241986053252504e+01 7.552471213095455482e+01 9.210876670123167287e+01 8.799845604729251980e-02 9.193878033417861673e+01 9.225413965767072000e+01
1.140570285142571312e-02 4.972266705735452888e+03 1.266602182133282213e+02 4.694421336885040546e+03 5.173991322733704692e+03 7.791682797500454338e-01 1.501358151946736823e-02 7.537857000543382036e-01 7.999358449556241979e-01 1.587872652236913851e+01 3.627347892778094024e-02 1.582180801032422046e+01 1.592949168176055430e+01 7.543241184115197484e+01 5.159743058537296506e-02 7.531703647889875697e+01 7.551702044013767079e+01 9.209030664327117677e+01 9.003221848514965375e-02 9.191570526172796463e+01 9.223106458522008211e+01
1.188094047023511776e-02 4.949236247398651358e+03 1.288689953146115386e+02 4.664823960709230960e+03 5.153180667610088676e+03 7.776299415866693154e-01 1.593127244448754379e-02 7.460940092374571675e-01 7.999358449556241979e-01 1.587103483155225980e+01 3.984860058506033836e-02 1.580642462869045950e+01 1.592949168176055430e+01 7.542164347400833435e+01 5.849731878372659705e-02 7.530165309726500311e+01 7.550932874932078676e+01 9.207030824714726691e+01 1.021258437065197255e-01 9.188493849846044270e+01 9.222337289440319807e+01
1.235617808904452240e-02 4.926853231665695603e+03 1.327417174716368606e+02 4.635689043536169265e+03 5.140231815533172266e+03 7.768607725049812007e-01 1.685165026304423497e-02 7.460940092374571675e-01 7.999358449556241979e-01 1.586718898614381601e+01 3.898556841732343098e-02 1.579873293787357724e+01 1.592179999094367560e+01 7.540933676870132274e+01 6.333396321725588696e-02 7.526319464318059715e+01 7.549394536768701869e+01 9.205338652735014193e+01 1.058802520462913122e-01 9.183878835355915271e+01 9.220029782195256018e+01
1.283141570785392704e-02 4.905302642137684416e+03 1.335544448970499047e+02 4.614878388412553250e+03 5.121733455423291161e+03 7.768607725049812007e-01 1.685165026304423497e-02 7.460940092374571675e-01 7.999358449556241979e-01 1.586257397165368843e+01 3.800193478054764845e-02 1.579873293787357724e+01 1.591410830012678979e+01 7.539703006339432534e+01 6.391049921771156661e-02 7.525550295236371312e+01 7.548625367687014887e+01 9.203646480755300274e+01 1.064708948095468982e-01 9.182340497192539885e+01 9.218491444031880633e+01
1.330665332666333169e-02 4.883844544410222625e+03 1.371677413632188802e+02 4.585743471239489736e+03 5.106472308332638931e+03 7.730149270965407382e-01 1.547922917561110091e-02 7.460940092374571675e-01 7.922441541387431618e-01 1.585795895716355730e+01 4.114155926893667270e-02 1.579104124705669854e+01 1.591410830012678979e+01 7.538472335808731373e+01 7.039473087142382457e-02 7.522473618909619120e+01 7.548625367687014887e+01 9.201569724234742864e+01 1.130966297817162514e-01 9.179263820865787693e+01 9.218491444031880633e+01
1.378189094547273633e-02 4.861923987680012942e+03 1.380507592537908863e+02 4.567707570132356523e+03 5.087973948222758736e+03 7.722457580148526235e-01 1.620739824413102922e-02 7.460940092374571675e-01 7.922441541387431618e-01 1.585026726634667682e+01 4.679305079932633699e-02 1.577565786542293402e+01 1.591410830012678979e+01 7.537241665278031633e+01 7.343853028803122573e-02 7.520935280746243734e+01 7.547856198605326483e+01 9.199492967714184033e+01 1.216187424976039461e-01 9.176187144539035501e+01 9.217722274950192229e+01
1.425712856428214097e-02 4.841205824356946323e+03 1.376553637377680843e+02 4.550134128027969382e+03 5.065775916090900864e+03 7.699382507697882794e-01 1.517038558018520694e-02 7.460940092374571675e-01 7.922441541387431618e-01 1.584719059001992925e+01 4.840879138056231046e-02 1.576796617460605532e+01 1.591410830012678979e+01 7.536010994747329050e+01 7.545701582747921243e-02 7.519396942582866927e+01 7.546317860441951098e+01 9.197723878826302268e+01 1.251643962891817730e-01 9.173879637293970291e+01 9.216183936786815423e+01
1.473236618309154561e-02 4.820117693831682118e+03 1.391875299748126906e+02 4.530248390909847330e+03 5.048664932989261615e+03 7.676307435247239352e-01 1.642495694845379564e-02 7.384023184205761314e-01 7.922441541387431618e-01 1.584488308277486546e+01 4.972902672102114813e-02 1.576796617460605532e+01 1.591410830012678979e+01 7.534549573492122931e+01 7.394031623812864773e-02 7.518627773501178524e+01 7.544010353196885887e+01 9.195800956122079128e+01 1.250816507756760398e-01 9.171572130048905080e+01 9.213876429541751634e+01
1.520760380190095025e-02 4.797734678098726363e+03 1.404999161443381865e+02 4.508512817780738260e+03 5.027854277865645599e+03 7.653232362796595911e-01 1.658625335766291536e-02 7.307106276036952064e-01 7.845524633218621258e-01 1.583872973012136143e+01 4.934685754677475833e-02 1.576027448378917306e+01 1.591410830012678979e+01 7.533472736777757461e+01 7.707442653938147148e-02 7.517858604419490121e+01 7.544010353196885887e+01 9.193878033417860252e+01 1.285686309708694575e-01 9.170033791885529695e+01 9.213107260460063230e+01
1.568284142071035489e-02 4.776646547573461248e+03 1.411645481787141136e+02 4.488627080662615299e+03 5.011205753766752423e+03 7.630157290345953580e-01 1.642495694845378523e-02 7.307106276036952064e-01 7.845524633218621258e-01 1.583180720838617006e+01 4.840879138056282394e-02 1.576027448378917306e+01 1.590641660930991108e+01 7.531934398614382076e+01 8.362746404175336323e-02 7.515551097174426332e+01 7.543241184115197484e+01 9.191416692356459350e+01 1.345408430484106577e-01 9.167726284640465906e+01 9.210799753214999441e+01
1.615807903951976127e-02 4.756067121951219633e+03 1.419157082525725002e+02 4.469203802547240230e+03 4.994094770665113174e+03 7.599390527078428992e-01 1.909027456467161238e-02 7.230189367868140593e-01 7.845524633218621258e-01 1.582796136297772804e+01 4.751448228565931242e-02 1.576027448378917306e+01 1.590641660930991108e+01 7.530857561900020869e+01 8.194087865086813194e-02 7.514781928092737928e+01 7.542472015033509081e+01 9.189647603468577586e+01 1.318513758929708568e-01 9.166187946477089099e+01 9.209261415051624056e+01
1.663331665832916417e-02 4.735302712727878315e+03 1.440835832122905060e+02 4.447005770415383267e+03 4.975596410555232069e+03 7.599390527078428992e-01 1.909027456467161238e-02 7.230189367868140593e-01 7.845524633218621258e-01 1.582334634848759869e+01 4.547864644514262172e-02 1.576027448378917306e+01 1.589872491849303238e+01 7.529703808277487553e+01 8.689908754949358938e-02 7.513243589929361121e+01 7.542472015033509081e+01 9.188032348397032933e+01 1.352600833992749496e-01 9.164649608313713713e+01 9.209261415051624056e+01
1.710855427713857055e-02 4.714862024806458976e+03 1.452400779045752017e+02 4.423420361275285359e+03 4.958022968450844928e+03 7.591698836261548955e-01 1.916759474570746413e-02 7.230189367868140593e-01 7.845524633218621258e-01 1.581950050307915490e+01 4.816374403924506692e-02 1.575258279297229080e+01 1.589872491849303238e+01 7.528473137746786392e+01 8.995004079182750134e-02 7.512474420847674139e+01 7.542472015033509081e+01 9.186340176417319014e+01 1.395909444288728762e-01 9.163111270150336907e+01 9.209261415051624056e+01
1.758379189594797345e-02 4.694976287688336924e+03 1.471289605395330966e+02 4.398447575126945594e+03 4.937212313327228003e+03 7.560932072994024367e-01 2.121847400279199339e-02 7.153272459699331343e-01 7.845524633218621258e-01 1.581488548858902732e+01 4.464494826743283656e-02 1.574489110215541210e+01 1.589103322767615190e+01 7.527627051756930143e+01 9.101256335377475026e-02 7.511705251765985736e+01 7.542472015033509081e+01 9.184724921345772941e+01 1.379988797874955875e-01 9.161572931986961521e+01 9.206953907806558846e+01
1.805902951475737983e-02 4.674905566969116990e+03 1.479988465219961142e+02 4.377174461000582596e+03 4.919638871222841772e+03 7.553240382177144330e-01 2.142657124111399525e-02 7.153272459699331343e-01 7.845524633218621258e-01 1.580950130501721240e+01 4.312837422916715457e-02 1.574489110215541210e+01 1.588334153685926786e+01 7.526396381226227561e+01 9.990022990383082280e-02 7.508628575439233543e+01 7.542472015033509081e+01 9.182878915549721910e+01 1.425787214143969250e-01 9.158496255660209329e+01 9.205415569643182039e+01
1.853426713356678274e-02 4.655806010155663898e+03 1.467358804319775913e+02 4.360063477898942438e+03 4.896978380088237827e+03 7.545548691360263183e-01 2.160530095003208514e-02 7.153272459699331343e-01 7.845524633218621258e-01 1.580411712144539571e+01 4.378862761088737204e-02 1.572950772052164758e+01 1.587564984604238916e+01 7.524781126154684330e+01 1.079032102400386411e-01 7.505551899112481351e+01 7.542472015033509081e+01 9.180648325212825966e+01 1.504035354323045304e-01 9.154650410251767312e+01 9.204646400561495057e+01
1.900950475237618911e-02 4.636012764838092153e+03 1.478272536574382343e+02 4.336940527761591511e+03 4.875705265961874829e+03 7.530165309726500888e-01 1.989458469017304360e-02 7.153272459699331343e-01 7.845524633218621258e-01 1.579719459971020079e+01 4.429238635207941727e-02 1.572181602970476533e+01 1.586795815522550690e+01 7.523627372532151014e+01 1.102490590029748391e-01 7.504013560949104544e+01 7.541702845951822098e+01 9.178648485600436402e+01 1.520077391221905938e-01 9.153112072088391926e+01 9.203108062398118250e+01
1.948474237118559202e-02 4.616543240822442385e+03 1.505490091620378621e+02 4.314280036626987567e+03 4.856744446849246742e+03 7.522473618909619741e-01 1.909027456467160544e-02 7.153272459699331343e-01 7.845524633218621258e-01 1.579257958522007321e+01 4.701378883664161096e-02 1.571412433888788662e+01 1.586795815522550690e+01 7.522319785093280586e+01 1.144382984114745427e-01 7.501706053704040755e+01 7.540164507788443871e+01 9.176802479804385371e+01 1.585608061762217025e-01 9.150035395761639734e+01 9.201569724234741443e+01
1.995997998999499840e-02 4.597536175809539600e+03 1.505676248354216682e+02 4.298556430533588355e+03 4.837783627736618655e+03 7.514781928092737484e-01 1.789041649145371032e-02 7.153272459699331343e-01 7.768607725049810897e-01 1.578488789440319273e+01 4.813302540352943498e-02 1.569874095725412566e+01 1.586795815522550690e+01 7.520935280746243734e+01 1.141898792362822518e-01 7.500167715540663949e+01 7.540164507788443871e+01 9.174571889467489427e+01 1.585477464605520581e-01 9.146958719434887541e+01 9.201569724234741443e+01
2.043521760880440130e-02 4.580008979605428067e+03 1.528913802835431284e+02 4.282370365437443070e+03 4.827147070673437156e+03 7.507090237275857447e-01 1.793995165730257954e-02 7.153272459699331343e-01 7.768607725049810897e-01 1.578027287991306515e+01 4.963376029881803181e-02 1.569874095725412566e+01 1.586026646440862464e+01 7.519473859491037615e+01 1.152958540525112902e-01 7.498629377377288563e+01 7.538626169625069906e+01 9.172572049855099863e+01 1.603878923589183159e-01 9.144651212189822331e+01 9.199262216989677654e+01
2.091045522761380768e-02 4.560678193290601484e+03 1.543446511975386102e+02 4.261097251311080072e+03 4.808186251560809069e+03 7.499398546458977410e-01 1.828294035616473065e-02 7.153272459699331343e-01 7.768607725049810897e-01 1.576873534368774266e+01 4.906430636582150007e-02 1.568335757562036470e+01 1.584488308277486368e+01 7.518243188960335033e+01 1.220654611457531596e-01 7.496321870132223353e+01 7.538626169625069906e+01 9.170110708793697540e+01 1.646614778942271928e-01 9.141574535863070139e+01 9.197723878826300847e+01
