# FPR	mN=200GeV-mean	mN=200GeV-std	mN=200GeV-min	mN=200GeV-max	mN=300GeV-mean	mN=300GeV-std	mN=300GeV-min	mN=300GeV-max	mN=500GeV-mean	mN=500GeV-std	mN=500GeV-min	mN=500GeV-max	mN=700GeV-mean	mN=700GeV-std	mN=700GeV-min	mN=700GeV-max	mN=900GeV-mean	mN=900GeV-std	mN=900GeV-min	mN=900GeV-max	mN=1100GeV-mean	mN=1100GeV-std	mN=1100GeV-min	mN=1100GeV-max
1.983967935871743249e-01 8.546841623436070012e-01 6.504804136255934802e-03 8.466076696165191207e-01 8.648153799206591552e-01 8.520191231817719757e-01 5.498815666123686371e-03 8.443698504729936216e-01 8.618655274132844823e-01 8.407181365069676948e-01 5.217989079974013657e-03 8.344013833791068535e-01 8.524056555792900447e-01 8.211880785271080674e-01 5.423724331676219902e-03 8.136506967755060549e-01 8.302309022479910094e-01 7.781812633506255406e-01 6.181481100016161107e-03 7.693011901129080954e-01 7.894415624046383639e-01 6.928084630251245546e-01 7.881749823135197550e-03 6.793815481639711162e-01 7.014545824432916188e-01
2.004008016032063910e-01 8.559658223985351366e-01 6.604065875260712974e-03 8.473197029803681835e-01 8.664428847523141242e-01 8.531278608483370274e-01 5.711042420570861498e-03 8.444715695249720433e-01 8.633913131929610296e-01 8.420303122774894788e-01 5.197833603148026976e-03 8.354185738988912924e-01 8.534228460990743725e-01 8.227443800223781523e-01 5.842818846934472697e-03 8.142610110873766960e-01 8.324687213915166195e-01 7.800427220018308905e-01 6.477387445308077120e-03 7.697080663208218931e-01 7.915776624961855523e-01 6.952700640830027368e-01 7.998869598082821580e-03 6.811107720476045069e-01 7.040992777947309156e-01
2.024048096192384572e-01 8.569524972027261489e-01 6.306589425807035063e-03 8.488454887600447307e-01 8.668497609602278109e-01 8.541348794629233243e-01 5.594732799487999939e-03 8.455904790967347928e-01 8.644085037127453575e-01 8.430983623232630730e-01 5.341412605815597583e-03 8.364357644186756202e-01 8.549486318787509198e-01 8.239853524565150522e-01 5.776388436484544177e-03 8.154816397111178672e-01 8.339945071711931668e-01 7.817617739802665833e-01 6.437015970254084465e-03 7.714372902044552838e-01 7.929000101719051452e-01 6.972332417861866194e-01 7.932423164784360714e-03 6.835520292950869603e-01 7.058285016783643062e-01
2.044088176352705233e-01 8.582850167836435507e-01 6.363874275000133175e-03 8.499643983318075913e-01 8.689858610517749993e-01 8.554877428542365658e-01 5.570648316076160997e-03 8.481334553961956679e-01 8.663411657003357025e-01 8.442070999898281247e-01 5.397094422544043008e-03 8.376563930424167914e-01 8.561692605024920910e-01 8.256942325297528251e-01 5.844235356567130564e-03 8.177194588546434773e-01 8.358254501068049791e-01 7.833892788119214412e-01 6.680433103139952686e-03 7.736751093479808938e-01 7.962567388871936158e-01 6.992981385413487017e-01 8.032430930607122738e-03 6.866036008544400548e-01 7.079646017699114946e-01
2.064128256513025894e-01 8.595565049333739882e-01 6.147745002465063342e-03 8.506764316956565430e-01 8.702064896755161705e-01 8.570542162547045706e-01 5.531693037581035359e-03 8.492523649679585285e-01 8.676635133760552954e-01 8.453056657511950345e-01 5.437889483018942122e-03 8.385718645102228086e-01 8.572881700742549516e-01 8.273929406977927892e-01 5.562730284585120331e-03 8.195504017902552896e-01 8.373512358864815264e-01 7.853422846099074039e-01 6.801810853192371935e-03 7.754043332316142845e-01 7.984945580307191149e-01 7.017800834096225016e-01 8.265172163981130207e-03 6.879259485301596477e-01 7.116264876411352303e-01
2.084168336673346555e-01 8.606143830739497735e-01 6.294108304562516347e-03 8.510833079035703408e-01 8.717322754551927178e-01 8.581527820160715914e-01 5.853973419096991648e-03 8.497609602278506369e-01 8.688841419997965776e-01 8.463432000813753131e-01 5.619128364650743772e-03 8.389787407181364953e-01 8.583053605940392794e-01 8.286033974163359295e-01 5.830196749413248634e-03 8.202624351541043524e-01 8.388770216661580736e-01 7.869697894415624839e-01 7.068566632497829370e-03 7.766249618553554557e-01 8.000203438103956621e-01 7.039670430271589563e-01 8.807137218203909407e-03 6.891465771539009300e-01 7.143729020445529487e-01
2.104208416833667217e-01 8.617638083613060607e-01 6.127169335722273784e-03 8.523039365273115120e-01 8.726477469229986239e-01 8.593225511138236072e-01 6.016920525346449757e-03 8.507781507476350757e-01 8.705116468314515465e-01 8.476960634726884436e-01 5.664947612487375959e-03 8.399959312379208232e-01 8.598311463737158267e-01 8.298443698504730515e-01 5.798128724594965241e-03 8.213813447258671019e-01 8.406062455497914643e-01 7.884650595056454936e-01 7.004920752275723035e-03 7.780490285830535813e-01 8.016478486420506311e-01 7.061234869291018734e-01 8.849727052253373444e-03 6.911809581934695856e-01 7.174244736039060433e-01
2.124248496993987878e-01 8.628115145966839261e-01 5.950529764892606259e-03 8.536262842030312159e-01 8.731563421828908433e-01 8.604618044959820855e-01 5.983605400429416535e-03 8.514901841114840275e-01 8.714271182992574527e-01 8.488149730444511931e-01 5.727433013232116447e-03 8.408096836537483076e-01 8.610517749974569979e-01 8.314210151561388651e-01 5.876518367075748983e-03 8.234157257654358686e-01 8.420303122774895899e-01 7.898687824229477794e-01 6.900841193838067565e-03 7.795748143627301285e-01 8.029701963177703350e-01 7.081985555894618756e-01 9.050829551176954590e-03 6.933170582850167740e-01 7.196622927474315423e-01
2.144288577154308539e-01 8.638999084528531380e-01 5.705704433333055013e-03 8.555589461906214499e-01 8.744786898586105472e-01 8.615908859729426439e-01 5.930499884120961004e-03 8.535245651510527942e-01 8.729529040789340000e-01 8.502085240565557811e-01 5.689214868365714134e-03 8.432509409012307611e-01 8.628827179330688102e-01 8.330078323670024876e-01 5.707707896554409938e-03 8.251449496490692592e-01 8.433526599532091828e-01 7.912928491506459050e-01 6.765624646546052404e-03 7.811006001424066758e-01 8.041908249415115062e-01 7.104974061641746719e-01 8.909735447785777432e-03 6.966737870003051336e-01 7.217983928389787307e-01
2.164328657314629201e-01 8.649781304038246521e-01 5.665705540144181165e-03 8.566778557623843104e-01 8.755975994303732968e-01 8.628318584070797659e-01 5.767793155763142193e-03 8.545417556708371221e-01 8.739700945987183278e-01 8.513986369647035257e-01 5.523344522429061293e-03 8.441664123690366672e-01 8.634930322449394513e-01 8.341165700335672062e-01 5.648256632024190732e-03 8.258569830129183220e-01 8.441664123690366672e-01 7.929712135082900293e-01 6.894278423746588377e-03 7.823212287661478470e-01 8.058183297731664751e-01 7.125724748245346740e-01 9.067846997904903741e-03 6.987081680398739003e-01 7.250534025022886686e-01
2.184368737474949584e-01 8.658834299664327494e-01 5.846722270991141363e-03 8.571864510222764189e-01 8.767165090021360463e-01 8.638693927372598225e-01 5.833753908647972518e-03 8.556606652425999826e-01 8.750890041704810773e-01 8.523853117688944270e-01 5.494862811277333170e-03 8.449801647848641517e-01 8.643067846607669358e-01 8.354287458040892123e-01 5.704516527954403907e-03 8.271793306886380259e-01 8.455904790967347928e-01 7.943240768996033818e-01 6.787946396533057689e-03 7.836435764418675509e-01 8.073441155528430224e-01 7.146475434848946762e-01 9.143411233977171565e-03 7.005391109754857126e-01 7.276980978537279654e-01
2.204408817635270246e-01 8.668802766758213485e-01 5.960085477890570381e-03 8.580002034381039033e-01 8.781405757298341719e-01 8.650289899298139185e-01 5.846757664272164354e-03 8.559658223985352477e-01 8.762079137422439379e-01 8.535449089614486340e-01 5.613527878613198789e-03 8.453870409927779495e-01 8.655274132845082180e-01 8.366290306174347657e-01 5.853124968474536158e-03 8.276879259485301343e-01 8.467093886684976534e-01 7.958600345844777380e-01 6.921448955078814830e-03 7.845590479096734571e-01 8.082595870206489286e-01 7.165598616620891814e-01 9.591222047285578173e-03 7.010477062353779321e-01 7.297324788932967321e-01
2.224448897795590907e-01 8.679076391008034852e-01 5.824372872246120353e-03 8.593225511138236072e-01 8.789543281456616564e-01 8.661275556911809392e-01 5.589820549237168451e-03 8.580002034381039033e-01 8.765130708981792029e-01 8.547248499643984587e-01 5.350422134065705229e-03 8.475231410843251378e-01 8.666463228562709675e-01 8.377784559047910529e-01 5.563353354942439204e-03 8.292137117282066816e-01 8.475231410843251378e-01 7.973654765537585565e-01 6.720458523857038811e-03 7.864917098972638021e-01 8.090733394364764131e-01 7.186044146068557570e-01 9.036774620142629111e-03 7.048113111585799784e-01 7.312582646729732794e-01
2.244488977955911568e-01 8.690163767673684259e-01 5.949834205290474923e-03 8.607466178415217328e-01 8.808869901332520014e-01 8.672057776421523423e-01 5.905883842244275851e-03 8.591191130098667639e-01 8.783440138337910152e-01 8.560065100193264831e-01 5.508854434991471323e-03 8.487437697080663090e-01 8.681721086359475148e-01 8.388668497609602648e-01 5.683073565516281664e-03 8.303326212999694311e-01 8.491506459159801068e-01 7.990845285321940272e-01 6.625307859769558917e-03 7.887295290407893011e-01 8.110060014240667581e-01 7.204557013528634091e-01 9.337543035671492034e-03 7.059302207303428389e-01 7.331909266605635134e-01
2.264529058116232230e-01 8.699521920455699497e-01 5.774964243348285585e-03 8.621706845692198584e-01 8.820058997050147509e-01 8.683348591191129007e-01 5.913228671455551290e-03 8.601363035296510917e-01 8.795646424575322975e-01 8.572271386430678763e-01 5.480797713195645696e-03 8.504729935916996997e-01 8.691892991557318426e-01 8.404129793510323188e-01 5.647642928540777714e-03 8.320618451836029328e-01 8.507781507476350757e-01 8.008442681314210665e-01 6.590334909567063804e-03 7.904587529244226918e-01 8.123283490997863510e-01 7.228460990743567072e-01 9.349640996849302096e-03 7.084731970298037140e-01 7.354287458040891234e-01
2.284569138276552891e-01 8.708778354185738868e-01 5.710997127584905089e-03 8.629844369850473429e-01 8.825144949649069703e-01 8.694944563116673297e-01 5.853752480256589966e-03 8.611534940494354196e-01 8.801749567694029386e-01 8.583358763096328170e-01 5.583078838739112017e-03 8.513884650595056058e-01 8.705116468314515465e-01 8.416946394059607872e-01 5.690278686857968074e-03 8.332824738073441040e-01 8.526090936832468881e-01 8.022479910487234633e-01 6.474711302605791301e-03 7.918828196521208174e-01 8.137524158274844766e-01 7.247177296307597549e-01 9.401839755580478769e-03 7.103041399654155263e-01 7.373614077916793574e-01
2.304609218436873552e-01 8.716000406876208695e-01 5.632893986086320165e-03 8.636964703488962947e-01 8.832265283287559221e-01 8.702878649170988634e-01 5.898266742491347150e-03 8.617638083613060607e-01 8.811921472891872664e-01 8.592310039670429944e-01 5.443718187255820393e-03 8.525073746312684664e-01 8.710202420913436550e-01 8.427830332621299991e-01 5.703201382353489772e-03 8.341979452751500101e-01 8.536262842030312159e-01 8.036211982504323226e-01 6.405102592343809610e-03 7.932051673278405213e-01 8.150747635032041805e-01 7.264978130403824119e-01 9.485409314944598380e-03 7.123385210049841820e-01 7.389889126233343264e-01
2.324649298597194214e-01 8.727087783541855881e-01 5.464348987084801865e-03 8.654256942325297963e-01 8.840402807445834066e-01 8.715593530668293010e-01 5.783700929645013006e-03 8.634930322449394513e-01 8.819041806530363292e-01 8.603295697284101262e-01 5.412648440995039903e-03 8.537280032550096376e-01 8.715288373512358744e-01 8.440138337910690902e-01 5.551521697876592686e-03 8.359271691587834008e-01 8.544400366188587004e-01 8.052588749872852114e-01 6.237003851621004263e-03 7.955447055233445530e-01 8.161936730749669300e-01 7.287559759943037507e-01 9.400645632529819329e-03 7.147797782524666355e-01 7.408198555589461387e-01
2.344689378757514875e-01 8.737870003051571022e-01 5.597469207030248729e-03 8.661377275963787481e-01 8.851591903163462671e-01 8.723934492930526252e-01 5.764563255940615381e-03 8.645102227647237791e-01 8.831248092767775004e-01 8.613874478689858005e-01 5.268428294367967848e-03 8.549486318787509198e-01 8.723425897670633589e-01 8.452751500356017189e-01 5.683437679546058698e-03 8.367409215746108853e-01 8.563726986064489344e-01 8.065913945682025021e-01 6.116555296364986453e-03 7.964601769911504592e-01 8.171091445427728361e-01 7.307191536974875223e-01 9.330919895426672064e-03 7.171193164479706672e-01 7.427525175465364837e-01
2.364729458917835536e-01 8.747228155833587371e-01 5.505660558289523880e-03 8.670531990641847653e-01 8.857695046282169082e-01 8.732885769504628026e-01 5.843323517866177118e-03 8.652222561285728419e-01 8.841419997965619393e-01 8.623741226731767018e-01 5.325067664010884640e-03 8.564744176584274671e-01 8.733597802868476867e-01 8.464550910385517657e-01 5.709194175001197462e-03 8.379615501983521675e-01 8.573898891262333732e-01 8.078120231919438954e-01 6.019018085721442209e-03 7.975790865629132087e-01 8.178211779066218989e-01 7.323975180551316466e-01 9.073749952511596384e-03 7.195605736954531206e-01 7.441765842742346093e-01
2.384769539078156197e-01 8.757603499135386826e-01 5.407436848788725776e-03 8.688841419997965776e-01 8.869901332519580794e-01 8.742142203234666287e-01 5.748557526680526941e-03 8.670531990641847653e-01 8.851591903163462671e-01 8.634218289085545672e-01 5.265874580969900041e-03 8.573898891262333732e-01 8.741735327026751712e-01 8.478282982402604029e-01 5.687905280159165008e-03 8.401993693418777776e-01 8.585087986979961228e-01 8.092157461092461812e-01 5.901318268797470408e-03 7.993083104465465993e-01 8.186349303224493834e-01 7.343403519479198005e-01 9.194192617723726674e-03 7.212897975790865113e-01 7.462109653138032650e-01
2.404809619238476859e-01 8.766656494761470020e-01 5.221319294098663265e-03 8.702064896755161705e-01 8.876004475638287206e-01 8.750686603600854596e-01 5.647707049934883559e-03 8.681721086359475148e-01 8.860746617841521733e-01 8.645203946699215880e-01 5.238768186794588028e-03 8.584070796460177011e-01 8.748855660665242340e-01 8.489573797172210723e-01 5.682709428156227684e-03 8.411148408096836837e-01 8.592208320618451856e-01 8.106194690265485781e-01 5.795094279142745143e-03 8.009358152782015683e-01 8.201607161021259307e-01 7.364662801342691800e-01 9.195177253946338475e-03 7.237310548265689647e-01 7.473298748855660145e-01
2.424849699398797520e-01 8.776319804699420635e-01 5.296428109542695821e-03 8.710202420913436550e-01 8.884141999796562050e-01 8.759841318278913658e-01 5.560004693884889118e-03 8.692910182077102643e-01 8.866849760960228144e-01 8.656291323364865287e-01 5.353747275146819237e-03 8.596277082697588723e-01 8.759027565863085618e-01 8.501576645305665147e-01 5.703065315499063724e-03 8.422337503814464332e-01 8.603397416336079351e-01 8.120740514698402412e-01 5.755761568158810661e-03 8.024616010578781156e-01 8.217882209337808996e-01 7.381853321127047618e-01 8.970380525799289545e-03 7.255619977621808880e-01 7.482453463533720317e-01
2.444889779559117904e-01 8.785372800325502718e-01 5.271059288656515171e-03 8.724443088190417805e-01 8.891262333435052678e-01 8.768589156749058144e-01 5.682299745733661485e-03 8.700030515715593271e-01 8.883124809276777833e-01 8.664835723731055817e-01 5.408584786455765230e-03 8.607466178415217328e-01 8.772251042620282657e-01 8.511239955243616873e-01 5.831829231506511189e-03 8.429457837452954960e-01 8.616620893093276390e-01 8.134632401819199554e-01 5.903904957023572118e-03 8.034787915776624434e-01 8.237208829213711336e-01 7.397009459871833892e-01 9.100416512357108190e-03 7.264774692299867942e-01 7.499745702370054223e-01
2.464929859719438565e-01 8.791272505340248511e-01 5.214339262222734972e-03 8.733597802868476867e-01 8.896348286033973762e-01 8.777540433323161029e-01 5.655030419561599998e-03 8.709185230393652333e-01 8.893296714474621112e-01 8.673278405045266037e-01 5.530570652598179766e-03 8.612552131014138412e-01 8.782422947818125936e-01 8.521004984233545576e-01 5.986406026021171001e-03 8.434543790051877155e-01 8.630861560370257646e-01 8.147390906316752668e-01 6.131397994254455044e-03 8.038856677855762412e-01 8.250432305970908375e-01 7.414708574916082373e-01 9.201184064423989853e-03 7.287152883735124043e-01 7.519072322245956563e-01
2.484969939879759226e-01 8.798291119926762160e-01 5.284145658895992095e-03 8.736649374427830628e-01 8.902451429152680173e-01 8.785372800325500497e-01 5.602023837662692060e-03 8.715288373512358744e-01 8.896348286033973762e-01 8.681110772047604396e-01 5.568632702934386489e-03 8.619672464652629040e-01 8.789543281456616564e-01 8.530261417963582726e-01 5.912747466269768770e-03 8.443698504729936216e-01 8.634930322449394513e-01 8.159698911606143579e-01 6.337807135821989929e-03 8.043942630454684606e-01 8.258569830129183220e-01 7.430271589868782112e-01 9.082896222436288164e-03 7.294273217373613560e-01 7.529244227443799842e-01
2.505010020040079888e-01 8.806632082188994293e-01 5.274856207249056100e-03 8.742752517546535929e-01 8.910588953310955018e-01 8.792798291119925391e-01 5.688960249824535909e-03 8.719357135591496721e-01 8.902451429152680173e-01 8.690672362933578032e-01 5.664901950956391721e-03 8.623741226731767018e-01 8.800732377174245169e-01 8.540636761265384402e-01 5.953137389602130777e-03 8.454887600447563711e-01 8.644085037127453575e-01 8.173532702675212480e-01 6.604253879774134653e-03 8.051062964093174124e-01 8.272810497406164476e-01 7.450513681212491690e-01 9.047530863573717552e-03 7.313599837249517011e-01 7.543484894720781098e-01
2.525050100200400549e-01 8.813752415827483810e-01 5.293653360906179668e-03 8.746821279625673906e-01 8.917709286949445646e-01 8.803478791577662443e-01 5.685003104133268086e-03 8.731563421828908433e-01 8.909571762791170801e-01 8.699115044247787143e-01 5.737252106199124124e-03 8.634930322449394513e-01 8.808869901332520014e-01 8.551215542671142256e-01 5.934685615104536190e-03 8.460990743566270122e-01 8.655274132845082180e-01 8.185738988912621972e-01 6.439579239621502291e-03 8.066320821889939596e-01 8.278913640524869777e-01 7.467297324788932933e-01 8.681284583262120075e-03 7.334960838164987784e-01 7.563828705116468765e-01
2.545090180360721210e-01 8.821788220933781677e-01 5.222072262304841388e-03 8.761061946902655162e-01 8.925846811107720491e-01 8.811311158580001912e-01 5.648513085366382337e-03 8.742752517546535929e-01 8.915674905909877213e-01 8.709490387549587709e-01 5.756085133585714733e-03 8.648153799206591552e-01 8.823110568609500159e-01 8.565252771844166224e-01 6.051257767442050871e-03 8.469128267724544967e-01 8.667480419082493892e-01 8.198352151357948259e-01 6.568373395206380388e-03 8.080561489166920852e-01 8.296205879361204794e-01 7.484487844573288751e-01 8.843007665007606224e-03 7.349201505441969040e-01 7.581120943952802671e-01
2.565130260521041872e-01 8.830942935611840738e-01 5.265678090179634792e-03 8.769199471060930007e-01 8.937035906825347986e-01 8.821076187569932836e-01 5.661649903397710307e-03 8.751907232224596100e-01 8.926864001627504708e-01 8.720170888007323651e-01 5.861489210618758654e-03 8.660360085444003264e-01 8.839385616926049849e-01 8.576747024717729095e-01 6.023417149408040287e-03 8.476248601363035595e-01 8.679686705319906714e-01 8.211067032855254855e-01 6.780786101465583783e-03 8.093784965924117891e-01 8.313498118197538700e-01 7.500254297629944666e-01 8.969550012975462464e-03 7.366493744278302946e-01 7.595361611229782817e-01
2.585170340681362533e-01 8.840504526497813265e-01 5.259071732254673275e-03 8.775302614179635308e-01 8.943139049944054397e-01 8.829111992676226262e-01 5.634620357902921615e-03 8.754958803783948751e-01 8.927881192147288925e-01 8.731054826569017990e-01 5.794103277851414720e-03 8.673583562201200303e-01 8.846505950564540477e-01 8.590987691994710351e-01 5.953789117329437094e-03 8.491506459159801068e-01 8.690875801037534210e-01 8.224493947716406961e-01 6.924707036077112215e-03 8.102939680602176953e-01 8.325704404434950412e-01 7.521818736649373838e-01 8.820168035539820844e-03 7.380734411555284202e-01 7.621808564744176895e-01
2.605210420841683194e-01 8.849659241175871216e-01 5.249028336419899951e-03 8.784457328857695479e-01 8.949242193062760808e-01 8.837046078730546039e-01 5.604719764011814945e-03 8.766147899501576246e-01 8.932967144746211119e-01 8.741837046078730911e-01 5.661366631064213180e-03 8.677652324280337170e-01 8.855660665242599539e-01 8.599735530464854838e-01 5.874079296200017571e-03 8.504729935916996997e-01 8.695961753636456404e-01 8.237310548265689425e-01 6.913970493313353893e-03 8.116163157359372882e-01 8.335876309632793690e-01 7.538907537381750457e-01 8.860336684432921703e-03 7.400061031431186542e-01 7.631980469942020173e-01
2.625250501002003856e-01 8.859424270165803250e-01 5.129918803487097841e-03 8.797680805614891408e-01 8.958396907740819870e-01 8.845488760044755150e-01 5.580474433990525139e-03 8.773268233140066874e-01 8.944156240463838614e-01 8.751907232224596100e-01 5.607109928995588667e-03 8.691892991557318426e-01 8.864815379920658600e-01 8.608483368935001545e-01 6.053608359751229927e-03 8.508798697996134974e-01 8.709185230393652333e-01 8.252670125114434097e-01 7.367409186955987260e-03 8.121249109958295076e-01 8.362323263147187768e-01 7.555487742854235522e-01 9.066791475553665283e-03 7.415318889227952015e-01 7.644186756179431885e-01
2.645290581162324517e-01 8.867053199064184321e-01 5.113302517680090760e-03 8.805818329773166253e-01 8.971620384498016909e-01 8.856169260502493312e-01 5.538459934358921748e-03 8.778354185738989068e-01 8.955345336181467220e-01 8.760451632590784410e-01 5.326660710217281242e-03 8.699013325195809054e-01 8.867866951480012361e-01 8.619367307496693664e-01 5.842438101419007886e-03 8.521004984233546686e-01 8.718339945071711394e-01 8.266097039975587313e-01 7.186175662879485185e-03 8.131421015156138354e-01 8.376563930424167914e-01 7.574204048418268220e-01 9.176704791041902926e-03 7.423456413386226860e-01 7.662496185535551119e-01
2.665330661322645178e-01 8.875190723222459166e-01 5.050799068804901794e-03 8.814973044451225315e-01 8.979757908656291754e-01 8.865425694232529352e-01 5.453735057614945286e-03 8.794629234055538758e-01 8.965517241379310498e-01 8.770216661580713113e-01 5.325067664010890711e-03 8.708168039873868116e-01 8.874987285118502989e-01 8.630352965110364982e-01 5.810864994686604570e-03 8.535245651510527942e-01 8.727494659749771566e-01 8.277693011901128273e-01 7.228897574487256998e-03 8.142610110873766960e-01 8.385718645102228086e-01 7.591699725358558304e-01 9.368451697112747598e-03 7.437697080663208116e-01 7.684874376970806109e-01
2.685370741482965840e-01 8.882616214016885170e-01 4.963900158570734057e-03 8.821076187569931726e-01 8.983826670735428621e-01 8.873664937442782286e-01 5.483223026687539074e-03 8.798697996134675625e-01 8.974671956057369560e-01 8.778252466687010980e-01 5.267131948450721156e-03 8.714271182992574527e-01 8.880073237717424073e-01 8.640524870308207150e-01 5.947955788074410846e-03 8.541348794629234353e-01 8.733597802868476867e-01 8.288983826670734967e-01 7.388396092557419394e-03 8.147696063472688044e-01 8.399959312379208232e-01 7.606652425999389511e-01 9.471070707233847710e-03 7.447868985861051394e-01 7.699115044247787365e-01
2.705410821643286501e-01 8.892177804902858806e-01 5.042116036879321778e-03 8.828196521208422354e-01 8.997050147492625660e-01 8.882819652120842457e-01 5.246977911543503764e-03 8.804801139253382036e-01 8.978740718136506427e-01 8.787203743261112754e-01 5.396298767716758982e-03 8.719357135591496721e-01 8.889227952395483134e-01 8.652934594649577260e-01 5.990734045483480860e-03 8.556606652425999826e-01 8.751907232224596100e-01 8.303326212999694311e-01 7.421169961116833719e-03 8.152782016071610238e-01 8.411148408096836837e-01 7.624656698199573368e-01 9.536322515841749378e-03 7.462109653138032650e-01 7.719458854643475032e-01
2.725450901803607162e-01 8.901332519580918978e-01 4.957893445282447742e-03 8.840402807445834066e-01 9.003153290611330961e-01 8.891364052487030767e-01 5.206078068210575477e-03 8.818024616010579075e-01 8.983826670735428621e-01 8.793205167327838856e-01 5.429777857994425722e-03 8.723425897670633589e-01 8.898382667073543306e-01 8.662292747431592499e-01 6.168310744088720959e-03 8.567795748143627321e-01 8.764113518462007812e-01 8.315532499237106023e-01 7.319249499507710262e-03 8.169057064388159928e-01 8.425389075373816983e-01 7.640830027464143859e-01 9.569924969801024695e-03 7.480419082494150773e-01 7.740819855558945806e-01
2.745490981963927823e-01 8.909571762791170801e-01 4.836738247571467815e-03 8.846505950564540477e-01 9.004170481131116288e-01 8.901535957684874045e-01 5.042731619735158974e-03 8.823110568609500159e-01 8.989929813854135032e-01 8.801647848642051297e-01 5.376590440202367281e-03 8.727494659749771566e-01 8.907537381751602368e-01 8.673176685993289059e-01 5.947947090318865537e-03 8.583053605940392794e-01 8.770216661580714224e-01 8.328043942630453111e-01 7.360559568679082149e-03 8.178211779066218989e-01 8.440646933170582455e-01 7.658223985352455854e-01 9.677304911147299391e-03 7.488556606652425618e-01 7.765232428033770340e-01
2.765531062124248485e-01 8.917098972637574894e-01 4.761320946823964159e-03 8.856677855762383755e-01 9.008239243210253155e-01 8.908656291323364673e-01 5.026701965138227757e-03 8.834299664327128765e-01 8.995015766453056116e-01 8.809683653748348053e-01 5.178049279196989853e-03 8.740718136506967495e-01 8.911606143830739235e-01 8.682229681619366701e-01 5.870211689312840493e-03 8.597294273217374050e-01 8.776319804699420635e-01 8.337808971620385146e-01 7.200882724566490603e-03 8.193469636862984462e-01 8.447767266809073083e-01 7.672261214525479822e-01 9.426036222937876977e-03 7.504831654968975307e-01 7.774387142711829402e-01
2.785571142284569146e-01 8.927372596887396261e-01 4.671164362266742864e-03 8.864815379920658600e-01 9.013325195809175350e-01 8.917505848845490579e-01 5.046905341335992425e-03 8.842437188485403610e-01 9.005187671650900505e-01 8.819143525582342491e-01 5.112017433957308406e-03 8.749872851185026557e-01 8.919743667989014080e-01 8.691994710609296515e-01 5.773924987729753613e-03 8.606448987895433111e-01 8.781405757298341719e-01 8.352049638897366401e-01 7.258557798565257874e-03 8.210761875699318368e-01 8.462007934086054339e-01 7.689756891465772126e-01 9.746022937454086599e-03 7.518055131726172347e-01 7.805920048825144564e-01
2.805611222444889807e-01 8.937646221137219849e-01 4.686191315229951658e-03 8.873970094598718772e-01 9.027565863086155495e-01 8.926050249211676668e-01 5.029243398086540376e-03 8.850574712643678454e-01 9.013325195809175350e-01 8.828806835520290885e-01 5.031588196843799973e-03 8.759027565863085618e-01 8.927881192147288925e-01 8.700539110975485935e-01 5.792317261971901589e-03 8.613569321533923739e-01 8.789543281456616564e-01 8.364255925134779224e-01 7.070966810063358116e-03 8.222968161936731191e-01 8.473197029803681835e-01 7.708880073237717179e-01 9.719488287037270774e-03 7.537381751602074687e-01 7.829315430780184881e-01
2.825651302605209914e-01 8.944664835723730167e-01 4.658077357235831245e-03 8.881090428237208290e-01 9.031634625165293473e-01 8.932763706642253831e-01 4.978999533257357987e-03 8.854643474722815322e-01 9.018411148408096434e-01 8.837452954938459504e-01 4.932996492501507714e-03 8.771233852100498440e-01 8.929915573186857358e-01 8.708574916081781581e-01 5.838390039250178354e-03 8.621706845692198584e-01 8.796663615095107192e-01 8.375343301800427520e-01 6.981188330598696139e-03 8.232122876614790252e-01 8.480317363442172462e-01 7.725561997762180333e-01 9.703165857896564259e-03 7.548570847319703292e-01 7.839487335978028160e-01
2.845691382765530575e-01 8.954328145661684113e-01 4.649573304040618797e-03 8.890245142915268461e-01 9.042823720882920968e-01 8.940799511748551698e-01 4.813805102070356501e-03 8.867866951480012361e-01 9.022479910487234411e-01 8.847930017292238158e-01 4.994850841572526408e-03 8.780388566778557502e-01 8.946190621503407048e-01 8.719153697487540544e-01 5.925918355537644101e-03 8.627809988810903885e-01 8.812938663411656881e-01 8.387956464245751587e-01 7.144675540203843968e-03 8.238226019733495553e-01 8.497609602278506369e-01 7.741837046078730022e-01 9.529397798282872312e-03 7.563828705116468765e-01 7.850676431695656765e-01
2.865731462925851236e-01 8.961143322144238255e-01 4.608007779874736740e-03 8.898382667073543306e-01 9.049944054521411596e-01 8.951480012206285419e-01 4.610645355955541973e-03 8.883124809276777833e-01 9.032651815685077690e-01 8.856169260502492202e-01 5.081322274299595286e-03 8.787508900417048130e-01 8.957379717221035653e-01 8.730139355101209642e-01 5.629981830498236202e-03 8.640016275048316707e-01 8.818024616010579075e-01 8.401179941002949736e-01 6.875906963215633327e-03 8.257552639609399003e-01 8.511850269555487625e-01 7.756281151459668566e-01 9.487917842893687365e-03 7.579086562913233127e-01 7.861865527413284260e-01
