# bkg	0sq	1sq	2sq	bkg-weight	0sq-weight	1sq-weight	2sq-weight
1.068594977259635925e-01 9.997801184654235840e-01 6.538929343223571777e-01 7.318310141563415527e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
3.644167184829711914e-01 7.331970334053039551e-01 9.925922155380249023e-01 9.974372386932373047e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
3.635808825492858887e-01 9.398904442787170410e-01 7.681562900543212891e-01 8.683076500892639160e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
7.563551664352416992e-01 9.013912826776504517e-02 9.772870540618896484e-01 9.960773587226867676e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
2.092955112457275391e-01 8.136047124862670898e-01 9.968127608299255371e-01 9.467961192131042480e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
5.008307844400405884e-02 9.834758043289184570e-01 9.962875843048095703e-01 9.683207273483276367e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.353101134300231934e-01 7.956735491752624512e-01 2.987371981143951416e-01 8.908355236053466797e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
4.454451203346252441e-01 4.884749948978424072e-01 4.299905896186828613e-01 7.718774080276489258e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.008341759443283081e-01 7.016256451606750488e-01 9.937921166419982910e-01 4.390254914760589600e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
6.044752597808837891e-01 4.789778292179107666e-01 9.878061413764953613e-01 4.256248176097869873e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
4.293186068534851074e-01 9.914767146110534668e-01 9.994040727615356445e-01 9.661514759063720703e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
2.285588532686233521e-01 4.293395876884460449e-01 9.999356269836425781e-01 9.966451525688171387e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
8.987259268760681152e-01 2.277923524379730225e-01 9.685994386672973633e-01 2.138970494270324707e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.662400811910629272e-01 9.956130981445312500e-01 9.838954806327819824e-01 8.989700078964233398e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
6.297248005867004395e-01 3.674483001232147217e-01 6.688904166221618652e-01 9.978972673416137695e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.057050302624702454e-01 9.060027599334716797e-01 2.476562559604644775e-01 9.570043087005615234e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.039275825023651123e-01 9.954979419708251953e-01 5.813474059104919434e-01 9.923685193061828613e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
2.804096639156341553e-01 9.268424510955810547e-01 9.958963394165039062e-01 4.738064408302307129e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
7.534765601158142090e-01 6.044769287109375000e-01 9.995900988578796387e-01 8.645696640014648438e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.193730086088180542e-01 8.296877741813659668e-01 9.308434724807739258e-01 9.440656900405883789e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
4.170995354652404785e-01 9.920036196708679199e-01 5.403125882148742676e-01 9.937611222267150879e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
4.450471997261047363e-01 9.320664405822753906e-02 9.643870592117309570e-01 9.986985921859741211e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.938536465167999268e-01 4.443348050117492676e-01 9.530010819435119629e-01 9.988683462142944336e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
6.566423177719116211e-01 9.475305080413818359e-01 6.134496927261352539e-01 8.285539150238037109e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
3.769002258777618408e-01 3.756052553653717041e-01 9.967511892318725586e-01 9.908604621887207031e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
2.842136025428771973e-01 8.174659013748168945e-01 9.621503353118896484e-01 9.985758066177368164e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.381532400846481323e-01 9.532878398895263672e-01 9.904414415359497070e-01 9.990040659904479980e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
8.191419765353202820e-03 9.203380346298217773e-01 5.259990096092224121e-01 8.824431896209716797e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
4.922933578491210938e-01 8.809134960174560547e-01 7.234227061271667480e-01 9.776092767715454102e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
3.222720026969909668e-01 5.724324584007263184e-01 4.821653962135314941e-01 6.178546547889709473e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
5.789379402995109558e-02 3.629705309867858887e-01 9.931112527847290039e-01 9.226405024528503418e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
2.912688255310058594e-01 6.799057126045227051e-01 6.719112992286682129e-01 9.094633460044860840e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
3.037638962268829346e-01 6.939620971679687500e-01 9.584099650382995605e-01 6.978456974029541016e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
2.677454985678195953e-02 7.652872800827026367e-01 4.529704749584197998e-01 6.962976455688476562e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
8.341339230537414551e-02 7.276603579521179199e-02 7.307524085044860840e-01 9.983880519866943359e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
2.218718975782394409e-01 3.446646630764007568e-01 9.765958786010742188e-01 5.428623557090759277e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.018177866935729980e-01 3.982310295104980469e-01 6.614524126052856445e-01 9.771392941474914551e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
2.456269711256027222e-01 2.256926149129867554e-01 9.966872334480285645e-01 7.851595282554626465e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
2.107077650725841522e-02 1.759828329086303711e-01 8.303704857826232910e-01 9.521458745002746582e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
5.854442119598388672e-01 7.703609466552734375e-01 9.995890259742736816e-01 9.974248409271240234e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
8.735755085945129395e-02 6.865407824516296387e-01 9.841454625129699707e-01 9.872204661369323730e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.027981191873550415e-01 9.867293834686279297e-01 9.944710731506347656e-01 9.989846348762512207e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
3.588726520538330078e-01 6.880435347557067871e-01 9.888616204261779785e-01 9.897794127464294434e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
4.907537102699279785e-01 2.704940140247344971e-01 9.994562268257141113e-01 6.853152513504028320e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.974863708019256592e-01 5.972120761871337891e-01 9.958307147026062012e-01 9.742099046707153320e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
7.679605484008789062e-02 9.906396865844726562e-01 9.808058738708496094e-01 2.330505847930908203e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
2.900628447532653809e-01 6.399939656257629395e-01 7.522277832031250000e-01 9.069512486457824707e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
8.323410749435424805e-01 6.630237102508544922e-01 5.814468264579772949e-01 9.994158744812011719e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
4.601237177848815918e-01 3.643997609615325928e-01 9.984049201011657715e-01 8.120891451835632324e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
4.313541352748870850e-01 5.264123082160949707e-01 1.169374063611030579e-01 9.860026836395263672e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
3.144012093544006348e-01 8.678769469261169434e-01 9.989042282104492188e-01 3.493224680423736572e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
8.386134356260299683e-02 5.940465331077575684e-01 5.519089698791503906e-01 5.742829442024230957e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
6.156378984451293945e-01 6.918194890022277832e-01 9.229096174240112305e-01 6.202905178070068359e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
2.035049051046371460e-01 6.233897209167480469e-01 9.802910089492797852e-01 9.979501366615295410e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
2.335085570812225342e-01 9.115170836448669434e-01 9.974453449249267578e-01 9.835224747657775879e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.832660734653472900e-01 8.426072001457214355e-01 9.706813693046569824e-01 9.994124174118041992e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
3.107153475284576416e-01 8.594244122505187988e-01 9.200842976570129395e-01 9.970895648002624512e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
3.571543395519256592e-01 2.059661448001861572e-01 9.660073518753051758e-01 9.646503329277038574e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
3.460279107093811035e-01 3.840137422084808350e-01 9.973990917205810547e-01 5.501821041107177734e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.745453774929046631e-01 9.965472817420959473e-01 6.844337582588195801e-01 9.564599394798278809e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
2.021827362477779388e-02 0.000000000000000000e+00 9.674879312515258789e-01 9.591000080108642578e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
5.906873941421508789e-01 0.000000000000000000e+00 9.354323148727416992e-01 9.625293612480163574e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
9.910412430763244629e-01 0.000000000000000000e+00 9.964545965194702148e-01 6.682220697402954102e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
3.071153461933135986e-01 0.000000000000000000e+00 8.628532886505126953e-01 8.205232620239257812e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
2.143573574721813202e-02 0.000000000000000000e+00 7.009932398796081543e-01 9.218428730964660645e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
8.127513527870178223e-02 0.000000000000000000e+00 2.565870881080627441e-01 9.490626454353332520e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
1.968404352664947510e-01 0.000000000000000000e+00 2.252492308616638184e-01 9.439557194709777832e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
3.825253248214721680e-01 0.000000000000000000e+00 9.739568829536437988e-01 9.939662814140319824e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
1.182206124067306519e-01 0.000000000000000000e+00 9.954258799552917480e-01 8.965300321578979492e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
8.508496284484863281e-01 0.000000000000000000e+00 9.922031164169311523e-01 9.806417822837829590e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
6.526401638984680176e-01 0.000000000000000000e+00 8.876026272773742676e-01 9.990304708480834961e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
1.972747892141342163e-01 0.000000000000000000e+00 4.953786432743072510e-01 9.833126664161682129e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
9.472335129976272583e-02 0.000000000000000000e+00 9.882936477661132812e-01 9.949252605438232422e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
1.108840778470039368e-01 0.000000000000000000e+00 5.690321922302246094e-01 9.996328353881835938e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
1.059053614735603333e-01 0.000000000000000000e+00 6.487373709678649902e-01 9.456043839454650879e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
1.932342350482940674e-01 0.000000000000000000e+00 9.986549615859985352e-01 3.548321425914764404e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
4.335780143737792969e-01 0.000000000000000000e+00 6.629211902618408203e-01 9.645288586616516113e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
1.991461515426635742e-01 0.000000000000000000e+00 9.936419129371643066e-01 9.977840781211853027e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
3.804875910282135010e-01 0.000000000000000000e+00 5.110350847244262695e-01 9.974090456962585449e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
2.173727899789810181e-01 0.000000000000000000e+00 9.675745368003845215e-01 9.457268118858337402e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
2.933690845966339111e-01 0.000000000000000000e+00 9.808376431465148926e-01 5.837803483009338379e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
2.569000124931335449e-01 0.000000000000000000e+00 9.821351766586303711e-01 8.817382454872131348e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
1.324295550584793091e-01 0.000000000000000000e+00 4.549254477024078369e-01 5.750819444656372070e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
7.993096709251403809e-01 0.000000000000000000e+00 9.864235520362854004e-01 4.624324440956115723e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
9.486449956893920898e-01 0.000000000000000000e+00 9.986553192138671875e-01 9.996179342269897461e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
6.412085294723510742e-01 0.000000000000000000e+00 4.755223095417022705e-01 9.967095851898193359e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
2.912057638168334961e-01 0.000000000000000000e+00 9.897090792655944824e-01 4.622496664524078369e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
1.598406136035919189e-01 0.000000000000000000e+00 7.197572588920593262e-01 8.285961747169494629e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
6.898210942745208740e-02 0.000000000000000000e+00 5.775136947631835938e-01 9.041929841041564941e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
1.974105834960937500e-01 0.000000000000000000e+00 4.696796834468841553e-01 9.343269467353820801e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
2.562646269798278809e-01 0.000000000000000000e+00 9.997020363807678223e-01 9.988582134246826172e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
2.433155179023742676e-01 0.000000000000000000e+00 1.598479002714157104e-01 9.988981485366821289e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
1.727202832698822021e-01 0.000000000000000000e+00 8.805123567581176758e-01 7.196021080017089844e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
4.674143195152282715e-01 0.000000000000000000e+00 8.095591068267822266e-01 9.434112310409545898e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
1.060676425695419312e-01 0.000000000000000000e+00 8.633968830108642578e-01 9.665639996528625488e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
1.740841120481491089e-01 0.000000000000000000e+00 3.655573427677154541e-01 9.868084788322448730e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
2.557899951934814453e-01 0.000000000000000000e+00 8.820749521255493164e-01 9.847263693809509277e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
2.120532691478729248e-01 0.000000000000000000e+00 6.313418745994567871e-01 7.487391829490661621e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
4.593066871166229248e-01 0.000000000000000000e+00 9.973039627075195312e-01 9.994125366210937500e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
