# FPR	TPR_MEAN	TPR_STD	TPR_MIN	TPR_MAX
0.000000000000000000e+00 5.760346487006736543e-02 3.257769723555326707e-02 1.058710298363811295e-02 1.270452358036573692e-01
2.004008016032063962e-03 1.841193455245428157e-01 1.800630817440099923e-02 1.530317613089509088e-01 2.213666987487969140e-01
4.008016032064127925e-03 2.411453320500481223e-01 1.327790384672622448e-02 2.228103946102021060e-01 2.627526467757458906e-01
6.012024048096191453e-03 2.741097208854668121e-01 1.378576267164109172e-02 2.512030798845043544e-01 2.945139557266602259e-01
8.016032064128255849e-03 3.067853705486044413e-01 1.840075188414168339e-02 2.694898941289701755e-01 3.421559191530317845e-01
1.002004008016032024e-02 3.411453320500481001e-01 2.063407918105673866e-02 2.892204042348411885e-01 3.719923002887391972e-01
1.202404809619238291e-02 3.778633301251203003e-01 2.190826638029251192e-02 3.233878729547641773e-01 4.023099133782483405e-01
1.402805611222444730e-02 4.123195380173242941e-01 1.745724878363727819e-02 3.873917228103946342e-01 4.538017324350336890e-01
1.603206412825651170e-02 4.399422521655437235e-01 1.648428430720282403e-02 4.215591915303176229e-01 4.716073147256977793e-01
1.803607214428857436e-02 4.664581328200191335e-01 1.383246819608951322e-02 4.408084696823869053e-01 5.004812319538017862e-01
2.004008016032064049e-02 4.890760346487007526e-01 1.563381826406784122e-02 4.696823869104908566e-01 5.197305101058710131e-01
2.204408817635270315e-02 5.060153994225216056e-01 1.608099777735376781e-02 4.841193455245428323e-01 5.394610202117420261e-01
2.404809619238476581e-02 5.172281039461020802e-01 1.514894954285147047e-02 4.961501443695861546e-01 5.524542829643888098e-01
2.605210420841683194e-02 5.319538017324350054e-01 1.249758550159212230e-02 5.158806544754571677e-01 5.587102983638113640e-01
2.805611222444889460e-02 5.437921077959577687e-01 8.904741871969502551e-03 5.317613089509143354e-01 5.640038498556304569e-01
3.006012024048096073e-02 5.563522617901828227e-01 1.019132939708805412e-02 5.380173243503368896e-01 5.765158806544754544e-01
3.206412825651302340e-02 5.616939364773820831e-01 9.712782145557558727e-03 5.466794995187680417e-01 5.818094321462945473e-01
3.406813627254508953e-02 5.728103946102021116e-01 1.114766316313959248e-02 5.625601539942252094e-01 5.962463907603464675e-01
3.607214428857714872e-02 5.827718960538980086e-01 1.216860440783072012e-02 5.717035611164581477e-01 6.082771896053897898e-01
3.807615230460921485e-02 5.913378248315688257e-01 1.346899378982553339e-02 5.774783445620789157e-01 6.217516843118383596e-01
4.008016032064128098e-02 5.961501443695860214e-01 1.333768023200771445e-02 5.827718960538980086e-01 6.265640038498556663e-01
4.208416833667334017e-02 6.050048123195379546e-01 1.238141642286838366e-02 5.895091434071222380e-01 6.318575553416746482e-01
4.408817635270540630e-02 6.115014436958613464e-01 1.273774712065803803e-02 5.976900866217517150e-01 6.371511068334937411e-01
4.609218436873747243e-02 6.186236766121270270e-01 1.247542212301755264e-02 6.053897978825794057e-01 6.453320500481232180e-01
4.809619238476953162e-02 6.239172281039461199e-01 1.133758380451387222e-02 6.126082771896054213e-01 6.511068334937439861e-01
5.010020040080159776e-02 6.329162656400385556e-01 9.652990005188145234e-03 6.222329162656400348e-01 6.559191530317612928e-01
5.210420841683366389e-02 6.392685274302214449e-01 8.959706735504948186e-03 6.294513955726660503e-01 6.573628488931665403e-01
5.410821643286573002e-02 6.455726660250240556e-01 8.790225600888063734e-03 6.328200192492781095e-01 6.665062560153993676e-01
5.611222444889778921e-02 6.503368623676613058e-01 1.049306384670363468e-02 6.376323387872955273e-01 6.751684311838306307e-01
5.811623246492985534e-02 6.549085659287776640e-01 9.870418142335595293e-03 6.405197305101059113e-01 6.785370548604426899e-01
6.012024048096192147e-02 6.606833493743983210e-01 8.782845721417784079e-03 6.482194417709336021e-01 6.819056785370548601e-01
6.212424849699398066e-02 6.670356111645813213e-01 9.349904660016762625e-03 6.539942252165543701e-01 6.867179980750721668e-01
6.412825651302604679e-02 6.704042348411933805e-01 9.179933121853875444e-03 6.578440808469682155e-01 6.891241578440808757e-01
6.613226452905811292e-02 6.741097208854668343e-01 1.004334661653219322e-02 6.612127045235803857e-01 6.915303176130894736e-01
6.813627254509017905e-02 6.788739172281039735e-01 1.072197320579353942e-02 6.621751684311838471e-01 6.944177093358998576e-01
7.014028056112224518e-02 6.833012512030799401e-01 1.074656788870822881e-02 6.660250240615976924e-01 6.992300288739172753e-01
7.214428857715429744e-02 6.869104908565928369e-01 1.019757648592542476e-02 6.717998075072184605e-01 7.045235803657362572e-01
7.414829659318636357e-02 6.918190567853704787e-01 1.017256511214882989e-02 6.756496631376323059e-01 7.136669874879691955e-01
7.615230460921842970e-02 6.955726660250241000e-01 1.042664297513057510e-02 6.761308950914340921e-01 7.165543792107795795e-01
7.815631262525049583e-02 6.999037536092397316e-01 1.020665633500938280e-02 6.790182868142444761e-01 7.189605389797882884e-01
8.016032064128256196e-02 7.034167468719922933e-01 1.023803309999501802e-02 6.823869104908566463e-01 7.208854667949952111e-01
8.216432865731462809e-02 7.060635226179019508e-01 9.753231426788001868e-03 6.876804619826756282e-01 7.218479307025986724e-01
8.416833667334668034e-02 7.082290664100097111e-01 9.286779282891106588e-03 6.886429258902790895e-01 7.218479307025986724e-01
8.617234468937874647e-02 7.117420596727621618e-01 9.845869354222925446e-03 6.905678537054860122e-01 7.232916265640038089e-01
8.817635270541081260e-02 7.152069297401346670e-01 1.000869915022573053e-02 6.953801732435033189e-01 7.271414821944176543e-01
9.018036072144287874e-02 7.180943214629451621e-01 1.039015339524010720e-02 6.992300288739172753e-01 7.285851780558229018e-01
9.218436873747494487e-02 7.211742059672763272e-01 9.088024357353506263e-03 7.035611164581327959e-01 7.314725697786332859e-01
9.418837675350701100e-02 7.240615976900866002e-01 8.694730822767544540e-03 7.064485081809431799e-01 7.324350336862367472e-01
9.619238476953906325e-02 7.268046198267565927e-01 8.771236222794943915e-03 7.083734359961501026e-01 7.358036573628489174e-01
9.819639278557112938e-02 7.309913378248314997e-01 8.638080058701584629e-03 7.127045235803657341e-01 7.415784408084696855e-01
