# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 7.242667708633450385e-02 5.141399626779429195e-03 6.501647188835978086e-02 7.968863088299929509e-02 1.279768321011711119e-01 3.029221489186733826e-02 9.053745847078337183e-02 1.707362035933097932e-01 nan nan nan nan 4.147776426956211182e-01 2.661624426381204583e-02 3.711161540077489995e-01 4.536953497444328742e-01
1.497487437185929596e-02 8.641576556396440845e-02 4.881599286754949134e-03 7.821143096105358239e-02 9.493445992293192415e-02 1.292076118768193671e-01 2.257690919734103158e-02 9.996949408635706635e-02 1.659977129246344996e-01 nan nan nan nan 4.929896612244538123e-01 2.718702978291564348e-02 4.431223796862053810e-01 5.264789572017490871e-01
1.994974874371859344e-02 9.730143414229369681e-02 5.062356805115643919e-03 8.895879325705992324e-02 1.073281938542423597e-01 1.416879835166752477e-01 1.848267944711662683e-02 1.118014294978852963e-01 1.708294559412154856e-01 3.555776764996783079e-01 2.984422082878857713e-02 3.070363395796084638e-01 3.903126593071237771e-01 5.603481660506710593e-01 2.417809399224171707e-02 5.171327127206865049e-01 5.903792509361195373e-01
2.492462311557788746e-02 1.054572952422463405e-01 5.227906769438356825e-03 9.795299390282105612e-02 1.170935818408513629e-01 1.472551704910214920e-01 1.736589128987598568e-02 1.200385755892990902e-01 1.699500211488275681e-01 3.824698375238910764e-01 2.900430064300875063e-02 3.355182873525719423e-01 4.287445800890231085e-01 6.107188684834981007e-01 2.817828905139881102e-02 5.713421601392284499e-01 6.500123801828318060e-01
2.989949748743718494e-02 1.148727327952016458e-01 4.431663617571779921e-03 1.086960173960586640e-01 1.254389778989153381e-01 1.589608063045168385e-01 1.824625968498670356e-02 1.393788105264440746e-01 1.904512821541963496e-01 4.168121639907148013e-01 2.890195454214722001e-02 3.725122124547416425e-01 4.559772591825692056e-01 6.664093862278968050e-01 2.472733930995552401e-02 6.211423474756746499e-01 7.050896816554659274e-01
3.487437185929648242e-02 1.229565972051875206e-01 4.625361878869751857e-03 1.175919199149357552e-01 1.341950572050124857e-01 1.710688706162878936e-01 1.712818204519623091e-02 1.484537219955291143e-01 2.038987728856619386e-01 4.470593338539924910e-01 2.989190464892500440e-02 3.864351373014811575e-01 4.835177778086914846e-01 7.067208381122139782e-01 3.080786030120538990e-02 6.470428443486242465e-01 7.722308713874951325e-01
3.984924623115577991e-02 1.309969840238128236e-01 5.024223759828090607e-03 1.259919201393566446e-01 1.421690095651873265e-01 1.753538097941113871e-01 2.122321310616405790e-02 1.463339671956144505e-01 2.264583192011563051e-01 4.732250310492099321e-01 2.593213938941789365e-02 4.199699229482313223e-01 4.951766024097909447e-01 7.526819335179074644e-01 3.139189838972691188e-02 7.010470459573598934e-01 8.148225857313372567e-01
4.482412060301507739e-02 1.390144651185254709e-01 5.659140342944827054e-03 1.321759061827145754e-01 1.503474341123957336e-01 1.852029905592327830e-01 2.224950875865515376e-02 1.608735633806554488e-01 2.369934207791671021e-01 4.966004683521220153e-01 2.482615915439842849e-02 4.499257507621436392e-01 5.307805196610870802e-01 7.939582001986204007e-01 3.380023589670987094e-02 7.492360728816103155e-01 8.634757179686007866e-01
4.979899497487437487e-02 1.461723420687600083e-01 4.931440526682378742e-03 1.403467578091917023e-01 1.545417941123803651e-01 1.939498314105742582e-01 2.256817766311481829e-02 1.740210256139252953e-01 2.401110456930623249e-01 5.143879199459711060e-01 2.285729727900015495e-02 4.745957999954439344e-01 5.427518749043910296e-01 8.282642470757201059e-01 3.382196347803563541e-02 7.731982453573909009e-01 9.010918273991233018e-01
5.477386934673367236e-02 1.527330972341144899e-01 3.798841981831872598e-03 1.482923017611859628e-01 1.584348714010249959e-01 2.011434630187358130e-01 2.394421259496016044e-02 1.821268412032863160e-01 2.590476463692481524e-01 5.349547916648977886e-01 2.861585847653128414e-02 4.955845530825873091e-01 5.752150492796178627e-01 8.632458335658496074e-01 3.435964783048759547e-02 8.267153135251519291e-01 9.401032025636374412e-01
