# FPR	TPR_MEAN	TPR_STD	TPR_MIN	TPR_MAX
0.000000000000000000e+00 2.693296420802847660e-02 1.339624585718219608e-02 9.294047854459166341e-03 4.864544196163733680e-02
2.004008016032063962e-03 1.737393711686770481e-01 1.556453369709635826e-02 1.421791576033221149e-01 2.017006130116670015e-01
4.008016032064127925e-03 2.532977760940112177e-01 1.731508812258551397e-02 2.270120624876408866e-01 2.948388372552896985e-01
6.012024048096191453e-03 3.055368795728692910e-01 1.939994155284317789e-02 2.819853668182716877e-01 3.397271109353371399e-01
8.016032064128255849e-03 3.383824401819260363e-01 2.066793547335358042e-02 3.108562388768044138e-01 3.668182717025904593e-01
1.002004008016032024e-02 3.615186869685584337e-01 2.245154890202343684e-02 3.306308087799090245e-01 3.889657899940676122e-01
1.202404809619238291e-02 3.875617955309472173e-01 1.945509178757901317e-02 3.606881550326280217e-01 4.178366620526003383e-01
1.402805611222444730e-02 4.115878979632193735e-01 1.441027601976710253e-02 3.875815701008503145e-01 4.328653351789598647e-01
1.603206412825651170e-02 4.336760925449871240e-01 1.270520348179270467e-02 4.144749851690725517e-01 4.518489222859402576e-01
1.803607214428857436e-02 4.545382637927625202e-01 1.134488290495325007e-02 4.415661459363258712e-01 4.779513545580383882e-01
2.004008016032064049e-02 4.749653945026695578e-01 1.248539785218885645e-02 4.589677674510579397e-01 5.026695669369191100e-01
2.204408817635270315e-02 4.906268538659284140e-01 1.424605087071928282e-02 4.718212378880759506e-01 5.224441368400237762e-01
2.404809619238476581e-02 5.073165908641485977e-01 1.324519822938187777e-02 4.832904884318766081e-01 5.364840814712279471e-01
2.605210420841683194e-02 5.228791773778920238e-01 1.218402385947459435e-02 5.042515325291675454e-01 5.481510777140596868e-01
2.805611222444889460e-02 5.381253707731856739e-01 1.164386387653889091e-02 5.238283567332410184e-01 5.633774965394502399e-01
3.006012024048096073e-02 5.528178762111923827e-01 9.466712628279003866e-03 5.418232153450662780e-01 5.742535099861577619e-01
3.206412825651302340e-02 5.653154043899545345e-01 9.940847600236763990e-03 5.562586513743326133e-01 5.837453035396480416e-01
3.406813627254508953e-02 5.774372157405576189e-01 9.473009724419546168e-03 5.671346648210401353e-01 5.946213169863555636e-01
3.607214428857714872e-02 5.887087205853273053e-01 1.037230386273117581e-02 5.774174411706545218e-01 6.056950761320941679e-01
3.807615230460921485e-02 5.992485663436820653e-01 1.006026263726019637e-02 5.871069804231757727e-01 6.187462922681431499e-01
4.008016032064128098e-02 6.072572671544393952e-01 9.632651526698095615e-03 5.940280798892624281e-01 6.260628831322918586e-01
4.208416833667334017e-02 6.172829740953134081e-01 9.962615934401444426e-03 6.027288906466284901e-01 6.341704567925647851e-01
4.408817635270540630e-02 6.270516116274471585e-01 8.965537901829174691e-03 6.120229385010875767e-01 6.418825390547755472e-01
4.609218436873747243e-02 6.367807000197746037e-01 1.006787810353680125e-02 6.223057148507019631e-01 6.553292465888866936e-01
4.809619238476953162e-02 6.445323314217915600e-01 1.183742158076670457e-02 6.292268143167886185e-01 6.673917342297804867e-01
5.010020040080159776e-02 6.516907257267154918e-01 1.122777720168579782e-02 6.361479137828752739e-01 6.717421396084635177e-01
5.210420841683366389e-02 6.603717619141783457e-01 1.078366967006090353e-02 6.422780304528376005e-01 6.786632390745501731e-01
5.410821643286573002e-02 6.672137631006525016e-01 1.137113426135452632e-02 6.484081471228000382e-01 6.812339331619536864e-01
5.611222444889778921e-02 6.739766660075143800e-01 1.139298420730248604e-02 6.569112121811350180e-01 6.893415068222266129e-01
5.811623246492985534e-02 6.799090369784457355e-01 1.054229410740705093e-02 6.624480917540043201e-01 6.940874035989716972e-01
6.012024048096192147e-02 6.876804429503657889e-01 1.005559726038631092e-02 6.707534111133083288e-01 7.014039944631204060e-01
6.212424849699398066e-02 6.930789005339134112e-01 9.433298929771611815e-03 6.751038164919912488e-01 7.071386197350207903e-01
6.412825651302604679e-02 6.986553292465889076e-01 9.282449353440792167e-03 6.796519675697053620e-01 7.120822622107969568e-01
6.613226452905811292e-02 7.032034803243030208e-01 9.282449353440788697e-03 6.824204073561399575e-01 7.162349218904489057e-01
6.813627254509017905e-02 7.085623887680443378e-01 8.676868563559855807e-03 6.903302353173818018e-01 7.223650385604113433e-01
7.014028056112224518e-02 7.131303144156614371e-01 8.586832329226726582e-03 6.960648605892821861e-01 7.306703579197152409e-01
7.214428857715429744e-02 7.182321534506624916e-01 9.168429808385137117e-03 6.986355546766858104e-01 7.360094917935534609e-01
7.414829659318636357e-02 7.224836859798299260e-01 9.921317738344986523e-03 7.029859600553688415e-01 7.419418627644849273e-01
7.615230460921842970e-02 7.270120624876408311e-01 9.583324577222475382e-03 7.079296025311448970e-01 7.455012853470437406e-01
7.815631262525049583e-02 7.314811152857424448e-01 9.524878894157999890e-03 7.144552105991694990e-01 7.510381649199130427e-01
8.016032064128256196e-02 7.353173818469447287e-01 9.055479236500976747e-03 7.192011073759145834e-01 7.540043504053787204e-01
8.216432865731462809e-02 7.384219893217323083e-01 9.374814725627865497e-03 7.211785643662250722e-01 7.567727901918133160e-01
8.416833667334668034e-02 7.425153252916748547e-01 9.836313145147719539e-03 7.247379869487838855e-01 7.638916353569309425e-01
8.617234468937874647e-02 7.462131698635554589e-01 9.671038420714969663e-03 7.300771208226221054e-01 7.672533122404587846e-01
8.817635270541081260e-02 7.493573264781490106e-01 9.723077799487160611e-03 7.348230175993671898e-01 7.708127348230175979e-01
9.018036072144287874e-02 7.536681827170259584e-01 9.215479993323156746e-03 7.405576428712675741e-01 7.737789203084832756e-01
9.218436873747494487e-02 7.570298596005535785e-01 9.416121965296115129e-03 7.427328455606090341e-01 7.767451057939489534e-01
9.418837675350701100e-02 7.597389756772791047e-01 9.779919334687161431e-03 7.451057939489815762e-01 7.789203084832905244e-01
9.619238476953906325e-02 7.631006525608067248e-01 8.377045572364905102e-03 7.498516907257266606e-01 7.803045283765077667e-01
9.819639278557112938e-02 7.662645837453034847e-01 7.750521525270587242e-03 7.561795530947201804e-01 7.824797310658493377e-01
1.002004008016031955e-01 7.695273877793158412e-01 8.143306182061865045e-03 7.591457385801858582e-01 7.848526794542218799e-01
1.022044088176352616e-01 7.734229780502273055e-01 7.189789965574586682e-03 7.642871267549931069e-01 7.874233735416255042e-01
1.042084168336673278e-01 7.759936721376309299e-01 6.784032158953237461e-03 7.664623294443345669e-01 7.886098477358117753e-01
1.062124248496993939e-01 7.795333201502867571e-01 6.196386011924910620e-03 7.702194977259244624e-01 7.905873047261221531e-01
1.082164328657314600e-01 7.821633379473996728e-01 6.247136855933768662e-03 7.729879375123590579e-01 7.925647617164326419e-01
1.102204408817635123e-01 7.846747083250940058e-01 6.222834389991029058e-03 7.755586315997626823e-01 7.945422187067431308e-01
1.122244488977955784e-01 7.875024718212378927e-01 6.547264237421621114e-03 7.773383428910420889e-01 7.975084041922088085e-01
1.142284569138276445e-01 7.898951947795135320e-01 6.689681760130698242e-03 7.793157998813525777e-01 8.002768439786435151e-01
1.162324649298597107e-01 7.924065651572078650e-01 7.033634111660432182e-03 7.810955111726319844e-01 8.032430294641091928e-01
1.182364729458917768e-01 7.949772592446114894e-01 7.086804170938431312e-03 7.830729681629424732e-01 8.060114692505437883e-01
1.202404809619238429e-01 7.971920110737591436e-01 7.441231349555753674e-03 7.838639509590666909e-01 8.083844176389163305e-01
1.222444889779558952e-01 7.998418034407751565e-01 6.980619238183155030e-03 7.884121020367806931e-01 8.107573660272888727e-01
1.242484969939879613e-01 8.020367807000198246e-01 6.950107294793947572e-03 7.895985762309669642e-01 8.123393316195373082e-01
1.262525050100200275e-01 8.043108562388768812e-01 6.616773205526654128e-03 7.923670160174016708e-01 8.149100257069408215e-01
1.282565130260520936e-01 8.063476369388965503e-01 6.941437391187289113e-03 7.941467273086810774e-01 8.186671939885307170e-01
1.302605210420841597e-01 8.084437413486256219e-01 6.886577367819155839e-03 7.967174213960845908e-01 8.202491595807791525e-01
1.322645290581162258e-01 8.103223254894207361e-01 6.834567396394057061e-03 7.981016412893019440e-01 8.210401423769032592e-01
1.342685370741482920e-01 8.120427130709906294e-01 6.549085588471586193e-03 8.018588095708918395e-01 8.228198536681826658e-01
1.362725450901803581e-01 8.137433260826576475e-01 6.558154943582932342e-03 8.036385208621712462e-01 8.249950563575242368e-01
1.382765531062124242e-01 8.156416847933558589e-01 6.364248019999280311e-03 8.060114692505437883e-01 8.265770219497725613e-01
1.402805611222444904e-01 8.173027486652164608e-01 6.181854426136726248e-03 8.073956891437611416e-01 8.279612418429899146e-01
1.422845691382765287e-01 8.191022345263989646e-01 5.913753662266668480e-03 8.093731461340716304e-01 8.287522246391141323e-01
1.442885771543085949e-01 8.211390152264188558e-01 5.803928906481539002e-03 8.119438402214751438e-01 8.309274273284555923e-01
1.462925851703406610e-01 8.226616571089578889e-01 5.551549818585442726e-03 8.137235515127545504e-01 8.327071386197349989e-01
1.482965931863727271e-01 8.249752817876210287e-01 5.779082107996080450e-03 8.157010085030650393e-01 8.342891042119834344e-01
1.503006012024047933e-01 8.266165710895789775e-01 5.638215032532090110e-03 8.176784654933755281e-01 8.354755784061697055e-01
1.523046092184368594e-01 8.282974095313425655e-01 5.553838544034344661e-03 8.192604310856238525e-01 8.376507810955111655e-01
1.543086172344689255e-01 8.297014039944631270e-01 5.862618067987981560e-03 8.204469052798101236e-01 8.386395095906663544e-01
1.563126252505009917e-01 8.311053984575835774e-01 5.652518521509239911e-03 8.222266165710895303e-01 8.398259837848526255e-01
1.583166332665330578e-01 8.326478149100257076e-01 5.308321139485199826e-03 8.240063278623690479e-01 8.404192208819458720e-01
1.603206412825651239e-01 8.345461736207238079e-01 5.767296620860730763e-03 8.253905477555862902e-01 8.439786434645046853e-01
1.623246492985971901e-01 8.357524223848130651e-01 5.770109713257121596e-03 8.273680047458967790e-01 8.447696262606287920e-01
1.643286573146292562e-01 8.368202491595809756e-01 6.178279481171767423e-03 8.275657504449278612e-01 8.469448289499703630e-01
1.663326653306613223e-01 8.382440181926043010e-01 6.451481842563679646e-03 8.281589875420209967e-01 8.485267945422186875e-01
1.683366733466933607e-01 8.395886889460154601e-01 6.344401955936016489e-03 8.291477160371761856e-01 8.487245402412497697e-01
1.703406813627254268e-01 8.408542614198142306e-01 6.150368100073146625e-03 8.293454617362072678e-01 8.491200316393118230e-01
1.723446893787574929e-01 8.421593830334188624e-01 6.465286481920313327e-03 8.299386988333004034e-01 8.503065058334980941e-01
1.743486973947895591e-01 8.434051809373146469e-01 6.934335770989917547e-03 8.303341902313624567e-01 8.540636741150879896e-01
1.763527054108216252e-01 8.448091754004349863e-01 6.830561235343185662e-03 8.323116472216729456e-01 8.550524026102431785e-01
1.783567134268536913e-01 8.461340715839430482e-01 6.370020971681097238e-03 8.340913585129523522e-01 8.556456397073363140e-01
1.803607214428857575e-01 8.474194186276449159e-01 6.114916057206457208e-03 8.352778327071386233e-01 8.566343682024916140e-01
1.823647294589178236e-01 8.484674708325095072e-01 6.139709399102041484e-03 8.368597982993869477e-01 8.580185880957089672e-01
1.843687374749498897e-01 8.498121415859205552e-01 5.768110186165666120e-03 8.392327466877594899e-01 8.588095708918330740e-01
1.863727454909819559e-01 8.510777140597192147e-01 5.706222750224130592e-03 8.408147122800079254e-01 8.603915364840815094e-01
1.883767535070140220e-01 8.521059916946805979e-01 5.939913470291513856e-03 8.414079493771010609e-01 8.623689934743918872e-01
1.903807615230460881e-01 8.532133676092545915e-01 5.755758758316905505e-03 8.429899149693493854e-01 8.631599762705161050e-01
1.923847695390781265e-01 8.543602926636346684e-01 5.787060907236553364e-03 8.441763891635356565e-01 8.633577219695471872e-01
1.943887775551101926e-01 8.556851888471423973e-01 5.864618711219883596e-03 8.447696262606287920e-01 8.649396875617955116e-01
1.963927855711422588e-01 8.568716630413290014e-01 5.549436311135126816e-03 8.465493375519081987e-01 8.653351789598576760e-01
1.983967935871743249e-01 8.581767846549336332e-01 6.089026459614081156e-03 8.473403203480324164e-01 8.671148902511370826e-01
2.004008016032063910e-01 8.595807791180541946e-01 6.465679603127194239e-03 8.483290488431876053e-01 8.704765671346648137e-01
