# thresholds	B-mean	B-std	B-min	B-max	0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 5.015400000000000773e+02 0.000000000000000000e+00 5.015400000000000773e+02 5.015400000000000773e+02 1.005123720862043690e+01 0.000000000000000000e+00 1.005123720862043690e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060699999999999932e+01 0.000000000000000000e+00 2.060699999999999932e+01 2.060699999999999932e+01
4.752376188094046953e-04 5.015400000000000773e+02 0.000000000000000000e+00 5.015400000000000773e+02 5.015400000000000773e+02 1.005123720862043690e+01 0.000000000000000000e+00 1.005123720862043690e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060699999999999932e+01 0.000000000000000000e+00 2.060699999999999932e+01 2.060699999999999932e+01
9.504752376188093906e-04 5.015216177979768872e+02 2.964041013842601269e-02 5.014664711919073738e+02 5.015400000000000773e+02 1.005108615305673503e+01 4.531666911008258906e-04 1.004972665298343415e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060684894443630100e+01 4.531666911002930594e-04 2.060548944436299834e+01 2.060699999999999932e+01
1.425712856428214140e-03 5.014775005131212993e+02 9.012904439380930999e-02 5.013194135757220806e+02 5.015400000000000773e+02 1.005093509749303493e+01 6.042222548011010790e-04 1.004972665298343415e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060669788887259912e+01 6.042222548003906013e-04 2.060548944436299834e+01 2.060699999999999932e+01
1.900950475237618781e-03 5.014223539070518427e+02 1.540599619295107692e-01 5.011355915554904641e+02 5.015400000000000773e+02 1.005048193080193641e+01 1.013311526440492790e-03 1.004821609734642962e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060624472218149705e+01 1.013311526439698504e-03 2.060397888872599381e+01 2.060699999999999932e+01
2.376188094047023639e-03 5.013451486585545354e+02 2.325475702072988260e-01 5.009150051312124674e+02 5.015400000000000773e+02 1.004987770854713247e+01 1.577066384908225099e-03 1.004670554170942509e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060564049992670022e+01 1.577066384907459436e-03 2.060246833308898928e+01 2.060699999999999932e+01
2.851425712856428280e-03 5.011833852807506560e+02 3.654500116518770714e-01 5.004003034745639411e+02 5.015400000000000773e+02 1.004912243072863376e+01 2.260792662930957275e-03 1.004519498607242411e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060488522210819085e+01 2.260792662930743470e-03 2.060095777745198475e+01 2.060699999999999932e+01
3.326663331665832921e-03 5.010547098665884960e+02 4.570630200951504851e-01 5.001429526462396211e+02 5.015400000000000773e+02 1.004897137516493366e+01 2.459006421520474467e-03 1.004519498607242411e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060473416654449252e+01 2.459006421520747252e-03 2.060095777745198475e+01 2.060699999999999932e+01
3.801900950475237562e-03 5.008855936079753519e+02 5.897908822288966402e-01 4.996282509895910380e+02 5.015400000000000773e+02 1.004882031960123001e+01 2.719000146605882878e-03 1.004368443043542136e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060458311098079065e+01 2.719000146605902828e-03 2.059944722181498378e+01 2.060699999999999932e+01
4.277138569284642637e-03 5.006907422665298100e+02 7.361056344051446487e-01 4.991503137369887781e+02 5.015400000000000773e+02 1.004791398621902943e+01 4.098034715210543098e-03 1.003915276352440955e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060367677759859006e+01 4.098034715210189215e-03 2.059491555490397374e+01 2.060699999999999932e+01
4.752376188094047278e-03 5.004775087230612485e+02 8.730210730553413789e-01 4.987826696965254882e+02 5.014297067878610505e+02 1.004685659727312697e+01 4.845564883607305501e-03 1.003764220788740502e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060261938865268760e+01 4.845564883607411319e-03 2.059340499926696921e+01 2.060699999999999932e+01
5.227613806903451919e-03 5.002532458583785910e+02 9.626378525628560556e-01 4.983782612520159319e+02 5.013561779797684608e+02 1.004579920832722628e+01 5.660050157732975790e-03 1.003462109661340129e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060156199970679225e+01 5.660050157733203038e-03 2.059038388799296371e+01 2.060699999999999932e+01
5.702851425712856560e-03 5.000363358745051983e+02 1.042768384644092494e+00 4.980841460196452317e+02 5.012458847676294909e+02 1.004519498607242411e+01 6.584359370293805733e-03 1.003159998533939223e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060095777745198831e+01 6.584359370293724201e-03 2.058736277671895465e+01 2.060699999999999932e+01
6.178089044522261201e-03 4.998083965694179938e+02 1.157284811048303164e+00 4.975694443629967054e+02 5.011723559595367306e+02 1.004353337487171771e+01 7.352232905486746559e-03 1.002706831842838220e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.059929616625128546e+01 7.352232905487023247e-03 2.058283110980794461e+01 2.060699999999999932e+01
6.653326663331665843e-03 4.995400164198798052e+02 1.312154491816577506e+00 4.970915071103944456e+02 5.010988271514440839e+02 1.004217387479841861e+01 8.885354821496780145e-03 1.002102609588036941e+01 1.005123720862043690e+01 2.916731879489810719e+00 4.531666911009589764e-04 2.915372379416508064e+00 2.916882935053511261e+00 7.638577745198650959e+00 6.042222548011010790e-04 7.637369300689049290e+00 7.638879856326052042e+00 2.059748349948688073e+01 9.089730107060382119e-03 2.057527833162292907e+01 2.060699999999999932e+01
7.128564282141070484e-03 4.992495776279138227e+02 1.490210550370175024e+00 4.962826902213752192e+02 5.010252983433514942e+02 1.003990804134291182e+01 1.112593701838980424e-02 1.001498387333235662e+01 1.005123720862043690e+01 2.916580823926110622e+00 9.063333822019180612e-04 2.913861823779504867e+00 2.916882935053511261e+00 7.638577745198650959e+00 6.042222548011010790e-04 7.637369300689049290e+00 7.638879856326052042e+00 2.059506661046767562e+01 1.121174243088245842e-02 2.056923610907491806e+01 2.060699999999999932e+01
