# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 2.353574611335258471e-01 1.760609694345282097e-02 2.100651489363566937e-01 2.603565547189342078e-01 2.546467669430969027e-01 1.496517404060112855e-01 0.000000000000000000e+00 4.810666323196121641e-01 4.068617795955921101e-01 5.120397353844269306e-01 0.000000000000000000e+00 1.193713327032233096e+00 1.846428488970647708e+00 1.004297998032189554e+00 0.000000000000000000e+00 2.979704961091436566e+00
1.497487437185929596e-02 2.803871116811910147e-01 1.667623616241455456e-02 2.525106595200036219e-01 3.096227004515427761e-01 5.261895574324282343e-01 1.328856216998058337e-01 3.601956191739809632e-01 7.203912383479619264e-01 5.918360093694012836e-01 7.399495636725099690e-01 0.000000000000000000e+00 1.886596837040726893e+00 3.671296333132626266e+00 9.597175908597327387e-01 2.334743746438387557e+00 5.089371969727030987e+00
1.994974874371859344e-02 3.152940679167398064e-01 1.723643259104833125e-02 2.870334352630374841e-01 3.495919830323035993e-01 5.678161369107732614e-01 1.162721229964959052e-01 3.992171016031882957e-01 7.875364114231057089e-01 1.177009605336523768e+00 8.577342345422176439e-01 0.000000000000000000e+00 2.374572709355686317e+00 3.803411617580995774e+00 6.613809192161937967e-01 2.767979128361671481e+00 4.794280484612630566e+00
2.492462311557788746e-02 3.412059295488249488e-01 1.775647045590058107e-02 3.158648220089736447e-01 3.808509952382952979e-01 5.633887093504634791e-01 9.578240320913594674e-02 4.239248166990541855e-01 6.922663268103814715e-01 2.005611864368002539e+00 5.547268698889041838e-01 8.024704389232325541e-01 3.140107487155034960e+00 3.821958420051729810e+00 6.797335723829099896e-01 2.994915768725269878e+00 4.890676970661429479e+00
2.989949748743718494e-02 3.715478146216349975e-01 1.503554562919747449e-02 3.506896573040194642e-01 4.074837751630800975e-01 6.043893362160919214e-01 1.025428868267875687e-01 5.000531356721806819e-01 7.916245660319580768e-01 2.742104210233298200e+00 6.673127662167717133e-01 1.880648958989141972e+00 3.766862812212189660e+00 4.079388545292719215e+00 5.667888155218858692e-01 3.213400783245699444e+00 5.080832755012723467e+00
3.487437185929648242e-02 3.975296761184203831e-01 1.567488823834849165e-02 3.794173183141183459e-01 4.357015579691500551e-01 6.471843815434625835e-01 9.426627676572740810e-02 5.305320540296991627e-01 8.388448312306806542e-01 3.097381193673120148e+00 8.396591125541280620e-01 1.847074523890662956e+00 4.393618137269344359e+00 4.156733403426118301e+00 6.916558293977945748e-01 3.167695167749558394e+00 5.926215011729127013e+00
3.984924623115577991e-02 4.234628383566326204e-01 1.700878086628770242e-02 4.065593044405885759e-01 4.613695601363549947e-01 6.549336721735443678e-01 1.187467431586903821e-01 5.123436141603978644e-01 9.585071342448554521e-01 3.080601794860021059e+00 5.957151604382492360e-01 2.049558883484937866e+00 3.761518530060393051e+00 4.370320037997252882e+00 6.693484501095008365e-01 3.498679907507823650e+00 5.896739878322551753e+00
4.482412060301507739e-02 4.493977174606118008e-01 1.914374037371874282e-02 4.263244663772249865e-01 4.878356593043000067e-01 6.904791107642298531e-01 1.234318892947980500e-01 5.681004981473174453e-01 9.929202583525540415e-01 3.080141621100805249e+00 5.194052098157910802e-01 2.231781905764202101e+00 3.993123059792745178e+00 4.558404972137474864e+00 7.202731816414085220e-01 3.783174191616759607e+00 6.219237739291212819e+00
4.979899497487437487e-02 4.724685269803968746e-01 1.666580072849019670e-02 4.528143731375497416e-01 5.007978308106517673e-01 7.203771132284854106e-01 1.215269774743053532e-01 6.185576508849029986e-01 9.780255204597799734e-01 3.026669516714342922e+00 4.209851711763502591e-01 2.355527530689212945e+00 3.622228681182216192e+00 4.633241367776762765e+00 6.611338281551147888e-01 3.784483238895241186e+00 6.241195993719418134e+00
5.477386934673367236e-02 4.935753275744447777e-01 1.282472403906875259e-02 4.785972387920377491e-01 5.128427655509076866e-01 7.447296030242790410e-01 1.317616442232779073e-01 6.470184500932963934e-01 1.075729381736791446e+00 3.110275336784144251e+00 5.554589685359215823e-01 2.439744470389065611e+00 3.984086036819995069e+00 4.763693996907596429e+00 6.674272545818344948e-01 4.162549677493251998e+00 6.386392698883214258e+00
5.974874371859296984e-02 5.128522323163712260e-01 1.175428316787346938e-02 4.979933052557913853e-01 5.319326879873815805e-01 7.460206991410675004e-01 1.145111945663426362e-01 6.427158569251011366e-01 1.044143859816662356e+00 3.276065262513087273e+00 5.555664175894580170e-01 2.661335940635412012e+00 4.230175564779008468e+00 4.905515242793151209e+00 7.235948235188068844e-01 4.161098373714571252e+00 6.768750863540759610e+00
6.472361809045226733e-02 5.319820855118223557e-01 1.303720785715137102e-02 5.152146604430244414e-01 5.570338522030587880e-01 7.739943122006804899e-01 1.139115997120105916e-01 6.690501711790962647e-01 1.037879099543820072e+00 3.317841259737977389e+00 4.637034509010210526e-01 2.578568665971631813e+00 4.077075043806135390e+00 4.802196906390507891e+00 5.444763569448572982e-01 4.233327915465002533e+00 6.084117101388979876e+00
6.969849246231155093e-02 5.495447059655936828e-01 1.318942858206924133e-02 5.307730506053123243e-01 5.781371927714137327e-01 7.698316865871435155e-01 1.192010871586630244e-01 6.788330763846592841e-01 1.074541426442020997e+00 3.380451458500703943e+00 4.756727784623394073e-01 2.577207299862906975e+00 4.390452706334711408e+00 4.921958998321217749e+00 4.973034067017043647e-01 4.324777443051442738e+00 5.921945404371972366e+00
7.467336683417084842e-02 5.693963282175278362e-01 1.316924545644603851e-02 5.547439747164673030e-01 5.995388762795451632e-01 7.742625891692137552e-01 8.473773291696316823e-02 6.905134510531640846e-01 9.600789541517669168e-01 3.339922515781673873e+00 5.413604668931398800e-01 2.514303092255559591e+00 4.703830368863288314e+00 5.053314825202188665e+00 5.430462702715844747e-01 4.354868853788916638e+00 6.344636532730174139e+00
7.964824120603014590e-02 5.854542722562272594e-01 1.495621429815345918e-02 5.692558297202366946e-01 6.149519523390127862e-01 7.810814671084211902e-01 7.975125335910579483e-02 6.590745846571003375e-01 9.579027791791271396e-01 3.452363242128771326e+00 6.158333649367294660e-01 2.681810498805559551e+00 5.017208031391865219e+00 5.192204377371330004e+00 4.873610995639793275e-01 4.642348476289680725e+00 6.210125766844567075e+00
8.462311557788944338e-02 6.051197269292607483e-01 1.505640148710245610e-02 5.875445885616489283e-01 6.336393506518537277e-01 8.121275311978271016e-01 8.505528857283078947e-02 6.981597166568399571e-01 1.017733930686214761e+00 3.515685805440702527e+00 5.581211985561316258e-01 2.784542909255120602e+00 4.855105552244308953e+00 5.229048387218300675e+00 4.558246095909245788e-01 4.665500263923633817e+00 6.275962923960704209e+00
8.959798994974874087e-02 6.198363235248616210e-01 1.487725339446509080e-02 5.993137702604404149e-01 6.469278911657805331e-01 8.379350421965900964e-01 9.817212481651259315e-02 7.182418675882168424e-01 1.077565082193302048e+00 3.591292503259851721e+00 5.021546518646801127e-01 2.914530144817595758e+00 4.608276783421996647e+00 5.246410129006923384e+00 3.778126085208040608e-01 4.814700501283261325e+00 5.971900988031983992e+00
9.457286432160803835e-02 6.359971103981130192e-01 1.552187617590581638e-02 6.157270446127269814e-01 6.630236391971289223e-01 8.406884876807663165e-01 8.287808980586787444e-02 7.380401336786164279e-01 1.051194685386209082e+00 3.653826067805673095e+00 5.509512370190646768e-01 2.978670509488798412e+00 4.864148573415703503e+00 5.213274944861360893e+00 3.295644264092739695e-01 4.688334821122944085e+00 5.941922439327570693e+00
