# thresholds		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 1.405264172278741341e+00 0.000000000000000000e+00 1.405264172278741341e+00 1.405264172278741341e+00 4.106832343494125626e-01 5.551115123125782702e-17 4.106832343494125070e-01 4.106832343494125070e-01 1.070519269020705710e+00 2.220446049250313081e-16 1.070519269020705933e+00 1.070519269020705933e+00 2.851795487926071626e+00 0.000000000000000000e+00 2.851795487926071626e+00 2.851795487926071626e+00
4.752376188094046953e-04 1.405264172278741341e+00 0.000000000000000000e+00 1.405264172278741341e+00 1.405264172278741341e+00 4.106832343494125626e-01 5.551115123125782702e-17 4.106832343494125070e-01 4.106832343494125070e-01 1.070519269020705710e+00 2.220446049250313081e-16 1.070519269020705933e+00 1.070519269020705933e+00 2.851795487926071626e+00 0.000000000000000000e+00 2.851795487926071626e+00 2.851795487926071626e+00
9.504752376188093906e-04 1.405268509644097108e+00 8.154281070416833374e-05 1.405055055717571832e+00 1.405365169453402840e+00 4.106907176500378398e-01 1.206654087383114847e-05 4.106832343494125070e-01 4.107131678791672291e-01 1.070538594665014109e+00 3.116187282607151167e-05 1.070519269020705933e+00 1.070596572435233096e+00 2.851825199426600399e+00 1.113102811382521402e-04 2.851590567448380575e+00 2.851996304240334901e+00
1.425712856428214140e-03 1.405308207119587927e+00 1.297533651658505226e-04 1.405055055717571832e+00 1.405567229148491304e+00 4.107086823507520856e-01 3.669900284872628228e-05 4.106832343494125070e-01 4.107730545798524702e-01 1.070584988439185148e+00 9.477508515079063379e-05 1.070519269020705933e+00 1.070751229517100667e+00 2.851925222715080643e+00 2.379705914345819190e-04 2.851590567448380575e+00 2.852398064170580394e+00
1.900950475237618781e-03 1.405321246330380802e+00 1.924202195394939560e-04 1.404896419676997077e+00 1.405610728750498639e+00 4.107311455152563018e-01 6.274848267209954384e-05 4.106832343494125070e-01 4.108479498075341407e-01 1.070642999305013054e+00 1.620473739909809678e-04 1.070519269020705933e+00 1.070944645155868624e+00 2.852014427183988232e+00 3.775733728637738987e-04 2.851486035389903417e+00 2.852695506246316626e+00
2.376188094047023639e-03 1.405343697685537352e+00 2.325889144735268134e-04 1.404946906254276096e+00 1.405914101144904560e+00 4.107626052885431922e-01 9.474880504859536803e-05 4.106832343494125070e-01 4.109378781793907032e-01 1.070724243538295317e+00 2.446871328698982406e-04 1.070519269020705933e+00 1.071176882334111014e+00 2.852143463168467008e+00 5.129979843112804404e-04 2.851586434999944686e+00 2.853298741768287350e+00
2.851425712856428280e-03 1.405461524273955876e+00 2.892639894844491817e-04 1.405047895739627961e+00 1.406204042319927350e+00 4.108285541230617954e-01 1.489947576500990755e-04 4.106832343494125070e-01 4.111479409056250089e-01 1.070894554285378275e+00 3.847740441745015126e-04 1.070519269020705933e+00 1.071719357169693465e+00 2.852483297262642381e+00 7.568083726141828713e-04 2.851787266039382818e+00 2.854297508190868360e+00
3.326663331665832921e-03 1.405617617598849289e+00 3.368808304127646073e-04 1.405148907005893788e+00 1.406349258815780878e+00 4.108810435011497342e-01 1.864249962579583213e-04 4.106832343494125070e-01 4.112530931428891590e-01 1.071030105696478163e+00 4.814344941209246632e-04 1.070519269020705933e+00 1.071990903835695841e+00 2.852814832574318338e+00 9.484489656247240170e-04 2.851795487926071626e+00 2.854797527859736395e+00
3.801900950475237562e-03 1.405829515589741785e+00 4.671064043085183153e-04 1.405264172278741341e+00 1.406849688406959453e+00 4.109500844920950802e-01 2.407502562359400695e-04 4.106832343494125070e-01 4.114636398814267571e-01 1.071208399567660896e+00 6.217225945077075027e-04 1.070519269020705933e+00 1.072534616971264843e+00 2.853257353373511496e+00 1.267844141844678323e-03 2.851795487926071626e+00 2.856004127231641210e+00
4.277138569284642637e-03 1.405972294607809037e+00 4.942136147945186452e-04 1.405264172278741341e+00 1.406880976935615424e+00 4.110296955928241514e-01 3.006941942220855220e-04 4.106832343494125070e-01 4.116594374007224721e-01 1.071413988524727356e+00 7.765188320144066113e-04 1.070519269020705933e+00 1.073040234944453442e+00 2.853668097596210984e+00 1.489945104877888390e-03 2.851795487926071626e+00 2.856700821866415385e+00
4.752376188094047278e-03 1.406119670509188957e+00 6.530195321607492947e-04 1.405358068384584769e+00 1.407249377060532325e+00 4.111168751830560630e-01 3.568616682992630808e-04 4.107281370987441171e-01 4.118102412255216782e-01 1.071639121072034850e+00 9.215611321281103139e-04 1.070635230422964268e+00 1.073429658811001497e+00 2.854109082899416894e+00 1.813899682468985732e-03 2.852096728307379703e+00 2.857506261569095596e+00
5.227613806903451919e-03 1.406282225098458794e+00 6.739822779097995016e-04 1.405516706054051657e+00 1.407598824392747305e+00 4.112085831497440114e-01 3.938065560279239703e-04 4.107580804487882542e-01 4.119763170059913548e-01 1.071875947233074111e+00 1.016960250497380563e-03 1.070712558963141436e+00 1.073858515152128268e+00 2.854580346556296000e+00 1.952908333593617951e-03 2.852297608270633944e+00 2.858208351704797145e+00
5.702851425712856560e-03 1.406497567969098972e+00 6.573931219071661508e-04 1.405668291684579074e+00 1.407796083258661568e+00 4.112973437034663782e-01 4.268661895619156729e-04 4.108030077555568926e-01 4.120972256721160409e-01 1.072105160581724670e+00 1.102326252312707013e-03 1.070828583196542283e+00 1.074170733721497406e+00 2.855093302600094418e+00 2.042945471515982946e-03 2.852599007816455146e+00 2.858607450209385004e+00
