# thresholds		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.752376188094046953e-04 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.504752376188093906e-04 1.000003299018143110e+00 5.879576859456998942e-05 9.998497144574692852e-01 1.000073311095732942e+00 1.000018327572396171e+00 2.955252249835587205e-05 1.000000000000000000e+00 1.000073311095732720e+00 1.000018327572396171e+00 2.955252249843849503e-05 1.000000000000000000e+00 1.000073311095732942e+00 1.000010997268921731e+00 4.031928896340149725e-05 9.999266969652544912e-01 1.000073311095732942e+00
1.425712856428214140e-03 1.000032265104646267e+00 9.395026911929165055e-05 9.998497144574692852e-01 1.000219981670855462e+00 1.000062325519158746e+00 8.988072385625665948e-05 1.000000000000000000e+00 1.000219981670855462e+00 1.000062325519158746e+00 8.988072385625665948e-05 1.000000000000000000e+00 1.000219981670855462e+00 1.000047663299677314e+00 8.683521099913734276e-05 9.999266969652544912e-01 1.000219981670855462e+00
1.900950475237618781e-03 1.000042182154118109e+00 1.394540670968463726e-04 9.997360714304428519e-01 1.000253064500795874e+00 1.000117340907294761e+00 1.536796090399850741e-04 1.000000000000000000e+00 1.000403410670118065e+00 1.000117340907294761e+00 1.536796090399935308e-04 1.000000000000000000e+00 1.000403410670118065e+00 1.000080681594610166e+00 1.379979011617119304e-04 9.998900420893749308e-01 1.000330078064145978e+00
2.376188094047023639e-03 1.000059082138587296e+00 1.688451191534840227e-04 9.997727179754757332e-01 1.000473279466477683e+00 1.000194390392981969e+00 2.320532334691404190e-04 1.000000000000000000e+00 1.000623658735899646e+00 1.000194390392981969e+00 2.320532334692018662e-04 1.000000000000000000e+00 1.000623658735899868e+00 1.000128392656232101e+00 1.879694861636331841e-04 9.999266942783900936e-01 1.000550309985076325e+00
2.851425712856428280e-03 1.000145364740663734e+00 2.108670087497680260e-04 9.998460231570805989e-01 1.000686767364085128e+00 1.000355908996663157e+00 3.649106246338132886e-04 1.000000000000000000e+00 1.001138137128344985e+00 1.000355908996663157e+00 3.649106246338184385e-04 1.000000000000000000e+00 1.001138137128344985e+00 1.000253214268659985e+00 2.779169015281656645e-04 1.000000000000000000e+00 1.000917977737391773e+00
3.326663331665832921e-03 1.000258822515153856e+00 2.463203276195562261e-04 9.999193444656642171e-01 1.000793692922932410e+00 1.000484463798882784e+00 4.565840557253334777e-04 1.000000000000000000e+00 1.001395674091607679e+00 1.000484463798883006e+00 4.565840557252824118e-04 1.000000000000000000e+00 1.001395674091607679e+00 1.000374405368892106e+00 3.484148211891655651e-04 1.000000000000000000e+00 1.001102052724039515e+00
3.801900950475237562e-03 1.000412790883735026e+00 3.413874630402759518e-04 1.000000000000000000e+00 1.001158480879937862e+00 1.000653556908709607e+00 5.896378355331009921e-04 1.000000000000000000e+00 1.001911344830065387e+00 1.000653556908709829e+00 5.896378355331647432e-04 1.000000000000000000e+00 1.001911344830065609e+00 1.000536121259231859e+00 4.653995890845488486e-04 1.000000000000000000e+00 1.001544129119455118e+00
4.277138569284642637e-03 1.000517341729031839e+00 3.621293582750095288e-04 1.000000000000000000e+00 1.001185737074303139e+00 1.000848538925517728e+00 7.364537430203175594e-04 1.000000000000000000e+00 1.002390895951311034e+00 1.000848538925517728e+00 7.364537430203484591e-04 1.000000000000000000e+00 1.002390895951311034e+00 1.000686994713128275e+00 5.477932439145634380e-04 1.000000000000000000e+00 1.001803069593914186e+00
