# thresholds		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.752376188094046953e-04 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.504752376188093906e-04 1.000003086512444739e+00 5.802667734132077083e-05 9.998511905695066648e-01 1.000071870596755952e+00 1.000018221587830825e+00 2.938162521524872924e-05 1.000000000000000000e+00 1.000072887148174328e+00 1.000018052588932616e+00 2.910911903013880869e-05 1.000000000000000000e+00 1.000072211137869260e+00 1.000010418524278411e+00 3.903164922224351013e-05 9.999281433473902192e-01 1.000070417501926157e+00
1.425712856428214140e-03 1.000031335631915486e+00 9.233378871066135493e-05 9.998511905695066648e-01 1.000215658290966481e+00 1.000061965035850431e+00 8.936084986981616236e-05 1.000000000000000000e+00 1.000218709270132011e+00 1.000061390224707747e+00 8.853188157683580665e-05 1.000000000000000000e+00 1.000216680356073029e+00 1.000045492318631934e+00 8.344588258245186308e-05 9.999281433473902192e-01 1.000211297144925071e+00
1.900950475237618781e-03 1.000040614464358546e+00 1.369281472732899996e-04 9.997383035809216389e-01 1.000246613041586130e+00 1.000116662093400777e+00 1.527904657991545432e-04 1.000000000000000000e+00 1.000401076655546229e+00 1.000115579689116796e+00 1.513726830337191163e-04 1.000000000000000000e+00 1.000397354954247309e+00 1.000076772425948501e+00 1.323984747372103604e-04 9.998914885245180351e-01 1.000315597077019003e+00
2.376188094047023639e-03 1.000056591072600032e+00 1.655125911994383191e-04 9.997742303328270852e-01 1.000462495863044365e+00 1.000193265593752434e+00 2.307101851837692981e-04 1.000000000000000000e+00 1.000620049246426335e+00 1.000191472048678420e+00 2.285686394917536704e-04 1.000000000000000000e+00 1.000614293766058260e+00 1.000122019704382303e+00 1.798859653447329595e-04 9.999266942783902046e-01 1.000527125401726947e+00
2.851425712856428280e-03 1.000140437648028957e+00 2.058431398100556641e-04 9.998460954577935711e-01 1.000668820894836886e+00 1.000353848809726554e+00 3.627972733928172717e-04 1.000000000000000000e+00 1.001131544989774635e+00 1.000350563764270451e+00 3.594274809518853593e-04 1.000000000000000000e+00 1.001121033673765925e+00 1.000241184664006466e+00 2.653796093788281544e-04 9.999971169437910090e-01 1.000877349121067850e+00
3.326663331665832921e-03 1.000251515214776177e+00 2.397277587077791016e-04 9.999179760822758389e-01 1.000772158401562306e+00 1.000481658697488729e+00 4.539386579860997723e-04 1.000000000000000000e+00 1.001387587185971872e+00 1.000477185876569308e+00 4.497205310105033336e-04 1.000000000000000000e+00 1.001374692504447772e+00 1.000357439603422716e+00 3.325795870145972517e-04 1.000000000000000000e+00 1.001052684158585171e+00
3.801900950475237562e-03 1.000402303938400239e+00 3.323975758601604557e-04 1.000000000000000000e+00 1.001128269089538669e+00 1.000649771211394423e+00 5.862188570160130644e-04 1.000000000000000000e+00 1.001900261483161358e+00 1.000643734836819121e+00 5.807673084450140416e-04 1.000000000000000000e+00 1.001882589140504098e+00 1.000512612301137860e+00 4.445775116808374397e-04 1.000000000000000000e+00 1.001475785807007801e+00
4.277138569284642637e-03 1.000503906911623497e+00 3.516873371880798621e-04 1.000000000000000000e+00 1.001150534318577368e+00 1.000843621590641552e+00 7.321803498952948394e-04 1.000000000000000000e+00 1.002377021922641998e+00 1.000835780849456125e+00 7.253665155646785894e-04 1.000000000000000000e+00 1.002354900090732137e+00 1.000656642342716562e+00 5.224586093870085780e-04 1.000000000000000000e+00 1.001720086156637990e+00
