# thresholds		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.752376188094046953e-04 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.504752376188093906e-04 1.000004162417533760e+00 1.248725260167837871e-05 1.000000000000000000e+00 1.000041624175338928e+00 1.000004162417533760e+00 1.248725260167837871e-05 1.000000000000000000e+00 1.000041624175338928e+00 1.000004162417533760e+00 1.248725260174499107e-05 1.000000000000000000e+00 1.000041624175339150e+00 1.000004162417533760e+00 1.248725260167837871e-05 1.000000000000000000e+00 1.000041624175338928e+00
1.425712856428214140e-03 1.000008325354882599e+00 2.497606464806345560e-05 1.000000000000000000e+00 1.000083253548826878e+00 1.000008325354882599e+00 2.497606464806345560e-05 1.000000000000000000e+00 1.000083253548826878e+00 1.000008325354882599e+00 2.497606464813006966e-05 1.000000000000000000e+00 1.000083253548827100e+00 1.000008325354882599e+00 2.497606464806345560e-05 1.000000000000000000e+00 1.000083253548826878e+00
1.900950475237618781e-03 1.000024977624525580e+00 4.995784858070874900e-05 1.000000000000000000e+00 1.000166527894576829e+00 1.000024977624525580e+00 4.995784858070874900e-05 1.000000000000000000e+00 1.000166527894576829e+00 1.000024977624525580e+00 4.995784858072354836e-05 1.000000000000000000e+00 1.000166527894576829e+00 1.000024977624525580e+00 4.995784858070874900e-05 1.000000000000000000e+00 1.000166527894576829e+00
2.376188094047023639e-03 1.000070773055982576e+00 7.688280977998530874e-05 1.000000000000000000e+00 1.000208172869003764e+00 1.000070773055982576e+00 7.688280977998530874e-05 1.000000000000000000e+00 1.000208172869003764e+00 1.000070773055982798e+00 7.688280978006705759e-05 1.000000000000000000e+00 1.000208172869003986e+00 1.000070773055982576e+00 7.688280977998530874e-05 1.000000000000000000e+00 1.000208172869003764e+00
2.851425712856428280e-03 1.000133246246849295e+00 1.428214521880993360e-04 1.000000000000000000e+00 1.000458152005543777e+00 1.000133246246849295e+00 1.428214521880993360e-04 1.000000000000000000e+00 1.000458152005543777e+00 1.000133246246849739e+00 1.428214521881058141e-04 1.000000000000000000e+00 1.000458152005543777e+00 1.000133246246849295e+00 1.428214521880993360e-04 1.000000000000000000e+00 1.000458152005543777e+00
3.326663331665832921e-03 1.000191557024950217e+00 1.688894368168702748e-04 1.000000000000000000e+00 1.000541520044687438e+00 1.000191557024950217e+00 1.688894368168878117e-04 1.000000000000000000e+00 1.000541520044687438e+00 1.000181378576119773e+00 1.494385755945234616e-04 1.000000000000000000e+00 1.000439735556381660e+00 1.000183228201841468e+00 1.527036520380983917e-04 1.000000000000000000e+00 1.000458231813600607e+00
3.801900950475237562e-03 1.000241550777122290e+00 1.969847000960545981e-04 1.000000000000000000e+00 1.000624908928446244e+00 1.000241550777122290e+00 1.969847000960545981e-04 1.000000000000000000e+00 1.000624908928446244e+00 1.000231371479981979e+00 1.786921985348040916e-04 1.000000000000000000e+00 1.000523115957039799e+00 1.000233221259858363e+00 1.817718985792079003e-04 1.000000000000000000e+00 1.000541613755806081e+00
4.277138569284642637e-03 1.000312407128735481e+00 2.570561890242150358e-04 1.000000000000000000e+00 1.000875200734319126e+00 1.000312407128735481e+00 2.570561890242150358e-04 1.000000000000000000e+00 1.000875200734319126e+00 1.000302225285391255e+00 2.356912409620983686e-04 1.000000000000000000e+00 1.000773382300877090e+00 1.000304075527963521e+00 2.394257320778534761e-04 1.000000000000000000e+00 1.000791884726599745e+00
