# thresholds	B-mean	B-std	B-min	B-max	0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 5.555519999999998618e+03 9.094947017729282379e-13 5.555519999999999527e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560932072994025077e+01 0.000000000000000000e+00 7.560932072994025077e+01 7.560932072994025077e+01 9.240028178319148822e+01 1.421085471520200372e-14 9.240028178319147401e+01 9.240028178319147401e+01
4.752376188094046953e-04 5.555519999999998618e+03 9.094947017729282379e-13 5.555519999999999527e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560932072994025077e+01 0.000000000000000000e+00 7.560932072994025077e+01 7.560932072994025077e+01 9.240028178319148822e+01 1.421085471520200372e-14 9.240028178319147401e+01 9.240028178319147401e+01
9.504752376188093906e-04 5.555473754099723919e+03 1.387377008240946730e-01 5.555057540997252545e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560932072994025077e+01 0.000000000000000000e+00 7.560932072994025077e+01 7.560932072994025077e+01 9.240028178319148822e+01 1.421085471520200372e-14 9.240028178319147401e+01 9.240028178319147401e+01
1.425712856428214140e-03 5.555427508199449221e+03 2.774754016481892904e-01 5.554595081994505563e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560932072994025077e+01 0.000000000000000000e+00 7.560932072994025077e+01 7.560932072994025077e+01 9.240028178319148822e+01 1.421085471520200372e-14 9.240028178319147401e+01 9.240028178319147401e+01
1.900950475237618781e-03 5.555242524598350428e+03 5.549508032963785809e-01 5.553670163989011598e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560932072994025077e+01 0.000000000000000000e+00 7.560932072994025077e+01 7.560932072994025077e+01 9.240028178319148822e+01 1.421085471520200372e-14 9.240028178319147401e+01 9.240028178319147401e+01
2.376188094047023639e-03 5.554733819695329657e+03 8.539853644214930872e-01 5.553207704986264616e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560932072994025077e+01 0.000000000000000000e+00 7.560932072994025077e+01 7.560932072994025077e+01 9.240028178319148822e+01 1.421085471520200372e-14 9.240028178319147401e+01 9.240028178319147401e+01
2.851425712856428280e-03 5.554040131191209184e+03 1.585904017161159363e+00 5.550432950969782723e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560932072994025077e+01 0.000000000000000000e+00 7.560932072994025077e+01 7.560932072994025077e+01 9.240028178319148822e+01 1.421085471520200372e-14 9.240028178319147401e+01 9.240028178319147401e+01
3.326663331665832921e-03 5.553392688587363409e+03 1.875098752707707650e+00 5.549508032964287850e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560855156085855810e+01 2.307507245069473703e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239951261410979555e+01 2.307507245065210186e-03 9.239259009237458997e+01 9.240028178319147401e+01
3.801900950475237562e-03 5.552837737784066121e+03 2.186800366151275377e+00 5.548583114958793885e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560855156085855810e+01 2.307507245069473703e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239951261410979555e+01 2.307507245065210186e-03 9.239259009237458997e+01 9.240028178319147401e+01
4.277138569284642637e-03 5.552051557479396251e+03 2.852663654707312979e+00 5.545808360942311992e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560855156085855810e+01 2.307507245069473703e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239951261410979555e+01 2.307507245065210186e-03 9.239259009237458997e+01 9.240028178319147401e+01
4.752376188094047278e-03 5.551404114875551386e+03 3.246778395169784837e+00 5.545345901939565010e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560855156085855810e+01 2.307507245069473703e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239951261410979555e+01 2.307507245065210186e-03 9.239259009237458997e+01 9.240028178319147401e+01
5.227613806903451919e-03 5.550386705069506206e+03 4.230678488442617180e+00 5.541183770914841261e+03 5.555519999999999527e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560855156085855810e+01 2.307507245069473703e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239951261410979555e+01 2.307507245065210186e-03 9.239259009237458997e+01 9.240028178319147401e+01
5.702851425712856560e-03 5.549415541163739363e+03 4.660522236376780647e+00 5.539796393906601224e+03 5.555057540997252545e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560855156085855810e+01 2.307507245069473703e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239951261410979555e+01 2.307507245065210186e-03 9.239259009237458997e+01 9.240028178319147401e+01
6.178089044522261201e-03 5.548213147756596300e+03 5.459367212447467033e+00 5.537021639890118422e+03 5.555057540997252545e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560855156085855810e+01 2.307507245069473703e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239951261410979555e+01 2.307507245065210186e-03 9.239259009237458997e+01 9.240028178319147401e+01
6.653326663331665843e-03 5.547288229751102335e+03 6.085510651378542413e+00 5.534709344876383511e+03 5.555057540997252545e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560778239177686544e+01 3.076676326759297982e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239874344502808867e+01 3.076676326753613293e-03 9.239259009237458997e+01 9.240028178319147401e+01
7.128564282141070484e-03 5.546317065845333673e+03 6.616396927966495589e+00 5.532397049862648601e+03 5.555057540997252545e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560778239177686544e+01 3.076676326759297982e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239874344502808867e+01 3.076676326753613293e-03 9.239259009237458997e+01 9.240028178319147401e+01
7.603801900950475125e-03 5.545022180637643032e+03 6.862648525017570833e+00 5.530547213851660672e+03 5.554132622991758581e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560778239177686544e+01 3.076676326759297982e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239874344502808867e+01 3.076676326753613293e-03 9.239259009237458997e+01 9.240028178319147401e+01
8.079039519759880633e-03 5.543727295429949663e+03 8.029359117881407215e+00 5.525922623824189941e+03 5.554132622991758581e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560701322269518698e+01 3.524775539063292225e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239797427594642443e+01 3.524775539056780507e-03 9.239259009237458997e+01 9.240028178319147401e+01
8.554277138569285274e-03 5.542201180720884622e+03 8.911910162237749233e+00 5.523147869807708048e+03 5.553670163989011598e+03 8.076275357725053450e-01 1.110223024625156540e-16 8.076275357725052340e-01 8.076275357725052340e-01 1.598333351747872300e+01 0.000000000000000000e+00 1.598333351747872300e+01 1.598333351747872300e+01 7.560701322269518698e+01 3.524775539063292225e-03 7.560162903912335253e+01 7.560932072994025077e+01 9.239797427594642443e+01 3.524775539056780507e-03 9.239259009237458997e+01 9.240028178319147401e+01
