# thresholds		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 1.083470758341045607e-02 0.000000000000000000e+00 1.083470758341045607e-02 1.083470758341045607e-02 2.141317983879890696e-01 0.000000000000000000e+00 2.141317983879890696e-01 2.141317983879890696e-01 1.007575470019813180e+00 2.220446049250313081e-16 1.007575470019813402e+00 1.007575470019813402e+00 1.229501368731016342e+00 0.000000000000000000e+00 1.229501368731016342e+00 1.229501368731016342e+00
4.752376188094046953e-04 1.083470758341045607e-02 0.000000000000000000e+00 1.083470758341045607e-02 1.083470758341045607e-02 2.141317983879890696e-01 0.000000000000000000e+00 2.141317983879890696e-01 2.141317983879890696e-01 1.007575470019813180e+00 2.220446049250313081e-16 1.007575470019813402e+00 1.007575470019813402e+00 1.229501368731016342e+00 0.000000000000000000e+00 1.229501368731016342e+00 1.229501368731016342e+00
9.504752376188093906e-04 1.083475267543166330e-02 1.352760636242830716e-07 1.083470758341045607e-02 1.083515850362253702e-02 2.141326871368348095e-01 2.666246537103012468e-06 2.141317983879890696e-01 2.141406858764460797e-01 1.007579607653874110e+00 1.241290218192414551e-05 1.007575470019813402e+00 1.007616846360419816e+00 1.229506402698111955e+00 1.510190128697352884e-05 1.229501368731016342e+00 1.229551708401972920e+00
1.425712856428214140e-03 1.083479777308327639e-02 2.705690184630349594e-07 1.083470758341045607e-02 1.083560948013866619e-02 2.141335759963515772e-01 5.332825087531189662e-06 2.141317983879890696e-01 2.141495744716141736e-01 1.007583745797715480e+00 2.482733370630096643e-05 1.007575470019813402e+00 1.007658227798834405e+00 1.229511437283577813e+00 3.020565768461214027e-05 1.229501368731016342e+00 1.229602054256631716e+00
1.900950475237618781e-03 1.083497816932482184e-02 5.411999856859385575e-07 1.083470758341045607e-02 1.083651160212994492e-02 2.141371315451817969e-01 1.066686783767113512e-05 2.141317983879890696e-01 2.141673549830023782e-01 1.007600298883280843e+00 4.966027627979444108e-05 1.007575470019813402e+00 1.007741005973276094e+00 1.229531576244317970e+00 6.041811898710913644e-05 1.229501368731016342e+00 1.229702764522119462e+00
2.376188094047023639e-03 1.083547427729374471e-02 8.328816456783389399e-07 1.083470758341045607e-02 1.083696274762854100e-02 2.141469096642609204e-01 1.641581120756897756e-05 2.141317983879890696e-01 2.141762468996820934e-01 1.007645821525897212e+00 7.642478991638845603e-05 1.007575470019813402e+00 1.007782402711397962e+00 1.229586960396689577e+00 9.298057671087529765e-05 1.229501368731016342e+00 1.229753128935481721e+00
2.851425712856428280e-03 1.083615105759806393e-02 1.547203607547805475e-06 1.083470758341045607e-02 1.083967080440061993e-02 2.141602487590536230e-01 3.049482540875334314e-05 2.141317983879890696e-01 2.142296216680474874e-01 1.007707922251565691e+00 1.419700060843127388e-04 1.007575470019813402e+00 1.008030890318772688e+00 1.229662513831984105e+00 1.727245932873031509e-04 1.229501368731016342e+00 1.230055445424173444e+00
3.326663331665832921e-03 1.083678274593281345e-02 1.829601481484234757e-06 1.083470758341045607e-02 1.084057394123710827e-02 2.141726991060127483e-01 3.606077172723164912e-05 2.141317983879890696e-01 2.142474221271357393e-01 1.007755698783958653e+00 1.484285903720743431e-04 1.007575470019813402e+00 1.008011894738081615e+00 1.229722876944644216e+00 1.845248598889333432e-04 1.229501368731016342e+00 1.230054703533393523e+00
3.801900950475237562e-03 1.083732433481026866e-02 2.133961131506350319e-06 1.083470758341045607e-02 1.084147730385316873e-02 2.141833736178768710e-01 4.205957650800906108e-05 2.141317983879890696e-01 2.142652270241118539e-01 1.007805393444060948e+00 1.775141377197079606e-04 1.007575470019813402e+00 1.008094776974847617e+00 1.229783336954871187e+00 2.196875388918665274e-04 1.229501368731016342e+00 1.230155541860913582e+00
4.277138569284642637e-03 1.083809193091479425e-02 2.784723318027638139e-06 1.083470758341045607e-02 1.084418874731995878e-02 2.141985026281155169e-01 5.488580290825541909e-05 2.141317983879890696e-01 2.143186683608157284e-01 1.007875824156335698e+00 2.341468719592570134e-04 1.007575470019813402e+00 1.008343546406536451e+00 1.229869025248578662e+00 2.893821254105527398e-04 1.229501368731016342e+00 1.230458205707334329e+00
4.752376188094047278e-03 1.083872414377841896e-02 3.169638701732398259e-06 1.083470758341045607e-02 1.084464085238242941e-02 2.142109632851536549e-01 6.247232389490263253e-05 2.141317983879890696e-01 2.143275791385319817e-01 1.007933834329189704e+00 2.728702207513716447e-04 1.007575470019813402e+00 1.008385025886396669e+00 1.229939601918357273e+00 3.357275396874704059e-04 1.229501368731016342e+00 1.230508671404406007e+00
5.227613806903451919e-03 1.083971831789979148e-02 4.132185116168540727e-06 1.083470758341045607e-02 1.084871234414849957e-02 2.142305580130834386e-01 8.144362377254407389e-05 2.141317983879890696e-01 2.144078261854284739e-01 1.008025053180662489e+00 3.575917924426013240e-04 1.007575470019813402e+00 1.008758571702459639e+00 1.230050581586089820e+00 4.396736718450418562e-04 1.229501368731016342e+00 1.230963142275152800e+00
5.702851425712856560e-03 1.084066713466158224e-02 4.552787602261724263e-06 1.083515850362253702e-02 1.085007052747290202e-02 2.142492587767207968e-01 8.973347996877032481e-05 2.141406858764460797e-01 2.144345952380911635e-01 1.008112112856589304e+00 3.973148802616479269e-04 1.007616846360419816e+00 1.008883179255658735e+00 1.230156500606077952e+00 4.877540473351726935e-04 1.229551708401972920e+00 1.231114744503716718e+00
6.178089044522261201e-03 1.084184264874945430e-02 5.334843997837205226e-06 1.083515850362253702e-02 1.085278842514047527e-02 2.142724276031312269e-01 1.051473838420316200e-04 2.141406858764460797e-01 2.144881634365038980e-01 1.008219971473059307e+00 4.691181229830715112e-04 1.007616846360419816e+00 1.009132532954886585e+00 1.230287724101836844e+00 5.751181434986587073e-04 1.229551708401972920e+00 1.231418117075199437e+00
6.653326663331665843e-03 1.084274728471709692e-02 5.948508738539951344e-06 1.083515850362253702e-02 1.085505490075414255e-02 2.142902575287262690e-01 1.172423436743234425e-04 2.141406858764460797e-01 2.145328342820040091e-01 1.008292784898239480e+00 5.224935493186055359e-04 1.007616846360419816e+00 1.009340468999343265e+00 1.230378548352853763e+00 6.406065356421086288e-04 1.229551708401972920e+00 1.231671098943177389e+00
7.128564282141070484e-03 1.084369728473260144e-02 6.469502754053489382e-06 1.083515850362253702e-02 1.085732279694048147e-02 2.143089815500213713e-01 1.275107826991038029e-04 2.141406858764460797e-01 2.145775330495482414e-01 1.008379950039907325e+00 5.701583758983289280e-04 1.007616846360419816e+00 1.009548533635109546e+00 1.230484595670194192e+00 6.986428703386199368e-04 1.229551708401972920e+00 1.231924236792617755e+00
7.603801900950475125e-03 1.084496358971806865e-02 6.712635119881064114e-06 1.083606051297056339e-02 1.085913813769944294e-02 2.143339398022174325e-01 1.323026780817416841e-04 2.141584641737230288e-01 2.146133121870094640e-01 1.008496138448700563e+00 5.923335869738032304e-04 1.007699614336103888e+00 1.009715078018562195e+00 1.230625953329472999e+00 7.256569975000972577e-04 1.229652406296258160e+00 1.232126859486574189e+00
8.079039519759880633e-03 1.084623220186952189e-02 7.858915036234537664e-06 1.083606051297056339e-02 1.086368047635396898e-02 2.143589434031744345e-01 1.548950077708855248e-04 2.141584641737230288e-01 2.147028383918126171e-01 1.008602349149328337e+00 7.080380874860398152e-04 1.007699614336103888e+00 1.010131799850391365e+00 1.230757407971066364e+00 8.640229673793709333e-04 1.229652406296258160e+00 1.232633853958262415e+00
8.554277138569285274e-03 1.084772718958149432e-02 8.725709457907269750e-06 1.083651160212994492e-02 1.086640861713691203e-02 2.143884087423325868e-01 1.719789011117247202e-04 2.141673549830023782e-01 2.147566079228131752e-01 1.008739517476332281e+00 7.904206804651075580e-04 1.007721967815776276e+00 1.010382080746012878e+00 1.230924289355090240e+00 9.636421782190478236e-04 1.229701964570790285e+00 1.232938351215580930e+00
9.029514757378689915e-03 1.084908560331597493e-02 8.972302799888710504e-06 1.083696274762854100e-02 1.086731845423593960e-02 2.144048765991458383e-01 1.768497751942818942e-04 2.141762468996820934e-01 2.147745400790649350e-01 1.008864154990745110e+00 8.138450782315368066e-04 1.007763370631513000e+00 1.010465549061814183e+00 1.231065759689804917e+00 9.904853586748809616e-04 1.229752337272390195e+00 1.233039900458959170e+00
9.504752376188094556e-03 1.085062679921576165e-02 9.645429200910672282e-06 1.083741394947807836e-02 1.087096008937385450e-02 2.144249409087587988e-01 1.860364609179119297e-04 2.141851399239921017e-01 2.148463136503439563e-01 1.008985146161442525e+00 8.504312860806096308e-04 1.007823804551517544e+00 1.010697485638455406e+00 1.231207270606069715e+00 1.033970880046053767e-03 1.229803499537612810e+00 1.233344509346672391e+00
9.979989994997499198e-03 1.085239552619159629e-02 1.038946318978051671e-05 1.083741394947807836e-02 1.087323797125933252e-02 2.144597979598677484e-01 2.009064387233581430e-04 2.141851399239921017e-01 2.148912086893944029e-01 1.009137220715613292e+00 9.149918986738250076e-04 1.007823804551517544e+00 1.010906433307376728e+00 1.231394524763788523e+00 1.114603923973870973e-03 1.229803499537612810e+00 1.233598722927082836e+00
1.045522761380690384e-02 1.085384748644846811e-02 1.097964142798897821e-05 1.083741394947807836e-02 1.087506130810316982e-02 2.144884104165450667e-01 2.107463215900372245e-04 2.141851399239921017e-01 2.149271449915721999e-01 1.009270431249781996e+00 9.691540073623875666e-04 1.007823804551517544e+00 1.011073684780256832e+00 1.231556587367297784e+00 1.178874313549727092e-03 1.229803499537612810e+00 1.233802207009562668e+00
1.093046523261630848e-02 1.085516370652141183e-02 1.145095847664799362e-05 1.083786520769029066e-02 1.087734176958885662e-02 2.145143500734558173e-01 2.206078498262542596e-04 2.141940340561623579e-01 2.149720907326943264e-01 1.009370768898559367e+00 9.943775349412322176e-04 1.007865211494682667e+00 1.011180663744200681e+00 1.231683142406537979e+00 1.213610823649911895e-03 1.229853876329779938e+00 1.233954806653168035e+00
1.140570285142571312e-02 1.085698098363032001e-02 1.237174789253431955e-05 1.083786520769029066e-02 1.088053682716863882e-02 2.145501638386598242e-01 2.391425602546832444e-04 2.141940340561623579e-01 2.150350621681128560e-01 1.009527283292456667e+00 1.077227810390597555e-03 1.007865211494682667e+00 1.011473706344684809e+00 1.231875799500029567e+00 1.315949823860569677e-03 1.229853876329779938e+00 1.234311337889090199e+00
1.188094047023511776e-02 1.085838989096640957e-02 1.301192223138842364e-05 1.083921932062032779e-02 1.088373470190557961e-02 2.145779289060611439e-01 2.513347079427660172e-04 2.142207231021351910e-01 2.150980889743412394e-01 1.009646322227538695e+00 1.125787256247482706e-03 1.007989462952937787e+00 1.011767003866287595e+00 1.232022865196689576e+00 1.376935730414052947e-03 1.230005043859179192e+00 1.234668178345466050e+00
1.235617808904452240e-02 1.086120897401061068e-02 1.411040273086978848e-05 1.084147730385316873e-02 1.088876563540870299e-02 2.146334852537567228e-01 2.731863119530144961e-04 2.142652270241118539e-01 2.151972431653986495e-01 1.009894728810774023e+00 1.222539584681932344e-03 1.008196650875519351e+00 1.012228415906122114e+00 1.232327320538133097e+00 1.495754811006192288e-03 1.230257113660644386e+00 1.235229553461616003e+00
1.283141570785392704e-02 1.086284735997821230e-02 1.483229234727588174e-05 1.084238089234289271e-02 1.089242888123368586e-02 2.146657721868872604e-01 2.867555073046456943e-04 2.142830363608200506e-01 2.152694414919100185e-01 1.010034813398466458e+00 1.283656278951455024e-03 1.008260602800663097e+00 1.012564385081689444e+00 1.232499990240115917e+00 1.571193277509436246e-03 1.230357292937710900e+00 1.235638307567775485e+00
1.330665332666333169e-02 1.086494224720997714e-02 1.578029177227489410e-05 1.084328470680042192e-02 1.089655445540018038e-02 2.147070563027498602e-01 3.055377777738972470e-04 2.143008501391058807e-01 2.153507515337290956e-01 1.010206583868434649e+00 1.381803320046273362e-03 1.008302072044976017e+00 1.012942750571422357e+00 1.232713447050727051e+00 1.688277775236443146e-03 1.230407746218860288e+00 1.236098641333876147e+00
1.378189094547273633e-02 1.086740097107157313e-02 1.638142932888338936e-05 1.084418874731995878e-02 1.090068472087998321e-02 2.147555091952135231e-01 3.163571668108729152e-04 2.143186683608157284e-01 2.154321537807560583e-01 1.010421911340224188e+00 1.431166856221687076e-03 1.008426510485610050e+00 1.013321540530509379e+00 1.232977659122369340e+00 1.748992783183025805e-03 1.230559143311348302e+00 1.236559489971979175e+00
1.425712856428214097e-02 1.086963411552283737e-02 1.704305184264838841e-05 1.084464085238242941e-02 1.090390039865865232e-02 2.147995172846408618e-01 3.290309769584471504e-04 2.143275791385319817e-01 2.154955304979895847e-01 1.010626758779141765e+00 1.490848566907578086e-03 1.008486928721268328e+00 1.013616448911786483e+00 1.233226877948078615e+00 1.821516605304538501e-03 1.230610271879675199e+00 1.236918284377277910e+00
1.473236618309154561e-02 1.087186931666332852e-02 1.782184374290204419e-05 1.084509301399575083e-02 1.090803902623600601e-02 2.148435679493433947e-01 3.454382821969839289e-04 2.143364910277971713e-01 2.155770970962965494e-01 1.010831793994798611e+00 1.562935625741863812e-03 1.008528417455951232e+00 1.013995995445491793e+00 1.233476326236146781e+00 1.910201053357347880e-03 1.230660747885105488e+00 1.237380050716601954e+00
1.520760380190095025e-02 1.087405764751503759e-02 1.803911543353851579e-05 1.084735467073789754e-02 1.091034030102146224e-02 2.148866905984620213e-01 3.478121270835293245e-04 2.143810671554486624e-01 2.156224519134745943e-01 1.011032533541975420e+00 1.582619576274046447e-03 1.008735937964082563e+00 1.014207038947937400e+00 1.233720544079180748e+00 1.932292669906292499e-03 1.230913221112350353e+00 1.237636811141010318e+00
1.568284142071035489e-02 1.087593111376141536e-02 1.885342335946730587e-05 1.084825972970363157e-02 1.091356453402438954e-02 2.149236086136602497e-01 3.627126286002808832e-04 2.143989053954460100e-01 2.156859967767337238e-01 1.011204379699258249e+00 1.656501733618324186e-03 1.008818982043214962e+00 1.014502721354243686e+00 1.233929610448023073e+00 2.021264990467787261e-03 1.231014253920424295e+00 1.237996544408155986e+00
