# FPR	TPR_MEAN	TPR_STD	TPR_MIN	TPR_MAX
0.000000000000000000e+00 2.094608341810783730e-02 7.731628471087453706e-03 8.850457782299083961e-03 3.224821973550356241e-02
2.004008016032063962e-03 1.816276703967446282e-01 1.779567949768506158e-02 1.511698880976602155e-01 2.189216683621566517e-01
4.008016032064127925e-03 2.751576805696845929e-01 1.537089151676793684e-02 2.563580874872838367e-01 3.054933875890132322e-01
6.012024048096191453e-03 3.378229908443540208e-01 1.699494897024058856e-02 3.064089521871821153e-01 3.744659206510681515e-01
8.016032064128255849e-03 3.847588768584982444e-01 1.016167737673837404e-02 3.643947100712106035e-01 4.011190233977619535e-01
1.002004008016032024e-02 4.273245167853509940e-01 9.813718726112731494e-03 4.052899287894201619e-01 4.439471007121058022e-01
1.202404809619238291e-02 4.593082400813835453e-01 1.245958830945445399e-02 4.376398779247202553e-01 4.807731434384537317e-01
1.402805611222444730e-02 4.865615462868769225e-01 1.266001433602263054e-02 4.632756866734486501e-01 5.088504577822990926e-01
1.603206412825651170e-02 5.094506612410986124e-01 1.322211804269610852e-02 4.814852492370295112e-01 5.287894201424211404e-01
1.803607214428857436e-02 5.318921668362156518e-01 8.298930804878900877e-03 5.165818921668362540e-01 5.423194303153611173e-01
2.004008016032064049e-02 5.502441505595115911e-01 8.077269500786462414e-03 5.371312309257375572e-01 5.637843336724313037e-01
2.204408817635270315e-02 5.650559511698880488e-01 8.415702557352848501e-03 5.532044760935910244e-01 5.839267548321465107e-01
2.404809619238476581e-02 5.803255340793489481e-01 9.993969964702626926e-03 5.669379450661241604e-01 6.003051881993896055e-01
2.605210420841683194e-02 5.933774160732451231e-01 1.135251332555661796e-02 5.745676500508647422e-01 6.156663275686673487e-01
2.805611222444889460e-02 6.058596134282808743e-01 1.101257285497972589e-02 5.902339776195320020e-01 6.266531027466938353e-01
3.006012024048096073e-02 6.172533062054934572e-01 1.147056612880485715e-02 6.024415055951169995e-01 6.379450661241098386e-01
3.206412825651302340e-02 6.266022380467954900e-01 1.142337816472219388e-02 6.134282807731434861e-01 6.477110885045778144e-01
3.406813627254508953e-02 6.350559511698881110e-01 1.103153911591068029e-02 6.189216683621566739e-01 6.556459816887080239e-01
3.607214428857714872e-02 6.447100712105798825e-01 1.155255923312259805e-02 6.256358087487283726e-01 6.660223804679552551e-01
3.807615230460921485e-02 6.532044760935911132e-01 1.128756341100193954e-02 6.353001017293997688e-01 6.745676500508647200e-01
4.008016032064128098e-02 6.593285859613429167e-01 1.157364074686060770e-02 6.405900305188199084e-01 6.822990844354018813e-01
4.208416833667334017e-02 6.664801627670396966e-01 1.189331547884165535e-02 6.472024415055951385e-01 6.907426246185147667e-01
4.408817635270540630e-02 6.732349949135300049e-01 1.116648270110138889e-02 6.542217700915564649e-01 6.948118006103763955e-01
4.609218436873747243e-02 6.793692777212615441e-01 1.050444600545167619e-02 6.609359104781281635e-01 6.994913530010172797e-01
4.809619238476953162e-02 6.847914547304170263e-01 1.093865446186938033e-02 6.652085452695829515e-01 7.039674465920651159e-01
5.010020040080159776e-02 6.908545269582909709e-01 1.083725640399456694e-02 6.711088504577823466e-01 7.094608341810783037e-01
5.210420841683366389e-02 6.968769074262461949e-01 1.053997589160046017e-02 6.770091556459817417e-01 7.146490335707019748e-01
5.410821643286573002e-02 7.014750762970499709e-01 1.052977916378422182e-02 6.807731434384537428e-01 7.201424211597151626e-01
5.611222444889778921e-02 7.071312309257374862e-01 1.061739662361007794e-02 6.858596134282807233e-01 7.254323499491353022e-01
5.811623246492985534e-02 7.116378433367243073e-01 1.044817890935327044e-02 6.909460834181078148e-01 7.281790437436419516e-01
6.012024048096192147e-02 7.162156663275686119e-01 1.056441082250373503e-02 6.953204476093590714e-01 7.336724313326551394e-01
6.212424849699398066e-02 7.205391658189216342e-01 1.073295308187384618e-02 6.996948118006103279e-01 7.392675483214649068e-01
6.412825651302604679e-02 7.251271617497456745e-01 1.031277243336484878e-02 7.049847405900304675e-01 7.419125127161749766e-01
6.613226452905811292e-02 7.296236012207527599e-01 1.008033126880960445e-02 7.101729399796541387e-01 7.463886063072228128e-01
6.813627254509017905e-02 7.334893184130213406e-01 1.052393468073870540e-02 7.123092573753815326e-01 7.500508646998982343e-01
7.014028056112224518e-02 7.375076297049847351e-01 1.080010305892962000e-02 7.162767039674465819e-01 7.538148524923703464e-01
7.214428857715429744e-02 7.406612410986774808e-01 1.061121516988128115e-02 7.203458799593082107e-01 7.572736520854527198e-01
7.414829659318636357e-02 7.441098677517802296e-01 1.055166836980184902e-02 7.252288911495422541e-01 7.607324516785350932e-01
7.615230460921842970e-02 7.475178026449643687e-01 9.970254501117709403e-03 7.298067141403865588e-01 7.624618514750762799e-01
7.815631262525049583e-02 7.511902339776195259e-01 1.029185834934426454e-02 7.319430315361139527e-01 7.658189216683621847e-01
8.016032064128256196e-02 7.550356052899288573e-01 1.059871939437810953e-02 7.364191251271617888e-01 7.712105798575787929e-01
8.216432865731462809e-02 7.584740590030517593e-01 1.022041819986341596e-02 7.418107833163783971e-01 7.749745676500509051e-01
8.416833667334668034e-02 7.616785350966429613e-01 1.005352599228794518e-02 7.448626653102746742e-01 7.785350966429298580e-01
8.617234468937874647e-02 7.644252288911494997e-01 1.026288316066239353e-02 7.464903357070192813e-01 7.805696846388606724e-01
8.817635270541081260e-02 7.673855544252290439e-01 9.874901710619353457e-03 7.512716174974567451e-01 7.831129196337741627e-01
9.018036072144287874e-02 7.706815869786367568e-01 9.418824021344366498e-03 7.542217700915564427e-01 7.859613428280772807e-01
9.218436873747494487e-02 7.737029501525942710e-01 9.313464060060274927e-03 7.567650050864700439e-01 7.878942014242116265e-01
9.418837675350701100e-02 7.765615462868769026e-01 9.617512736607712262e-03 7.593082400813835342e-01 7.913530010172939999e-01
9.619238476953906325e-02 7.789827060020346750e-01 9.841203498054817631e-03 7.611393692777213005e-01 7.934893184130213939e-01
9.819639278557112938e-02 7.816378433367243694e-01 9.719417663862162451e-03 7.646998982706002534e-01 7.958290946083418360e-01
1.002004008016031955e-01 7.842014242115971090e-01 9.214690363152476180e-03 7.691759918616479785e-01 7.987792472024415336e-01
1.022044088176352616e-01 7.867650050864700706e-01 9.427790992854010940e-03 7.717192268565615798e-01 8.028484231943031624e-01
1.042084168336673278e-01 7.889420142421161852e-01 9.709169246167865738e-03 7.738555442522888628e-01 8.070193285859613708e-01
1.062124248496993939e-01 7.916785350966428769e-01 9.204099210379916920e-03 7.782299084435402303e-01 8.084435401831129298e-01
1.082164328657314600e-01 7.943947100712105414e-01 9.665197794555361113e-03 7.805696846388606724e-01 8.116988809766022550e-01
1.102204408817635123e-01 7.964089521871821065e-01 9.548706437781950135e-03 7.821973550356052796e-01 8.123092573753815104e-01
1.122244488977955784e-01 7.989216683621567228e-01 9.272142314332263921e-03 7.851475076297049771e-01 8.139369277721261176e-01
1.142284569138276445e-01 8.011393692777213360e-01 9.264839980668283098e-03 7.869786368260427434e-01 8.157680569684638838e-01
1.162324649298597107e-01 8.030010172939979762e-01 9.195713164901477346e-03 7.884028484231943024e-01 8.179043743641912778e-01
1.182364729458917768e-01 8.046998982706001780e-01 9.072277837249159010e-03 7.907426246185147445e-01 8.197355035605290441e-01
1.202404809619238429e-01 8.063886063072228660e-01 9.080145349775347111e-03 7.923702950152594626e-01 8.211597151576806031e-01
1.222444889779558952e-01 8.086266531027466176e-01 9.089030859077388766e-03 7.943031536113936975e-01 8.233977619532044656e-01
