# FPR	TPR_MEAN	TPR_STD	TPR_MIN	TPR_MAX
0.000000000000000000e+00 9.593023255813952488e-02 3.660390501884256548e-02 5.872093023255813699e-02 1.668604651162790831e-01
2.004008016032063962e-03 2.299418604651162767e-01 3.497396273267598665e-02 1.802325581395348708e-01 2.802325581395349041e-01
4.008016032064127925e-03 2.987790697674418405e-01 2.692237152809151199e-02 2.412790697674418727e-01 3.459302325581395388e-01
6.012024048096191453e-03 3.612790697674417850e-01 2.406471129907978776e-02 3.104651162790697527e-01 3.953488372093023062e-01
8.016032064128255849e-03 4.013953488372092870e-01 1.550528094409189123e-02 3.750000000000000000e-01 4.389534883720930258e-01
1.002004008016032024e-02 4.346511627906976538e-01 2.221082425078828651e-02 4.023255813953488524e-01 4.709302325581395388e-01
1.202404809619238291e-02 4.623837209302325557e-01 1.815229500513608138e-02 4.343023255813953654e-01 4.889534883720930147e-01
1.402805611222444730e-02 4.934302325581396143e-01 2.046486852387028807e-02 4.569767441860465018e-01 5.273255813953487969e-01
1.603206412825651170e-02 5.109883720930232798e-01 1.566631234040782167e-02 4.883720930232557933e-01 5.331395348837209003e-01
1.803607214428857436e-02 5.334883720930232442e-01 1.591622198350575723e-02 5.093023255813953210e-01 5.575581395348837566e-01
2.004008016032064049e-02 5.436046511627907751e-01 1.591367328104466641e-02 5.186046511627907529e-01 5.691860465116278522e-01
2.204408817635270315e-02 5.556976744186046258e-01 1.418842907937311465e-02 5.319767441860464574e-01 5.784883720930232842e-01
2.404809619238476581e-02 5.698255813953488902e-01 1.194749759389323283e-02 5.511627906976743763e-01 5.918604651162790997e-01
2.605210420841683194e-02 5.819767441860465018e-01 1.129464280942681781e-02 5.674418604651162434e-01 6.005813953488372547e-01
2.805611222444889460e-02 5.929069767441860206e-01 1.057692213141100609e-02 5.773255813953488413e-01 6.081395348837209669e-01
3.006012024048096073e-02 6.031395348837208514e-01 1.244023027790182832e-02 5.872093023255814392e-01 6.267441860465116088e-01
3.206412825651302340e-02 6.157558139534884400e-01 1.163212132931023234e-02 5.918604651162790997e-01 6.389534883720929814e-01
