# bkg	0sq	1sq	2sq	bkg-weight	0sq-weight	1sq-weight	2sq-weight
5.543917417526245117e-01 4.372678399085998535e-01 9.720914959907531738e-01 7.686569094657897949e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.856929540634155273e-01 1.741226464509963989e-01 9.769753217697143555e-01 9.759573340415954590e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.673012524843215942e-01 2.015011310577392578e-01 7.393375635147094727e-01 8.808560371398925781e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.046814501285552979e-01 4.326166957616806030e-02 9.428855776786804199e-01 6.475871205329895020e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.345923066139221191e-01 4.945181012153625488e-01 9.997907280921936035e-01 6.123714447021484375e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.972441911697387695e-01 3.193647563457489014e-01 1.176466196775436401e-01 4.713834524154663086e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
8.034271001815795898e-01 4.318213760852813721e-01 9.733737707138061523e-01 6.739884018898010254e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.664382159709930420e-01 9.383282661437988281e-01 9.846301674842834473e-01 9.993392825126647949e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
8.407007455825805664e-01 6.518437266349792480e-01 9.020780920982360840e-01 8.390563130378723145e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.841531813144683838e-01 8.327554464340209961e-01 9.992116689682006836e-01 5.761138796806335449e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
7.494288682937622070e-02 7.655848264694213867e-01 8.496431708335876465e-01 2.915995419025421143e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.792398691177368164e-01 2.486223131418228149e-01 8.462888598442077637e-01 5.699550509452819824e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.005493283271789551e-01 3.648457825183868408e-01 8.724912405014038086e-01 8.440203666687011719e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.817693352699279785e-01 9.124019742012023926e-01 9.276052713394165039e-01 8.597053289413452148e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
9.897635132074356079e-02 7.166105508804321289e-01 9.714820981025695801e-01 5.455946922302246094e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
8.835242986679077148e-01 3.835640251636505127e-01 4.706092178821563721e-01 3.001416623592376709e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.375352323055267334e-01 4.028488993644714355e-01 9.983407258987426758e-01 9.994509816169738770e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.359981775283813477e-01 9.562330245971679688e-01 9.831874966621398926e-01 7.187044620513916016e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
5.061909556388854980e-01 9.783546924591064453e-01 9.774560332298278809e-01 9.064058065414428711e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
7.111229300498962402e-01 4.622687101364135742e-01 9.951594471931457520e-01 9.816727638244628906e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.206122457981109619e-01 4.011882543563842773e-01 9.950933456420898438e-01 9.922243356704711914e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.727793321013450623e-02 9.965583682060241699e-01 9.994918107986450195e-01 9.751690626144409180e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.019464954733848572e-01 8.424989134073257446e-02 9.820850491523742676e-01 9.746481776237487793e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.586515307426452637e-01 2.946150302886962891e-01 9.308517575263977051e-01 9.999170303344726562e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.839136362075805664e-01 4.096436798572540283e-01 9.946047663688659668e-01 5.712023973464965820e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.851971685886383057e-01 3.761492669582366943e-01 9.136236310005187988e-01 9.889771342277526855e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.681101202964782715e-01 2.227963656187057495e-01 7.621148228645324707e-01 8.777107596397399902e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.226043939590454102e-01 4.932101070880889893e-01 9.943913817405700684e-01 8.618054389953613281e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.766186892986297607e-01 3.077966570854187012e-01 9.632720947265625000e-01 9.833110570907592773e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
7.655072212219238281e-01 3.845722973346710205e-01 3.736806809902191162e-01 2.320814579725265503e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
8.706510066986083984e-02 2.583143115043640137e-01 8.738922476768493652e-01 9.462495446205139160e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
7.112573087215423584e-02 6.990325450897216797e-01 9.986374974250793457e-01 9.999605417251586914e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.165877982974052429e-02 2.368005365133285522e-01 9.805876016616821289e-01 9.246899485588073730e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.907397091388702393e-01 4.940643906593322754e-01 9.968254566192626953e-01 9.760149121284484863e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
5.785601735115051270e-01 5.634282827377319336e-01 5.595418810844421387e-01 9.966083765029907227e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
5.461471080780029297e-01 5.728008747100830078e-01 5.893514752388000488e-01 9.992855191230773926e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.395508468151092529e-01 7.998309731483459473e-01 3.245696425437927246e-01 6.557151675224304199e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.660100162029266357e-01 3.101109266281127930e-01 9.995189905166625977e-01 9.993226528167724609e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.899642497301101685e-01 2.897827029228210449e-01 9.998984336853027344e-01 7.025726437568664551e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.185602962970733643e-01 7.023327946662902832e-01 4.767283201217651367e-01 9.899137020111083984e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.006487905979156494e-01 7.944192886352539062e-01 8.328219056129455566e-01 5.054787993431091309e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.716534018516540527e-01 7.411877512931823730e-01 9.830548763275146484e-01 8.781794309616088867e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.983370482921600342e-01 7.179327607154846191e-01 9.965930581092834473e-01 5.875619649887084961e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.160658091306686401e-01 4.920913279056549072e-01 9.152643084526062012e-01 3.061471283435821533e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
9.055296778678894043e-01 2.513289153575897217e-01 9.991521835327148438e-01 9.767358303070068359e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.939205974340438843e-01 6.462227106094360352e-01 9.777386188507080078e-01 8.713613748550415039e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
7.352993488311767578e-01 8.069528937339782715e-01 9.775413870811462402e-01 3.403838276863098145e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
9.618268907070159912e-02 1.712812334299087524e-01 9.762219786643981934e-01 9.807635545730590820e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.175197005271911621e-01 4.033221006393432617e-01 8.380622267723083496e-01 3.680469393730163574e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.878931224346160889e-01 7.367821335792541504e-01 9.657772779464721680e-01 9.734426736831665039e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
5.078365802764892578e-01 2.983163297176361084e-01 6.813427209854125977e-01 4.640907645225524902e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.455413252115249634e-01 3.357566297054290771e-01 8.816484212875366211e-01 9.999200105667114258e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
6.224632263183593750e-01 7.364337444305419922e-01 2.998930811882019043e-01 7.619981169700622559e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.164639770984649658e-01 8.011136651039123535e-01 9.561131596565246582e-01 8.879395127296447754e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.133765801787376404e-01 3.177321553230285645e-01 7.559168338775634766e-01 8.282620310783386230e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
8.917434215545654297e-01 5.999228358268737793e-01 5.573116540908813477e-01 7.423119544982910156e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.813817858695983887e-01 2.103534787893295288e-01 4.303178191184997559e-01 9.635750651359558105e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.205325901508331299e-01 2.979300618171691895e-01 9.993789196014404297e-01 6.890362501144409180e-02 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.095334768295288086e-01 1.083069667220115662e-01 9.971313476562500000e-01 7.736565470695495605e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.063840370625257492e-02 3.031573891639709473e-01 9.936950802803039551e-01 9.975492358207702637e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
5.475561022758483887e-01 4.269872233271598816e-02 9.806538224220275879e-01 9.962391853332519531e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.660190463066101074e-01 3.100234866142272949e-01 9.736123681068420410e-01 8.110579252243041992e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.727083280682563782e-02 5.297893285751342773e-01 8.527996540069580078e-01 9.810665845870971680e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.197230905294418335e-01 7.379113137722015381e-02 9.605359435081481934e-01 9.964912533760070801e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
5.311268568038940430e-01 4.276870489120483398e-01 9.974980950355529785e-01 9.988393187522888184e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
7.675317674875259399e-02 7.420398592948913574e-01 9.964286684989929199e-01 9.611207246780395508e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.727733366191387177e-02 2.406641840934753418e-01 2.143477648496627808e-01 1.410471647977828979e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.145442008972167969e-01 9.057594537734985352e-01 9.986028075218200684e-01 9.984644651412963867e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
8.010250926017761230e-01 2.134711593389511108e-01 9.910985827445983887e-01 6.173216104507446289e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
6.229424476623535156e-01 8.545902371406555176e-01 9.556311964988708496e-01 4.859007596969604492e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.229626640677452087e-02 7.003917098045349121e-01 9.930546879768371582e-01 9.069682359695434570e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.467690944671630859e-01 8.038987517356872559e-01 4.959205090999603271e-01 2.730431258678436279e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.285337805747985840e-01 3.585650324821472168e-01 8.640634417533874512e-01 9.948624968528747559e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.724692225456237793e-01 4.874460995197296143e-01 7.631005644798278809e-01 9.617936015129089355e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.917977750301361084e-01 4.704016745090484619e-01 9.388893246650695801e-01 9.752343297004699707e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.056332111358642578e-01 4.419192969799041748e-01 8.580709695816040039e-01 9.966192245483398438e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
