# FPR	TPR_MEAN	TPR_STD	TPR_MIN	TPR_MAX
0.000000000000000000e+00 1.234499557130203616e-02 7.878734893090990135e-03 5.535872453498671833e-04 2.812223206377325105e-02
2.004008016032063962e-03 1.870239149689991165e-01 1.425495648671465214e-02 1.685119574844995693e-01 2.195527015057573139e-01
4.008016032064127925e-03 2.775265766253499078e-01 1.003066943813293345e-02 2.642825509300265607e-01 2.927369353410097519e-01
6.012024048096191453e-03 3.296390611160318618e-01 1.152706900391560312e-02 3.107838795394153864e-01 3.466563330380867947e-01
8.016032064128255849e-03 3.727967227635075043e-01 1.045989293276659675e-02 3.499778565101859806e-01 3.911647475642160976e-01
1.002004008016032024e-02 4.079495128432240603e-01 7.752467092092410819e-03 3.931576616474756203e-01 4.205048715677590643e-01
1.202404809619238291e-02 4.366142604074402245e-01 1.098975956163201519e-02 4.190655447298494152e-01 4.503985828166519045e-01
1.402805611222444730e-02 4.640500442869795461e-01 1.190395890882559558e-02 4.491806908768821716e-01 4.906997342781222460e-01
1.603206412825651170e-02 4.890611160318865669e-01 9.972661806849242652e-03 4.765279007971656156e-01 5.102967227635075709e-01
1.803607214428857436e-02 5.082041629760850610e-01 1.016943837978180783e-02 4.968999114260407302e-01 5.259078830823737949e-01
2.004008016032064049e-02 5.279782993799823076e-01 8.846601316397579087e-03 5.146147032772364627e-01 5.434012400354295558e-01
2.204408817635270315e-02 5.435673162090345345e-01 7.621712315406983622e-03 5.317759078830823771e-01 5.548051372896368738e-01
2.404809619238476581e-02 5.571878034190612672e-01 6.274813029347201497e-03 5.440655447298494707e-01 5.679805137289636319e-01
2.605210420841683194e-02 5.707927369353410496e-01 7.458642659188190714e-03 5.554694419840566777e-01 5.832595217006200095e-01
2.805611222444889460e-02 5.825952170062002056e-01 8.787367099826835087e-03 5.670947741364038563e-01 5.996457041629761342e-01
3.006012024048096073e-02 5.945637732506645623e-01 1.070523230572973522e-02 5.782772364924712027e-01 6.141496899911426111e-01
3.206412825651302340e-02 6.052147918511957547e-01 9.043935021190351031e-03 5.912311780336581002e-01 6.209034543844109688e-01
3.406813627254508953e-02 6.158547387068202816e-01 7.780246786457421966e-03 6.057351638618245770e-01 6.327502214348981191e-01
3.607214428857714872e-02 6.252657218777679660e-01 7.373017353289138334e-03 6.132639503985828355e-01 6.398361381753764343e-01
3.807615230460921485e-02 6.339570416297608535e-01 6.736945254042540736e-03 6.216784765279007585e-01 6.461470327723649598e-01
4.008016032064128098e-02 6.428255093002657183e-01 7.566628442741345911e-03 6.297608503100088351e-01 6.565544729849424055e-01
4.208416833667334017e-02 6.506643046944198261e-01 7.815397214983912585e-03 6.364038972542073180e-01 6.626439326837909594e-01
4.408817635270540630e-02 6.584920283436669353e-01 7.619621178224840301e-03 6.455934455270150307e-01 6.692869796279893313e-01
4.609218436873747243e-02 6.651904340124004111e-01 7.993615802813092835e-03 6.519043401240035562e-01 6.750442869796280387e-01
4.809619238476953162e-02 6.710252435783881086e-01 7.905729813512623813e-03 6.569973427812223488e-01 6.806908768821966493e-01
5.010020040080159776e-02 6.765389725420726252e-01 8.881478829748363710e-03 6.606510186005314367e-01 6.887732506643047259e-01
5.210420841683366389e-02 6.830602302922941238e-01 8.697657249489900225e-03 6.664083259521700331e-01 6.948627103631532798e-01
5.410821643286573002e-02 6.877546501328608564e-01 8.477631532675777848e-03 6.715013286093888256e-01 6.989592559787421999e-01
5.611222444889778921e-02 6.928697962798937571e-01 8.081312038200722317e-03 6.774800708591673937e-01 7.037201062887511460e-01
5.811623246492985534e-02 6.977967227635074599e-01 8.474225602301323559e-03 6.824623560673162004e-01 7.099202834366695747e-01
6.012024048096192147e-02 7.033437335255097178e-01 8.214822712532989304e-03 6.893275035456208899e-01 7.162311780336581002e-01
6.212424849699398066e-02 7.082263064658989027e-01 8.004044589737541876e-03 6.955270150575730836e-01 7.201062887511071597e-01
6.412825651302604679e-02 7.124335695305579197e-01 7.370498089051459416e-03 7.021700620017714556e-01 7.233170947741364154e-01
6.613226452905811292e-02 7.162201062887512126e-01 6.652534190865365925e-03 7.057130203720106687e-01 7.250885739592559665e-01
6.813627254509017905e-02 7.203055801594331342e-01 6.428633039150199145e-03 7.103631532329495180e-01 7.296279893711249409e-01
7.014028056112224518e-02 7.246235606731621370e-01 6.143930624747755836e-03 7.150132860938883672e-01 7.342781222320637902e-01
7.214428857715429744e-02 7.289304694419841413e-01 6.467273368506179509e-03 7.180026572187776512e-01 7.387068201948626678e-01
7.414829659318636357e-02 7.320969884853851806e-01 6.627167691077951589e-03 7.196634189548273275e-01 7.415854738706819660e-01
7.615230460921842970e-02 7.354517271922056398e-01 6.862910188949179063e-03 7.235385296722763870e-01 7.456820194862709972e-01
7.815631262525049583e-02 7.387732506643046593e-01 6.664270790425731728e-03 7.274136403897254466e-01 7.498892825509300142e-01
8.016032064128256196e-02 7.420947741364040118e-01 6.757248371736053819e-03 7.312887511071745061e-01 7.532108060230292557e-01
8.216432865731462809e-02 7.455048715677591309e-01 6.875936897841630931e-03 7.338352524357838469e-01 7.554251550044287500e-01
8.416833667334668034e-02 7.484942426926481929e-01 6.919123080606972599e-03 7.367139061116031451e-01 7.574180690876882727e-01
8.617234468937874647e-02 7.519707705934455255e-01 6.547100143157672490e-03 7.397032772364924291e-01 7.605181576616474315e-01
8.817635270541081260e-02 7.550310985123480645e-01 6.611218651001967046e-03 7.434676705048716139e-01 7.638396811337466730e-01
9.018036072144287874e-02 7.583370239149689329e-01 6.575544627593972458e-03 7.465677590788307727e-01 7.663861824623560137e-01
9.218436873747494487e-02 7.615478299379981886e-01 7.170705146249024484e-03 7.488928255093002528e-01 7.710363153232949740e-01
9.418837675350701100e-02 7.639946855624446531e-01 7.158240571783765910e-03 7.515500442869795794e-01 7.738042515500442864e-01
