# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 1.654665304615448584e-01 6.777089513735146467e-03 1.543569992235917232e-01 1.788073124108522649e-01 3.436014471613588750e-01 8.247628757920139053e-02 2.161478408863903855e-01 4.115510516733134616e-01 8.704985916974763427e-01 7.731297636749727420e-02 7.307771962560498658e-01 9.426078098095627134e-01 1.188243498529162778e+00 9.298279914782414668e-02 1.043991979392570935e+00 1.325164288439499405e+00
1.497487437185929596e-02 2.008985822286719625e-01 6.572768133378437301e-03 1.873338179162884753e-01 2.111803814631244280e-01 3.687695882035809669e-01 1.123342676556987607e-01 2.327001384642622683e-01 5.025064625512256633e-01 1.026059628028803461e+00 1.055372843853670528e-01 8.839051607493531026e-01 1.152494628294187917e+00 1.421214826594817238e+00 8.955006158940909122e-02 1.210037735069373177e+00 1.560712329597990111e+00
1.994974874371859344e-02 2.257924190970828637e-01 1.072257619482427579e-02 2.123099838327850153e-01 2.441705345801150340e-01 4.106872633466611688e-01 1.140706443172315177e-01 2.692041996463028219e-01 5.812828366331829200e-01 1.149232079490310143e+00 9.325029294360405452e-02 9.701006689933426852e-01 1.331372632856838933e+00 1.620601295453976576e+00 7.475369760470765290e-02 1.429395531342791958e+00 1.725604813916505886e+00
2.492462311557788746e-02 2.492829706664245748e-01 1.299277894282444869e-02 2.262259720247493944e-01 2.729631741676438739e-01 4.113508573989843597e-01 8.866433433722270552e-02 2.916290347368314939e-01 6.330506223940363109e-01 1.268305148852656661e+00 9.007247393704305438e-02 1.047673343337130802e+00 1.403398324542641573e+00 1.809749425549006974e+00 9.526654234309341052e-02 1.608182433850334547e+00 1.959268925780583981e+00
2.989949748743718494e-02 2.668451098774514696e-01 1.035989105831195377e-02 2.534207311520687567e-01 2.894981743844841082e-01 4.266620394948338335e-01 5.632199252542037515e-02 3.055006682487937941e-01 5.055264737483865511e-01 1.385115742389105398e+00 8.207658691069211199e-02 1.171358915598500250e+00 1.473275223749558771e+00 1.971168687796001961e+00 8.845225172764199784e-02 1.785335131915948503e+00 2.095242955931330808e+00
3.487437185929648242e-02 2.832913572543080960e-01 1.222078869609269196e-02 2.697165346310337330e-01 3.083994084462136076e-01 4.500673843112623085e-01 5.416596819052233586e-02 3.367437827529179972e-01 5.363039165166307853e-01 1.473169944981393309e+00 8.404174742920675345e-02 1.286890823955150642e+00 1.606963161126173434e+00 2.107289932304920566e+00 7.417903617645750514e-02 1.941090436086643001e+00 2.215231729979178610e+00
3.984924623115577991e-02 2.987452581664064022e-01 1.525220779898190694e-02 2.830875682569758967e-01 3.325979406769395408e-01 4.743673686220303276e-01 6.172537061077094239e-02 3.671395103495292966e-01 5.926352075287540933e-01 1.583163154562799324e+00 9.582858749497986939e-02 1.380566435161115102e+00 1.736025920947979362e+00 2.225094635774976570e+00 7.136299742816586134e-02 2.079982082449835623e+00 2.353237132692922007e+00
4.482412060301507739e-02 3.136703159712667666e-01 1.583810378372867145e-02 2.958067921012564883e-01 3.434434797569421716e-01 5.092472694903090735e-01 7.099256269599212021e-02 3.928431237999666648e-01 6.458561415453271115e-01 1.681662549755642999e+00 1.024289365045175093e-01 1.473148319840245524e+00 1.857452610337066767e+00 2.342462427822522120e+00 6.287722562544911797e-02 2.254532926064998666e+00 2.448904365920394621e+00
4.979899497487437487e-02 3.299838436281610221e-01 1.806811864436716833e-02 3.083507693730311305e-01 3.633235800246405467e-01 5.373450885303545643e-01 8.191915123231072182e-02 4.136442976218733247e-01 6.967324686364190223e-01 1.753937565039798141e+00 7.969087917074814398e-02 1.581167152021201394e+00 1.859911578542861488e+00 2.460396388946831880e+00 7.485338899812095381e-02 2.383645669766872643e+00 2.612554528618113547e+00
5.477386934673367236e-02 3.412530536710806084e-01 1.825547511743279283e-02 3.169824307408219410e-01 3.693875495085602312e-01 5.532115737827225654e-01 6.484196845268085097e-02 4.450264921459272105e-01 6.637988204865414854e-01 1.828097067437215228e+00 7.096283469430389457e-02 1.668451799644736111e+00 1.944273224095540487e+00 2.553731984111664133e+00 6.824143885351556527e-02 2.488716377108544542e+00 2.716763427609782511e+00
