# thresholds		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.752376188094046953e-04 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.504752376188093906e-04 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.425712856428214140e-03 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.900950475237618781e-03 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.376188094047023639e-03 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.851425712856428280e-03 1.000008397128183679e+00 1.282682517415527194e-05 1.000000000000000000e+00 1.000027990427279301e+00 1.000008397128183679e+00 1.282682517415527194e-05 1.000000000000000000e+00 1.000027990427279301e+00 1.000008397128183679e+00 1.282682517415527194e-05 1.000000000000000000e+00 1.000027990427279301e+00 1.000008397128183679e+00 1.282682517415527194e-05 1.000000000000000000e+00 1.000027990427279301e+00
3.326663331665832921e-03 1.000013995448691961e+00 1.877707503376326365e-05 1.000000000000000000e+00 1.000055983205082599e+00 1.000013995448691961e+00 1.877707503376326365e-05 1.000000000000000000e+00 1.000055983205082599e+00 1.000013995448691961e+00 1.877707503371361396e-05 1.000000000000000000e+00 1.000055983205082377e+00 1.000013995448691961e+00 1.877707503371361396e-05 1.000000000000000000e+00 1.000055983205082377e+00
3.801900950475237562e-03 1.000039189654069238e+00 3.998257286612733562e-05 1.000000000000000000e+00 1.000111975813575471e+00 1.000039189654069238e+00 3.998257286607759107e-05 1.000000000000000000e+00 1.000111975813575471e+00 1.000039189654069016e+00 3.998257286606826693e-05 1.000000000000000000e+00 1.000111975813575471e+00 1.000039189654069016e+00 3.998257286606826693e-05 1.000000000000000000e+00 1.000111975813575471e+00
4.277138569284642637e-03 1.000053188394218306e+00 5.521609810812384649e-05 1.000000000000000000e+00 1.000167977828111843e+00 1.000053188394218306e+00 5.521609810807767980e-05 1.000000000000000000e+00 1.000167977828111621e+00 1.000053188394218306e+00 5.521609810812271485e-05 1.000000000000000000e+00 1.000167977828111843e+00 1.000053188394218306e+00 5.521609810807655494e-05 1.000000000000000000e+00 1.000167977828111621e+00
