# thresholds		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.752376188094046953e-04 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.504752376188093906e-04 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.425712856428214140e-03 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.900950475237618781e-03 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.376188094047023639e-03 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.851425712856428280e-03 1.000008292539847687e+00 1.266706385168603620e-05 1.000000000000000000e+00 1.000027641799491995e+00 1.000008371592911782e+00 1.278781940193380317e-05 1.000000000000000000e+00 1.000027905309706089e+00 1.000008264749648657e+00 1.262461362171116841e-05 1.000000000000000000e+00 1.000027549165495744e+00 1.000008139277374974e+00 1.243295155765336198e-05 1.000000000000000000e+00 1.000027130924583174e+00
3.326663331665832921e-03 1.000013821128979519e+00 1.854319539256101617e-05 1.000000000000000000e+00 1.000055285891318313e+00 1.000013952888477942e+00 1.871997323793141239e-05 1.000000000000000000e+00 1.000055812955661816e+00 1.000013774810447398e+00 1.848105118874200799e-05 1.000000000000000000e+00 1.000055100607986525e+00 1.000013565683129713e+00 1.820047131248951958e-05 1.000000000000000000e+00 1.000054264057547382e+00
3.801900950475237562e-03 1.000038701499513127e+00 3.948452766331719816e-05 1.000000000000000000e+00 1.000110580953239570e+00 1.000039070470908342e+00 3.986097486683275464e-05 1.000000000000000000e+00 1.000111635257624476e+00 1.000038571791975972e+00 3.935219214127688670e-05 1.000000000000000000e+00 1.000110210325207971e+00 1.000037986165491555e+00 3.875470067597705943e-05 1.000000000000000000e+00 1.000108536949817273e+00
4.277138569284642637e-03 1.000052525838457385e+00 5.452824047768228604e-05 1.000000000000000000e+00 1.000165885188299963e+00 1.000053026630852493e+00 5.504815717602698705e-05 1.000000000000000000e+00 1.000167466908497671e+00 1.000052349790906403e+00 5.434547015577546571e-05 1.000000000000000000e+00 1.000165329154174554e+00 1.000051554941013832e+00 5.352026809388545271e-05 1.000000000000000000e+00 1.000162818679207533e+00
