# FPR	TPR_MEAN	TPR_STD	TPR_MIN	TPR_MAX
0.000000000000000000e+00 6.569767441860466239e-02 3.673572172158354188e-02 1.453488372093023236e-02 1.441860465116279189e-01
2.004008016032063962e-03 1.914534883720930281e-01 1.568054621100273271e-02 1.674418604651162767e-01 2.203488372093023173e-01
4.008016032064127925e-03 2.638953488372093314e-01 2.588149815985112123e-02 2.220930232558139539e-01 3.023255813953488191e-01
6.012024048096191453e-03 3.140697674418604923e-01 2.204523595563548030e-02 2.837209302325581217e-01 3.645348837209302362e-01
8.016032064128255849e-03 3.514534883720930591e-01 2.538674624292361001e-02 3.151162790697674687e-01 4.081395348837209558e-01
1.002004008016032024e-02 4.067441860465116354e-01 2.178208362662673384e-02 3.703488372093023395e-01 4.441860465116279078e-01
1.202404809619238291e-02 4.390116279069767313e-01 1.282092095216466610e-02 4.145348837209302251e-01 4.622093023255813837e-01
1.402805611222444730e-02 4.675581395348837321e-01 1.090422437627923923e-02 4.482558139534883468e-01 4.831395348837209114e-01
1.603206412825651170e-02 4.941860465116278966e-01 1.304711270016123588e-02 4.779069767441860295e-01 5.145348837209302584e-01
1.803607214428857436e-02 5.261046511627907041e-01 1.226303238287186452e-02 5.087209302325581550e-01 5.470930232558139927e-01
2.004008016032064049e-02 5.409883720930233064e-01 1.337019703444416313e-02 5.215116279069766936e-01 5.633720930232558599e-01
2.204408817635270315e-02 5.531976744186046790e-01 1.440464909777638969e-02 5.343023255813953432e-01 5.732558139534883468e-01
2.404809619238476581e-02 5.695348837209300852e-01 1.025367799304584618e-02 5.500000000000000444e-01 5.819767441860465018e-01
2.605210420841683194e-02 5.773255813953488413e-01 1.260703229890418504e-02 5.575581395348837566e-01 5.953488372093023173e-01
2.805611222444889460e-02 5.903488372093022019e-01 1.262899905338182860e-02 5.662790697674419116e-01 6.087209302325581328e-01
3.006012024048096073e-02 5.986046511627907130e-01 9.850148178859215176e-03 5.796511627906977271e-01 6.122093023255813504e-01
3.206412825651302340e-02 6.054069767441859762e-01 1.141683427757360023e-02 5.866279069767441623e-01 6.244186046511628341e-01
3.406813627254508953e-02 6.158720930232557400e-01 1.343023255813952967e-02 5.976744186046512031e-01 6.412790697674418672e-01
3.607214428857714872e-02 6.252906976744185830e-01 1.314583610999419880e-02 6.046511627906976383e-01 6.465116279069766936e-01
3.807615230460921485e-02 6.288372093023255616e-01 1.209302325581395644e-02 6.093023255813952987e-01 6.476744186046511365e-01
4.008016032064128098e-02 6.347674418604650759e-01 1.373324240659784014e-02 6.139534883720930702e-01 6.575581395348837344e-01
4.208416833667334017e-02 6.426744186046511320e-01 1.518143382348066499e-02 6.180232558139534538e-01 6.656976744186046124e-01
4.408817635270540630e-02 6.519767441860465640e-01 1.323284423608649986e-02 6.290697674418604946e-01 6.744186046511627675e-01
