# thresholds	B-mean	B-std	B-min	B-max	0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 5.555519999999998618e+03 9.094947017729282379e-13 5.555519999999999527e+03 5.555519999999999527e+03 7.006516814972908946e+01 1.421085471520200372e-14 7.006516814972910367e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759904617304219130e+02 0.000000000000000000e+00 1.759904617304219130e+02 1.759904617304219130e+02
4.752376188094046953e-04 5.555519999999998618e+03 9.094947017729282379e-13 5.555519999999999527e+03 5.555519999999999527e+03 7.006516814972908946e+01 1.421085471520200372e-14 7.006516814972910367e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759904617304219130e+02 0.000000000000000000e+00 1.759904617304219130e+02 1.759904617304219130e+02
9.504752376188093906e-04 5.555519999999998618e+03 9.094947017729282379e-13 5.555519999999999527e+03 5.555519999999999527e+03 7.006516814972908946e+01 1.421085471520200372e-14 7.006516814972910367e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759904617304219130e+02 0.000000000000000000e+00 1.759904617304219130e+02 1.759904617304219130e+02
1.425712856428214140e-03 5.555519999999998618e+03 9.094947017729282379e-13 5.555519999999999527e+03 5.555519999999999527e+03 7.006516814972908946e+01 1.421085471520200372e-14 7.006516814972910367e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759904617304219130e+02 0.000000000000000000e+00 1.759904617304219130e+02 1.759904617304219130e+02
1.900950475237618781e-03 5.555519999999998618e+03 9.094947017729282379e-13 5.555519999999999527e+03 5.555519999999999527e+03 7.006516814972908946e+01 1.421085471520200372e-14 7.006516814972910367e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759904617304219130e+02 0.000000000000000000e+00 1.759904617304219130e+02 1.759904617304219130e+02
2.376188094047023639e-03 5.555488901030003035e+03 9.329690998620210340e-02 5.555209010300045520e+03 5.555519999999999527e+03 7.006516814972908946e+01 1.421085471520200372e-14 7.006516814972910367e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759904617304219130e+02 0.000000000000000000e+00 1.759904617304219130e+02 1.759904617304219130e+02
2.851425712856428280e-03 5.555488901030003035e+03 9.329690998620210340e-02 5.555209010300045520e+03 5.555519999999999527e+03 7.006516814972908946e+01 1.421085471520200372e-14 7.006516814972910367e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759904617304219130e+02 0.000000000000000000e+00 1.759904617304219130e+02 1.759904617304219130e+02
3.326663331665832921e-03 5.555395604120016287e+03 2.062872296831875230e-01 5.554898020600088785e+03 5.555519999999999527e+03 7.006516814972908946e+01 1.421085471520200372e-14 7.006516814972910367e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759904617304219130e+02 0.000000000000000000e+00 1.759904617304219130e+02 1.759904617304219130e+02
3.801900950475237562e-03 5.555333406180025122e+03 3.171485097193859626e-01 5.554587030900134778e+03 5.555519999999999527e+03 7.006516814972908946e+01 1.421085471520200372e-14 7.006516814972910367e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759904617304219130e+02 0.000000000000000000e+00 1.759904617304219130e+02 1.759904617304219130e+02
4.277138569284642637e-03 5.555177911330049028e+03 4.907334691668985838e-01 5.553965051500224035e+03 5.555519999999999527e+03 7.006516814972908946e+01 1.421085471520200372e-14 7.006516814972910367e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759904617304219130e+02 0.000000000000000000e+00 1.759904617304219130e+02 1.759904617304219130e+02
4.752376188094047278e-03 5.555053515450066698e+03 7.392140780262268507e-01 5.553032082400357467e+03 5.555519999999999527e+03 7.006516814972908946e+01 1.421085471520200372e-14 7.006516814972910367e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759904617304219130e+02 0.000000000000000000e+00 1.759904617304219130e+02 1.759904617304219130e+02
5.227613806903451919e-03 5.554835822660097620e+03 8.774099179327222719e-01 5.552410103000447634e+03 5.555519999999999527e+03 7.006516814972908946e+01 1.421085471520200372e-14 7.006516814972910367e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759904617304219130e+02 0.000000000000000000e+00 1.759904617304219130e+02 1.759904617304219130e+02
5.702851425712856560e-03 5.554524832960142703e+03 1.038910421170484266e+00 5.551788123600537801e+03 5.555519999999999527e+03 7.006516814972908946e+01 1.421085471520200372e-14 7.006516814972910367e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759904617304219130e+02 0.000000000000000000e+00 1.759904617304219130e+02 1.759904617304219130e+02
6.178089044522261201e-03 5.554120546350201948e+03 1.371531568412485358e+00 5.550544164800716317e+03 5.555519999999999527e+03 7.006516814972908946e+01 1.421085471520200372e-14 7.006516814972910367e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759904617304219130e+02 0.000000000000000000e+00 1.759904617304219130e+02 1.759904617304219130e+02
6.653326663331665843e-03 5.553747358710254957e+03 1.542772227355544201e+00 5.549922185400806484e+03 5.555519999999999527e+03 7.006516814972908946e+01 1.421085471520200372e-14 7.006516814972910367e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759904617304219130e+02 0.000000000000000000e+00 1.759904617304219130e+02 1.759904617304219130e+02
