# bkg	0sq	1sq	2sq	bkg-weight	0sq-weight	1sq-weight	2sq-weight
6.982588171958923340e-01 5.808636546134948730e-01 9.952686429023742676e-01 9.933183193206787109e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
5.610656142234802246e-01 2.533181607723236084e-01 9.963319897651672363e-01 9.981482028961181641e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.731165826320648193e-02 9.928111433982849121e-01 5.556005239486694336e-01 9.185431599617004395e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.281149268150329590e-01 2.354665845632553101e-01 9.772328734397888184e-01 9.707906842231750488e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
5.443019419908523560e-02 2.335226684808731079e-01 9.469863772392272949e-01 9.981949925422668457e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.471303641796112061e-01 3.103453814983367920e-01 9.969666600227355957e-01 4.159525930881500244e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.638398110866546631e-01 5.268825292587280273e-01 9.635935425758361816e-01 9.864287972450256348e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.172218143939971924e-01 1.336339861154556274e-01 8.805891275405883789e-01 7.769816517829895020e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.172820776700973511e-01 6.590204238891601562e-01 9.254840612411499023e-01 8.887203335762023926e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.888558864593505859e-01 2.229372411966323853e-01 9.478416442871093750e-01 9.900857210159301758e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
