# thresholds		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 9.341536533075915916e-01 1.110223024625156540e-16 9.341536533075914805e-01 9.341536533075914805e-01 2.269944281077543591e-01 0.000000000000000000e+00 2.269944281077543591e-01 2.269944281077543591e-01 1.184354175517618568e+00 2.220446049250313081e-16 1.184354175517618346e+00 1.184354175517618346e+00 2.324634002637420149e+00 4.440892098500626162e-16 2.324634002637419705e+00 2.324634002637419705e+00
4.752376188094046953e-04 9.341536533075915916e-01 1.110223024625156540e-16 9.341536533075914805e-01 9.341536533075914805e-01 2.269944281077543591e-01 0.000000000000000000e+00 2.269944281077543591e-01 2.269944281077543591e-01 1.184354175517618568e+00 2.220446049250313081e-16 1.184354175517618346e+00 1.184354175517618346e+00 2.324634002637420149e+00 4.440892098500626162e-16 2.324634002637419705e+00 2.324634002637419705e+00
9.504752376188093906e-04 9.341536533075915916e-01 1.110223024625156540e-16 9.341536533075914805e-01 9.341536533075914805e-01 2.269944281077543591e-01 0.000000000000000000e+00 2.269944281077543591e-01 2.269944281077543591e-01 1.184354175517618568e+00 2.220446049250313081e-16 1.184354175517618346e+00 1.184354175517618346e+00 2.324634002637420149e+00 4.440892098500626162e-16 2.324634002637419705e+00 2.324634002637419705e+00
1.425712856428214140e-03 9.341536533075915916e-01 1.110223024625156540e-16 9.341536533075914805e-01 9.341536533075914805e-01 2.269944281077543591e-01 0.000000000000000000e+00 2.269944281077543591e-01 2.269944281077543591e-01 1.184354175517618568e+00 2.220446049250313081e-16 1.184354175517618346e+00 1.184354175517618346e+00 2.324634002637420149e+00 4.440892098500626162e-16 2.324634002637419705e+00 2.324634002637419705e+00
1.900950475237618781e-03 9.341536533075915916e-01 1.110223024625156540e-16 9.341536533075914805e-01 9.341536533075914805e-01 2.269944281077543591e-01 0.000000000000000000e+00 2.269944281077543591e-01 2.269944281077543591e-01 1.184354175517618568e+00 2.220446049250313081e-16 1.184354175517618346e+00 1.184354175517618346e+00 2.324634002637420149e+00 4.440892098500626162e-16 2.324634002637419705e+00 2.324634002637419705e+00
2.376188094047023639e-03 9.341562354763894849e-01 7.746506393846441796e-06 9.341536533075914805e-01 9.341794749955709687e-01 2.269950615427361318e-01 1.900304945368081430e-06 2.269944281077543591e-01 2.270007624575722527e-01 1.184357438314537214e+00 9.788390756071410899e-06 1.184354175517618346e+00 1.184386803486805251e+00 2.324640309584400821e+00 1.892084094268220440e-05 2.324634002637419705e+00 2.324697072107228646e+00
2.851425712856428280e-03 9.341562354763894849e-01 7.746506393846441796e-06 9.341536533075914805e-01 9.341794749955709687e-01 2.269950615427361318e-01 1.900304945368081430e-06 2.269944281077543591e-01 2.270007624575722527e-01 1.184357438314537214e+00 9.788390756071410899e-06 1.184354175517618346e+00 1.184386803486805251e+00 2.324640309584400821e+00 1.892084094268220440e-05 2.324634002637419705e+00 2.324697072107228646e+00
3.326663331665832921e-03 9.341639821969225377e-01 1.712868662380462653e-05 9.341536533075914805e-01 9.342052988249426315e-01 2.269969619007131123e-01 4.201860245381684112e-06 2.269944281077543591e-01 2.270070973377058265e-01 1.184367226974970100e+00 2.164359678325168446e-05 1.184354175517618346e+00 1.184419434152760742e+00 2.324659230938711296e+00 4.183679171631015026e-05 2.324634002637419705e+00 2.324760146710715514e+00
3.801900950475237562e-03 9.341691471769657529e-01 2.633486409180850430e-05 9.341536533075914805e-01 9.342311247960023435e-01 2.269982289297787781e-01 6.460241900517804317e-06 2.269944281077543591e-01 2.270134327482288272e-01 1.184373753377875094e+00 3.327640459937147377e-05 1.184354175517618346e+00 1.184452067515856299e+00 2.324671846372846407e+00 6.432282087113558983e-05 2.324634002637419705e+00 2.324823226448576197e+00
4.277138569284642637e-03 9.341820599485041177e-01 4.075200321360201782e-05 9.341536533075914805e-01 9.342827831643706338e-01 2.270013965820457114e-01 9.996937874962945924e-06 2.269944281077543591e-01 2.270261051607397884e-01 1.184390069789931887e+00 5.149370725548720425e-05 1.184354175517618346e+00 1.184517342334953982e+00 2.324703385728756455e+00 9.953648906374813472e-05 2.324634002637419705e+00 2.324949401330206555e+00
4.752376188094047278e-03 9.341923926937030220e-01 6.139430312612271547e-05 9.341536533075914805e-01 9.343602867869873485e-01 2.270039313299129502e-01 1.506075091116877575e-05 2.269944281077543591e-01 2.270451177592789915e-01 1.184403126103176218e+00 7.757701932621463928e-05 1.184354175517618346e+00 1.184615274801443130e+00 2.324728623273872863e+00 1.499548170924574640e-04 2.324634002637419705e+00 2.325138702177878880e+00
5.227613806903451919e-03 9.342104723741370131e-01 7.287893210271277915e-05 9.341536533075914805e-01 9.344119665855643575e-01 2.270083664889294417e-01 1.787808298584938048e-05 2.269944281077543591e-01 2.270577954790177211e-01 1.184425971347236928e+00 9.208881313108212350e-05 1.184354175517618346e+00 1.184680576608669211e+00 2.324772782687991146e+00 1.780055642700131618e-04 2.324634002637419705e+00 2.325264928434609857e+00
5.702851425712856560e-03 9.342363022028419284e-01 8.630023120334310237e-05 9.341536533075914805e-01 9.344636549603739795e-01 2.270147028548054335e-01 2.117050588101336157e-05 2.269944281077543591e-01 2.270704753226849559e-01 1.184458609568455945e+00 1.090477525491963815e-04 1.184354175517618346e+00 1.184745889216354264e+00 2.324835871673858190e+00 2.107865525829881535e-04 2.324634002637419705e+00 2.325391175251144471e+00
6.178089044522261201e-03 9.342698886106595157e-01 1.139496581731098474e-04 9.341536533075914805e-01 9.345670574481813597e-01 2.270229420201539949e-01 2.795329470453462173e-05 2.269944281077543591e-01 2.270958413841774326e-01 1.184501048865504780e+00 1.439850961604510326e-04 1.184354175517618346e+00 1.184876546845012424e+00 2.324917905648189898e+00 2.783188438985749903e-04 2.324634002637419705e+00 2.325643730585952973e+00
6.653326663331665843e-03 9.343008919925892553e-01 1.281864712647733215e-04 9.341536533075914805e-01 9.346187715659264317e-01 2.270305475382613236e-01 3.144578822196311040e-05 2.269944281077543591e-01 2.271085276031896139e-01 1.184540224286259269e+00 1.619744803150258486e-04 1.184354175517618346e+00 1.184941891871944097e+00 2.324993630620816987e+00 3.130914183401005586e-04 2.324634002637419705e+00 2.325770039115397481e+00
7.128564282141070484e-03 9.343291955337236221e-01 1.879216110175629809e-04 9.340747606040995521e-01 9.347998386062317255e-01 2.270406930634375209e-01 4.263480845012470824e-05 2.269944281077543591e-01 2.271529461182617837e-01 1.184592482763836774e+00 2.196072292578556465e-04 1.184354175517618346e+00 1.185170684633238825e+00 2.325081830195820487e+00 4.361688497608100191e-04 2.324632008194928101e+00 2.326212281089525380e+00
7.603801900950475125e-03 9.343835126852469974e-01 2.680207808247863374e-04 9.340747606040995521e-01 9.351104842336547263e-01 2.270540178848634016e-01 6.269126585465594381e-05 2.270007624575722527e-01 2.272291528171389852e-01 1.184661116863666708e+00 3.229135062367118145e-04 1.184386803486805251e+00 1.185563209316764066e+00 2.325214495688862737e+00 6.348558884624179270e-04 2.324632008194928101e+00 2.326970997470090285e+00
8.079039519759880633e-03 9.344171132515493028e-01 2.762372132683312497e-04 9.340747606040995521e-01 9.351363853507206336e-01 2.270622605566192664e-01 6.439347001642139112e-05 2.270007624575722527e-01 2.272355068380307874e-01 1.184703573991138459e+00 3.316812221154664389e-04 1.184386803486805251e+00 1.185595937314370962e+00 2.325296563604989153e+00 6.531374258061591357e-04 2.324632008194928101e+00 2.327034257350859558e+00
8.554277138569285274e-03 9.344507383790032762e-01 3.055981622253146944e-04 9.341005830116767550e-01 9.352400113457874919e-01 2.270705093993749535e-01 7.184933259171505610e-05 2.270070973377058265e-01 2.272609282529761965e-01 1.184746062498210240e+00 3.700844310097383869e-04 1.184419434152760742e+00 1.185726876414163300e+00 2.325378690916933166e+00 7.264756348927232195e-04 2.324695084564330827e+00 2.327287348476311468e+00
9.029514757378689915e-03 9.344842386882440399e-01 3.475078206028471128e-04 9.340747606040995521e-01 9.353436717980545545e-01 2.270819298261540220e-01 7.864695791526489694e-05 2.270070973377058265e-01 2.272863582017063400e-01 1.184804887410681129e+00 4.050971471347977141e-04 1.184419434152760742e+00 1.185857858906907536e+00 2.325479582129109879e+00 8.076682201871510569e-04 2.324632008194928101e+00 2.327540522199242012e+00
9.504752376188094556e-03 9.345306527324414025e-01 3.409217193106310758e-04 9.340747606040995521e-01 9.353166571287763187e-01 2.270965224762955259e-01 8.423322699938539868e-05 2.270070973377058265e-01 2.273117966889968145e-01 1.184880051979535054e+00 4.338701362265529244e-04 1.184419434152760742e+00 1.185988884816575606e+00 2.325612040409059667e+00 8.331705702686053889e-04 2.324632008194928101e+00 2.327665478062864501e+00
9.979989994997499198e-03 9.346030920441158463e-01 3.755883310370986623e-04 9.341005830116767550e-01 9.354722427368993287e-01 2.271142936854141925e-01 9.259929999692955935e-05 2.270134327482288272e-01 2.273499704401890920e-01 1.184971588421113609e+00 4.769606074652955820e-04 1.184452067515856299e+00 1.186185505140296970e+00 2.325788971301119279e+00 9.172902339803087283e-04 2.324695084564330827e+00 2.328045497372374761e+00
1.045522761380690384e-02 9.346260046116812159e-01 4.039171395036846479e-04 9.341005830116767550e-01 9.355500646626783157e-01 2.271295258866697642e-01 9.643324939709699859e-05 2.270134327482288272e-01 2.273690645292733847e-01 1.185050046887592190e+00 4.967077353074856759e-04 1.184452067515856299e+00 1.186283851980755255e+00 2.325902167367235762e+00 9.677765446992865964e-04 2.324695084564330827e+00 2.328235576838475929e+00
1.093046523261630848e-02 9.346906824635314859e-01 4.138005020986069700e-04 9.341780630857472456e-01 9.356279060137051573e-01 2.271453934402879182e-01 9.830486732011819041e-05 2.270324421628757694e-01 2.273881634300427557e-01 1.185131777900745087e+00 5.063468572567310626e-04 1.184549983791699734e+00 1.186382223287130167e+00 2.326060143639673505e+00 9.887194646040352482e-04 2.324884344484158927e+00 2.328425702870812852e+00
1.140570285142571312e-02 9.347396225607450537e-01 4.176421639251234452e-04 9.342038940618706544e-01 9.356528727562484216e-01 2.271638137927280421e-01 1.075915944348368914e-04 2.270387796956974680e-01 2.274263756747229026e-01 1.185226657015350016e+00 5.541789046257378226e-04 1.184582627947071920e+00 1.186579039338217623e+00 2.326217870692093737e+00 1.046720030647145527e-03 2.324947441396963743e+00 2.328677733085688484e+00
1.188094047023511776e-02 9.348042403308729487e-01 4.504903857524526637e-04 9.342297271808711612e-01 9.358086700629277832e-01 2.271828731263762502e-01 1.158283051144740267e-04 2.270451177592789915e-01 2.274646071904137812e-01 1.185324827128606540e+00 5.966020203948879316e-04 1.184615274801443130e+00 1.186775953374796133e+00 2.326394790455101447e+00 1.126891267405939930e-03 2.325010543447362465e+00 2.329058291098005551e+00
1.235617808904452240e-02 9.348531794614878265e-01 4.368221512986358510e-04 9.342813998486882987e-01 9.357557911536664719e-01 2.272012952889220505e-01 1.192542696565458926e-04 2.270577954790177211e-01 2.274837301799509937e-01 1.185419715447529665e+00 6.142470296068826491e-04 1.184680576608669211e+00 1.186874447163057011e+00 2.326552527206241283e+00 1.130810499336015133e-03 2.325136762963726955e+00 2.329120247754465023e+00
1.283141570785392704e-02 9.349333534907465770e-01 4.411955916795749842e-04 9.342813998486882987e-01 9.358068413323560319e-01 2.272241772918991154e-01 1.275404459609307429e-04 2.270577954790177211e-01 2.275283692517174883e-01 1.185537574512470327e+00 6.569237701862668801e-04 1.184680576608669211e+00 1.187104361402237851e+00 2.326767477759955405e+00 1.182201479165511651e-03 2.325136762963726955e+00 2.329436136946471780e+00
