# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 1.473288212264839414e-01 6.947735891948458690e-03 1.384464412241613596e-01 1.569031154865022926e-01 1.692777396202238549e-01 1.402224800715244357e-01 0.000000000000000000e+00 3.038546345954180605e-01 8.448002723649959966e-01 7.067619769211070935e-01 0.000000000000000000e+00 1.595590150968497101e+00 1.871831741316142272e+00 1.065160999357123384e+00 0.000000000000000000e+00 3.155848367681713285e+00
1.497487437185929596e-02 1.809353939235737174e-01 5.575807065475573213e-03 1.696436707920888354e-01 1.910321600859836988e-01 2.305687165385191251e-01 1.584199078905628444e-01 0.000000000000000000e+00 4.550184980373596644e-01 1.342508566843540363e+00 7.375684434939433487e-01 0.000000000000000000e+00 2.389376205972925327e+00 2.572986659530694720e+00 4.729101100785226830e-01 2.004973248455538037e+00 3.341675833130163475e+00
1.994974874371859344e-02 2.051154383236201695e-01 6.315416590001040123e-03 1.940263461998450178e-01 2.149300511818325876e-01 3.620083003983983749e-01 1.085288652900831541e-01 2.146503779712486959e-01 6.061823614793013792e-01 2.074080545372805950e+00 4.740424876679317778e-01 1.486977015790519774e+00 3.045093594141679461e+00 2.900606594021888363e+00 3.706723875428449833e-01 2.332504526636592246e+00 3.634903880036498780e+00
2.492462311557788746e-02 2.314398327353458240e-01 7.728651596681387036e-03 2.139354832316214539e-01 2.401780449427133313e-01 4.098375669802182264e-01 7.659484010844656854e-02 3.096702506654865350e-01 5.355246513478431059e-01 2.136732234835042821e+00 3.821579455744332776e-01 1.682840160602208091e+00 2.812127122659138223e+00 3.140812149684297339e+00 3.375184467244463637e-01 2.780991968511008494e+00 3.932916558718919209e+00
2.989949748743718494e-02 2.542273399323845551e-01 8.496717157983927141e-03 2.416952588390814116e-01 2.669687697233926182e-01 4.620989608828597328e-01 9.009133495255963742e-02 3.708976904434431732e-01 6.424136442579972961e-01 2.388815654452431936e+00 4.679901941474804428e-01 1.826319591589355751e+00 3.373418624964087620e+00 3.445785377266228799e+00 3.251633146214836234e-01 3.145276011341071154e+00 4.297142976980473428e+00
3.487437185929648242e-02 2.712430888633642345e-01 7.663156312754161939e-03 2.585918436737728587e-01 2.863557896163632654e-01 4.731263691900245982e-01 6.248285616703424389e-02 4.006067365896806010e-01 6.118030413279239577e-01 2.444317351828284579e+00 3.358436593307877471e-01 1.997144580951024428e+00 3.212677365856865475e+00 3.775723979611367298e+00 4.333275916543613548e-01 3.318380476022805503e+00 4.921953653177622456e+00
3.984924623115577991e-02 2.898123113871835521e-01 8.282815504829385556e-03 2.763541693607041161e-01 3.081240835805287848e-01 4.850422364200800973e-01 5.289313126464764703e-02 4.280958150391528938e-01 6.054189076235337863e-01 2.555824606255138409e+00 2.674205538054561515e-01 2.248000814786993207e+00 3.179153240497532895e+00 3.924312621875173157e+00 4.695307687819040843e-01 3.361028701250714512e+00 5.134056145466838750e+00
4.482412060301507739e-02 3.100301243137243423e-01 8.313795761365224898e-03 2.959965564672145666e-01 3.263519754367348313e-01 5.245206920390029781e-01 6.031586641209014943e-02 4.682048277988843377e-01 6.810008393445047270e-01 2.706116745156335490e+00 3.156339307238092973e-01 2.515585030240564457e+00 3.576046267999747563e+00 4.055767277775926161e+00 3.303482743282869505e-01 3.536453195944834427e+00 4.715270927926446198e+00
4.979899497487437487e-02 3.262894266560438239e-01 8.055466595731445786e-03 3.169911500627617951e-01 3.412470967398792965e-01 5.543195364743935816e-01 5.130997939297359672e-02 5.043885140436503711e-01 6.767082026830256725e-01 2.882184835763289321e+00 2.644578931765256269e-01 2.645062707655841727e+00 3.553504934089004141e+00 4.187012483993401091e+00 2.968994291328061474e-01 3.642865922685640356e+00 4.810246202249921055e+00
5.477386934673367236e-02 3.405328320866654046e-01 8.561335224574005004e-03 3.276678762217489216e-01 3.550204045904669092e-01 5.928149134420912514e-01 6.259006687405771485e-02 5.018141968945929454e-01 7.443107375625611644e-01 3.046801327827341588e+00 3.456551425682718448e-01 2.637830279506407472e+00 3.908496849805262574e+00 4.495852009302277352e+00 3.694757909827382503e-01 3.772071378106644612e+00 5.211865589142446353e+00
5.974874371859296984e-02 3.532296533328881383e-01 8.584702883384689662e-03 3.394948324951926888e-01 3.674408666704591098e-01 6.192796450910941219e-01 7.490424158605495097e-02 5.342112408795015588e-01 8.119132724420965452e-01 3.127861993837429466e+00 4.351688402823715163e-01 2.662022864150226376e+00 4.263488765521519674e+00 4.609845423553034394e+00 2.989025253010016425e-01 4.114672356485137961e+00 5.140595789085851131e+00
6.472361809045226733e-02 3.638891023138349778e-01 8.196767584870255294e-03 3.501634311586545589e-01 3.810015668091534247e-01 6.287671946853826688e-01 7.304436978231158839e-02 5.322316886388159807e-01 7.834332524489423522e-01 3.242448795368092274e+00 3.891675467823762502e-01 2.760070120936795934e+00 4.216076750859595101e+00 4.848603488969687625e+00 3.272147834828098567e-01 4.259072144388368564e+00 5.412535224163294245e+00
6.969849246231155093e-02 3.772182661927671044e-01 1.044807700924031517e-02 3.624466820241791787e-01 4.015738940398980161e-01 6.353879745529965595e-01 5.535022093775381763e-02 5.660114695120985751e-01 7.487627937696151870e-01 3.266865757598747422e+00 3.282393768474449747e-01 2.780255702755408898e+00 3.931875321701839621e+00 4.978772858395970502e+00 2.866358619016894926e-01 4.505086118086163438e+00 5.498946841676552566e+00
