# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 1.450842812138844473e-01 6.637401129926444841e-03 1.365906446516760575e-01 1.542171505158047018e-01 3.026204200957784418e-01 8.954757062053979311e-02 1.949199132761039177e-01 4.114417847028343234e-01 8.650576016320596917e-01 6.737532365681817015e-02 7.802375649421149362e-01 9.430438940794934055e-01 1.171186973535840448e+00 9.839749458028861084e-02 1.027692377321463013e+00 1.326370694537296169e+00
1.497487437185929596e-02 1.781692891766797626e-01 5.326382484063643501e-03 1.673638545615846740e-01 1.877941301223235993e-01 3.412912408900540262e-01 1.092159572304328696e-01 2.243700275388683107e-01 5.036452205920599612e-01 1.010779463759424512e+00 1.001292879215957554e-01 8.627131755794661405e-01 1.154307970857859633e+00 1.358289480263098259e+00 7.067598408168003499e-02 1.260310303716238201e+00 1.460188222945834502e+00
1.994974874371859344e-02 2.020883370127085910e-01 6.042934394027317524e-03 1.914651255417502140e-01 2.114641273884142747e-01 3.318476605916676481e-01 8.285071334429866541e-02 2.520575130457110014e-01 5.285812314718754124e-01 1.100025703562601098e+00 7.263265113896885672e-02 9.896374506038899677e-01 1.217950769649792653e+00 1.564980813108832303e+00 5.895056968339763143e-02 1.460161340688720388e+00 1.665470659391996122e+00
2.492462311557788746e-02 2.279591163417263311e-01 7.396215534194543889e-03 2.111859892824223817e-01 2.363067905350928199e-01 3.429055945284586460e-01 4.498648084982085488e-02 2.795478781067184393e-01 4.132539913183814195e-01 1.208049534819730209e+00 7.001854526609148366e-02 1.114156470945658173e+00 1.315979289479779935e+00 1.736196364876292808e+00 5.256222573038777518e-02 1.671599912913027675e+00 1.848523545712364546e+00
2.989949748743718494e-02 2.503819278444542329e-01 8.121005042293882523e-03 2.383942226142272414e-01 2.625400493700110749e-01 3.829223787310175320e-01 5.063477562956449074e-02 3.288250249420713311e-01 4.768031347123904973e-01 1.330897392445403282e+00 7.952932162796502724e-02 1.216049040169361106e+00 1.468422487331886295e+00 1.904395063591301396e+00 4.870533223032114112e-02 1.853055584217453866e+00 2.022975107231014924e+00
3.487437185929648242e-02 2.672403916454925143e-01 7.326034368454131286e-03 2.551244532566874224e-01 2.816685668520165775e-01 4.006620676821417426e-01 3.674102195553228395e-02 3.552595686251769358e-01 4.787015489593049455e-01 1.420350858308183417e+00 6.139547949268488181e-02 1.320564970444117581e+00 1.544611973616736744e+00 2.063388668727814235e+00 6.174002445781585219e-02 1.985050522318700272e+00 2.212855615358265915e+00
3.984924623115577991e-02 2.855391086195501749e-01 7.916489480987737998e-03 2.726503592269858278e-01 3.030150861966393605e-01 4.162487054147915311e-01 3.248887384204006412e-02 3.795380795354268977e-01 4.873991575269180365e-01 1.510438032855770718e+00 5.172641330743122517e-02 1.442210680536889056e+00 1.620156309929700278e+00 2.186004225157526459e+00 7.204336473239451866e-02 2.079978341739982639e+00 2.353521774302441472e+00
4.482412060301507739e-02 3.053825158627171965e-01 7.942902384369230837e-03 2.919522184993258995e-01 3.209551606157187709e-01 4.475024727603545971e-01 3.527305917592708090e-02 4.124137034602375351e-01 5.365609071530925700e-01 1.600295060193146268e+00 5.456938985472882531e-02 1.564053029258273497e+00 1.743514298494616366e+00 2.304094423274453796e+00 5.924192489998234695e-02 2.199388721083443521e+00 2.412994982437489000e+00
4.979899497487437487e-02 3.214140084947868514e-01 7.697124032135340896e-03 3.125229343569906337e-01 3.356912730184404281e-01 4.733501668946861196e-01 3.088629032897782789e-02 4.421175913991897133e-01 5.447987428478195948e-01 1.695304034829508311e+00 4.892666179422036632e-02 1.647072928523352298e+00 1.811034853209366968e+00 2.413150706446743232e+00 5.693730836752696617e-02 2.297376665527503636e+00 2.520941525634824210e+00
5.477386934673367236e-02 3.354925972670912970e-01 8.185532702914158007e-03 3.231783358301800191e-01 3.493302546912977480e-01 5.031833065610069600e-01 3.706417283233670590e-02 4.450372281084755688e-01 5.889500353916626851e-01 1.780484477562791046e+00 6.245939106918409200e-02 1.692965694981405145e+00 1.922219063942881556e+00 2.549003039317711217e+00 6.927100743898395585e-02 2.397166575446036507e+00 2.667343904256991305e+00
5.974874371859296984e-02 3.480718315516789230e-01 8.213620964587692308e-03 3.349157106078189394e-01 3.616551303027713549e-01 5.250031674341752996e-01 4.306355758879069212e-02 4.718162528277472512e-01 6.318540590488632702e-01 1.845082523455930268e+00 7.817664369542558223e-02 1.742400420907442182e+00 2.028095132082276653e+00 2.648478972682958066e+00 5.752073978573803148e-02 2.546853762527676590e+00 2.742449790436312540e+00
6.472361809045226733e-02 3.586824195600190612e-01 7.847206123624876628e-03 3.455234297332585025e-01 3.750461809400570390e-01 5.368981557585357223e-01 4.416853263021140036e-02 4.744511905985922540e-01 6.270765020442194970e-01 1.920043112365878546e+00 7.314304262834160630e-02 1.810869201182347066e+00 2.085593238932350602e+00 2.765739016885157664e+00 6.248431643449264133e-02 2.645163928080739968e+00 2.863736218941144163e+00
