# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 4.587967813242536941e-02 2.098930531474273165e-03 4.319375441699926932e-02 4.876774498909536293e-02 9.569697939796503738e-02 2.831742820956833703e-02 6.163908872749813972e-02 1.301093164225581300e-01 2.735552328399899480e-01 2.130594808465700526e-02 2.467327821240624663e-01 2.982166638805777148e-01 3.703618402292604417e-01 3.111601989277858887e-02 3.249848646328994950e-01 4.194352416437309161e-01
1.497487437185929596e-02 5.634207628914942451e-02 1.684350033886661963e-03 5.292509783997689787e-02 5.938571823965776292e-02 1.079257666677762711e-01 3.453711816837031628e-02 7.095203256975271544e-02 1.592666029728846966e-01 3.196365317603401257e-01 3.166366103230298240e-02 2.728138602267866086e-01 3.650242309198102886e-01 4.295288479477714638e-01 2.234970855719129249e-02 3.985451118321885478e-01 4.617520597062577115e-01
1.994974874371859344e-02 6.390594335158669703e-02 1.910943643609571904e-03 6.054658892020109429e-02 6.687082859673827706e-02 1.049394443668169308e-01 2.619969599376897884e-02 7.970758425820517745e-02 1.671520619867802593e-01 3.478586707987017523e-01 2.296846100955646924e-02 3.129508401710669463e-01 3.851498510048423918e-01 4.948903863886205956e-01 1.864180695640075755e-02 4.617435587901450589e-01 5.266680659861209257e-01
2.492462311557788746e-02 7.208700210391656704e-02 2.338888715357371334e-03 6.678287360483631252e-02 7.472676846552125940e-02 1.084362701124101103e-01 1.422597434009810653e-02 8.840080098843489109e-02 1.306823864721534667e-01 3.820188056337236460e-01 2.214180814924494867e-02 3.523272118003495379e-01 4.161491908366164449e-01 5.490334978313848868e-01 1.662163521959329759e-02 5.286063061344274949e-01 5.845544712901452611e-01
2.989949748743718494e-02 7.917771769324087605e-02 2.568087282336071770e-03 7.538687244861784487e-02 8.302245330222896014e-02 1.210906883839631965e-01 1.601212198010100451e-02 1.039836030478622358e-01 1.507783901199246657e-01 4.208667092106447849e-01 2.514937971124596786e-02 3.845484713396770671e-01 4.643559627378508470e-01 6.022225965729711694e-01 1.540197840430234527e-02 5.859876277021118796e-01 6.397208988673369623e-01
3.487437185929648242e-02 8.450883203951894962e-02 2.316695482098825396e-03 8.067743590962947464e-02 8.907142165277757984e-02 1.267004705908107987e-01 1.161853129417356363e-02 1.123429397424452331e-01 1.513787214162009842e-01 4.491543788828952222e-01 1.941495532350432165e-02 4.175993104836349668e-01 4.884491937796797134e-01 6.525007891362542001e-01 1.952391000812002397e-02 6.277280921033998595e-01 6.997663877625596163e-01
3.984924623115577991e-02 9.029539442919957970e-02 2.503413783268550619e-03 8.621961400203807802e-02 9.582178377736284836e-02 1.316293982207203672e-01 1.027388399547120995e-02 1.200204790098090002e-01 1.541291467432261419e-01 4.776424448368475906e-01 1.635732812427261734e-02 4.560670616318039938e-01 5.123384104871527844e-01 6.912752326249335111e-01 2.278211228566140445e-02 6.577469043718416897e-01 7.442489329596457814e-01
4.482412060301507739e-02 9.657043077186862334e-02 2.511766276698896780e-03 9.232339783970158753e-02 1.014949334330841474e-01 1.415127072480177606e-01 1.115432070378315731e-02 1.304166641199615839e-01 1.696754570009904872e-01 5.060577318526597868e-01 1.725635624666283299e-02 4.945969953742118674e-01 5.513476316313670189e-01 7.286186321639351871e-01 1.873394156565867663e-02 6.955077818708476078e-01 7.630560127060461717e-01
4.979899497487437487e-02 1.016400338728234154e-01 2.434044337436674314e-03 9.882842936073805984e-02 1.061549013379698564e-01 1.496864658208039989e-01 9.767102591280130489e-03 1.398098582449109339e-01 1.722804893795477632e-01 5.361022076534669445e-01 1.547196895784767011e-02 5.208501926537507654e-01 5.726995058090300628e-01 7.631052569616076919e-01 1.800515782807481785e-02 7.264942906389748600e-01 7.971917069105796116e-01
5.477386934673367236e-02 1.060920745489589978e-01 2.588492720300313715e-03 1.021979631646172254e-01 1.104679260431221111e-01 1.591205329307529281e-01 1.172072057403180864e-02 1.407331284390691273e-01 1.862423539874431266e-01 5.630386287673382339e-01 1.975139370458012938e-02 5.353627596671131084e-01 6.078590403856347635e-01 8.060655366935698396e-01 2.190541593216566510e-02 7.580506309235338636e-01 8.434882040418187898e-01
