# thresholds	B-mean	B-std	B-min	B-max	0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 5.015400000000000773e+02 0.000000000000000000e+00 5.015400000000000773e+02 5.015400000000000773e+02 1.005123720862043690e+01 0.000000000000000000e+00 1.005123720862043690e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060699999999999932e+01 0.000000000000000000e+00 2.060699999999999932e+01 2.060699999999999932e+01
4.752376188094046953e-04 5.015400000000000773e+02 0.000000000000000000e+00 5.015400000000000773e+02 5.015400000000000773e+02 1.005123720862043690e+01 0.000000000000000000e+00 1.005123720862043690e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060699999999999932e+01 0.000000000000000000e+00 2.060699999999999932e+01 2.060699999999999932e+01
9.504752376188093906e-04 5.015363235595954166e+02 1.102932121389699205e-02 5.015032355959537540e+02 5.015400000000000773e+02 1.005123720862043690e+01 0.000000000000000000e+00 1.005123720862043690e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060699999999999932e+01 0.000000000000000000e+00 2.060699999999999932e+01 2.060699999999999932e+01
1.425712856428214140e-03 5.015326471191907558e+02 2.205864242781103643e-02 5.014664711919073738e+02 5.015400000000000773e+02 1.005093509749303493e+01 6.042222548011011874e-04 1.004972665298343415e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060669788887259912e+01 6.042222548003906013e-04 2.060548944436299834e+01 2.060699999999999932e+01
1.900950475237618781e-03 5.015179413575722833e+02 4.411728485560407337e-02 5.013929423838147272e+02 5.015400000000000773e+02 1.005093509749303493e+01 6.042222548011011874e-04 1.004972665298343415e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060669788887259912e+01 6.042222548003906013e-04 2.060548944436299834e+01 2.060699999999999932e+01
2.376188094047023639e-03 5.014701476323119778e+02 7.614759239098169152e-02 5.013194135757220806e+02 5.015400000000000773e+02 1.005063298636563651e+01 7.400181077483106553e-04 1.004972665298343415e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060639577774519893e+01 7.400181077474403662e-04 2.060548944436299834e+01 2.060699999999999932e+01
2.851425712856428280e-03 5.014113245858378605e+02 1.378052275444955344e-01 5.011355915554904641e+02 5.015400000000000773e+02 1.005048193080193464e+01 1.013311526440492790e-03 1.004821609734642962e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060624472218150061e+01 1.013311526439698287e-03 2.060397888872599381e+01 2.060699999999999932e+01
3.326663331665832921e-03 5.013561779797684039e+02 1.635912706004129524e-01 5.010620627473978175e+02 5.015400000000000773e+02 1.005033087523823454e+01 1.208444509602824056e-03 1.004821609734642962e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060609366661780228e+01 1.208444509602024566e-03 2.060397888872599381e+01 2.060699999999999932e+01
3.801900950475237562e-03 5.012973549332942866e+02 1.911749010409115879e-01 5.009517695352587907e+02 5.015400000000000773e+02 1.004987770854713425e+01 1.843868139374797753e-03 1.004670554170942509e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060564049992669666e+01 1.843868139374011924e-03 2.060246833308898928e+01 2.060699999999999932e+01
4.277138569284642637e-03 5.012275025656063008e+02 2.456621577043746063e-01 5.007311831109808509e+02 5.015400000000000773e+02 1.004987770854713425e+01 1.843868139374797753e-03 1.004670554170942509e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060564049992669666e+01 1.843868139374011924e-03 2.060246833308898928e+01 2.060699999999999932e+01
4.752376188094047278e-03 5.011686795191321835e+02 2.859363194511896356e-01 5.006576543028882043e+02 5.015400000000000773e+02 1.004942454185603218e+01 2.320559601617779282e-03 1.004519498607242411e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060518733323559459e+01 2.320559601617594100e-03 2.060095777745198475e+01 2.060699999999999932e+01
5.227613806903451919e-03 5.010767685090163468e+02 3.666131919359255642e-01 5.003267746664711808e+02 5.015400000000000773e+02 1.004927348629233208e+01 2.532152664093562013e-03 1.004519498607242411e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638879856326052042e+00 0.000000000000000000e+00 7.638879856326052042e+00 7.638879856326052042e+00 2.060503627767189272e+01 2.532152664093880335e-03 2.060095777745198475e+01 2.060699999999999932e+01
5.702851425712856560e-03 5.009885339393050572e+02 4.080683240358465302e-01 5.002164814543322677e+02 5.015032355959537540e+02 1.004912243072863376e+01 2.454362401470924077e-03 1.004519498607242411e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638728800762352833e+00 4.531666911008258363e-04 7.637369300689049290e+00 7.638879856326052042e+00 2.060473416654449608e+01 2.723192901828331777e-03 2.059944722181498378e+01 2.060699999999999932e+01
6.178089044522261201e-03 5.008819171675708048e+02 4.794760523282978193e-01 4.999591306260079477e+02 5.015032355959537540e+02 1.004836715291012972e+01 2.739899763470944952e-03 1.004368443043542136e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638728800762352833e+00 4.531666911008258363e-04 7.637369300689049290e+00 7.638879856326052042e+00 2.060397888872599026e+01 3.021111274006926892e-03 2.059793666617797925e+01 2.060699999999999932e+01
6.653326663331665843e-03 5.007973590382642328e+02 5.352473007673373973e-01 4.997385442017300079e+02 5.015032355959537540e+02 1.004821609734642962e+01 2.866077807202163045e-03 1.004368443043542136e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638728800762352833e+00 4.531666911008258363e-04 7.637369300689049290e+00 7.638879856326052042e+00 2.060382783316229194e+01 3.128710444632487771e-03 2.059793666617797925e+01 2.060699999999999932e+01
7.128564282141070484e-03 5.007054480281483961e+02 5.817727356935946670e-01 4.995547221814983914e+02 5.015032355959537540e+02 1.004746081952792913e+01 3.776389092508054390e-03 1.004066331916141408e+01 1.005123720862043690e+01 2.916882935053511261e+00 0.000000000000000000e+00 2.916882935053511261e+00 2.916882935053511261e+00 7.638728800762352833e+00 4.531666911008258363e-04 7.637369300689049290e+00 7.638879856326052042e+00 2.060307255534378967e+01 4.064489528485943498e-03 2.059491555490397374e+01 2.060699999999999932e+01
