# thresholds		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.752376188094046953e-04 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.504752376188093906e-04 1.000003665353249804e+00 1.099605974894668356e-05 1.000000000000000000e+00 1.000036653532496489e+00 1.000003665353249804e+00 1.099605974894668356e-05 1.000000000000000000e+00 1.000036653532496489e+00 1.000003665353249804e+00 1.099605974894668356e-05 1.000000000000000000e+00 1.000036653532496489e+00 1.000003665353249804e+00 1.099605974894668356e-05 1.000000000000000000e+00 1.000036653532496489e+00
1.425712856428214140e-03 9.999772728993073789e-01 4.831903865251060439e-05 9.998497144574692852e-01 1.000000000000000000e+00 1.000007331109573183e+00 2.199332871981596259e-05 1.000000000000000000e+00 1.000073311095732720e+00 1.000007331109573183e+00 2.199332871988257665e-05 1.000000000000000000e+00 1.000073311095732942e+00 9.999926699652317286e-01 2.199100000696788956e-05 9.999266969652544912e-01 1.000000002687061684e+00
1.900950475237618781e-03 9.999919346751197091e-01 3.690519732666101957e-05 9.998863624814697815e-01 1.000036653532496489e+00 1.000021994538237369e+00 4.399109215555114074e-05 1.000000000000000000e+00 1.000146638317380487e+00 1.000021994538237369e+00 4.399109215555114074e-05 1.000000000000000000e+00 1.000146638317380487e+00 1.000007332587703468e+00 2.743297871401870105e-05 9.999633478109358764e-01 1.000073324533601316e+00
2.376188094047023639e-03 1.000009531324800749e+00 5.506552646152767448e-05 9.998863624814697815e-01 1.000073311095732942e+00 1.000069653806253456e+00 7.593663831833209635e-05 1.000000000000000000e+00 1.000219981670855462e+00 1.000069653806253456e+00 7.593663831837924559e-05 1.000000000000000000e+00 1.000219981670855462e+00 1.000040328561305092e+00 5.548025212752930095e-05 9.999633478109358764e-01 1.000146662510785767e+00
2.851425712856428280e-03 1.000053169070131975e+00 7.319235265842248387e-05 9.999230145356043931e-01 1.000179691820374472e+00 1.000128333334350028e+00 1.374593625099495620e-04 1.000000000000000000e+00 1.000403410670118065e+00 1.000128333334350028e+00 1.374593625099643885e-04 1.000000000000000000e+00 1.000403410670118065e+00 1.000091671333609211e+00 9.874580310698510691e-05 1.000000000000000000e+00 1.000256745458174112e+00
3.326663331665832921e-03 1.000093142419960390e+00 7.620874060154089530e-05 9.999963307372305987e-01 1.000219981670855462e+00 1.000183347917671606e+00 1.632037049427160472e-04 1.000000000000000000e+00 1.000476810531595984e+00 1.000183347917671828e+00 1.632037049427310091e-04 1.000000000000000000e+00 1.000476810531595984e+00 1.000139349429050473e+00 1.134104277694806043e-04 1.000000000000000000e+00 1.000330134558786943e+00
3.801900950475237562e-03 1.000106721450864544e+00 8.734433794855268299e-05 1.000000000000000000e+00 1.000293341162073579e+00 1.000242042382434970e+00 1.907494931464892877e-04 1.000000000000000000e+00 1.000586940622802290e+00 1.000242042382434970e+00 1.907494931464704497e-04 1.000000000000000000e+00 1.000586940622802290e+00 1.000176038462286199e+00 1.180775849901494488e-04 1.000000000000000000e+00 1.000366902444978834e+00
4.277138569284642637e-03 1.000176435099035199e+00 1.220491362253149062e-04 1.000000000000000000e+00 1.000366716796954103e+00 1.000311773688671080e+00 2.451895748072093037e-04 1.000000000000000000e+00 1.000807309954980573e+00 1.000311773688671080e+00 2.451895748072109300e-04 1.000000000000000000e+00 1.000807309954980573e+00 1.000245761155652557e+00 1.721661541980087906e-04 1.000000000000000000e+00 1.000587223315934526e+00
