# bkg	0sq	1sq	2sq	bkg-weight	0sq-weight	1sq-weight	2sq-weight
4.885767996311187744e-01 9.899243712425231934e-01 8.965044021606445312e-01 9.992921352386474609e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
5.769777297973632812e-01 4.232380688190460205e-01 9.974608421325683594e-01 9.448794126510620117e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
3.558647334575653076e-01 1.184482648968696594e-01 9.592710137367248535e-01 9.828798174858093262e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.905218005180358887e-01 2.435814142227172852e-01 9.681367874145507812e-01 9.814609885215759277e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
3.058069050312042236e-01 2.980632781982421875e-01 7.842489480972290039e-01 9.918246865272521973e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.917479276657104492e-01 8.794655203819274902e-01 2.944209873676300049e-01 7.251776456832885742e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
5.746211409568786621e-01 3.623484671115875244e-01 9.981541037559509277e-01 9.799448251724243164e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
7.291789054870605469e-01 8.881602436304092407e-02 6.419335603713989258e-01 9.989664554595947266e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.141008675098419189e-01 5.333605408668518066e-01 9.958325028419494629e-01 8.129870295524597168e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
9.768567681312561035e-01 9.486825466156005859e-01 5.784055590629577637e-01 9.994031190872192383e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.728587388992309570e-01 2.721643447875976562e-01 7.223532795906066895e-01 7.847013473510742188e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
6.491666436195373535e-01 8.202164769172668457e-01 9.782704114913940430e-01 2.090901881456375122e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.906983196735382080e-01 4.444364011287689209e-01 9.782721996307373047e-01 9.518360495567321777e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
