# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 2.406882321333296271e-01 1.776968149048444370e-02 2.181666296479412293e-01 2.731670983381738749e-01 4.857459069492878756e-01 8.929943992087795157e-02 2.921344918632113319e-01 5.393609212977611422e-01 8.616703920757020629e-01 2.285077944619293838e-02 7.941269496023231067e-01 8.735705600075356347e-01 1.348022483743095412e+00 8.242414717845170102e-02 1.219206324991686907e+00 1.434760768081152493e+00
1.497487437185929596e-02 2.946178246237384779e-01 1.852287923971084743e-02 2.606010715079780660e-01 3.194843013347223315e-01 4.910300430460935450e-01 1.208975844851526427e-01 3.518262527818292740e-01 6.605568833218404823e-01 1.043198661425740914e+00 4.626068913183888076e-02 9.189113806910581550e-01 1.068839290965728273e+00 1.597508788655994882e+00 7.139193487235338809e-02 1.506505050109804733e+00 1.755517719555165890e+00
1.994974874371859344e-02 3.367533743094269783e-01 1.544395993683827725e-02 3.077784807435152703e-01 3.531769143864842975e-01 5.038829568754729094e-01 5.530701313493670279e-02 4.125993216377397133e-01 5.969189056166592788e-01 1.169554074148419165e+00 7.529948076870845997e-02 1.035913529294385071e+00 1.234209081239283412e+00 1.827417070033127589e+00 8.216035383962264071e-02 1.673201258644690936e+00 1.942462715201911827e+00
2.492462311557788746e-02 3.815877886605954505e-01 1.658187426559334585e-02 3.488977322926283264e-01 4.097830072416152603e-01 5.365920349942923107e-01 5.142834860661921886e-02 4.539027474256304151e-01 6.011975483888540861e-01 1.247249939067096136e+00 1.088847885198623022e-01 1.119895639543134536e+00 1.379585835234801161e+00 1.992412651115648359e+00 8.024929317344686730e-02 1.886521716783103653e+00 2.119549669098023337e+00
2.989949748743718494e-02 4.186385429382497025e-01 1.586050239360126818e-02 3.905292574448887000e-01 4.362610741309446705e-01 5.471048832926406202e-01 5.321777485589700152e-02 4.347935117518056392e-01 6.204761006959064185e-01 1.363861601574470672e+00 1.005732271471820038e-01 1.240627012455979505e+00 1.510970036143334916e+00 2.170261345251074392e+00 8.431133816712166329e-02 1.992772212110022867e+00 2.285863958789490002e+00
3.487437185929648242e-02 4.505172537776366282e-01 1.377371145433194458e-02 4.253868004991569474e-01 4.727607604341559910e-01 5.920886785843892941e-01 6.102553095381530596e-02 4.694552347296218620e-01 6.979695092421598357e-01 1.456318699156709862e+00 7.203156253637450768e-02 1.367401817175458056e+00 1.631642077486135323e+00 2.339822091114315050e+00 8.187770911047138889e-02 2.144377265167833002e+00 2.442444660417959934e+00
3.984924623115577991e-02 4.809591754455834756e-01 1.330330572461394488e-02 4.601908457358912519e-01 5.009366075308111510e-01 6.497801726409760947e-01 6.610435177846282762e-02 5.093780109623808894e-01 7.447435128748914890e-01 1.546220466180964204e+00 7.331673279921503694e-02 1.435534604474993037e+00 1.667865675310207907e+00 2.498562512426864668e+00 8.199636988098059354e-02 2.345558665529770437e+00 2.639027116955215746e+00
4.482412060301507739e-02 5.083304209452939038e-01 1.444629357412499301e-02 4.831302603859798372e-01 5.277226419944675007e-01 6.716990204184105639e-01 5.439259749608493094e-02 5.651700053221038189e-01 7.844245244289048680e-01 1.626207545130563314e+00 9.133011987906711204e-02 1.442857179959387892e+00 1.752362511455681560e+00 2.629270450948967497e+00 9.415572815458359002e-02 2.467116632883892713e+00 2.822761776905921671e+00
4.979899497487437487e-02 5.329113034948956829e-01 1.235600704346263325e-02 5.122615386318272179e-01 5.538557874999423536e-01 6.921673804622843207e-01 6.696294288285369045e-02 5.818703477762270371e-01 8.495514677018519700e-01 1.688675861704885151e+00 7.306172039739737556e-02 1.551046969971441314e+00 1.785457784708290419e+00 2.758212017447191577e+00 1.074240307065840033e-01 2.645889871104125657e+00 2.995934763748160368e+00
5.477386934673367236e-02 5.566154441304399514e-01 1.504089108902410821e-02 5.300530042169098177e-01 5.789402091130512185e-01 7.195487464042452652e-01 8.243517625783705616e-02 6.326716310923723441e-01 9.120629499940876572e-01 1.756944422747379830e+00 8.023029801668293826e-02 1.654754859044281989e+00 1.886342562975699355e+00 2.866056583577487160e+00 9.448749198178585385e-02 2.723711949254056464e+00 3.072740617205114599e+00
5.974874371859296984e-02 5.816563325971864096e-01 1.485568169154582834e-02 5.558825764407910874e-01 6.021860193195021083e-01 7.483183503532723213e-01 7.593920966498003688e-02 6.823986151693689495e-01 9.284215772473596306e-01 1.822611163199037376e+00 7.516469015580323765e-02 1.665762890051081024e+00 1.928279531813888337e+00 2.973268807028717653e+00 1.007121935806312846e-01 2.810567518818952504e+00 3.191163516703042990e+00
6.472361809045226733e-02 6.034510497778378113e-01 1.383180911875142236e-02 5.804289837446737765e-01 6.196486108972519835e-01 7.595096581488127718e-01 6.983766962801228606e-02 6.938896197575276092e-01 9.330635863042752165e-01 1.897335932804863345e+00 8.061840846699173946e-02 1.735979597067479840e+00 2.010454209811585180e+00 3.061790575523060109e+00 6.145569639702484072e-02 2.932173013633865288e+00 3.165813176577142229e+00
6.969849246231155093e-02 6.227310889726771492e-01 1.156235012198817552e-02 6.061610378206298000e-01 6.381987527802712723e-01 7.692166702294864766e-01 6.463710848861330127e-02 6.912231913379303094e-01 9.262341398266303871e-01 1.969594458219055655e+00 8.535740352079415616e-02 1.774510198635636860e+00 2.094375990252495878e+00 3.177773137674992032e+00 6.648811391371357848e-02 3.042882423697290672e+00 3.262664694071546467e+00
7.467336683417084842e-02 6.400620114971519170e-01 1.501452682608228444e-02 6.210357017504202215e-01 6.644762308355075531e-01 7.791803169442372834e-01 3.798146724649190814e-02 7.055225232659312340e-01 8.484888269649548675e-01 2.033528431278777582e+00 8.077037755689385479e-02 1.851734635870468493e+00 2.129519638510341206e+00 3.264875970557157281e+00 7.074691620971872152e-02 3.151317754437090279e+00 3.336522916831844654e+00
7.964824120603014590e-02 6.585256185574586141e-01 1.937896836362073757e-02 6.317758978808319936e-01 6.925767195139870269e-01 8.073800667625203875e-01 4.122217104199200205e-02 7.330599978895807611e-01 8.717281047370348812e-01 2.090529410808103172e+00 8.306319056275068835e-02 1.911384443637435204e+00 2.213550809932231633e+00 3.352292024455223007e+00 6.517577605369406779e-02 3.243657177510453682e+00 3.446305872283908389e+00
8.462311557788944338e-02 6.785614745421555405e-01 1.961761326360978927e-02 6.530909911140473367e-01 7.128138827691161694e-01 8.246156393754715541e-01 4.936547256042733700e-02 7.345564660065102558e-01 8.736205635971684424e-01 2.162130557795545638e+00 8.650822017346550263e-02 1.993907085282716540e+00 2.294800167412268443e+00 3.413640035252869076e+00 5.116381029777328920e-02 3.333545202822159492e+00 3.502309896846869108e+00
8.959798994974874087e-02 6.935223066357941724e-01 2.064839814998540093e-02 6.632393626960014776e-01 7.274378293059908795e-01 8.309865558612103964e-01 4.139405895945932196e-02 7.606604757894487312e-01 8.966282110922595416e-01 2.217070655592411121e+00 8.698070596746747263e-02 2.074114058473139011e+00 2.373452694440331801e+00 3.500064444874978253e+00 5.873035473954224539e-02 3.418427660736444995e+00 3.608231864238445663e+00
