# thresholds		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 1.405264172278741341e+00 0.000000000000000000e+00 1.405264172278741341e+00 1.405264172278741341e+00 4.106832343494125626e-01 5.551115123125782702e-17 4.106832343494125070e-01 4.106832343494125070e-01 1.070519269020705710e+00 2.220446049250313081e-16 1.070519269020705933e+00 1.070519269020705933e+00 2.851795487926071626e+00 0.000000000000000000e+00 2.851795487926071626e+00 2.851795487926071626e+00
4.752376188094046953e-04 1.405264172278741341e+00 0.000000000000000000e+00 1.405264172278741341e+00 1.405264172278741341e+00 4.106832343494125626e-01 5.551115123125782702e-17 4.106832343494125070e-01 4.106832343494125070e-01 1.070519269020705710e+00 2.220446049250313081e-16 1.070519269020705933e+00 1.070519269020705933e+00 2.851795487926071626e+00 0.000000000000000000e+00 2.851795487926071626e+00 2.851795487926071626e+00
9.504752376188093906e-04 1.405269221865281803e+00 1.514875962178585565e-05 1.405264172278741341e+00 1.405314668144147294e+00 4.106847309440868621e-01 4.489784023065102048e-06 4.106832343494125070e-01 4.106982002961560574e-01 1.070523133982108410e+00 1.159488420789944706e-05 1.070519269020705933e+00 1.070557918634732264e+00 2.851805528211516894e+00 3.012085633486982840e-05 2.851795487926071626e+00 2.851895890780521192e+00
1.425712856428214140e-03 1.405232447210860380e+00 6.734829191062251155e-05 1.405055055717571832e+00 1.405264172278741341e+00 4.106862277023879959e-01 8.980058926416623405e-06 4.106832343494125070e-01 4.107131678791672291e-01 1.070526999362158449e+00 2.319102435814901429e-05 1.070519269020705933e+00 1.070596572435233096e+00 2.851774584077058972e+00 6.135116231010165453e-05 2.851590567448380575e+00 2.851795487926071626e+00
1.900950475237618781e-03 1.405252646069396594e+00 5.141497307855840375e-05 1.405105544217800206e+00 1.405314668144147294e+00 4.106922148993384925e-01 1.796191811121208951e-05 4.106832343494125070e-01 4.107431079551850384e-01 1.070542461301308590e+00 4.638665476100425103e-05 1.070519269020705933e+00 1.070673892598681620e+00 2.851814748444670755e+00 7.483174681843505799e-05 2.851690963378675114e+00 2.851992214805007642e+00
2.376188094047023639e-03 1.405276473083181932e+00 7.620414728639894240e-05 1.405105544217800206e+00 1.405365169453402840e+00 4.107116745579524886e-01 3.100552634074989363e-05 4.106832343494125070e-01 4.107730545798524702e-01 1.070592715849122856e+00 8.007170721458557207e-05 1.070519269020705933e+00 1.070751229517100667e+00 2.851904306592135452e+00 1.512754133959308270e-04 2.851690963378675114e+00 2.852193102137444924e+00
2.851425712856428280e-03 1.405336382815369323e+00 1.005248061893934024e-04 1.405156038161100351e+00 1.405509648252402544e+00 4.107356338246093697e-01 5.612565342349822017e-05 4.106832343494125070e-01 4.108479498075341407e-01 1.070654590416250773e+00 1.449440338325582150e-04 1.070519269020705933e+00 1.070944645155868624e+00 2.852044531555629980e+00 2.685754012377369469e-04 2.851791369913633023e+00 2.852494512745800126e+00
3.326663331665832921e-03 1.405391244247023108e+00 1.044240535709240250e-04 1.405257042380828825e+00 1.405567229148491304e+00 4.107580966623982088e-01 6.663720053738249566e-05 4.106832343494125070e-01 4.108779193712852607e-01 1.070712600446147800e+00 1.720897930018183166e-04 1.070519269020705933e+00 1.071022040764364913e+00 2.852174717998435582e+00 3.080955339317524729e-04 2.851795487926071626e+00 2.852691531106199108e+00
3.801900950475237562e-03 1.405409328475910158e+00 1.207450701059582533e-04 1.405264172278741341e+00 1.405668291684579074e+00 4.107820619924993366e-01 7.788427120235927770e-05 4.106832343494125070e-01 4.109228860165409780e-01 1.070774490526688494e+00 2.011349540747983341e-04 1.070519269020705933e+00 1.071138165645684648e+00 2.852273977136804639e+00 3.200180168042584357e-04 2.851795487926071626e+00 2.852788111478907318e+00
4.277138569284642637e-03 1.405505368013621581e+00 1.675052964741424939e-04 1.405264172278741341e+00 1.405769376023477957e+00 4.108105336616831305e-01 1.001123390656498310e-04 4.106832343494125070e-01 4.110128636153431714e-01 1.070848017847722211e+00 2.585378824606654490e-04 1.070519269020705933e+00 1.071370528770287489e+00 2.852464956089372006e+00 4.679288916134334716e-04 2.851795487926071626e+00 2.853391582763797452e+00
4.752376188094047278e-03 1.405523488465325155e+00 1.902050174985000033e-04 1.405264172278741341e+00 1.405870482173026792e+00 4.108345152230281627e-01 1.165389039646173137e-04 4.106832343494125070e-01 4.110428692854450339e-01 1.070909949455967292e+00 3.009587835926525574e-04 1.070519269020705933e+00 1.071448016756153754e+00 2.852564303710594995e+00 5.275857601465576896e-04 2.851795487926071626e+00 2.853387736363212301e+00
5.227613806903451919e-03 1.405629013618986844e+00 2.875817421572165111e-04 1.405264172278741341e+00 1.406095971743559936e+00 4.108720064859613386e-01 1.494781786079017510e-04 4.106832343494125070e-01 4.111779761712459069e-01 1.071006768950833576e+00 3.860222418930716790e-04 1.070519269020705933e+00 1.071796920873814951e+00 2.852795260323028437e+00 7.412620083198748645e-04 2.851795487926071626e+00 2.854293791046276674e+00
5.702851425712856560e-03 1.405729481480131549e+00 3.033629879748674985e-04 1.405314668144147294e+00 1.406247927562568556e+00 4.109079965631675657e-01 1.664042469308894335e-04 4.106982002961560574e-01 4.112230414142841739e-01 1.071078674496429350e+00 3.929656831178523807e-04 1.070557918634732264e+00 1.071702925596071276e+00 2.852995636757782894e+00 7.974629131387285606e-04 2.851895890780521192e+00 2.854390828585902096e+00
