# FPR	TPR_MEAN	TPR_STD	TPR_MIN	TPR_MAX
0.000000000000000000e+00 4.759192128430864838e-02 2.736221944836909892e-02 1.035732780942516876e-02 9.632314862765406493e-02
2.004008016032063962e-03 1.200414293112377073e-01 1.950892805349841233e-02 8.337648886587260832e-02 1.569135163127912957e-01
4.008016032064127925e-03 1.605903676851372641e-01 9.959878060733387203e-03 1.450025893319523695e-01 1.781460383221128985e-01
6.012024048096191453e-03 1.926980838943552210e-01 1.784416092452289007e-02 1.745209735888140767e-01 2.294148109787674805e-01
8.016032064128255849e-03 2.267219057483169098e-01 1.676287990049280321e-02 2.066286897980321169e-01 2.610046607975142208e-01
1.002004008016032024e-02 2.531330916623510952e-01 1.407377545434533236e-02 2.314862765406525136e-01 2.755049197307094522e-01
1.202404809619238291e-02 2.786121180735370295e-01 1.588086070451782267e-02 2.470222682547902615e-01 3.024339720352149374e-01
1.402805611222444730e-02 3.018125323666493998e-01 1.692369615792058482e-02 2.698083894355256529e-01 3.345416882444329221e-01
1.603206412825651170e-02 3.154324184360434713e-01 1.611796225626740270e-02 2.817193164163645513e-01 3.407560849300880212e-01
1.803607214428857436e-02 3.403417918177110701e-01 1.646261334960582440e-02 3.086483687208700366e-01 3.640600725012946848e-01
2.004008016032064049e-02 3.560331434489902303e-01 1.249604195962055950e-02 3.293630243397203672e-01 3.728638011393060614e-01
2.204408817635270315e-02 3.737959606421543124e-01 1.254220652778507104e-02 3.469704816157431204e-01 3.915069911962713589e-01
2.404809619238476581e-02 3.892283790781977393e-01 1.371945262635610764e-02 3.650958052822371736e-01 4.127395132055929339e-01
2.605210420841683194e-02 4.041947177628171239e-01 9.916161033682733411e-03 3.925427239772139032e-01 4.220611082340756104e-01
2.805611222444889460e-02 4.142931123770067225e-01 1.365636353914408650e-02 3.972035214914552137e-01 4.453650958052822184e-01
3.006012024048096073e-02 4.232522009321595391e-01 1.381461377176356267e-02 4.013464526152252798e-01 4.505437597099948288e-01
3.206412825651302340e-02 4.327809425168306356e-01 1.425224382575569250e-02 4.148109787674779669e-01 4.588296219575349610e-01
3.406813627254508953e-02 4.427757638529259410e-01 1.306009343647694491e-02 4.277576385292594652e-01 4.645261522527188158e-01
3.607214428857714872e-02 4.516830657690316109e-01 1.182460331559819985e-02 4.365613671672708418e-01 4.759192128430864699e-01
3.807615230460921485e-02 4.608493008803728475e-01 1.226687643187468826e-02 4.422578974624546966e-01 4.805800103573278359e-01
4.008016032064128098e-02 4.694458829621958040e-01 1.433704474004820519e-02 4.500258933195235844e-01 4.893837389953392125e-01
4.208416833667334017e-02 4.763335059554634765e-01 1.186987725146199969e-02 4.629725530813050272e-01 4.935266701191092786e-01
4.408817635270540630e-02 4.843604350077679865e-01 1.378740853052293040e-02 4.691869497669601263e-01 5.085447954427757544e-01
4.609218436873747243e-02 4.912998446400829167e-01 1.300463456596308298e-02 4.717762817193164038e-01 5.152770585189021535e-01
4.809619238476953162e-02 4.963749352667011783e-01 1.429583279299506161e-02 4.722941481097876482e-01 5.261522527187985077e-01
5.010020040080159776e-02 5.018643190056965020e-01 1.562283684960604629e-02 4.769549456240290142e-01 5.349559813568099953e-01
5.210420841683366389e-02 5.089590885551527055e-01 1.349198490794535979e-02 4.919730709476954900e-01 5.375453133091662172e-01
5.410821643286573002e-02 5.162092180217504600e-01 1.192397906896005069e-02 5.007767995857068666e-01 5.411703780424650390e-01
5.611222444889778921e-02 5.222682547902641748e-01 1.180519572891643686e-02 5.059554634904194215e-01 5.463490419471775938e-01
5.811623246492985534e-02 5.280165717244950097e-01 1.242922491914357636e-02 5.121698601760745762e-01 5.504919730709476600e-01
6.012024048096192147e-02 5.327809425168307245e-01 1.165556076365424111e-02 5.178663904712583754e-01 5.535991714137752373e-01
6.212424849699398066e-02 5.367167270844122040e-01 1.267704768363161691e-02 5.209735888140859528e-01 5.598135680994303920e-01
6.412825651302604679e-02 5.428793371310202120e-01 1.312982804512207759e-02 5.256343863283272633e-01 5.660279647850854357e-01
6.613226452905811292e-02 5.474883480062144869e-01 1.246499130674709986e-02 5.302951838425685738e-01 5.696530295183842574e-01
6.813627254509017905e-02 5.527187985499740774e-01 1.249775877316964580e-02 5.354738477472812397e-01 5.769031589849819008e-01
7.014028056112224518e-02 5.575349559813569389e-01 1.203234446935895659e-02 5.401346452615225502e-01 5.831175556706369445e-01
7.214428857715429744e-02 5.619886069394096628e-01 1.241324765744475193e-02 5.406525116519937946e-01 5.851890212325220331e-01
7.414829659318636357e-02 5.657690315898499245e-01 1.233837732119802584e-02 5.437597099948213719e-01 5.882962195753496104e-01
