# FPR	TPR_MEAN	TPR_STD	TPR_MIN	TPR_MAX
0.000000000000000000e+00 1.068025216243952656e-02 3.570700602262568378e-03 5.131212432194692807e-03 1.619997067878610128e-02
2.004008016032063962e-03 9.393050872306114851e-02 5.179283486714618932e-03 8.605776279137956897e-02 1.018912182964374774e-01
4.008016032064127925e-03 1.349069051458730295e-01 6.412000437429832972e-03 1.251282803108048625e-01 1.445535845183990586e-01
6.012024048096191453e-03 1.677320041049699395e-01 6.431880789021751643e-03 1.553291306260079219e-01 1.799589503005424307e-01
8.016032064128255849e-03 1.936519571910277071e-01 4.435869416596704452e-03 1.858231930801935161e-01 1.995308605776279220e-01
1.002004008016032024e-02 2.147339099838733445e-01 4.615088278851389725e-03 2.062014367394810199e-01 2.217416801055563658e-01
1.202404809619238291e-02 2.341812051018912766e-01 5.461351582939789895e-03 2.262864682597859611e-01 2.450520451546694123e-01
1.402805611222444730e-02 2.525170117393561453e-01 5.954501970138831313e-03 2.407271661046767319e-01 2.635244099105703008e-01
1.603206412825651170e-02 2.666911010115818881e-01 6.397284816326837334e-03 2.532619850461809152e-01 2.750329863656355567e-01
1.803607214428857436e-02 2.807579533792698978e-01 4.996498529881587651e-03 2.735669256707227714e-01 2.902800175927283122e-01
2.004008016032064049e-02 2.928163025949274134e-01 4.734173086556566976e-03 2.859551385427356873e-01 2.998827151444069528e-01
2.204408817635270315e-02 3.025436153056736410e-01 4.037001175861388950e-03 2.970238967893270576e-01 3.103650491130332534e-01
2.404809619238476581e-02 3.133704735376044992e-01 4.542304630937181453e-03 3.069931095147339084e-01 3.222401407418267194e-01
2.605210420841683194e-02 3.220275619410643553e-01 5.391382144125774802e-03 3.130772613986219088e-01 3.330156868494355549e-01
2.805611222444889460e-02 3.301842946999408168e-01 5.675062639247452530e-03 3.218736255680985092e-01 3.415921419146752402e-01
3.006012024048096073e-02 3.382421932267996034e-01 6.556836607054828195e-03 3.292772320774079997e-01 3.506084151883888111e-01
3.206412825651302340e-02 3.451326784928895886e-01 5.959680984889386378e-03 3.367541416214631100e-01 3.576455065239700915e-01
3.406813627254508953e-02 3.519938425450813702e-01 6.018750549878996298e-03 3.417387479841665354e-01 3.643160826858232171e-01
3.607214428857714872e-02 3.584811611200703907e-01 6.419287003780961738e-03 3.471631725553437908e-01 3.709866588476762872e-01
