# FPR	TPR_MEAN	TPR_STD	TPR_MIN	TPR_MAX
0.000000000000000000e+00 3.545580383626655702e-02 1.587272342993649443e-02 1.226023333992485621e-02 6.209214949574846931e-02
2.004008016032063962e-03 2.013248961835079898e-01 1.983547078399697933e-02 1.769824006327862242e-01 2.521257662645837727e-01
4.008016032064127925e-03 2.746885505240260761e-01 1.873528578215381130e-02 2.434249555072177107e-01 3.031441566145936517e-01
6.012024048096191453e-03 3.371959659877397653e-01 1.647158763431706696e-02 3.043306308087799228e-01 3.693889657899940837e-01
8.016032064128255849e-03 3.789005339133874051e-01 1.582520418821956390e-02 3.587106980423175884e-01 4.115087996836068740e-01
1.002004008016032024e-02 4.214949574846746927e-01 1.711003159739190801e-02 3.856041131105398256e-01 4.389954518489223023e-01
1.202404809619238291e-02 4.613011666996242321e-01 1.428069001679731220e-02 4.384022147518291668e-01 4.912003163931184524e-01
1.402805611222444730e-02 4.873640498319161685e-01 1.619806466922425747e-02 4.617362072374925908e-01 5.196756970535890696e-01
1.603206412825651170e-02 5.144354360292663353e-01 1.583997360484562175e-02 4.840814712280007703e-01 5.408344868499109781e-01
1.803607214428857436e-02 5.357721969547161178e-01 1.576870378778924553e-02 5.020763298398259744e-01 5.554676685782083956e-01
2.004008016032064049e-02 5.596796519675698578e-01 1.137477883372241608e-02 5.414277239470041136e-01 5.752422384813130618e-01
2.204408817635270315e-02 5.744314811152856359e-01 1.071243407994783813e-02 5.556654142772394778e-01 5.906664030057345860e-01
2.404809619238476581e-02 5.885109748862962231e-01 1.006463446400293615e-02 5.726715443939094374e-01 6.033221277437216257e-01
2.605210420841683194e-02 6.017797112912794955e-01 9.982456725406856773e-03 5.831520664425549061e-01 6.165710895788016899e-01
2.805611222444889460e-02 6.169468064069606461e-01 1.168891202516691812e-02 5.958077911805418347e-01 6.363456594819062451e-01
3.006012024048096073e-02 6.284556060905676089e-01 1.194045121751492050e-02 6.080680245204667100e-01 6.460351987344274960e-01
3.206412825651302340e-02 6.376507810955110989e-01 1.153899952300145755e-02 6.201305121613605031e-01 6.573067035791971824e-01
