# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 7.211240414065153703e-02 3.227042362525871233e-02 4.961712169137855177e-02 1.622010049885858340e-01 4.818144200437721875e-02 4.355928803018789541e-02 0.000000000000000000e+00 9.608727229197164266e-02 2.277845850062965860e-01 2.109448814188283339e-01 0.000000000000000000e+00 5.045699089192371423e-01 6.525835935174126856e-01 4.131530915660914238e-01 0.000000000000000000e+00 9.979668791998729249e-01
1.497487437185929596e-02 8.653906497464293468e-02 3.068341590036355662e-02 6.025404269764655929e-02 1.674792191384740780e-01 9.050400548279803614e-02 6.237479983135496564e-02 0.000000000000000000e+00 1.438894831306911926e-01 4.811191606210096228e-01 3.278497240740923524e-01 0.000000000000000000e+00 7.555870997886062757e-01 1.061469131591401993e+00 5.570491206921129868e-01 0.000000000000000000e+00 1.494442864329457832e+00
1.994974874371859344e-02 9.783541940450796170e-02 2.917490418477335090e-02 7.327800977578718955e-02 1.714342631045351339e-01 1.279521025983012539e-01 7.194236295133615844e-02 0.000000000000000000e+00 1.916916939694107702e-01 7.006191236080638873e-01 3.810118106531900639e-01 0.000000000000000000e+00 1.006604290657975520e+00 1.345430387658964388e+00 7.234222144270820998e-01 0.000000000000000000e+00 1.990918849459042850e+00
2.492462311557788746e-02 1.092875585726829912e-01 3.317956925204291335e-02 7.915239922084851831e-02 1.942097780981816013e-01 1.675309452018528544e-01 8.767794483905276548e-02 0.000000000000000000e+00 2.394939048081303201e-01 8.989041340296799465e-01 4.714006827546359246e-01 0.000000000000000000e+00 1.257621481527344542e+00 1.758090584420375135e+00 6.142061517224679523e-01 4.996735518841733392e-01 2.487394834588627646e+00
2.989949748743718494e-02 1.168612294934231466e-01 3.313712982322544048e-02 8.666615782348748021e-02 2.037293486720088420e-01 2.002422071353715527e-01 1.050589471638298522e-01 0.000000000000000000e+00 2.872961156468498700e-01 1.065987670833211665e+00 5.563658722630769882e-01 0.000000000000000000e+00 1.508638672396714009e+00 2.263365643176306730e+00 5.179269968827797666e-01 1.491935409859106221e+00 2.983870819718212442e+00
3.487437185929648242e-02 1.227369548363161089e-01 3.191527260256458304e-02 9.516289150637265160e-02 2.042362833807402633e-01 2.333419770358181322e-01 1.042148372760370589e-01 0.000000000000000000e+00 3.350983264855694754e-01 1.172160782792897038e+00 6.370278690903015129e-01 0.000000000000000000e+00 1.759655863266083253e+00 2.373523208063478496e+00 6.185507886507645159e-01 1.420845633300481081e+00 3.480346804847797682e+00
3.984924623115577991e-02 1.297067164680051898e-01 3.323564945073773785e-02 1.000113659335163246e-01 2.154529262243694843e-01 3.195216998335091430e-01 5.868301021275330182e-02 2.210677282970305857e-01 3.829005373242889698e-01 1.322970771890070063e+00 6.792901713559890142e-01 0.000000000000000000e+00 2.010673054135452276e+00 2.531178020253575411e+00 5.629909546382927399e-01 1.503097730064886006e+00 3.818676998463440775e+00
4.482412060301507739e-02 1.372985796947749915e-01 3.662362490784359242e-02 1.080250221321613496e-01 2.338443854856830650e-01 3.382269637487034242e-01 7.231080842965557920e-02 2.153513740815042599e-01 4.307027481630085752e-01 1.790501839150653307e+00 3.660544472606848121e-01 1.283019349670773357e+00 2.261690245004821520e+00 2.473432324149805961e+00 4.266791351586611269e-01 1.690748014146126632e+00 3.429373873592456157e+00
4.979899497487437487e-02 1.427511085020108927e-01 3.808284942406555545e-02 1.110972576614032842e-01 2.432325025878900038e-01 3.444931146878380535e-01 7.660100399061389731e-02 2.308596835561963767e-01 4.785049590017281251e-01 1.900131954160948711e+00 4.399589946126862272e-01 1.256353717937095160e+00 2.512707435874190320e+00 2.408349066440437447e+00 3.934948056451358367e-01 1.878398298227367036e+00 3.040070748721471539e+00
5.477386934673367236e-02 1.470911016405820060e-01 3.436479047336106485e-02 1.172143191821075070e-01 2.360440864364710678e-01 3.614737666530902227e-01 9.379809190495702609e-02 2.148640023462367599e-01 5.263071698404476750e-01 1.999264950950218278e+00 4.636140130195187115e-01 1.299519103807083020e+00 2.763724626743559565e+00 2.444637140714523760e+00 3.598424409083031406e-01 1.932611484857208017e+00 3.155941339295131876e+00
5.974874371859296984e-02 1.530002832033826587e-01 3.636757991394466011e-02 1.230907318084180635e-01 2.488497724674235412e-01 3.741604928924054385e-01 8.377717317125431273e-02 2.343791732015371720e-01 5.725003616020830632e-01 2.025416899284059991e+00 4.986332849698265068e-01 1.230763193230397290e+00 3.001887904414182628e+00 2.583831049764839349e+00 3.483933518102279026e-01 1.987575576831907220e+00 3.069240030483758819e+00
6.472361809045226733e-02 1.577149907442085275e-01 3.607986999802975658e-02 1.278393207774883855e-01 2.521594699500583903e-01 3.868344079264061097e-01 8.146404575836135864e-02 2.350604869463878699e-01 5.512469655352553177e-01 2.083706136332267533e+00 4.480451736366193871e-01 1.263459636230845895e+00 3.093420275694731103e+00 2.591049066724615546e+00 2.875925339828250271e-01 2.153067571875102448e+00 3.169167882646850565e+00
6.969849246231155093e-02 1.615090564393199535e-01 3.428923367602075556e-02 1.330063437383208758e-01 2.499996820080065685e-01 3.900081371543001607e-01 7.718597916439265405e-02 2.531280243747204284e-01 5.034447546965358233e-01 2.081600448309774087e+00 3.923792642606074299e-01 1.329216462879345695e+00 2.904046687007884486e+00 2.620961166111190899e+00 2.884307021494903478e-01 2.199578736670621204e+00 3.110674080907070760e+00
7.467336683417084842e-02 1.659597083417439778e-01 3.337853963918459288e-02 1.373568882968528582e-01 2.507441913599154359e-01 3.724095538187850996e-01 6.148011275031397410e-02 2.711955618030530424e-01 4.556425438578163289e-01 2.051412775645248932e+00 3.228508166918144240e-01 1.424092043142543451e+00 2.714673098321037426e+00 2.624896437903019741e+00 3.047715010595023477e-01 2.319226337489999512e+00 3.332704891296256910e+00
7.964824120603014590e-02 1.699782661371207204e-01 3.295011935015431520e-02 1.402682728587908434e-01 2.533629207488283797e-01 3.637465542101429028e-01 5.545898153369333700e-02 2.705808529900594617e-01 4.418566826617824073e-01 1.987023034127777255e+00 3.124443051294260032e-01 1.518967623405741429e+00 2.525299509634190365e+00 2.615243834088520458e+00 3.991685393661649761e-01 2.174858688841843524e+00 3.554735701685441729e+00
8.462311557788944338e-02 1.737623085436357517e-01 3.202546369393868830e-02 1.453659987487167793e-01 2.541552892934786367e-01 3.684999569477044878e-01 5.613520437081825909e-02 2.710401449575882693e-01 4.694553019573763919e-01 2.016554466353750019e+00 2.904041800396816031e-01 1.613843203668938964e+00 2.465186213534315662e+00 2.647599144968544316e+00 3.424653765597611144e-01 2.234098400281288033e+00 3.447700355155634000e+00
