# thresholds		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.752376188094046953e-04 1.000252146587072177e+00 3.143221401809002166e-04 1.000000000000000000e+00 1.000924926974355200e+00 1.000252146587072399e+00 3.143221401809477588e-04 1.000000000000000000e+00 1.000924926974355422e+00 1.000252146587072177e+00 3.143221401809180517e-04 1.000000000000000000e+00 1.000924926974355200e+00 1.000252146587072177e+00 3.143221401808963134e-04 1.000000000000000000e+00 1.000924926974355200e+00
9.504752376188093906e-04 1.000529782503868592e+00 5.588035233692888485e-04 1.000000000000000000e+00 1.001711729396673745e+00 1.000572020331329748e+00 6.059367716551425148e-04 1.000000000000000000e+00 1.001711729396673745e+00 1.000572020331329526e+00 6.059367716550812574e-04 1.000000000000000000e+00 1.001711729396673745e+00 1.000555204644534735e+00 5.859658457350914746e-04 1.000000000000000000e+00 1.001711729396673523e+00
1.425712856428214140e-03 1.000878291715571411e+00 8.769521318786303735e-04 1.000000000000000000e+00 1.002698076842961861e+00 1.000962831933837949e+00 9.725806547818310931e-04 1.000000000000000000e+00 1.002980129747840454e+00 1.000962831933837949e+00 9.725806547818310931e-04 1.000000000000000000e+00 1.002980129747840454e+00 1.000929174856346249e+00 9.340516572151089190e-04 1.000000000000000000e+00 1.002867839092920210e+00
1.900950475237618781e-03 1.001292582581859936e+00 1.305513539510580641e-03 9.999713526448728018e-01 1.003943107212897479e+00 1.001433569814182523e+00 1.429164539486196730e-03 1.000027990427279301e+00 1.004366771486584264e+00 1.001422449721495411e+00 1.406552252902018053e-03 1.000027990427279301e+00 1.004255570559714483e+00 1.001371817806041786e+00 1.368094537111360417e-03 1.000027990427279301e+00 1.004141879688221772e+00
2.376188094047023639e-03 1.001651385499952029e+00 1.677525862631753161e-03 9.999993485392369985e-01 1.005192640869096543e+00 1.001848821529403910e+00 1.799823125837407426e-03 1.000027990427279301e+00 1.005616832446337705e+00 1.001837687596360826e+00 1.776674816046875044e-03 1.000027990427279301e+00 1.005505493115907534e+00 1.001764589178043341e+00 1.738954248793715251e-03 1.000027990427279301e+00 1.005391660741804305e+00
2.851425712856428280e-03 1.001996644134860004e+00 1.954995119866375242e-03 1.000055983205082599e+00 1.006162537794519141e+00 1.002293001498111513e+00 2.143620228374510436e-03 1.000055983205082599e+00 1.006728751940717537e+00 1.002281855254179455e+00 2.120693735401474843e-03 1.000055983205082377e+00 1.006617289501397394e+00 1.002169380447807123e+00 2.056406644505046327e-03 1.000055983205082377e+00 1.006446976092099987e+00
3.326663331665832921e-03 1.002376444358087593e+00 2.251719688868929897e-03 9.999713526448728018e-01 1.007105748391449174e+00 1.002757633205292764e+00 2.454759933591824875e-03 1.000055983205082599e+00 1.007672493325828089e+00 1.002746476512496709e+00 2.432549980723084336e-03 1.000055983205082377e+00 1.007560926397869094e+00 1.002600233836134169e+00 2.361691403084481122e-03 1.000055983205082377e+00 1.007390453331054925e+00
3.801900950475237562e-03 1.002740504883281814e+00 2.568201248744018863e-03 9.999713526448728018e-01 1.007967200214560766e+00 1.003234945211958884e+00 2.820026971276983103e-03 1.000111975813575471e+00 1.008676337121986011e+00 1.003212628314150034e+00 2.783768776039635164e-03 1.000111975813575471e+00 1.008564659051002677e+00 1.003026815686737239e+00 2.699756729887833970e-03 1.000055991041082448e+00 1.008337551966212775e+00
4.277138569284642637e-03 1.003071214566191527e+00 2.849652863064898456e-03 9.999713526448728018e-01 1.008773806371167092e+00 1.003693132379439801e+00 3.144489279933302978e-03 1.000111975813575471e+00 1.009625571476462147e+00 1.003670794832379087e+00 3.108577013151432155e-03 1.000111975813575471e+00 1.009513788308672666e+00 1.003434241189735676e+00 3.005540108939414035e-03 1.000055991041082448e+00 1.009229950171024681e+00
4.752376188094047278e-03 1.003365620172273376e+00 3.079090318527071511e-03 9.999713526448728018e-01 1.009209977502794287e+00 1.004157597425720638e+00 3.437514745088661797e-03 1.000111975813575471e+00 1.010346475225207152e+00 1.004135241093331743e+00 3.402146879680289105e-03 1.000111975813575471e+00 1.010234612240793473e+00 1.003830992823131485e+00 3.270710775413309540e-03 1.000055991041082448e+00 1.009837456065051153e+00
5.227613806903451919e-03 1.003757839590787126e+00 3.357821410888506795e-03 1.000055347382821980e+00 1.010425684894014298e+00 1.004647522527088999e+00 3.741199493144200562e-03 1.000195982363469183e+00 1.011705965221206149e+00 1.004683858299053378e+00 3.783029948552814672e-03 1.000195982363468961e+00 1.011593951717528306e+00 1.004311694025600277e+00 3.599273900597592217e-03 1.000139992888415152e+00 1.011139627354423531e+00
5.702851425712856560e-03 1.004122250909970315e+00 3.586747800129387164e-03 1.000083350332701793e+00 1.010754721100439069e+00 1.005168470530076075e+00 4.078652583685784053e-03 1.000223989251325385e+00 1.012605659454334894e+00 1.005204846636790661e+00 4.122390264092483207e-03 1.000223989251325385e+00 1.012493546338806505e+00 1.004770342174593267e+00 3.893508450648969915e-03 1.000167998208487896e+00 1.011812081351314507e+00
6.178089044522261201e-03 1.004546559754904589e+00 3.778083516452830810e-03 1.000167373298641582e+00 1.011457400979012045e+00 1.005707077391328808e+00 4.373652301588011951e-03 1.000308024033179422e+00 1.013595186101554413e+00 1.005743494364077728e+00 4.419430415969319986e-03 1.000308024033179199e+00 1.013482963428159689e+00 1.005263465471692541e+00 4.148613343581612593e-03 1.000252028286200190e+00 1.012687353422556003e+00
