# thresholds		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.752376188094046953e-04 1.000249003171883144e+00 3.104025006772811427e-04 1.000000000000000000e+00 1.000913391466852653e+00 1.000251379114682093e+00 3.133651481792593010e-04 1.000000000000000000e+00 1.000922110541236698e+00 1.000248167946241606e+00 3.093610319348274714e-04 1.000000000000000000e+00 1.000910326428653851e+00 1.000244396980348949e+00 3.046589222048190970e-04 1.000000000000000000e+00 1.000896488173434129e+00
9.504752376188093906e-04 1.000522909670274130e+00 5.515668009177268584e-04 1.000000000000000000e+00 1.001690356175920060e+00 1.000570277758199955e+00 6.040898261741333743e-04 1.000000000000000000e+00 1.001706510994585297e+00 1.000562986785401787e+00 5.963622263145879673e-04 1.000000000000000000e+00 1.001684677317171479e+00 1.000537868782201967e+00 5.676367284194036231e-04 1.000000000000000000e+00 1.001659038549602698e+00
1.425712856428214140e-03 1.000866796012038318e+00 8.654034856303752634e-04 1.000000000000000000e+00 1.002662572840043342e+00 1.000959895606093220e+00 9.696108671116389832e-04 1.000000000000000000e+00 1.002971027267253179e+00 1.000947610145036970e+00 9.571856588182658292e-04 1.000000000000000000e+00 1.002932943837270940e+00 1.000900047582926389e+00 9.046689232596178114e-04 1.000000000000000000e+00 1.002777678975586229e+00
1.900950475237618781e-03 1.001275539323486008e+00 1.288399637922852314e-03 9.999708337632160493e-01 1.003891050896479786e+00 1.001429191923437489e+00 1.424791806634909163e-03 1.000027905309706089e+00 1.004353406058975162e+00 1.001399844488563451e+00 1.384068668477983488e-03 1.000027549165495744e+00 1.004187179556759402e+00 1.001328574356665113e+00 1.324907215868542610e-03 1.000027130924583174e+00 1.004010453241773959e+00
2.376188094047023639e-03 1.001629479597910821e+00 1.655722696358197547e-03 9.999984809186563961e-01 1.005124801066707763e+00 1.001843169267272016e+00 1.794306735596734852e-03 1.000027905309706089e+00 1.005599608909354625e+00 1.001808477160451627e+00 1.748268448590850318e-03 1.000027549165495744e+00 1.005417110382811341e+00 1.001708831097873231e+00 1.684222582577910368e-03 1.000027130924583174e+00 1.005221313186023036e+00
2.851425712856428280e-03 1.001969774937740754e+00 1.929257485244138684e-03 1.000055285891318313e+00 1.006081514251121911e+00 1.002285983997700747e+00 2.137039539646293663e-03 1.000055812955661816e+00 1.006708084637062628e+00 1.002245568684447141e+00 2.086770135149119271e-03 1.000055100607986525e+00 1.006511062856217276e+00 1.002100457417615109e+00 1.991348230470865906e-03 1.000054264057547382e+00 1.006242778360294965e+00
3.326663331665832921e-03 1.002344257904074887e+00 2.222138797690168498e-03 9.999708337632160493e-01 1.007012735882167886e+00 1.002749185619675298e+00 2.447214318258045859e-03 1.000055812955661816e+00 1.007648894246182314e+00 1.002702777739398865e+00 2.393620253013435673e-03 1.000055100607986525e+00 1.007439509318825976e+00 1.002517404927517175e+00 2.286995327022722704e-03 1.000053412034315636e+00 1.007156688904078612e+00
3.801900950475237562e-03 1.002703008530471784e+00 2.534310775238306397e-03 9.999708337632160493e-01 1.007862311504625685e+00 1.003225024368906038e+00 2.811344752110092431e-03 1.000111635257624476e+00 1.008649610597678992e+00 1.003161384169001691e+00 2.739062843285320053e-03 1.000110210325207971e+00 1.008427038318157942e+00 1.002929915890777401e+00 2.614039988385040772e-03 1.000053412034315636e+00 1.008073145939579529e+00
4.277138569284642637e-03 1.003028732810161472e+00 2.811948288636012538e-03 9.999708337632160493e-01 1.008657710901649907e+00 1.003681794954995876e+00 3.134794508669575853e-03 1.000111635257624476e+00 1.009595879139174368e+00 1.003612209311404158e+00 3.058621950938450462e-03 1.000110210325207971e+00 1.009360801924769735e+00 1.003323845558931504e+00 2.909926865147592634e-03 1.000053412034315636e+00 1.008936542941140768e+00
