# thresholds		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.752376188094046953e-04 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.504752376188093906e-04 9.999578177727783679e-01 9.003268050384546125e-05 9.997187851518559709e-01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.999832064487236272e-01 3.584373173663501838e-05 9.998880429914912549e-01 1.000000000000000000e+00
1.425712856428214140e-03 9.999156355455568468e-01 1.124859392576060634e-04 9.997187851518559709e-01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.999664128974472543e-01 4.478280340349250204e-05 9.998880429914912549e-01 1.000000000000000000e+00
1.900950475237618781e-03 9.998593925759280410e-01 1.406074240720034559e-04 9.995781777277840119e-01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.999889282550930014e-01 3.321523472099574548e-05 9.998892825509300142e-01 1.000000000000000000e+00 9.999384236453202623e-01 6.833047254665979302e-05 9.997760859829825097e-01 1.000000000000000000e+00
2.376188094047023639e-03 9.998031496062992352e-01 1.433919998198348981e-04 9.995781777277840119e-01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.999889282550930014e-01 3.321523472099574548e-05 9.998892825509300142e-01 1.000000000000000000e+00 9.999160322436185799e-01 6.740704533583771817e-05 9.997760859829825097e-01 1.000000000000000000e+00
2.851425712856428280e-03 9.997047244094489082e-01 2.032737949212678520e-04 9.994375703037120529e-01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.999889282550930014e-01 3.321523472099574548e-05 9.998892825509300142e-01 1.000000000000000000e+00 9.998768472906405247e-01 8.956560680699054706e-05 9.997201074787281927e-01 1.000000000000000000e+00
3.326663331665832921e-03 9.996203599550057550e-01 2.357009928886505390e-04 9.991563554555680238e-01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.999889282550930014e-01 3.321523472099574548e-05 9.998892825509300142e-01 1.000000000000000000e+00 9.998432601880876680e-01 9.950956580068073386e-05 9.996641289744737646e-01 1.000000000000000000e+00
3.801900950475237562e-03 9.995078740157481434e-01 3.159758865894781799e-04 9.988751406074241057e-01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.999778565101860028e-01 4.428697962799432730e-05 9.998892825509300142e-01 1.000000000000000000e+00 9.997928795342587716e-01 1.417262528120630911e-04 9.994961934617107024e-01 1.000000000000000000e+00
4.277138569284642637e-03 9.993813273340833581e-01 4.132997316282203027e-04 9.985939257592800766e-01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.999778565101860028e-01 4.428697962799432730e-05 9.998892825509300142e-01 1.000000000000000000e+00 9.997424988804297641e-01 1.791312136139845636e-04 9.993842364532019573e-01 1.000000000000000000e+00
