# FPR	TPR_MEAN	TPR_STD	TPR_MIN	TPR_MAX
0.000000000000000000e+00 1.858139534883720967e-01 5.085345173409606956e-02 1.244186046511627924e-01 3.075581395348837010e-01
2.004008016032063962e-03 3.252325581395348886e-01 3.974312462011559549e-02 2.366279069767441845e-01 3.813953488372093248e-01
4.008016032064127925e-03 3.848255813953488369e-01 2.419952944846887402e-02 3.482558139534883690e-01 4.279069767441860406e-01
6.012024048096191453e-03 4.365697674418604346e-01 2.469726108794411887e-02 3.988372093023255793e-01 4.761627906976744207e-01
8.016032064128255849e-03 4.692441860465116354e-01 2.140995772733858549e-02 4.337209302325581439e-01 4.976744186046511698e-01
1.002004008016032024e-02 4.982558139534883912e-01 1.884653802886188112e-02 4.656976744186046568e-01 5.250000000000000222e-01
1.202404809619238291e-02 5.211627906976743496e-01 2.162790697674419130e-02 4.837209302325581328e-01 5.569767441860464796e-01
1.402805611222444730e-02 5.451162790697674509e-01 1.939143064544270392e-02 5.186046511627907529e-01 5.831395348837209447e-01
1.603206412825651170e-02 5.616279069767442511e-01 1.664659869890222979e-02 5.279069767441860739e-01 5.901162790697674909e-01
1.803607214428857436e-02 5.827906976744186007e-01 1.589284357862375680e-02 5.523255813953488191e-01 6.063953488372092471e-01
2.004008016032064049e-02 5.951162790697674954e-01 1.447942909631146427e-02 5.697674418604651292e-01 6.174418604651162878e-01
2.204408817635270315e-02 6.068023255813953520e-01 1.617711010324744680e-02 5.831395348837209447e-01 6.395348837209302584e-01
2.404809619238476581e-02 6.179651162790696928e-01 1.655793130911666078e-02 5.912790697674418228e-01 6.488372093023255793e-01
2.605210420841683194e-02 6.279069767441860517e-01 1.424833826524040878e-02 6.011627906976744207e-01 6.558139534883721256e-01
2.805611222444889460e-02 6.414534883720929281e-01 1.416995370088919813e-02 6.104651162790697416e-01 6.680232558139534982e-01
3.006012024048096073e-02 6.525000000000000799e-01 1.306277744885078577e-02 6.261627906976744429e-01 6.720930232558139927e-01
3.206412825651302340e-02 6.616279069767441179e-01 1.233051678284261161e-02 6.372093023255813726e-01 6.767441860465116532e-01
3.406813627254508953e-02 6.689534883720931191e-01 1.245652254962053077e-02 6.465116279069766936e-01 6.866279069767441401e-01
3.607214428857714872e-02 6.777325581395348131e-01 1.347295128920605878e-02 6.593023255813953432e-01 6.999999999999999556e-01
3.807615230460921485e-02 6.869767441860464841e-01 1.673812874933170575e-02 6.645348837209302806e-01 7.162790697674418228e-01
4.008016032064128098e-02 6.929069767441861094e-01 1.799472610678455251e-02 6.662790697674418894e-01 7.261627906976744207e-01
4.208416833667334017e-02 7.024418604651163633e-01 1.674135958056373330e-02 6.784883720930232620e-01 7.302325581395349152e-01
4.408817635270540630e-02 7.090116279069766936e-01 1.684893350639339593e-02 6.866279069767441401e-01 7.372093023255813504e-01
4.609218436873747243e-02 7.163372093023255838e-01 1.509714800125403975e-02 6.947674418604651292e-01 7.418604651162791219e-01
4.809619238476953162e-02 7.212209302325580662e-01 1.500461890306368541e-02 6.976744186046511809e-01 7.447674418604650626e-01
5.010020040080159776e-02 7.261627906976744207e-01 1.578357204709096573e-02 7.017441860465116754e-01 7.511627906976744429e-01
5.210420841683366389e-02 7.301162790697675042e-01 1.523832661945426735e-02 7.058139534883720589e-01 7.523255813953488857e-01
5.410821643286573002e-02 7.353488372093023306e-01 1.459476038951905766e-02 7.127906976744186052e-01 7.563953488372092693e-01
5.611222444889778921e-02 7.390697674418605922e-01 1.452278566278684784e-02 7.156976744186046568e-01 7.598837209302325979e-01
5.811623246492985534e-02 7.436627906976742697e-01 1.549710365653794546e-02 7.203488372093023173e-01 7.651162790697674243e-01
6.012024048096192147e-02 7.475581395348837033e-01 1.607597564594985887e-02 7.220930232558139261e-01 7.703488372093023617e-01
6.212424849699398066e-02 7.523255813953488857e-01 1.580497351054439489e-02 7.273255813953488635e-01 7.738372093023255793e-01
6.412825651302604679e-02 7.566860465116278522e-01 1.521268453254905756e-02 7.308139534883720811e-01 7.779069767441860739e-01
6.613226452905811292e-02 7.588372093023255660e-01 1.568647317846811121e-02 7.313953488372092471e-01 7.802325581395348486e-01
6.813627254509017905e-02 7.640116279069767424e-01 1.530837248871053796e-02 7.377906976744186274e-01 7.843023255813953432e-01
7.014028056112224518e-02 7.680232558139535870e-01 1.458595678069220768e-02 7.430232558139534538e-01 7.877906976744185608e-01
7.214428857715429744e-02 7.716279069767442156e-01 1.463869901745858820e-02 7.447674418604650626e-01 7.901162790697674465e-01
7.414829659318636357e-02 7.743604651162790953e-01 1.512846110205487253e-02 7.476744186046511143e-01 7.936046511627906641e-01
7.615230460921842970e-02 7.776744186046512519e-01 1.582890879703036796e-02 7.500000000000000000e-01 7.988372093023256015e-01
7.815631262525049583e-02 7.815116279069768135e-01 1.509121356549546211e-02 7.563953488372092693e-01 8.040697674418604279e-01
8.016032064128256196e-02 7.837790697674419382e-01 1.481691493161988414e-02 7.593023255813953210e-01 8.046511627906977049e-01
8.216432865731462809e-02 7.880813953488372547e-01 1.640163577300405434e-02 7.604651162790697638e-01 8.087209302325580884e-01
8.416833667334668034e-02 7.897674418604652136e-01 1.666121237595477936e-02 7.639534883720929814e-01 8.098837209302325313e-01
8.617234468937874647e-02 7.923837209302325713e-01 1.684532198873836886e-02 7.662790697674418672e-01 8.127906976744185830e-01
8.817635270541081260e-02 7.933139534883720811e-01 1.677050983124845143e-02 7.668604651162790331e-01 8.133720930232558599e-01
9.018036072144287874e-02 7.951162790697674509e-01 1.678652592638282121e-02 7.680232558139534760e-01 8.156976744186046346e-01
9.218436873747494487e-02 7.972674418604650537e-01 1.677212220585885122e-02 7.709302325581395277e-01 8.203488372093022951e-01
9.418837675350701100e-02 8.009302325581396653e-01 1.741315467259461208e-02 7.738372093023255793e-01 8.273255813953488413e-01
9.619238476953906325e-02 8.030232558139533960e-01 1.799660445107698070e-02 7.750000000000000222e-01 8.273255813953488413e-01
9.819639278557112938e-02 8.054069767441859318e-01 1.710142571520569671e-02 7.784883720930232398e-01 8.279069767441860073e-01
1.002004008016031955e-01 8.076162790697674065e-01 1.710023973593646773e-02 7.796511627906976827e-01 8.308139534883720589e-01
1.022044088176352616e-01 8.094767441860465373e-01 1.649575473518552840e-02 7.837209302325581772e-01 8.319767441860465018e-01
1.042084168336673278e-01 8.118023255813954231e-01 1.668118396048128352e-02 7.848837209302325091e-01 8.360465116279069964e-01
1.062124248496993939e-01 8.136627906976745539e-01 1.633969194080443776e-02 7.889534883720930036e-01 8.377906976744186052e-01
1.082164328657314600e-01 8.156395348837209847e-01 1.624050664993611365e-02 7.901162790697674465e-01 8.383720930232557711e-01
1.102204408817635123e-01 8.166279069767441445e-01 1.643241727439144484e-02 7.912790697674418894e-01 8.389534883720930480e-01
