# thresholds	B-mean	B-std	B-min	B-max	0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
0.000000000000000000e+00 5.555519999999998618e+03 9.094947017729282379e-13 5.555519999999999527e+03 5.555519999999999527e+03 7.006516814972908946e+01 1.421085471520200372e-14 7.006516814972910367e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759904617304219130e+02 0.000000000000000000e+00 1.759904617304219130e+02 1.759904617304219130e+02
4.752376188094046953e-04 5.552721092700402551e+03 3.488079107411761193e+00 5.545257339901477280e+03 5.555519999999999527e+03 7.006516814972908946e+01 1.421085471520200372e-14 7.006516814972910367e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759904617304219130e+02 0.000000000000000000e+00 1.759904617304219130e+02 1.759904617304219130e+02
9.504752376188093906e-04 5.549175810120913411e+03 6.716513603201136107e+00 5.536549628302731435e+03 5.555519999999999527e+03 7.006221264488588929e+01 6.308154898472666770e-03 7.004546478410769339e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759875062255786702e+02 6.308154898472666770e-03 1.759707583648005027e+02 1.759904617304219130e+02
1.425712856428214140e-03 5.544853053291535616e+03 1.076136707750346666e+01 5.522555091804746553e+03 5.555519999999999527e+03 7.005925714004267491e+01 7.881346248564114615e-03 7.004546478410769339e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.898039914628137126e+01 1.421085471520200372e-14 8.898039914628138547e+01 8.898039914628138547e+01 1.759845507207354842e+02 7.881346248564114615e-03 1.759707583648005027e+02 1.759904617304219130e+02
1.900950475237618781e-03 5.539659525302284237e+03 1.578161655614398740e+01 5.507316596506941096e+03 5.555209010300045520e+03 7.005531646691841274e+01 9.851682810705142401e-03 7.003561310129698825e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.897941397800029506e+01 2.955504843211542981e-03 8.897054746347068033e+01 8.898039914628138547e+01 1.759796248793301459e+02 1.202551141374400522e-02 1.759510549991790924e+02 1.759904617304219130e+02
2.376188094047023639e-03 5.535087976712942691e+03 1.984009482342155550e+01 5.493633049708912040e+03 5.555209010300045520e+03 7.005137579379412216e+01 1.004678457870242757e-02 7.003561310129698825e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.897941397800029506e+01 2.955504843211542981e-03 8.897054746347068033e+01 8.898039914628138547e+01 1.759756842062058695e+02 1.186299703253682926e-02 1.759510549991790924e+02 1.759904617304219130e+02
2.851425712856428280e-03 5.530205438423645319e+03 2.359188443368382337e+01 5.481504451410657566e+03 5.554898020600088785e+03 7.004447961582661719e+01 1.424241262159376027e-02 7.002576141848628311e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.897941397800029506e+01 2.955504843211542981e-03 8.897054746347068033e+01 8.898039914628138547e+01 1.759687880282383503e+02 1.576269249712822923e-02 1.759412033163683873e+02 1.759904617304219130e+02
3.326663331665832921e-03 5.525105207344378869e+03 2.698121975459297772e+01 5.471241791312136229e+03 5.554898020600088785e+03 7.003856860614020263e+01 1.651442969980217862e-02 7.000605805286487282e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.897941397800029506e+01 2.955504843211542981e-03 8.897054746347068033e+01 8.898039914628138547e+01 1.759628770185519215e+02 1.751273443185467904e-02 1.759313516335576821e+02 1.759904617304219130e+02
3.801900950475237562e-03 5.519880580385130997e+03 3.094658488628316562e+01 5.460357151813703240e+03 5.554276041200178952e+03 7.003068725989164989e+01 2.213890362514916652e-02 6.998635468724347675e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.897842880971923307e+01 3.940673124282057307e-03 8.897054746347068033e+01 8.898039914628138547e+01 1.759540105040223068e+02 2.494246867171699342e-02 1.759017965851255667e+02 1.759904617304219130e+02
4.277138569284642637e-03 5.514873646215852204e+03 3.445873934309866371e+01 5.450094491715181903e+03 5.554276041200178952e+03 7.002182074536200673e+01 2.895791519277042536e-02 6.996665132162205225e+01 7.006516814972910367e+01 1.694489443441142384e+01 0.000000000000000000e+00 1.694489443441142384e+01 1.694489443441142384e+01 8.897842880971923307e+01 3.940673124282057307e-03 8.897054746347068033e+01 8.898039914628138547e+01 1.759451439894926636e+02 3.152538499425645846e-02 1.758820932195041564e+02 1.759904617304219130e+02
