# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 2.152648030110307364e-01 8.140311355841264862e-02 1.542171505158047018e-01 4.372329965639572547e-01 nan nan nan nan nan nan nan nan nan nan nan nan
1.497487437185929596e-02 2.610078733835633491e-01 8.145363532204147328e-02 1.873265762657505273e-01 4.704353697142047430e-01 nan nan nan nan nan nan nan nan nan nan nan nan
1.994974874371859344e-02 2.967385009457569889e-01 7.959941665311391634e-02 2.273987228596278110e-01 4.927820907459209421e-01 nan nan nan nan nan nan nan nan 1.737810550408466881e+00 1.097332610651006596e-01 1.510412121303509991e+00 1.873629536143854857e+00
2.492462311557788746e-02 3.313765914990211559e-01 9.026966931960701823e-02 2.459292852241120597e-01 5.569392913516791888e-01 nan nan nan nan nan nan nan nan 1.962168954378929797e+00 8.812835939239437033e-02 1.796502403815299687e+00 2.081165056078158937e+00
2.989949748743718494e-02 3.553797072124748047e-01 9.070150954580405434e-02 2.692776234935934654e-01 5.885749445101914334e-01 5.627118782544043851e-01 8.417467434228396994e-02 4.475149267720122115e-01 7.114903878648923818e-01 1.500966559803076805e+00 1.016210636404854817e-01 1.281552326858371282e+00 1.630813246301436426e+00 2.147101159450261143e+00 5.595752364690127767e-02 2.062940661786877516e+00 2.228987022480759972e+00
3.487437185929648242e-02 3.744457181969762516e-01 8.865480918053048054e-02 2.955053202539334456e-01 5.969090979496216587e-01 6.059128473927718472e-01 8.735975124622105681e-02 4.786660203582902007e-01 7.685281709206069900e-01 1.625995687072063323e+00 9.999312830933855534e-02 1.436443648638908499e+00 1.761362935586733736e+00 2.324587102388437909e+00 6.162016423160977807e-02 2.169418385258997439e+00 2.416927845671747122e+00
3.984924623115577991e-02 3.960786711711525854e-01 9.251804632327169375e-02 3.107465366761010817e-01 6.308916720904981235e-01 6.330117532769145017e-01 5.915035926246055287e-02 5.323756774613317422e-01 7.035328698586389429e-01 1.750957030653713220e+00 9.087396220255120061e-02 1.591334970419445716e+00 1.882725801513625674e+00 2.494401625098480846e+00 6.763341149795056018e-02 2.313375814574417433e+00 2.581114423610105124e+00
4.482412060301507739e-02 4.190935730104931034e-01 1.014493187717581263e-01 3.354302156079096986e-01 6.824507308522270721e-01 6.616925844202350415e-01 6.404640894411879615e-02 5.365679482074680040e-01 7.340542558332956435e-01 1.854846461516989065e+00 6.671737622875481555e-02 1.746226292199983154e+00 1.947171311671112459e+00 2.627048005599069036e+00 5.381423256286207990e-02 2.486435856093272889e+00 2.693170595059647177e+00
4.979899497487437487e-02 4.361312404438252299e-01 1.058414158649400305e-01 3.452667154893900303e-01 7.112301103435048066e-01 6.864957800558346701e-01 6.335125679490870299e-02 5.710931504897381883e-01 7.851685978827422918e-01 1.952494063722715056e+00 5.519258161505569832e-02 1.860025841593396567e+00 2.034822588644630947e+00 2.743441553740086469e+00 5.973015836466404049e-02 2.649553811593893027e+00 2.814402960721960945e+00
5.477386934673367236e-02 4.505492630005957233e-01 9.673833603272911918e-02 3.642022733315700145e-01 6.975188707470911798e-01 7.186239911583151008e-01 7.806734850658042513e-02 5.552109543920571433e-01 8.337522267380110819e-01 2.056486573809054530e+00 5.076734884647859242e-02 1.943720908769858147e+00 2.140360192258909500e+00 2.869772601361199271e+00 5.831723263121996181e-02 2.768007252522967754e+00 2.964512745287833706e+00
5.974874371859296984e-02 4.686800159394597931e-01 1.021546112384950772e-01 3.823887439195339799e-01 7.344806280401849907e-01 7.527746040212092149e-01 6.960549542771057863e-02 5.967404871697489233e-01 8.786556157793332655e-01 2.145240160909544169e+00 6.438301059231593682e-02 1.983657796304444609e+00 2.224811034264515541e+00 3.003269914814507668e+00 5.937436052701664663e-02 2.881750640612967373e+00 3.074498060810383127e+00
6.472361809045226733e-02 4.835722341071135300e-01 1.017831524778085583e-01 3.971700837523080563e-01 7.467623751496448303e-01 7.805595098527715603e-01 7.398055265809948267e-02 6.061116798817043350e-01 8.845378637873951844e-01 2.235736390163306275e+00 6.761562605615230315e-02 2.056727547130791312e+00 2.323294847460430912e+00 3.113292190318587060e+00 5.073440922812280651e-02 3.023847730843682857e+00 3.197853903372199547e+00
6.969849246231155093e-02 4.958841745936206635e-01 9.741015623614779351e-02 4.131854561997725939e-01 7.443684919473881889e-01 8.000122618474809766e-01 7.617068713684738146e-02 6.444812538586419670e-01 8.795535701820680341e-01 2.310700551448177542e+00 6.299226822587881969e-02 2.142450072787709825e+00 2.382091334039313058e+00 3.218356023922543052e+00 5.356107107851176830e-02 3.128154071634452915e+00 3.299056464765294017e+00
7.467336683417084842e-02 5.099505287897198036e-01 9.528937103467828573e-02 4.267345776782929812e-01 7.491846746390997680e-01 8.013901995811757439e-01 6.758048967147219088e-02 6.819913000181232476e-01 8.648658774706784458e-01 2.379821761867795260e+00 5.497146143557226500e-02 2.237120212858255019e+00 2.440887820618195647e+00 3.313417386219681848e+00 5.616536803369295838e-02 3.249146634735537109e+00 3.427295605889216112e+00
7.964824120603014590e-02 5.226541077741522212e-01 9.434850814108955430e-02 4.359487195273154536e-01 7.587521563451340434e-01 8.091234163264736656e-01 6.557462956851262126e-02 6.889411817922337367e-01 8.932748326982398179e-01 2.436297030386193718e+00 5.791428487593888036e-02 2.328418667969333278e+00 2.502447166852198812e+00 3.395810133964592747e+00 7.792575081803861103e-02 3.288136043176600243e+00 3.551761754031293350e+00
8.462311557788944338e-02 5.346740990038812980e-01 9.200964220842845764e-02 4.517087186964985901e-01 7.632101569834121024e-01 8.275061873324771611e-01 6.655461242701818381e-02 6.969382657673008907e-01 9.319659355859589711e-01 2.507737579708920972e+00 5.810285105100393421e-02 2.416823669120899964e+00 2.588113025680297774e+00 3.493184081880124747e+00 7.033002119668195495e-02 3.386408119445910803e+00 3.637859674798682441e+00
8.959798994974874087e-02 5.479227275004269204e-01 9.212578391390034704e-02 4.630500713833351489e-01 7.764711454841928262e-01 8.583440336115228941e-01 6.509606643796982117e-02 7.306843996713148215e-01 9.697186480489333738e-01 2.574539462674220403e+00 5.593591539452042599e-02 2.497801324429028469e+00 2.671548831373215194e+00 3.573282796798215255e+00 8.070073670214944483e-02 3.411325703117659369e+00 3.727711723442780123e+00
9.457286432160803835e-02 5.604943416372801801e-01 9.132754271954296454e-02 4.742601062246288857e-01 7.905497053926391349e-01 8.856375472175452845e-01 6.541477272394782827e-02 7.638469409475561189e-01 9.928517424992087115e-01 2.644984326225690019e+00 6.826605102938684833e-02 2.512912497489211194e+00 2.752213680043445798e+00 3.658653709439263935e+00 7.222151275663661607e-02 3.512532341917473655e+00 3.774441340466040629e+00
9.954773869346733584e-02 5.718104115928902553e-01 8.958017848402170802e-02 4.900602243145016357e-01 7.967649567806512900e-01 9.089494182297551683e-01 5.670742869306327066e-02 7.964284646224318864e-01 9.843757195344760014e-01 2.719274302487093564e+00 6.069016678270328091e-02 2.594386132230136255e+00 2.786900196512343886e+00 3.740887989982124573e+00 7.517335113235631971e-02 3.595696630586381115e+00 3.886574381239353393e+00
1.045226130653266333e-01 5.847077805104657910e-01 8.653637245500155062e-02 5.014297243255096959e-01 7.993323992248240195e-01 9.261038707733437736e-01 5.284794096424322296e-02 8.284854615281278534e-01 1.018670431892219286e+00 2.774660847798904761e+00 5.392221395062470057e-02 2.673751561920200359e+00 2.857127320309931218e+00 3.812952625646865989e+00 7.782437580710209468e-02 3.684439663825973987e+00 3.971960143889447181e+00
