# FPR	TPR_MEAN	TPR_STD	TPR_MIN	TPR_MAX
0.000000000000000000e+00 9.203488372093024394e-02 4.811273970594377031e-02 2.209302325581395318e-02 1.697674418604651070e-01
2.004008016032063962e-03 2.223837209302325368e-01 2.902001556524818823e-02 1.575581395348837344e-01 2.691860465116279189e-01
4.008016032064127925e-03 2.818023255813953409e-01 2.279344133936031871e-02 2.563953488372093248e-01 3.331395348837209447e-01
6.012024048096191453e-03 3.319767441860465018e-01 2.465143703226129954e-02 2.924418604651162767e-01 3.697674418604651181e-01
8.016032064128255849e-03 3.775000000000000577e-01 2.267151144153841530e-02 3.436046511627907085e-01 4.296511627906976494e-01
1.002004008016032024e-02 4.137790697674418317e-01 1.761359254977429289e-02 3.825581395348837122e-01 4.412790697674418561e-01
1.202404809619238291e-02 4.416860465116279610e-01 1.630407133272896922e-02 4.098837209302325646e-01 4.616279069767441623e-01
1.402805611222444730e-02 4.730813953488371970e-01 1.731553087602740945e-02 4.319767441860465351e-01 4.953488372093023395e-01
1.603206412825651170e-02 4.923837209302325268e-01 1.973398331178779011e-02 4.453488372093023506e-01 5.156976744186047013e-01
1.803607214428857436e-02 5.231976744186046524e-01 2.064313758271883389e-02 4.796511627906976938e-01 5.430232558139534982e-01
2.004008016032064049e-02 5.390116279069767646e-01 2.017609402600079385e-02 4.901162790697674576e-01 5.627906976744185830e-01
2.204408817635270315e-02 5.581395348837210335e-01 1.566534137826450235e-02 5.203488372093023617e-01 5.749999999999999556e-01
2.404809619238476581e-02 5.774999999999999023e-01 1.105584061399178010e-02 5.546511627906977049e-01 5.936046511627907085e-01
2.605210420841683194e-02 5.896511627906977360e-01 1.523610823179064044e-02 5.581395348837209225e-01 6.145348837209302362e-01
2.805611222444889460e-02 6.046511627906976383e-01 1.338725126695493664e-02 5.848837209302325535e-01 6.290697674418604946e-01
3.006012024048096073e-02 6.124418604651161724e-01 1.319447251395747603e-02 5.959302325581394832e-01 6.337209302325581550e-01
3.206412825651302340e-02 6.252325581395348220e-01 1.356334416837327514e-02 6.063953488372092471e-01 6.447674418604650848e-01
3.406813627254508953e-02 6.345348837209303650e-01 1.243751282439119199e-02 6.145348837209302362e-01 6.505813953488371881e-01
3.607214428857714872e-02 6.440697674418605079e-01 1.277430238855852516e-02 6.203488372093023395e-01 6.639534883720930036e-01
3.807615230460921485e-02 6.501162790697674332e-01 1.218657907588268849e-02 6.290697674418604946e-01 6.686046511627906641e-01
4.008016032064128098e-02 6.576744186046511453e-01 1.402067159651443698e-02 6.372093023255813726e-01 6.761627906976743763e-01
4.208416833667334017e-02 6.644186046511627586e-01 1.460633600117169049e-02 6.389534883720929814e-01 6.848837209302325313e-01
4.408817635270540630e-02 6.694186046511627630e-01 1.323795206205202399e-02 6.482558139534884134e-01 6.860465116279069742e-01
4.609218436873747243e-02 6.781395348837209180e-01 1.177580362899737464e-02 6.569767441860464574e-01 6.930232558139535204e-01
4.809619238476953162e-02 6.829069767441861005e-01 1.105018298843418907e-02 6.598837209302325091e-01 6.976744186046511809e-01
5.010020040080159776e-02 6.891279069767441978e-01 9.853064631842446339e-03 6.668604651162790553e-01 7.005813953488372325e-01
5.210420841683366389e-02 6.922674418604650715e-01 1.094213231503729684e-02 6.691860465116279411e-01 7.098837209302325535e-01
5.410821643286573002e-02 6.996511627906978337e-01 8.970084286931582357e-03 6.837209302325580884e-01 7.168604651162790997e-01
5.611222444889778921e-02 7.050000000000000711e-01 8.509848587689316027e-03 6.866279069767441401e-01 7.197674418604651514e-01
5.811623246492985534e-02 7.076744186046511897e-01 8.820363380703672915e-03 6.895348837209301918e-01 7.220930232558139261e-01
6.012024048096192147e-02 7.119767441860465063e-01 8.879184279354638415e-03 6.947674418604651292e-01 7.267441860465115866e-01
6.212424849699398066e-02 7.149418604651162079e-01 9.122721086475981192e-03 6.970930232558139039e-01 7.296511627906976383e-01
6.412825651302604679e-02 7.190116279069767025e-01 1.038421572299610962e-02 6.988372093023256237e-01 7.372093023255813504e-01
6.613226452905811292e-02 7.230813953488373080e-01 9.367684634622218745e-03 7.052325581395348930e-01 7.389534883720930702e-01
6.813627254509017905e-02 7.271511627906976916e-01 9.549938483600941413e-03 7.063953488372093359e-01 7.424418604651162878e-01
7.014028056112224518e-02 7.316860465116279411e-01 8.177858285875449704e-03 7.156976744186046568e-01 7.465116279069767824e-01
7.214428857715429744e-02 7.365116279069765515e-01 6.794121468833285750e-03 7.232558139534883690e-01 7.482558139534883912e-01
7.414829659318636357e-02 7.388953488372094203e-01 6.538824021041595921e-03 7.273255813953488635e-01 7.494186046511628341e-01
7.615230460921842970e-02 7.406395348837209180e-01 6.881373342624601958e-03 7.296511627906976383e-01 7.523255813953488857e-01
7.815631262525049583e-02 7.448837209302325846e-01 6.985459672500265831e-03 7.325581395348836899e-01 7.563953488372092693e-01
8.016032064128256196e-02 7.476162790697674643e-01 7.286950559639199937e-03 7.383720930232557933e-01 7.593023255813953210e-01
8.216432865731462809e-02 7.526744186046511187e-01 6.197794405226275671e-03 7.430232558139534538e-01 7.616279069767442067e-01
8.416833667334668034e-02 7.551744186046511764e-01 5.493801512321618702e-03 7.459302325581395054e-01 7.622093023255813726e-01
8.617234468937874647e-02 7.580813953488372281e-01 5.493801512321649060e-03 7.476744186046511143e-01 7.662790697674418672e-01
8.817635270541081260e-02 7.604069767441860028e-01 5.561070065231725826e-03 7.488372093023255571e-01 7.697674418604650848e-01
9.018036072144287874e-02 7.632558139534884045e-01 5.465116279069770662e-03 7.488372093023255571e-01 7.703488372093023617e-01
9.218436873747494487e-02 7.659883720930232842e-01 5.535482183787692953e-03 7.534883720930232176e-01 7.750000000000000222e-01
9.418837675350701100e-02 7.680813953488371260e-01 6.144388937375085298e-03 7.546511627906976605e-01 7.808139534883721256e-01
9.619238476953906325e-02 7.708139534883722277e-01 7.494364206661395349e-03 7.552325581395349374e-01 7.866279069767442289e-01
9.819639278557112938e-02 7.730813953488372414e-01 6.928369111107690083e-03 7.587209302325581550e-01 7.872093023255813948e-01
1.002004008016031955e-01 7.761046511627907041e-01 6.116820649821912668e-03 7.680232558139534760e-01 7.912790697674418894e-01
1.022044088176352616e-01 7.784883720930232398e-01 6.036440629031354470e-03 7.720930232558139705e-01 7.941860465116279411e-01
1.042084168336673278e-01 7.818604651162790464e-01 5.962066857346167391e-03 7.744186046511627453e-01 7.953488372093022729e-01
1.062124248496993939e-01 7.836627906976745273e-01 5.948728566020673389e-03 7.773255813953487969e-01 7.953488372093022729e-01
1.082164328657314600e-01 7.874999999999998668e-01 6.316907955814155332e-03 7.808139534883721256e-01 8.011627906976743763e-01
1.102204408817635123e-01 7.892441860465116976e-01 6.364885161194778693e-03 7.831395348837209003e-01 8.017441860465116532e-01
1.122244488977955784e-01 7.923837209302326823e-01 7.089448203123458088e-03 7.843023255813953432e-01 8.046511627906977049e-01
1.142284569138276445e-01 7.944186046511627630e-01 7.441860465116278620e-03 7.843023255813953432e-01 8.063953488372093137e-01
1.162324649298597107e-01 7.965697674418604768e-01 6.949802632104240194e-03 7.877906976744185608e-01 8.075581395348837566e-01
1.182364729458917768e-01 7.991860465116278345e-01 6.665539836263496658e-03 7.901162790697674465e-01 8.104651162790698082e-01
1.202404809619238429e-01 8.007558139534884933e-01 6.810271645964879363e-03 7.912790697674418894e-01 8.122093023255814170e-01
1.222444889779558952e-01 8.030813953488372681e-01 6.516038788458735839e-03 7.947674418604651070e-01 8.139534883720930258e-01
1.242484969939879613e-01 8.052325581395349818e-01 6.996097189065735890e-03 7.959302325581395499e-01 8.168604651162790775e-01
1.262525050100200275e-01 8.072093023255814126e-01 7.239247635475996347e-03 7.959302325581395499e-01 8.180232558139535204e-01
1.282565130260520936e-01 8.087209302325583105e-01 7.477205309661751759e-03 7.976744186046511587e-01 8.203488372093022951e-01
1.302605210420841597e-01 8.112209302325581461e-01 7.899492011517053949e-03 7.988372093023256015e-01 8.244186046511627897e-01
1.322645290581162258e-01 8.120930232558141171e-01 7.855509653048622226e-03 7.988372093023256015e-01 8.255813953488372325e-01
1.342685370741482920e-01 8.132558139534884489e-01 7.615169455829272523e-03 8.017441860465116532e-01 8.267441860465116754e-01
1.362725450901803581e-01 8.155232558139535737e-01 7.752640472045949083e-03 8.034883720930232620e-01 8.296511627906977271e-01
1.382765531062124242e-01 8.168023255813953165e-01 7.604731170904057390e-03 8.058139534883721478e-01 8.296511627906977271e-01
1.402805611222444904e-01 8.181976744186046924e-01 7.730809384350089027e-03 8.063953488372093137e-01 8.296511627906977271e-01
1.422845691382765287e-01 8.192441860465116132e-01 7.948123105348982656e-03 8.063953488372093137e-01 8.302325581395348930e-01
1.442885771543085949e-01 8.215116279069766270e-01 8.623486612901926779e-03 8.069767441860464796e-01 8.325581395348836677e-01
1.462925851703406610e-01 8.231395348837210468e-01 9.088382804497269901e-03 8.093023255813953654e-01 8.348837209302325535e-01
1.482965931863727271e-01 8.241860465116278567e-01 8.802717265716337655e-03 8.110465116279069742e-01 8.354651162790697194e-01
1.503006012024047933e-01 8.256976744186046435e-01 8.781957017906630997e-03 8.116279069767441401e-01 8.372093023255814392e-01
1.523046092184368594e-01 8.274418604651163633e-01 8.889076676100645183e-03 8.122093023255814170e-01 8.383720930232557711e-01
1.543086172344689255e-01 8.293023255813952721e-01 8.886794792690926731e-03 8.133720930232558599e-01 8.395348837209302140e-01
1.563126252505009917e-01 8.303488372093024150e-01 9.420757721176325344e-03 8.133720930232558599e-01 8.430232558139535426e-01
1.583166332665330578e-01 8.315697674418605079e-01 9.468179893885332252e-03 8.139534883720930258e-01 8.441860465116278744e-01
1.603206412825651239e-01 8.324999999999999067e-01 9.127906976744201012e-03 8.156976744186046346e-01 8.441860465116278744e-01
1.623246492985971901e-01 8.339534883720931546e-01 8.992665721388523950e-03 8.191860465116278522e-01 8.447674418604651514e-01
1.643286573146292562e-01 8.349418604651163145e-01 8.703276705881822853e-03 8.209302325581395721e-01 8.459302325581394832e-01
1.663326653306613223e-01 8.360465116279071074e-01 8.916413726828279623e-03 8.209302325581395721e-01 8.476744186046512031e-01
1.683366733466933607e-01 8.378488372093023662e-01 8.338312015557684115e-03 8.244186046511627897e-01 8.488372093023255349e-01
1.703406813627254268e-01 8.392441860465116310e-01 7.976989961635040996e-03 8.273255813953488413e-01 8.505813953488372547e-01
1.723446893787574929e-01 8.409883720930231288e-01 8.361791142375379210e-03 8.279069767441860073e-01 8.517441860465115866e-01
1.743486973947895591e-01 8.420348837209303827e-01 8.247006438545071219e-03 8.296511627906977271e-01 8.534883720930233064e-01
1.763527054108216252e-01 8.439534883720929415e-01 7.731465213897348483e-03 8.337209302325581106e-01 8.552325581395349152e-01
1.783567134268536913e-01 8.454651162790696173e-01 8.008918771033766634e-03 8.354651162790697194e-01 8.575581395348836899e-01
1.803607214428857575e-01 8.472093023255812261e-01 7.458194284104455694e-03 8.372093023255814392e-01 8.581395348837209669e-01
1.823647294589178236e-01 8.484883720930233020e-01 7.295063786678199214e-03 8.401162790697674909e-01 8.616279069767441845e-01
1.843687374749498897e-01 8.494186046511629229e-01 7.544710789538743023e-03 8.401162790697674909e-01 8.622093023255813504e-01
1.863727454909819559e-01 8.502906976744186718e-01 7.248813334189321833e-03 8.412790697674418228e-01 8.627906976744186274e-01
1.883767535070140220e-01 8.511627906976745317e-01 7.139572759538948508e-03 8.424418604651162656e-01 8.633720930232557933e-01
1.903807615230460881e-01 8.526162790697673355e-01 7.523399588863764233e-03 8.424418604651162656e-01 8.633720930232557933e-01
1.923847695390781265e-01 8.535465116279070674e-01 7.492785424891879563e-03 8.430232558139535426e-01 8.633720930232557933e-01
1.943887775551101926e-01 8.548837209302325713e-01 7.895854009937192455e-03 8.430232558139535426e-01 8.651162790697674021e-01
1.963927855711422588e-01 8.557558139534883201e-01 7.649050744047834749e-03 8.447674418604651514e-01 8.662790697674418450e-01
1.983967935871743249e-01 8.574418604651162790e-01 7.057670188601618093e-03 8.465116279069767602e-01 8.662790697674418450e-01
2.004008016032063910e-01 8.589534883720931768e-01 6.875230464695115257e-03 8.470930232558139261e-01 8.674418604651162878e-01
2.024048096192384572e-01 8.606976744186047856e-01 7.145251858482438816e-03 8.488372093023255349e-01 8.703488372093023395e-01
2.044088176352705233e-01 8.613372093023257126e-01 7.281381979145884129e-03 8.499999999999999778e-01 8.715116279069767824e-01
2.064128256513025894e-01 8.626162790697675664e-01 7.518006147996927901e-03 8.517441860465115866e-01 8.726744186046511143e-01
2.084168336673346555e-01 8.638953488372094203e-01 7.305481838999121000e-03 8.529069767441860295e-01 8.750000000000000000e-01
2.104208416833667217e-01 8.647674418604651692e-01 6.880145205807913951e-03 8.540697674418604723e-01 8.750000000000000000e-01
2.124248496993987878e-01 8.655232558139536181e-01 6.942990052617161942e-03 8.552325581395349152e-01 8.750000000000000000e-01
2.144288577154308539e-01 8.662790697674418450e-01 7.367910191832965396e-03 8.552325581395349152e-01 8.767441860465116088e-01
2.164328657314629201e-01 8.669767441860465329e-01 7.171694858190352274e-03 8.558139534883720811e-01 8.767441860465116088e-01
2.184368737474949584e-01 8.681976744186046258e-01 6.874492950474399983e-03 8.581395348837209669e-01 8.767441860465116088e-01
2.204408817635270246e-01 8.688953488372093137e-01 6.680988987067852485e-03 8.587209302325581328e-01 8.773255813953488857e-01
2.224448897795590907e-01 8.698837209302325846e-01 6.462648014693149999e-03 8.604651162790697416e-01 8.790697674418604946e-01
2.244488977955911568e-01 8.713953488372092604e-01 6.184691231149871786e-03 8.633720930232557933e-01 8.819767441860465462e-01
2.264529058116232230e-01 8.720348837209304094e-01 5.903095685278293876e-03 8.639534883720930702e-01 8.819767441860465462e-01
2.284569138276552891e-01 8.731395348837210912e-01 5.748468415957337652e-03 8.639534883720930702e-01 8.819767441860465462e-01
2.304609218436873552e-01 8.744186046511629451e-01 5.784810680852445208e-03 8.651162790697674021e-01 8.831395348837208781e-01
2.324649298597194214e-01 8.752906976744186940e-01 5.474077265049491839e-03 8.662790697674418450e-01 8.837209302325581550e-01
2.344689378757514875e-01 8.762790697674418539e-01 5.320958692394202501e-03 8.662790697674418450e-01 8.843023255813953210e-01
2.364729458917835536e-01 8.769767441860464308e-01 5.323499135934686884e-03 8.662790697674418450e-01 8.843023255813953210e-01
2.384769539078156197e-01 8.781395348837209847e-01 5.259619943208657979e-03 8.668604651162791219e-01 8.848837209302325979e-01
2.404809619238476859e-01 8.791279069767442556e-01 5.651509703200113463e-03 8.674418604651162878e-01 8.872093023255813726e-01
2.424849699398797520e-01 8.798837209302325935e-01 5.424141297530509290e-03 8.680232558139534538e-01 8.872093023255813726e-01
2.444889779559117904e-01 8.803488372093022374e-01 5.489800760052505717e-03 8.680232558139534538e-01 8.872093023255813726e-01
2.464929859719438565e-01 8.811627906976744473e-01 5.149206936159203031e-03 8.709302325581395054e-01 8.883720930232558155e-01
2.484969939879759226e-01 8.819767441860466572e-01 4.864302479849270597e-03 8.726744186046511143e-01 8.889534883720929814e-01
2.505010020040079888e-01 8.825000000000000622e-01 5.131122759005350004e-03 8.726744186046511143e-01 8.895348837209302584e-01
2.525050100200400549e-01 8.834883720930232220e-01 5.214438912739218467e-03 8.732558139534883912e-01 8.901162790697674243e-01
2.545090180360721210e-01 8.845930232558139039e-01 4.989510359643385337e-03 8.750000000000000000e-01 8.912790697674418672e-01
2.565130260521041872e-01 8.854069767441860028e-01 5.011142263201521022e-03 8.750000000000000000e-01 8.924418604651163101e-01
2.585170340681362533e-01 8.859302325581396298e-01 5.434102997929266682e-03 8.750000000000000000e-01 8.930232558139534760e-01
2.605210420841683194e-01 8.869186046511627897e-01 5.355468588971810939e-03 8.755813953488371659e-01 8.936046511627907529e-01
2.625250501002003856e-01 8.879069767441860606e-01 5.538839704099822979e-03 8.755813953488371659e-01 8.941860465116279189e-01
2.645290581162324517e-01 8.885465116279069875e-01 5.347889198091877738e-03 8.767441860465116088e-01 8.941860465116279189e-01
2.665330661322645178e-01 8.889534883720930925e-01 5.540060116079824869e-03 8.767441860465116088e-01 8.959302325581395277e-01
2.685370741482965840e-01 8.898255813953488413e-01 5.043416154912038277e-03 8.790697674418604946e-01 8.965116279069766936e-01
2.705410821643286501e-01 8.902906976744185963e-01 4.759281160641340262e-03 8.802325581395349374e-01 8.965116279069766936e-01
2.725450901803607162e-01 8.911046511627906952e-01 4.766378213734778942e-03 8.802325581395349374e-01 8.965116279069766936e-01
2.745490981963927823e-01 8.917441860465116221e-01 4.814009661508008263e-03 8.808139534883721034e-01 8.970930232558139705e-01
2.765531062124248485e-01 8.924999999999998490e-01 5.117930494577167116e-03 8.808139534883721034e-01 8.982558139534884134e-01
2.785571142284569146e-01 8.936046511627907529e-01 5.379085351730394406e-03 8.819767441860465462e-01 9.005813953488371881e-01
2.805611222444889807e-01 8.942441860465116799e-01 5.406976744186040885e-03 8.825581395348837122e-01 9.005813953488371881e-01
2.825651302605209914e-01 8.953488372093023617e-01 5.219622252898480086e-03 8.837209302325581550e-01 9.017441860465116310e-01
2.845691382765530575e-01 8.961627906976744606e-01 4.667123776834767972e-03 8.872093023255813726e-01 9.029069767441860739e-01
2.865731462925851236e-01 8.967441860465115155e-01 4.767441860465127836e-03 8.872093023255813726e-01 9.029069767441860739e-01
2.885771543086171897e-01 8.977325581395347864e-01 4.997633296009683368e-03 8.872093023255813726e-01 9.046511627906976827e-01
2.905811623246492559e-01 8.980813953488372414e-01 5.226417585574210344e-03 8.872093023255813726e-01 9.052325581395348486e-01
2.925851703406813220e-01 8.988953488372093403e-01 5.293252641451223761e-03 8.889534883720929814e-01 9.063953488372092915e-01
2.945891783567133881e-01 8.995930232558138062e-01 5.265079813334144591e-03 8.895348837209302584e-01 9.069767441860464574e-01
2.965931863727454543e-01 9.006395348837209491e-01 4.818571540696153441e-03 8.912790697674418672e-01 9.075581395348837344e-01
2.985971943887775204e-01 9.008720930232557711e-01 4.886834555623924964e-03 8.912790697674418672e-01 9.075581395348837344e-01
3.006012024048095865e-01 9.014534883720930480e-01 5.123211476758194466e-03 8.912790697674418672e-01 9.087209302325581772e-01
3.026052104208416527e-01 9.019767441860464530e-01 5.449011401795324575e-03 8.912790697674418672e-01 9.110465116279069520e-01
3.046092184368737188e-01 9.026162790697673799e-01 5.498721519139822093e-03 8.924418604651163101e-01 9.116279069767442289e-01
3.066132264529057849e-01 9.037209302325581728e-01 5.188444538912359572e-03 8.947674418604650848e-01 9.122093023255813948e-01
3.086172344689378511e-01 9.045930232558140327e-01 4.188064758942318735e-03 8.982558139534884134e-01 9.122093023255813948e-01
3.106212424849699172e-01 9.056395348837209536e-01 4.144251950510867769e-03 8.994186046511627453e-01 9.127906976744185608e-01
3.126252505010019833e-01 9.062790697674418805e-01 4.372464110921655059e-03 9.000000000000000222e-01 9.133720930232558377e-01
3.146292585170340494e-01 9.073255813953486904e-01 4.194113673691042370e-03 9.005813953488371881e-01 9.145348837209302806e-01
3.166332665330661156e-01 9.076744186046512564e-01 4.092957187627446064e-03 9.011627906976744651e-01 9.145348837209302806e-01
3.186372745490981817e-01 9.089534883720931102e-01 3.849522176103925900e-03 9.029069767441860739e-01 9.156976744186046124e-01
3.206412825651302478e-01 9.095930232558139261e-01 4.055206509877173904e-03 9.034883720930232398e-01 9.162790697674418894e-01
3.226452905811623140e-01 9.101162790697674421e-01 4.218222592376062903e-03 9.034883720930232398e-01 9.168604651162790553e-01
3.246492985971943801e-01 9.109883720930233020e-01 4.315269654421744275e-03 9.034883720930232398e-01 9.180232558139534982e-01
3.266533066132264462e-01 9.113953488372091849e-01 3.987541441740049750e-03 9.046511627906976827e-01 9.180232558139534982e-01
3.286573146292585124e-01 9.120348837209302229e-01 3.935063083492487158e-03 9.046511627906976827e-01 9.180232558139534982e-01
3.306613226452905785e-01 9.126162790697674998e-01 4.045191578325341673e-03 9.046511627906976827e-01 9.180232558139534982e-01
3.326653306613226446e-01 9.130813953488372547e-01 4.202567527558410086e-03 9.046511627906976827e-01 9.186046511627906641e-01
3.346693386773546552e-01 9.135465116279071207e-01 4.458585946520420354e-03 9.046511627906976827e-01 9.203488372093022729e-01
3.366733466933867214e-01 9.141860465116279366e-01 4.601478822653325661e-03 9.046511627906976827e-01 9.203488372093022729e-01
3.386773547094187875e-01 9.150581395348836855e-01 4.661688671023500423e-03 9.058139534883721256e-01 9.215116279069767158e-01
3.406813627254508536e-01 9.159302325581395454e-01 4.519951564087603367e-03 9.087209302325581772e-01 9.215116279069767158e-01
3.426853707414829198e-01 9.163953488372091893e-01 4.318010378517931139e-03 9.093023255813953432e-01 9.215116279069767158e-01
3.446893787575149859e-01 9.165697674418604723e-01 4.444918586871482793e-03 9.093023255813953432e-01 9.215116279069767158e-01
3.466933867735470520e-01 9.172674418604650493e-01 4.256909885578032474e-03 9.098837209302325091e-01 9.226744186046511587e-01
3.486973947895791182e-01 9.177325581395348042e-01 4.383659243289373710e-03 9.104651162790697860e-01 9.232558139534883246e-01
3.507014028056111843e-01 9.183720930232558421e-01 4.328955923020063809e-03 9.110465116279069520e-01 9.238372093023256015e-01
3.527054108216432504e-01 9.190697674418603080e-01 4.034732923929636866e-03 9.122093023255813948e-01 9.238372093023256015e-01
3.547094188376753165e-01 9.197674418604651070e-01 4.184431212894539412e-03 9.127906976744185608e-01 9.255813953488372103e-01
3.567134268537073827e-01 9.202906976744186229e-01 3.672007598753036003e-03 9.139534883720930036e-01 9.255813953488372103e-01
3.587174348697394488e-01 9.207558139534883779e-01 3.640574931268202030e-03 9.139534883720930036e-01 9.255813953488372103e-01
3.607214428857715149e-01 9.211627906976744828e-01 3.796471562166153953e-03 9.139534883720930036e-01 9.261627906976743763e-01
3.627254509018035811e-01 9.214534883720931768e-01 3.798696796260370417e-03 9.139534883720930036e-01 9.261627906976743763e-01
3.647294589178356472e-01 9.226162790697672866e-01 4.031799638973436635e-03 9.145348837209302806e-01 9.273255813953488191e-01
3.667334669338677133e-01 9.233720930232557356e-01 4.101207462453107001e-03 9.145348837209302806e-01 9.279069767441860961e-01
3.687374749498997795e-01 9.244186046511627675e-01 3.612145248141647620e-03 9.174418604651163323e-01 9.290697674418604279e-01
3.707414829659318456e-01 9.247093023255814614e-01 3.688539982688822903e-03 9.174418604651163323e-01 9.296511627906977049e-01
3.727454909819639117e-01 9.252325581395346443e-01 3.724562180941148187e-03 9.174418604651163323e-01 9.302325581395348708e-01
3.747494989979959779e-01 9.257558139534882713e-01 3.631278248750500603e-03 9.180232558139534982e-01 9.302325581395348708e-01
3.767535070140280440e-01 9.262209302325580262e-01 3.912665432184026480e-03 9.186046511627906641e-01 9.313953488372093137e-01
3.787575150300601101e-01 9.266279069767440202e-01 3.932915005880864741e-03 9.191860465116279411e-01 9.319767441860464796e-01
3.807615230460921762e-01 9.268604651162789532e-01 4.117658420843192495e-03 9.191860465116279411e-01 9.319767441860464796e-01
3.827655310621242424e-01 9.273837209302326912e-01 3.762935145414979775e-03 9.197674418604651070e-01 9.319767441860464796e-01
3.847695390781562530e-01 9.274418604651163411e-01 3.647531893339108280e-03 9.203488372093022729e-01 9.319767441860464796e-01
3.867735470941883191e-01 9.280813953488371570e-01 3.830596839541669171e-03 9.203488372093022729e-01 9.331395348837209225e-01
3.887775551102203853e-01 9.283720930232558510e-01 3.958615007104484933e-03 9.203488372093022729e-01 9.343023255813953654e-01
3.907815631262524514e-01 9.292441860465115999e-01 4.184835096029797426e-03 9.203488372093022729e-01 9.360465116279069742e-01
3.927855711422845175e-01 9.295930232558138329e-01 3.877954917593560025e-03 9.215116279069767158e-01 9.360465116279069742e-01
3.947895791583165837e-01 9.299418604651163989e-01 3.706822820766297617e-03 9.226744186046511587e-01 9.360465116279069742e-01
3.967935871743486498e-01 9.301744186046511098e-01 3.798696796260386029e-03 9.226744186046511587e-01 9.360465116279069742e-01
3.987975951903807159e-01 9.309883720930232087e-01 3.759340269843528936e-03 9.226744186046511587e-01 9.366279069767441401e-01
4.008016032064127820e-01 9.313953488372093137e-01 3.749887324790032467e-03 9.232558139534883246e-01 9.366279069767441401e-01
4.028056112224448482e-01 9.318023255813951966e-01 3.883181274301513233e-03 9.238372093023256015e-01 9.377906976744185830e-01
4.048096192384769143e-01 9.325581395348836455e-01 3.704542400482312148e-03 9.250000000000000444e-01 9.377906976744185830e-01
4.068136272545089804e-01 9.327906976744186895e-01 3.840731294165981944e-03 9.255813953488372103e-01 9.389534883720930258e-01
4.088176352705410466e-01 9.334302325581396165e-01 3.832361278529539551e-03 9.261627906976743763e-01 9.395348837209301918e-01
4.108216432865731127e-01 9.337209302325580884e-01 3.821320168640711216e-03 9.261627906976743763e-01 9.401162790697674687e-01
