# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 4.696843865651577354e-02 2.470691651148423928e-03 4.185208724276125863e-02 5.077140822561194977e-02 4.590697905800624617e-02 3.956989205996177400e-02 0.000000000000000000e+00 9.608727229197164266e-02 1.590857736697839919e-01 1.939719384925677748e-01 0.000000000000000000e+00 5.045699089192370312e-01 6.456304497541499599e-01 4.263943869904584516e-01 0.000000000000000000e+00 9.979668791998728139e-01
1.497487437185929596e-02 5.835619469706745249e-02 2.723513299480758657e-03 5.321540198213551426e-02 6.254412295141248412e-02 9.540161183219575403e-02 5.799217832930567834e-02 0.000000000000000000e+00 1.438894831306911926e-01 5.114576759820467222e-01 3.352115140241874180e-01 0.000000000000000000e+00 7.555870997886061646e-01 8.937673503314688128e-01 3.727236475804003302e-01 0.000000000000000000e+00 1.494442864329457610e+00
1.994974874371859344e-02 6.719100319304972813e-02 2.927813456475727039e-03 6.231959710832630367e-02 7.307716132332156556e-02 1.269972402143056123e-01 5.034451732024790294e-02 0.000000000000000000e+00 1.916916939694107425e-01 6.151478248745898547e-01 3.570345051229965039e-01 0.000000000000000000e+00 1.006604290657975298e+00 9.332466518745077266e-01 2.829777179637753548e-01 1.527227246055181398e-01 1.167820671255711540e+00
2.492462311557788746e-02 7.473396171109816799e-02 2.163407324699769679e-03 7.032868787552915002e-02 7.798101820583880350e-02 1.329382118273287894e-01 5.897542463662393264e-02 0.000000000000000000e+00 2.394939048081302924e-01 7.574245791795164440e-01 3.131089563838192480e-01 0.000000000000000000e+00 1.257621481527344320e+00 1.128295260614947448e+00 2.388128685068958978e-01 8.291316115295422895e-01 1.748105511841969717e+00
2.989949748743718494e-02 8.199077614933276970e-02 3.277708949697099011e-03 7.789562488304212218e-02 9.005719815094376246e-02 1.439074083878172927e-01 5.761834656956037193e-02 0.000000000000000000e+00 2.103353274073681001e-01 7.732846938689624805e-01 2.953232753938618838e-01 0.000000000000000000e+00 1.066768635611986760e+00 1.157965312032048777e+00 1.361932394897714116e-01 9.235350601912617474e-01 1.345485697172159822e+00
3.487437185929648242e-02 8.824380265398369672e-02 3.689035067893133620e-03 8.479267298940562636e-02 9.833643325884978970e-02 1.596815874503026145e-01 1.531501191602180345e-02 1.368033189250351112e-01 1.831934207313740681e-01 8.287988513629038767e-01 7.195230159989499108e-02 7.183764979830913333e-01 9.782732522998007774e-01 1.223744982347342747e+00 1.308785653131963322e-01 1.049364044726583289e+00 1.420845633300481303e+00
3.984924623115577991e-02 9.516613897788575582e-02 3.635821761454531825e-03 9.030048532231418901e-02 1.047595726136918981e-01 1.718919982612334141e-01 3.167323041906382197e-02 1.336369897670084961e-01 2.515451921017910486e-01 9.277567210102832806e-01 1.867614453230790617e-01 6.890640880595749751e-01 1.421760551328244526e+00 1.299985932791546173e+00 1.410893133064080041e-01 1.141482030623923505e+00 1.623531105485996440e+00
4.482412060301507739e-02 1.016300852601837723e-01 4.118688661425295300e-03 9.610425052791549128e-02 1.129081292604713349e-01 1.774914111093370828e-01 2.404689061155348279e-02 1.435675827210028399e-01 2.153513740815042599e-01 9.604195688308720946e-01 1.587648599241219260e-01 7.538967483349402476e-01 1.297353415448833092e+00 1.390131721965852218e+00 1.366331438502677853e-01 1.155000777239954646e+00 1.581549949075806927e+00
4.979899497487437487e-02 1.071251607765363045e-01 3.964936541205122886e-03 1.006551145703614980e-01 1.169948452875222977e-01 1.869392479824734665e-01 2.438740069330695356e-02 1.566877983980527744e-01 2.392524795008640626e-01 9.613429362827364821e-01 1.070322646355347657e-01 7.579544349349183197e-01 1.123716926836777041e+00 1.466264656609971295e+00 1.499170979440550000e-01 1.242443690059138017e+00 1.757080716966507694e+00
5.477386934673367236e-02 1.118996503267922077e-01 4.126133556464272809e-03 1.057860607946280729e-01 1.217396207231456334e-01 1.947120671087939625e-01 1.993530277426068184e-02 1.586875824395107826e-01 2.227498240876767954e-01 1.001610533087502475e+00 1.212073408112872147e-01 8.332943282521287909e-01 1.235975227297766654e+00 1.548608540483086049e+00 1.742869905537380304e-01 1.345170009764071306e+00 1.932611484857208017e+00
5.974874371859296984e-02 1.170847679866956204e-01 3.789308033452073055e-03 1.118090508964359325e-01 1.261760105979211621e-01 1.985702384307927171e-01 1.944892817616747371e-02 1.731004913032828940e-01 2.343791732015371720e-01 1.024834997832074546e+00 1.206636161733648099e-01 8.702809999680232167e-01 1.230763193230397290e+00 1.604865691016184481e+00 2.041114083921812539e-01 1.367943328746291654e+00 2.050577882362726090e+00
6.472361809045226733e-02 1.213987950604626109e-01 3.798336714604625287e-03 1.164689611610059822e-01 1.315257993529488634e-01 2.071544775509673308e-01 1.928927050012934144e-02 1.835967349477314048e-01 2.538943440568375842e-01 1.074621966680464613e+00 1.245816223512885429e-01 9.306149505255576493e-01 1.333240532279858392e+00 1.634956741060630048e+00 1.579359866096097520e-01 1.444321635258943193e+00 1.947522895688529099e+00
6.969849246231155093e-02 1.262056570676724776e-01 3.977174460830572474e-03 1.210612365236836824e-01 1.366189385988254013e-01 2.155422631134543410e-01 2.441671661469915072e-02 1.861878668182313235e-01 2.734095149121378854e-01 1.111095481387250006e+00 1.245706715802431114e-01 9.080277101618411395e-01 1.353215982972625575e+00 1.716361729636026512e+00 1.752765803628896779e-01 1.555337040453535602e+00 2.097216037515519549e+00
7.467336683417084842e-02 1.303925414628793189e-01 4.622929493308435347e-03 1.250347593489007925e-01 1.421863383513184698e-01 2.289490185484150953e-01 2.709636958489001698e-02 1.990031366570956251e-01 2.919879145007764354e-01 1.145401717745142989e+00 1.087307477671486250e-01 9.454606589353999890e-01 1.332116128167573077e+00 1.729272366373511449e+00 1.508115797718042606e-01 1.558015212539802796e+00 2.066855833280439647e+00
7.964824120603014590e-02 1.336585122885792509e-01 4.907406061054182117e-03 1.273507155606790342e-01 1.453740997353417663e-01 2.370316569866631196e-01 2.781238439722083164e-02 2.013746402658072310e-01 2.932102629607564737e-01 1.190786287243374097e+00 1.195336860646847715e-01 1.004702645272601336e+00 1.420864107096637685e+00 1.719385954325625576e+00 9.706415820598937594e-02 1.589726134202812169e+00 1.942985247279247485e+00
8.462311557788944338e-02 1.370761395874633692e-01 4.345222082010095910e-03 1.313023798250824992e-01 1.462178276802184318e-01 2.402251295424138178e-01 2.482085625386110453e-02 2.070443277724136055e-01 2.874814867099433346e-01 1.235485547270259499e+00 1.280018798620735643e-01 1.067456942989943425e+00 1.509612086025702071e+00 1.790266931229378411e+00 1.020359269689704029e-01 1.656221678232644878e+00 1.971985243050875525e+00
8.959798994974874087e-02 1.406245057461130987e-01 4.247356839369983983e-03 1.341029146358336532e-01 1.486276393333926804e-01 2.506809052409434968e-01 2.671392103915024019e-02 2.152306614278711172e-01 3.043821204298270966e-01 1.274772405085555560e+00 1.453476333665270626e-01 1.102470289831318118e+00 1.598360064954766457e+00 1.846143514010446740e+00 1.026423235037929732e-01 1.680132120913431448e+00 1.999398661231906349e+00
9.457286432160803835e-02 1.439436022074306876e-01 4.286960065038226790e-03 1.365072559150457554e-01 1.518988417477723230e-01 2.549514084662251601e-01 2.859953041947775956e-02 2.271812141375510186e-01 3.212827541497109696e-01 1.297183296705275435e+00 1.720533586494731593e-01 1.094740257919903703e+00 1.687108043883831066e+00 1.863206626941310118e+00 1.331469619231798740e-01 1.668428813991405857e+00 2.110414066426498980e+00
9.954773869346733584e-02 1.472989083503659369e-01 3.828836231422345221e-03 1.412677015156331706e-01 1.540737805187445686e-01 2.624838267721022467e-01 3.231046276325235528e-02 2.194423591320861788e-01 3.331150504804303303e-01 1.322678620890614498e+00 1.371060561857428139e-01 1.152327550977326975e+00 1.588373914104820539e+00 1.900268966178962460e+00 1.254833213713078266e-01 1.694116980613805890e+00 2.167893183405045221e+00
1.045226130653266333e-01 1.503161481815399048e-01 3.656034475683704078e-03 1.443606886967226111e-01 1.566959806106779651e-01 2.644698979682114648e-01 2.800549367491412048e-02 2.304089384122863515e-01 3.175968039992309033e-01 1.339064817823632625e+00 1.298915174699822317e-01 1.179279115953832502e+00 1.590139635563694975e+00 1.921026086540873479e+00 1.015754738657517614e-01 1.738501766110331026e+00 2.098096925392829437e+00
1.094974874371859308e-01 1.531485997814271138e-01 3.391217789613966849e-03 1.477753733741186959e-01 1.593380923558355700e-01 2.727432775240131724e-01 2.844289306002445103e-02 2.392857099655658903e-01 3.302331135761430447e-01 1.380004923567788477e+00 1.367571156749404493e-01 1.235408266184327308e+00 1.665824166294851416e+00 1.928213103202148115e+00 8.561496450047208218e-02 1.796467727839414552e+00 2.029183316230982470e+00
1.144723618090452283e-01 1.563510162352818866e-01 3.575917969934437959e-03 1.513635298024482989e-01 1.631484782231850672e-01 2.768470391214022941e-01 2.733399459808898146e-02 2.459526523730618253e-01 3.316424888047757591e-01 1.399303892372860902e+00 1.302595334745151878e-01 1.286362187103291532e+00 1.667367634926119946e+00 1.958302273354750156e+00 1.164999286480697394e-01 1.784123209750693828e+00 2.121376592186405841e+00
1.194472361809045258e-01 1.592262248480064979e-01 3.763329463813628716e-03 1.533873725010506395e-01 1.660577613150490406e-01 2.848477345804524274e-01 2.565469795476661014e-02 2.566415516640772609e-01 3.319964440303416198e-01 1.405804568677272437e+00 1.159823039968944369e-01 1.289188113939987446e+00 1.671574649086016828e+00 1.978958798647119322e+00 1.031842857704096811e-01 1.839363601598697828e+00 2.140973966432684783e+00
1.244221105527638233e-01 1.622326096230503611e-01 3.806412428409263263e-03 1.565658615584462343e-01 1.700723426830320351e-01 2.852405040973126082e-01 2.125437667669459463e-02 2.608695529898531484e-01 3.315826153182832026e-01 1.421655285343398578e+00 1.044713733002220479e-01 1.286686915697641931e+00 1.620963670050987515e+00 1.995700367685309784e+00 1.023521566056093957e-01 1.893561714862135537e+00 2.230143685690924027e+00
1.293969849246231207e-01 1.648598450149482975e-01 3.991563964089848808e-03 1.587309584272621754e-01 1.732785120837815884e-01 2.835064882496015626e-01 1.653523183510811900e-02 2.592543808883436274e-01 3.210290934090306858e-01 1.412403793116388417e+00 8.100100704240716099e-02 1.308919332741625308e+00 1.594367078821783190e+00 1.995384368991357515e+00 1.022621682498242868e-01 1.892807556651276313e+00 2.247932752564233638e+00
1.343718592964824043e-01 1.673408645619626767e-01 3.770641132552748215e-03 1.624194474314305248e-01 1.750677078661854458e-01 2.848861767068194273e-01 1.632163812785937529e-02 2.582285086519920392e-01 3.225679553017073986e-01 1.452593892961185684e+00 9.111324488266531185e-02 1.329667333607879698e+00 1.644391460293426421e+00 2.007088444346815326e+00 1.076899133714570300e-01 1.859613895757704416e+00 2.234977751239915822e+00
1.393467336683417157e-01 1.700950704355965182e-01 4.031586919407745447e-03 1.652335582176732154e-01 1.783586063913842334e-01 2.897817760192918923e-01 1.549301378084011471e-02 2.677889508197360269e-01 3.247418028244425381e-01 1.481373912407212057e+00 8.075815542285248727e-02 1.367737992329079999e+00 1.613025895436712709e+00 2.019585962644813826e+00 1.036362347635180203e-01 1.905921466784854523e+00 2.255906641875666807e+00
1.443216080402010271e-01 1.726118636548335528e-01 4.251739909583814557e-03 1.675249098016962090e-01 1.819818481141740052e-01 2.932742778488270918e-01 1.374204079185867983e-02 2.733277770386748906e-01 3.181415726538877609e-01 1.510861836302263672e+00 8.349643781737392523e-02 1.376175083413656131e+00 1.628312317797791842e+00 2.035439352641242206e+00 1.011586116781959394e-01 1.911388340698998878e+00 2.249342343460927207e+00
1.492964824120603107e-01 1.754593104485938082e-01 4.189398087973060687e-03 1.699035374643425855e-01 1.847005062918095630e-01 2.980926518903048716e-01 1.527474026293860164e-02 2.760791176000327307e-01 3.207749474101697640e-01 1.511170212149958392e+00 1.018157653671426105e-01 1.352975945525220380e+00 1.684441468028286648e+00 2.056941296618789217e+00 9.506161097022587658e-02 1.923490644159139951e+00 2.227806218712228059e+00
1.542713567839196220e-01 1.780071562801332496e-01 4.060065589198911737e-03 1.727968180434529821e-01 1.872220317046284499e-01 3.019035055811093993e-01 1.762167108817516009e-02 2.784812417099293280e-01 3.314638467011852274e-01 1.533580246285950466e+00 1.109508121422685956e-01 1.376041895516302294e+00 1.740570618258781899e+00 2.045514237682461989e+00 7.750719968940157634e-02 1.949599727345781908e+00 2.155839073654234994e+00
1.592462311557789056e-01 1.803400006983855719e-01 3.764526486988891731e-03 1.753777689867675182e-01 1.887774933216302686e-01 3.065443689424986462e-01 2.013572508918984663e-02 2.793665472576644659e-01 3.421527459922006353e-01 1.558253756766668774e+00 1.060176745294336975e-01 1.398728872744154250e+00 1.753399435135297502e+00 2.067257544343986453e+00 8.060013174297678273e-02 1.927217960940145414e+00 2.203858053723322552e+00
1.642211055276382170e-01 1.821026077855843472e-01 4.099515954761528275e-03 1.768826988690226087e-01 1.911242556880315968e-01 3.100223545006371983e-01 2.069059393271922495e-02 2.789458131140424291e-01 3.443381873711710006e-01 1.572030959928799154e+00 1.063768235438745796e-01 1.400607011680349068e+00 1.808175876939776661e+00 2.060834220425020291e+00 8.529898899081332642e-02 1.944983516717035954e+00 2.230222636707960060e+00
1.691959798994975006e-01 1.846386758086763502e-01 4.296524612935878618e-03 1.788127996309933077e-01 1.941649099288056679e-01 3.128075608912540551e-01 1.999859103358842330e-02 2.830081451215026300e-01 3.547694849690124497e-01 1.579103986002126758e+00 9.792145299224072619e-02 1.422853336123174994e+00 1.779550024567071453e+00 2.072523738317853415e+00 8.582666882429393351e-02 1.962864444109948758e+00 2.232295139204313106e+00
1.741708542713567842e-01 1.872121504057544239e-01 4.565814634514812724e-03 1.818358935226038198e-01 1.977069582525092239e-01 3.114639583246431309e-01 1.482457670257874595e-02 2.828833097806682240e-01 3.339121791632965186e-01 1.571502144906766985e+00 7.495262764114259124e-02 1.464689534601403054e+00 1.691277794162695747e+00 2.061380163534701548e+00 7.769615808999667805e-02 1.968087072505088297e+00 2.189885133419459340e+00
1.791457286432160956e-01 1.893485296590169953e-01 4.771559435436258101e-03 1.835403841916658507e-01 1.999980438380132564e-01 3.132456559151589048e-01 1.133186078878273793e-02 2.909633581558229154e-01 3.312763561912207000e-01 1.586126619561073925e+00 7.138916326588490291e-02 1.486027829206514550e+00 1.678528832859919051e+00 2.069100757513150146e+00 8.749658293559477162e-02 1.921571008100444455e+00 2.184163697261886306e+00
1.841206030150753792e-01 1.911156744498298532e-01 5.002067155182482114e-03 1.851250216067687471e-01 2.023335439014601056e-01 3.149817330208327659e-01 1.256968203865210451e-02 2.948607752745260324e-01 3.292616128253993413e-01 1.597950485195557269e+00 9.062835287147313901e-02 1.450881045698996008e+00 1.725141555006659999e+00 2.075496229413001714e+00 7.383967279148605234e-02 1.969966724216111409e+00 2.180666953871241986e+00
1.890954773869346905e-01 1.933546443495521849e-01 5.275038488567790514e-03 1.869941159876715719e-01 2.054268397878686869e-01 3.178949622385979223e-01 1.360459968727878964e-02 2.987075121600702987e-01 3.374022759858116283e-01 1.611025333289156425e+00 8.397242152750203359e-02 1.490083344695775747e+00 1.741974773446597791e+00 2.076606041859581975e+00 7.474752796257511100e-02 1.978229043930106013e+00 2.208695467181539751e+00
1.940703517587939742e-01 1.953220606443080987e-01 5.249778125731763626e-03 1.891224177209252511e-01 2.077626142964408562e-01 3.192615251936380405e-01 1.618397819810400706e-02 3.004468876589529436e-01 3.462789236931183567e-01 1.628093043674131213e+00 8.833386776642171423e-02 1.510970184857352905e+00 1.758732110945270710e+00 2.069623694267766378e+00 7.695172960118774885e-02 1.966479638426956722e+00 2.251435248931577426e+00
1.990452261306532855e-01 1.969537669673563918e-01 4.981603473822788543e-03 1.906127624165502299e-01 2.087034714417539960e-01 3.200129379836502141e-01 1.660530364249549959e-02 2.986934523279070608e-01 3.435079431398889160e-01 1.625161149930717697e+00 8.312991253910892442e-02 1.531577173729479435e+00 1.803816129325276574e+00 2.079212087890456306e+00 7.845105424222063861e-02 1.978608297683829509e+00 2.263719080463140632e+00
2.040201005025125691e-01 1.987030812593581497e-01 4.968564038654931653e-03 1.927692055753902067e-01 2.102876977222191135e-01 3.200088243406968291e-01 1.631425781063158831e-02 3.015466760790947442e-01 3.520934736551246669e-01 1.639596133555984325e+00 7.672869380193649003e-02 1.551915125093413561e+00 1.791997230464267954e+00 2.077642076079985411e+00 7.918463080543422516e-02 1.977589522976182179e+00 2.276376490353768656e+00
