# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 1.283291668312424305e-01 1.850415771629052367e-02 9.986753165749100158e-02 1.622010049885858340e-01 6.131896935223572764e-02 3.255649656780570944e-02 0.000000000000000000e+00 9.217674376846116124e-02 3.124159867438123794e-01 1.777790721047519673e-01 0.000000000000000000e+00 4.923837244078475006e-01 6.555904386872301037e-01 3.397000415570902709e-01 0.000000000000000000e+00 9.825028427910734719e-01
1.497487437185929596e-02 1.365333910497180114e-01 1.097403607605669171e-02 1.244452349981670092e-01 1.643478363977328160e-01 9.566961515340030586e-02 4.830280819692938515e-02 0.000000000000000000e+00 1.408641807338236462e-01 4.932181901224829690e-01 2.595451408306565511e-01 0.000000000000000000e+00 7.457542014416169707e-01 1.013538588278039665e+00 5.035321721274996776e-01 0.000000000000000000e+00 1.485360267318210914e+00
1.994974874371859344e-02 1.517798737659858399e-01 1.202446800613821316e-02 1.380853873137846688e-01 1.785099716513340040e-01 1.300202609545648702e-01 6.414469659223769049e-02 0.000000000000000000e+00 1.895516176991861590e-01 6.740203935011537251e-01 3.419760928600413807e-01 0.000000000000000000e+00 9.991246784753866628e-01 1.371486737868849337e+00 6.678683266085434500e-01 0.000000000000000000e+00 1.988217691845348467e+00
2.492462311557788746e-02 1.647755450283970302e-01 1.560911703804564003e-02 1.466034098794653240e-01 1.929798137223898424e-01 1.643709067557294623e-01 8.002542053855256354e-02 0.000000000000000000e+00 2.382390546645486717e-01 8.548225968798242036e-01 4.246849448184730202e-01 0.000000000000000000e+00 1.252495155509156133e+00 1.729066859281273238e+00 8.320739673027025551e-01 0.000000000000000000e+00 2.487394834588627646e+00
2.989949748743718494e-02 1.754776515885387300e-01 1.537710122023788414e-02 1.546560982786040483e-01 2.007978383030278591e-01 1.987215525568939989e-01 9.592569402456899152e-02 0.000000000000000000e+00 2.869264916299111845e-01 1.035624800258494904e+00 5.075358538386769425e-01 0.000000000000000000e+00 1.505865632542925603e+00 2.086370915431825068e+00 9.961395082942507972e-01 0.000000000000000000e+00 2.983870819718212886e+00
3.487437185929648242e-02 1.850024556727450087e-01 1.046315858277512695e-02 1.659896604473935222e-01 2.038386978131041527e-01 2.330206381470882049e-01 1.117900013672463166e-01 0.000000000000000000e+00 3.350983264855694199e-01 1.216427003637165383e+00 5.904690252813230567e-01 0.000000000000000000e+00 1.759236109576695073e+00 2.403078569543952270e+00 1.130188944157958453e+00 0.000000000000000000e+00 3.480346804847797682e+00
3.984924623115577991e-02 1.949481893682975808e-01 1.362358477975114147e-02 1.644374509980187360e-01 2.134852783771264417e-01 2.672827613355884813e-01 1.276281581411465305e-01 0.000000000000000000e+00 3.829005373242890253e-01 1.397035853768334945e+00 6.732776166262843809e-01 0.000000000000000000e+00 2.010673054135452276e+00 2.681425017551771095e+00 1.055940738251305300e+00 7.102399868071412881e-01 3.976822789977382477e+00
4.482412060301507739e-02 2.049238247132171564e-01 1.315571232605186429e-02 1.789877656262609529e-01 2.226132227423922028e-01 3.003436877768765889e-01 1.424317257093858924e-01 0.000000000000000000e+00 4.299471456487500287e-01 1.577602728530565379e+00 7.560850592200837328e-01 0.000000000000000000e+00 2.261690245004821520e+00 2.879044611177778989e+00 8.227883484306182105e-01 1.791349823043552059e+00 4.473298775106967717e+00
4.979899497487437487e-02 2.109214580200518829e-01 1.394419319289961177e-02 1.860574029721107081e-01 2.284647028498849597e-01 3.297054807757436867e-01 1.548423939282754236e-01 0.000000000000000000e+00 4.782925634288186512e-01 1.758091950626350153e+00 8.388489780634302839e-01 0.000000000000000000e+00 2.512707435874190764e+00 2.975864071824048551e+00 6.213205552541256615e-01 2.007730259565926545e+00 4.331906827823681638e+00
5.477386934673367236e-02 2.152544577102565027e-01 1.568453630126136200e-02 1.882464379536769872e-01 2.366759250090261779e-01 3.613108129814623370e-01 1.628860750330995422e-01 2.480506447776241810e-02 5.263071698404476750e-01 1.923285364848922097e+00 9.092476149243414740e-01 0.000000000000000000e+00 2.763724626743559565e+00 3.012204480258971806e+00 5.468756590548820018e-01 2.224110696088301253e+00 4.047654967254995739e+00
