# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
2.288944723618090704e-01 2.859541348840243247e-01 8.554205714929489363e-03 2.718058888790446104e-01 3.016006524212282991e-01 3.514529012692924614e-01 1.748346260594477869e-02 3.250878873207256325e-01 3.792828693984670596e-01 1.205564201471973629e+00 2.869008338929152427e-02 1.164897706935482224e+00 1.249077608765188030e+00 1.618028030645015658e+00 2.822328422942112572e-02 1.555948145180849229e+00 1.650556063760920900e+00
2.338693467336683540e-01 2.877513416897959919e-01 8.508945864011048868e-03 2.735466819236644920e-01 3.044878381302899006e-01 3.516010621958854387e-01 1.674333651592760722e-02 3.235578574742473679e-01 3.753121531609239780e-01 1.214172711354221557e+00 2.818956517969707642e-02 1.172709828522112918e+00 1.263745659181870762e+00 1.627429869762259784e+00 3.408274315717235020e-02 1.554757857269696286e+00 1.669878743665069054e+00
2.388442211055276654e-01 2.888459758188227089e-01 8.441389248789950978e-03 2.739990282866264781e-01 3.050609963809013947e-01 3.537510563517484163e-01 1.810620604894571523e-02 3.245915175597226532e-01 3.772088545141025206e-01 1.220031263132831167e+00 2.960997054923978841e-02 1.176953038929948514e+00 1.264227889884881106e+00 1.637083253504842961e+00 3.416550313839410158e-02 1.568438329950919474e+00 1.680570504792217479e+00
2.438190954773869490e-01 2.896311322709824165e-01 9.217831304783336704e-03 2.735557236613536114e-01 3.071107762213298176e-01 3.532479815944942203e-01 2.189751903192958121e-02 3.150851134450950997e-01 3.836715537668273779e-01 1.228648969637694321e+00 3.313746467133911466e-02 1.171340237086298641e+00 1.270501093181622521e+00 1.647101977879940948e+00 3.141756446955688842e-02 1.580627500540580987e+00 1.683190212885120385e+00
2.487939698492462326e-01 2.908066135226844429e-01 9.730875353860225785e-03 2.731018483525081697e-01 3.086567989205477036e-01 3.559012472756301060e-01 2.310399474833044892e-02 3.159626949320415434e-01 3.856755309871141568e-01 1.236604966761323698e+00 3.241206672648472981e-02 1.177169800098137431e+00 1.279569441437490296e+00 1.654275534789385160e+00 3.426636687311126334e-02 1.583691793845656282e+00 1.698081719512502641e+00
2.537688442211055162e-01 2.925261132061777181e-01 9.963752874043258975e-03 2.758417025993541993e-01 3.109040674169527563e-01 3.573224671351443171e-01 2.267824336414586348e-02 3.206539737633827269e-01 3.913231330012830744e-01 1.244447258898661923e+00 3.346875445168399216e-02 1.185745069218872461e+00 1.287312402340552442e+00 1.658657849007670437e+00 3.621803424724340248e-02 1.587148635835994082e+00 1.705072414196580510e+00
2.587437185929647998e-01 2.938057866204273894e-01 9.713215443726644707e-03 2.784126089014335448e-01 3.126951252730504893e-01 3.580418615078813649e-01 2.126543317026869523e-02 3.261763761443204346e-01 3.877540953097997067e-01 1.256403016193614830e+00 3.242809157817470173e-02 1.201687882649986383e+00 1.294609163716570643e+00 1.663435671854474718e+00 3.447667035540907116e-02 1.595608743978911281e+00 1.716028229863355792e+00
2.637185929648241389e-01 2.954166955080347323e-01 9.875238171210769245e-03 2.780323755646629258e-01 3.148144976531470629e-01 3.616381250591709229e-01 1.971153116240077080e-02 3.309245527586296975e-01 3.892970720073115620e-01 1.267231462012537779e+00 3.107507930677819510e-02 1.217218069874047348e+00 1.308233211091024639e+00 1.666292775475064492e+00 3.621658644907854718e-02 1.606924490041180764e+00 1.723279706936527989e+00
2.686934673366834225e-01 2.961046929309030240e-01 9.986240341492752873e-03 2.794337614720029950e-01 3.162775224316913825e-01 3.613898586288052384e-01 2.012499066564380282e-02 3.342275990790661844e-01 3.953780860035636668e-01 1.271054871259259755e+00 3.406749336364502112e-02 1.226330318793327656e+00 1.323836535413002835e+00 1.668708462326335296e+00 3.355458872114285701e-02 1.620907355603680822e+00 1.723519957877999387e+00
2.736683417085427061e-01 2.972583230706283275e-01 1.015331289974199039e-02 2.791379202460472775e-01 3.172364812134779166e-01 3.618389471730194540e-01 2.134256404545317384e-02 3.365408023314658825e-01 4.006060796285582648e-01 1.277485826832454263e+00 3.212890862671415743e-02 1.233665332403069748e+00 1.324786611516873380e+00 1.671515732026235046e+00 2.995985758813835692e-02 1.620991658503935451e+00 1.718155603647287588e+00
