# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
1.000000000000000021e-02 3.931314219074678595e-01 1.824616797639574128e-01 2.588891376337948413e-01 9.074277667341688058e-01 1.906481108487178833e-01 2.335460925486267658e-01 0.000000000000000000e+00 4.810666323196122751e-01 3.595098521380713508e-01 5.507857518821469567e-01 0.000000000000000000e+00 1.259841511983572637e+00 1.344832075258105331e+00 1.647554967963523742e+00 0.000000000000000000e+00 3.398607456294225670e+00
1.497487437185929596e-02 4.410605045507748345e-01 1.506409224785770495e-01 3.105141973747321260e-01 8.274612981127806854e-01 2.867518979569770865e-01 3.512189817997294905e-01 0.000000000000000000e+00 7.203912383479620374e-01 7.384571960701874493e-01 9.053614442486318525e-01 0.000000000000000000e+00 1.886596837040727115e+00 2.390476271483505943e+00 2.423820832937971570e+00 0.000000000000000000e+00 5.089371969727030987e+00
1.994974874371859344e-02 5.284702450763498760e-01 2.074276020397584352e-01 3.652046187144136757e-01 1.102356158895214655e+00 4.694925464815611349e-01 4.702024693289955648e-01 0.000000000000000000e+00 9.597158443763119662e-01 9.914203888039463397e-01 1.214800789528916569e+00 0.000000000000000000e+00 2.513352162097881148e+00 4.136349348580770524e+00 2.895228858262984595e+00 0.000000000000000000e+00 6.780136483159837191e+00
2.492462311557788746e-02 5.527944946009580862e-01 1.613254688929664227e-01 4.120664757788706223e-01 9.595464129610279391e-01 7.451915317200711320e-01 5.053748460097620132e-01 0.000000000000000000e+00 1.199040450404661451e+00 1.244142237044795651e+00 1.524105334047789473e+00 0.000000000000000000e+00 3.140107487155035404e+00 5.970068607641538350e+00 3.206258141887586177e+00 0.000000000000000000e+00 8.470900996592643395e+00
2.989949748743718494e-02 5.969806352493012280e-01 1.690671733597861048e-01 4.506761269471182829e-01 1.011728596942113478e+00 9.218928916295181519e-01 5.377326882120431195e-01 0.000000000000000000e+00 1.438365056433011491e+00 1.637439016436057271e+00 1.765573673328024507e+00 0.000000000000000000e+00 3.766862812212189660e+00 6.964883768488465243e+00 3.796900752808047397e+00 0.000000000000000000e+00 1.016166551002544871e+01
3.487437185929648242e-02 6.258383360041385179e-01 1.822202111250202095e-01 4.719416554256603558e-01 1.112577490695742632e+00 1.142659086632241472e+00 6.356659216492157594e-01 0.000000000000000000e+00 1.677689662461361308e+00 2.123005404718220746e+00 2.130645663733856221e+00 0.000000000000000000e+00 4.393618137269344359e+00 7.716010587876686699e+00 2.714884823956113191e+00 2.237475508286396852e+00 1.185243002345825225e+01
3.984924623115577991e-02 6.573118112809315239e-01 1.798421785785772054e-01 5.084534874442749874e-01 1.127863048596705164e+00 1.181904885913708458e+00 4.827277996900868895e-01 5.354353912743852612e-02 1.917014268489710682e+00 2.552901731161778542e+00 2.458000230850086343e+00 0.000000000000000000e+00 5.020373462326498171e+00 8.190915344197396308e+00 2.136057669790407676e+00 6.056700723398438235e+00 1.354319453689105934e+01
4.482412060301507739e-02 6.760370769819239456e-01 1.683643883463968316e-01 5.317546937140626984e-01 1.107672256715915182e+00 1.268715754140307794e+00 4.006028826017163369e-01 5.956112630830242560e-01 2.156338874518060944e+00 3.646856069496529962e+00 2.484825219132860585e+00 0.000000000000000000e+00 5.647128787383652870e+00 8.775945080979525414e+00 1.373631256511540055e+00 6.219237739291211930e+00 1.077203574880218184e+01
4.979899497487437487e-02 7.089609448707991923e-01 1.873466014460132001e-01 5.535994231808135657e-01 1.204141172789909620e+00 1.403426310239144437e+00 3.228150463395362824e-01 9.780255204597801955e-01 2.185836651224928318e+00 4.274549013101060169e+00 2.447257750563552214e+00 0.000000000000000000e+00 6.273884112440807570e+00 8.664105117980087201e+00 1.457049087721355551e+00 6.628790693969414782e+00 1.196758680164009192e+01
5.477386934673367236e-02 7.311673384220448435e-01 1.769581788074828799e-01 5.824733260606914653e-01 1.182097157268011456e+00 1.406793520916651108e+00 2.263338294259445438e-01 9.959318835278213600e-01 1.863217944362778544e+00 4.912533307193441168e+00 2.607055889885466993e+00 0.000000000000000000e+00 6.900639437497961381e+00 8.665729163492480680e+00 1.454460914530538718e+00 7.035993140904473364e+00 1.150646002997266315e+01
5.974874371859296984e-02 7.536334961965052148e-01 1.745501740902253851e-01 6.010288034435385951e-01 1.197809452405362185e+00 1.452035985711091604e+00 2.644338140925116543e-01 1.086388082123467491e+00 2.032445996190223703e+00 5.259883686824944782e+00 2.859219886639336128e+00 0.000000000000000000e+00 7.527394762555115193e+00 8.273787424882019792e+00 1.559580735686902475e+00 6.766824548664104988e+00 1.172382039942830900e+01
6.472361809045226733e-02 7.747084000067101517e-01 1.661083103946158768e-01 6.374080205611792893e-01 1.197894145816840838e+00 1.389270834936533472e+00 2.035571487935069201e-01 1.176844280719113733e+00 1.797659332523732445e+00 5.633680361431141037e+00 3.052727106069823115e+00 0.000000000000000000e+00 8.154150087612270781e+00 8.448704273494019645e+00 1.623399871089338697e+00 6.437126726687536937e+00 1.173264646837479219e+01
6.969849246231155093e-02 7.954700647817249948e-01 1.573114824141266244e-01 6.564580795236768518e-01 1.185406595380987582e+00 1.356365900150657167e+00 2.643131185676711459e-01 1.060299652650133373e+00 1.935833458237900873e+00 5.792290498363231954e+00 2.693510367573751285e+00 9.111040162798081932e-01 8.780905412669422816e+00 8.462748883102705122e+00 1.439374431082130812e+00 6.838073546680849546e+00 1.174755683645502380e+01
7.467336683417084842e-02 8.162062878247254849e-01 1.605364452536027220e-01 6.741518529232006784e-01 1.221180081105836424e+00 1.397539132157710196e+00 3.079800862823213747e-01 1.037003791976034872e+00 1.994725255552401544e+00 6.145484116082746695e+00 2.002126261463355039e+00 2.731117390360485064e+00 9.407660737726578404e+00 8.226891029983473658e+00 1.266111582844137162e+00 6.552712434400834951e+00 1.036074807240665940e+01
7.964824120603014590e-02 8.394005990580023502e-01 1.602621815196762500e-01 6.973371965848703669e-01 1.247593019196176822e+00 1.418751758477334812e+00 2.791843390130759328e-01 1.106090854833119419e+00 1.915805558358254279e+00 6.436267568938376371e+00 1.808953953439407236e+00 4.237133241919623927e+00 1.003441606278373222e+01 8.535771860987562576e+00 1.347470070563842270e+00 6.767327661088375912e+00 1.100575079830382386e+01
8.462311557788944338e-02 8.566875191034103443e-01 1.572886011385500882e-01 7.194473216419376982e-01 1.258922139450185718e+00 1.407506637252847748e+00 2.160691019991211881e-01 1.172721992974478766e+00 1.829208666960615126e+00 6.553130520403430026e+00 1.626519717841177215e+00 4.767820788597598280e+00 1.066117138784088603e+01 8.406592434054072527e+00 1.177866190511574374e+00 6.778814723835154155e+00 1.077609498962151235e+01
8.959798994974874087e-02 8.731178875106589965e-01 1.482968324406613025e-01 7.415918892549077102e-01 1.246406920797286766e+00 1.400465345805242512e+00 2.111149272090342144e-01 1.112659245431839361e+00 1.759656410675870530e+00 6.942947002843927073e+00 1.721536166926031619e+00 4.821727449051423697e+00 1.128792671289803984e+01 8.172752691768685906e+00 8.478242007596534791e-01 6.985901730147548783e+00 1.015027989040636847e+01
9.457286432160803835e-02 8.907026133065739648e-01 1.485226313713787216e-01 7.631910831159217645e-01 1.260974695042523575e+00 1.424302662504504546e+00 2.282080222094190480e-01 1.137396233700389780e+00 1.857360271952881892e+00 6.956946753321882504e+00 1.134358274265390598e+00 4.864148573415702614e+00 8.424952464719671852e+00 8.291295160652634166e+00 1.038236263435948770e+00 6.746129471171023795e+00 1.071386806155063631e+01
9.954773869346733584e-02 9.116867184268435675e-01 1.448324148760318508e-01 7.843941163179585230e-01 1.273158621999531670e+00 1.425081230167753121e+00 2.400414798249417281e-01 1.128756803603261361e+00 1.810037670888636541e+00 7.062795049181890938e+00 1.087875633538367026e+00 5.120020363409409470e+00 8.868135405212363764e+00 8.450053606489751346e+00 1.217275746501916611e+00 6.535380919735526817e+00 1.127745623269490771e+01
1.045226130653266333e-01 9.254729666843477531e-01 1.461149092457587895e-01 7.976686658181761924e-01 1.291456442807793259e+00 1.404101129013990201e+00 1.795951811753554173e-01 1.158807906673515742e+00 1.718675641226343531e+00 6.960015605297658503e+00 1.120637789381921268e+00 5.375892153403115437e+00 9.311318345705055677e+00 8.466611950571635958e+00 1.379150854466211218e+00 6.557000324561358617e+00 1.184104440383917556e+01
1.094974874371859308e-01 9.366412744509657884e-01 1.510516183395034517e-01 7.861062881386643442e-01 1.313388554862132462e+00 1.380653900868850092e+00 1.678991669112872009e-01 1.119385866323685752e+00 1.755852917628869081e+00 7.028451614633590694e+00 1.223759983827561237e+00 5.527606433827580545e+00 9.754501286197747589e+00 8.331969178343037186e+00 1.249542449595829163e+00 6.683813340483217402e+00 1.122041234002915466e+01
1.144723618090452283e-01 9.499453959267043501e-01 1.507337028620810149e-01 8.006718235189782540e-01 1.328591032673577255e+00 1.404008936127643992e+00 1.890270904199478352e-01 1.147980747836964577e+00 1.835627786304985687e+00 7.099702861107775043e+00 1.282906301015510842e+00 5.450891502112058085e+00 1.019768422669044128e+01 8.219530461589620529e+00 1.022450012108941486e+00 6.877437622133231621e+00 1.038043347856618404e+01
1.194472361809045258e-01 9.647901732754184945e-01 1.436985057480106853e-01 8.229618227285937504e-01 1.323580292314453954e+00 1.413973834711209632e+00 2.232795341666495292e-01 1.122294841434260837e+00 1.915402654981102293e+00 6.950195649883427862e+00 1.237550801923685606e+00 5.546828551324724188e+00 9.677685152653889844e+00 8.172278488247627593e+00 1.049110299133411583e+00 6.673847047227352114e+00 9.845837200868354344e+00
1.244221105527638233e-01 9.827759769602877338e-01 1.479359136355202220e-01 8.337665625770039890e-01 1.351494663037605237e+00 1.432148622450772901e+00 2.430400602561855750e-01 1.150550838117403440e+00 1.991281521500611662e+00 6.692297949934240542e+00 1.094709753971453869e+00 5.542025053837914328e+00 9.050089015748906007e+00 8.357918855407842074e+00 1.144737161193562613e+00 6.859726041255890472e+00 1.025590782892303032e+01
1.293969849246231207e-01 9.933808877083066813e-01 1.475732999887878760e-01 8.343052181495655972e-01 1.356564414848728362e+00 1.425250376475532654e+00 2.283919590051878001e-01 1.138265063233374175e+00 1.902547529139495319e+00 6.623215448000211225e+00 1.186109514601672466e+00 5.433989771118423739e+00 9.141990571496711127e+00 8.230916526539363787e+00 1.095385810621775313e+00 6.868046620365571897e+00 9.833546256463415958e+00
1.343718592964824043e-01 1.003982506850612744e+00 1.421795821689683659e-01 8.540274275166659379e-01 1.354504977239354258e+00 1.436707459944352339e+00 2.363539519652192167e-01 1.166038533066648730e+00 1.949024140995965215e+00 6.693981983850349593e+00 1.178089779144563698e+00 5.353332773919363241e+00 8.691517459670544454e+00 8.156747652312002828e+00 1.056189558997509659e+00 6.807741796707617254e+00 9.736390680606429981e+00
1.393467336683417157e-01 1.011911734066669677e+00 1.347801617973191646e-01 8.634321218486127325e-01 1.334459365305112000e+00 1.427334137132698855e+00 2.110066845902411614e-01 1.166930678891035855e+00 1.834730326039130555e+00 6.793336899503342075e+00 1.165178267119747479e+00 5.551530210201345739e+00 8.777739981734789865e+00 8.204424330181636194e+00 1.010009057910816965e+00 6.907944983514306081e+00 9.874926709859545682e+00
